Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,MovesProcessed,Clock
Rated Bullet game,https://lichess.org/Gm6VAks8,2024.08.01,-,ladraafouad21,vsevolod2017,1-0,2024.08.01,15:52:44,736,921,,,C67,"Ruy Lopez: Berlin Defense, Rio Gambit Accepted",60+2,Normal,"1. e4 1... e5 2. Nf3 2... Nc6 3. Bb5 3... Nf6 4. O-O 4... Nxe4 5. d4 5... exd4 6. Re1 6...
Qe7 7. Qd3 7... d5 8.
Ng5 8... Bd7 9. Nxe4 9... dxe4 10. Rxe4 10... Be6 11. Bc4 11... O-O-O 12. Qe2 12... Nb4 13. Bxe6 13... fxe6 14. Rxe6 14... Qc5 15. Na3 15... d3 16. cxd3 16... Rxd3 17. Re8 17... Kd7 18. Qe6",1. 0:01:00 1... 0:01:00 2. 0:01:00 2... 0:01:01 3. 0:01:01 3... 0:01:02 4. 0:01:00 4... 0:01:01 5. 0:00:59 5... 0:01:01 6. 0:00:55 6... 0:00:59 7. 0:00:53 7... 0:00:57 8. 0:00:51 8... 0:00:50 9. 0:00:49 9... 0:00:50 10. 0:00:50 10... 0:00:44 11. 0:00:42 11... 0:00:41 12. 0:00:37 12... 0:00:37 13. 0:00:31 13... 0:00:36 14. 0:00:32 14... 0:00:35 15. 0:00:28 15... 0:00:36 16. 0:00:27 16... 0:00:37 17. 0:00:08 17... 0:00:37 18. 0:00:03
Rated Bullet game,https://lichess.org/RKxT2dz0,2024.08.01,-,Sergei111974,Cryptopanos,0-1,2024.08.01,15:52:46,1059,1009,,,D06,Queen's Gambit Declined: Marshall Defense,120+1,Normal,"1. d4 1... Nf6 2. c4 2... d5 3. h3 3... dxc4 4. Nf3 4... b5 5. Bf4 5... Nc6 6. Nc3 6...
a6 7. e4 7... Bb7 8.
d5 8... Nb4 9. Be2 9... e6 10. a3 10... Nd3 11. Bxd3 11... cxd3 12. Qxd3 12... exd5 13. O-O 13... dxe4 14. Qxd8 14... Rxd8 15. Bxc7 15... Rd3 16. Ng5 16... e3 17.
fxe3 17... Rxe3 18. Rad1 18... Bc5 19. Kh2 19... O-O 20. b4 20... Be7 21. Bb6 21... Rxc3 22.
Rd7 22... Nxd7",1. 0:02:00 1... 0:02:00 2. 0:02:00 2... 0:02:00 3. 0:02:00 3... 0:02:00 4. 0:02:00 4... 0:01:53 5. 0:02:01 5... 0:01:48 6. 0:02:01 6... 0:01:46 7. 0:01:57 7... 0:01:42 8. 0:01:57 8... 0:01:32 9. 0:01:55 9... 0:01:27 10. 0:01:53 10... 0:01:24 11. 0:01:51 11... 0:01:25 12. 0:01:51 12... 0:01:22 13. 0:01:41 13... 0:01:18 14. 0:01:27 14... 0:01:18 15. 0:01:22 15... 0:01:03 16. 0:01:09 16... 0:00:55 17. 0:01:01 17... 0:00:54 18. 0:00:57 18... 0:00:49 19. 0:00:52 19... 0:00:47 20. 0:00:40 20... 0:00:40 21. 0:00:36 21... 0:00:39 22. 0:00:33 22... 0:00:34
Rated Blitz game,https://lichess.org/T2QFnDmc,2024.08.01,-,Maverick_10,Thorfinn_25,0-1,2024.08.01,15:52:46,1844,1876,,,C50,"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation",180+0,Time forfeit,"1. e4 1... e5 2. Nf3 2... Nc6 3. Nc3 3... Bc5 4. Bc4 4... Nf6 5. d3 5... h6 6. O-O 6... d6 7. h3 7... O-O 8. a4 8... Be6 9. Bxe6 9...
fxe6 10. Nd2 10... a6 11. Nb3 11... Ba7 12. a5 12... d5 13. exd5 13... exd5 14. Qe2 14... Qe8 15. Kh1 15... Qg6 16.
f4 16... e4 17. dxe4 17... Nxe4 18. Nxe4 18... Qxe4 19. Qxe4 19... dxe4 20. Bd2 20... Rae8 21. Bc3 21... e3 22. Rae1 22... Rf7 23. Rf3 23... Rfe7 24. Rg3 24... Nd8 25.
Nd4 25... Bxd4 26. Bxd4 26... Nc6 27. Bc3 27... Kh7 28. Kh2 28... Re4 29. Rf3 29... Nb4 30.
Bxb4 30... Rxb4 31. b3 31... Rbe4 32. Re2 32... R8e6 33. f5 33... R6e5 34.
f6 34... gxf6 35. Rxf6 35... Rc5 36. Rf7 36... Kg6 37. Rd7 37... c6 38.
Rxb7 38... Rxa5 39. Rb6 39... Rc5 40. Rxa6 40... Kg5 41. c4 41... Rf5 42. Ra7 42... Rf2 43.
Rg7 43... Kf6 44. Re1 44... e2",1. 0:03:00 1... 0:03:00 2. 0:02:58 2... 0:02:59 3. 0:02:57 3... 0:02:58 4. 0:02:50 4... 0:02:57 5. 0:02:49 5... 0:02:55 6. 0:02:47 6... 0:02:53 7. 0:02:45 7... 0:02:51 8. 0:02:44 8... 0:02:47 9. 0:02:36 9... 0:02:47 10. 0:02:26 10... 0:02:43 11. 0:02:25 11... 0:02:42 12. 0:02:24 12... 0:02:34 13. 0:02:23 13... 0:02:34 14. 0:02:22 14... 0:02:19 15. 0:02:15 15... 0:02:06 16. 0:02:12 16... 0:02:04 17. 0:02:10 17... 0:02:01 18. 0:02:09 18... 0:02:00 19. 0:02:07 19... 0:02:00 20. 0:02:01 20... 0:01:57 21. 0:01:58 21... 0:01:53 22. 0:01:56 22... 0:01:43 23. 0:01:55 23... 0:01:42 24. 0:01:54 24... 0:01:20 25. 0:00:47 25... 0:00:57 26. 0:00:47 26... 0:00:54 27. 0:00:35 27... 0:00:50 28. 0:00:32 28... 0:00:47 29. 0:00:31 29... 0:00:40 30. 0:00:27 30... 0:00:38 31. 0:00:25 31... 0:00:34 32. 0:00:24 32... 0:00:32 33. 0:00:22 33... 0:00:31 34. 0:00:20 34... 0:00:28 35. 0:00:19 35... 0:00:25 36. 0:00:18 36... 0:00:23 37. 0:00:13 37... 0:00:21 38. 0:00:12 38... 0:00:21 39. 0:00:11 39... 0:00:18 40. 0:00:09 40... 0:00:16 41. 0:00:05 41... 0:00:13 42. 0:00:02 42... 0:00:11 43. 0:00:01 43... 0:00:11 44. 0:00:00 44... 0:00:09
Rated Blitz game,https://lichess.org/mrfzrNsO,2024.08.01,-,Sheko1245,Wakup,0-1,2024.08.01,15:52:46,1744,1751,,,B01,Scandinavian Defense: Mieses-Kotroc Variation,180+0,Time forfeit,"1. e4 1... d5 2. exd5 2... Qxd5 3. Nf3 3... Qd8 4. Nc3 4... e6 5. Bc4 5... Nf6 6. d3 6... a6 7. Bg5 7... b5 8. Bb3 8... Be7 9. a3 9...
Bb7 10. O-O 10... O-O 11. Ba2 11... c5 12. b4 12... cxb4 13. axb4 13... Bxb4 14. Ne4 14... Bxe4 15. dxe4 15... Qxd1 16. Rfxd1 16... Nxe4 17. Be3 17... Bc3 18. Rab1 18... Nc6 19. Nd4 19... Nxd4 20. Bxd4 20... Bxd4 21. Rxd4 21... Nf6 22. Rbd1 22... Rfc8 23. R1d2 23... g6 24. h3 24... Rc6 25. Rf4 25... Nh5 26.
Rf3 26... Rac8 27. Bb1 27... a5 28. Rd7 28... f5 29. g4 29... Ng7 30.
gxf5 30... exf5 31. Re3 31... R6c7 32. Rd5 32... Rb7 33. Ba2 33... Kh8 34. Bb1 34... a4 35.
Red3 35... Nh5 36. Rd7 36... Rxd7 37. Rxd7 37... Nf4 38. Kh2 38... Ne2 39.
Rb7 39... Rc5 40. Ba2 40... Nd4 41. Rb8 41... Kg7 42. Rg8 42... Kh6 43.
Rf8 43... Nxc2 44. Bg8 44... Nd4 45. Rf7 45... Kg5 46. Rxh7 46... Nf3 47. Kg2 47... Ne1 48. Kf1 48... Nd3 49. h4 49... Kf6 50. Rf7 50... Ke5 51. Rg7 51... b4 52.
Rxg6 52... b3",1. 0:03:00 1... 0:03:00 2. 0:02:59 2... 0:03:00 3. 0:02:58 3... 0:03:00 4. 0:02:57 4... 0:02:59 5. 0:02:56 5... 0:02:58 6. 0:02:55 6... 0:02:58 7. 0:02:54 7... 0:02:57 8. 0:02:52 8... 0:02:55 9. 0:02:50 9... 0:02:54 10. 0:02:47 10... 0:02:53 11. 0:02:44 11... 0:02:52 12. 0:02:41 12... 0:02:50 13. 0:02:40 13... 0:02:48 14. 0:02:35 14... 0:02:45 15. 0:02:32 15... 0:02:43 16. 0:02:29 16... 0:02:42 17. 0:02:22 17... 0:02:38 18. 0:02:19 18... 0:02:34 19. 0:02:13 19... 0:02:32 20. 0:02:11 20... 0:02:31 21. 0:02:10 21... 0:02:27 22. 0:02:04 22... 0:02:24 23. 0:01:58 23... 0:02:22 24. 0:01:56 24... 0:02:18 25. 0:01:49 25... 0:02:14 26. 0:01:41 26... 0:02:12 27. 0:01:39 27... 0:02:11 28. 0:01:37 28... 0:02:02 29. 0:01:32 29... 0:01:57 30. 0:01:21 30... 0:01:55 31. 0:01:17 31... 0:01:52 32. 0:01:15 32... 0:01:45 33. 0:01:13 33... 0:01:43 34. 0:01:02 34... 0:01:41 35. 0:00:57 35... 0:01:36 36. 0:00:46 36... 0:01:33 37. 0:00:45 37... 0:01:32 38. 0:00:40 38... 0:01:24 39. 0:00:39 39... 0:01:21 40. 0:00:29 40... 0:01:06 41. 0:00:26 41... 0:01:05 42. 0:00:25 42... 0:01:04 43. 0:00:22 43... 0:01:02 44. 0:00:20 44... 0:00:56 45. 0:00:18 45... 0:00:53 46. 0:00:16 46... 0:00:51 47. 0:00:11 47... 0:00:50 48. 0:00:09 48... 0:00:47 49. 0:00:07 49... 0:00:45 50. 0:00:06 50... 0:00:44 51. 0:00:04 51... 0:00:42 52. 0:00:01 52... 0:00:41
Rated Blitz game,https://lichess.org/GusHwp62,2024.08.01,-,MonacoCieco,JaidenLips,1/2-1/2,2024.08.01,15:52:46,1445,1450,,,D00,Queen's Pawn Game: Accelerated London System,180+0,Normal,"1. d4 1... d5 2. Bf4 2... Nc6 3. e3 3... e6 4. Bd3 4... Nf6 5. c3 5... Ne4 6. Bxe4 6... dxe4 7. Nd2 7... Qf6 8.
Nxe4 8... Qf5 9. Ng3 9... Qb5 10. Qb3 10... Qd3 11. Qd1 11... Qg6 12.
Nf3 12... Be7 13. O-O 13... O-O 14. Qd2 14... Bd7 15. Rfd1 15... Rad8 16. Qd3 16... Qxd3 17. Rxd3 17... h6 18. b4 18...
a6 19. a4 19... b5 20.
axb5 20... axb5 21. Bxc7 21... Rc8 22. Be5 22... f6 23. Bf4 23... Nd8 24. Ne2 24... Nf7 25.
Ra7 25... Bc6 26. Rxe7 26... e5 27. dxe5 27... fxe5 28. Bxe5 28... Bxf3 29. gxf3 29... Nxe5 30. Rd5 30... Nxf3 31. Kg2 31... Nh4 32. Kf1 32... Ng6 33. Rb7 33... Rf6 34.
Rbxb5 34... Rcf8 35. f4 35... Nh4 36. Kf2 36... Nf5 37. Rbc5 37... Ne7 38. Rd7 38... Re8 39.
Rdc7 39... Ng6 40. Rc8 40... Rxc8 41. Rxc8 41... Rf8 42. Rxf8 42... Nxf8 43. b5 43... Ne6 44. Nd4 44... Nc5 45. b6 45...
Kf7 46. Nb5 46... g5 47. fxg5 47... hxg5 48. h3 48... Kf6 49. Kg3 49... Kf5 50. h4 50... gxh4 51. Kxh4 51... Ke5 52.
Kg3 52... Ke4 53. Nd6 53... Kxe3 54. b7 54... Nxb7 55. Nxb7 55... Kd3 56.
Nd8 56... Kxc3",1. 0:03:00 1... 0:03:00 2. 0:02:59 2... 0:02:56 3. 0:02:59 3... 0:02:55 4. 0:02:59 4... 0:02:53 5. 0:02:56 5... 0:02:51 6. 0:02:55 6... 0:02:51 7. 0:02:55 7... 0:02:40 8. 0:02:50 8... 0:02:39 9. 0:02:39 9... 0:02:33 10. 0:02:31 10... 0:02:26 11. 0:02:24 11... 0:02:24 12. 0:02:20 12... 0:02:21 13. 0:02:13 13... 0:02:19 14. 0:02:11 14... 0:02:17 15. 0:02:09 15... 0:02:15 16. 0:02:08 16... 0:02:11 17. 0:02:08 17... 0:02:05 18. 0:02:07 18... 0:02:03 19. 0:02:02 19... 0:02:00 20. 0:01:59 20... 0:01:59 21. 0:01:59 21... 0:01:56 22. 0:01:50 22... 0:01:54 23. 0:01:47 23... 0:01:49 24. 0:01:44 24... 0:01:48 25. 0:01:40 25... 0:01:45 26. 0:01:34 26... 0:01:41 27. 0:01:31 27... 0:01:41 28. 0:01:29 28... 0:01:37 29. 0:01:26 29... 0:01:35 30. 0:01:17 30... 0:01:33 31. 0:01:13 31... 0:01:29 32. 0:01:04 32... 0:01:26 33. 0:00:55 33... 0:01:21 34. 0:00:52 34... 0:01:20 35. 0:00:40 35... 0:01:18 36. 0:00:35 36... 0:01:17 37. 0:00:22 37... 0:01:15 38. 0:00:20 38... 0:01:08 39. 0:00:17 39... 0:01:00 40. 0:00:15 40... 0:00:58 41. 0:00:15 41... 0:00:57 42. 0:00:15 42... 0:00:57 43. 0:00:14 43... 0:00:56 44. 0:00:14 44... 0:00:54 45. 0:00:13 45... 0:00:53 46. 0:00:10 46... 0:00:52 47. 0:00:08 47... 0:00:52 48. 0:00:07 48... 0:00:50 49. 0:00:06 49... 0:00:49 50. 0:00:06 50... 0:00:48 51. 0:00:06 51... 0:00:47 52. 0:00:05 52... 0:00:46 53. 0:00:03 53... 0:00:45 54. 0:00:02 54... 0:00:43 55. 0:00:01 55... 0:00:43 56. 0:00:00 56... 0:00:43
Rated Blitz game,https://lichess.org/yXtCNojC,2024.08.01,-,ryuandro,pierolester,1-0,2024.08.01,15:52:46,1946,2046,,,C45,Scotch Game: Classical Variation,180+0,Normal,"1. e4 1... e5 2. Nf3 2... Nc6 3. d4 3... exd4 4. Nxd4 4... Bc5 5.
Be3 5... Qf6 6. c3 6... Nge7 7. Nf5 7... Bxe3 8. Nxe3 8... O-O 9.
Bc4 9... Ng6 10. Qf3 10... Qxf3 11. gxf3 11... d6 12. Nd2 12... Nce5 13.
Be2 13... Nf4 14. Ndc4 14... Ned3 15. Kf1 15... b5 16. Bxd3 16... Nxd3 17. Nd2 17... Nxb2 18. Rb1 18... Na4 19. Rxb5 19... Nxc3 20. Rb3 20... Na4 21. Kg2 21... Nc5 22.
Ra3 22... Be6 23. Rc1 23... g6 24. Nb3 24... Bxb3 25. axb3 25... Rfb8 26. Nd5 26... c6 27. Nc7 27... Rc8 28. Nxa8 28... Rxa8 29. b4 29... Nd7 30. Rxc6 30... Ne5 31.
Rca6 31... Rb8 32. Rxa7 32... Rxb4 33. R3a6 33... Rb3 34. Rxd6 34... Rxf3 35. Rd8 35... Kg7 36.
Re7 36... Nc6 37. Kxf3 37... Nxd8 38. Re8 38... Ne6 39. Ke3 39... h5 40.
f4 40... Kf6 41. h4 41... Nc7 42. Rc8 42... Ne6 43. Rc6 43... Ke7 44.
f5 44... gxf5 45. exf5 45... Ng7 46. f6 46... Kf8 47. fxg7 47... Kxg7 48. Kf4 48... f6 49. Kf5 49... Kh6 50. Rxf6 50... Kh7 51. Kg5 51... Kg7 52. Ra6 52... Kf7 53.
Kxh5 53... Ke7 54. Kg5 54... Kd7 55. Rf6 55... Kc7 56. h5 56... Kd7 57.
h6 57... Ke7 58. h7 58... Kd7 59. h8=Q 59... Kc7 60. Qg7 60... Kb8 61.
Rf8",1. 0:03:00 1... 0:03:00 2. 0:02:58 2... 0:03:00 3. 0:02:57 3... 0:02:58 4. 0:02:56 4... 0:02:57 5. 0:02:54 5... 0:02:50 6. 0:02:43 6... 0:02:48 7. 0:02:35 7... 0:02:28 8. 0:02:33 8... 0:02:27 9. 0:02:30 9... 0:02:24 10. 0:02:24 10... 0:02:22 11. 0:02:23 11... 0:02:21 12. 0:02:20 12... 0:02:21 13. 0:02:18 13... 0:02:19 14. 0:02:14 14... 0:02:16 15. 0:01:48 15... 0:02:14 16. 0:01:38 16... 0:02:12 17. 0:01:37 17... 0:02:11 18. 0:01:37 18... 0:02:09 19. 0:01:22 19... 0:02:07 20. 0:01:22 20... 0:02:01 21. 0:01:21 21... 0:02:00 22. 0:01:19 22... 0:01:51 23. 0:01:11 23... 0:01:48 24. 0:01:05 24... 0:01:47 25. 0:01:04 25... 0:01:46 26. 0:01:00 26... 0:01:39 27. 0:00:58 27... 0:01:34 28. 0:00:57 28... 0:01:34 29. 0:00:55 29... 0:01:23 30. 0:00:53 30... 0:01:17 31. 0:00:46 31... 0:01:13 32. 0:00:37 32... 0:01:11 33. 0:00:34 33... 0:01:03 34. 0:00:32 34... 0:01:00 35. 0:00:30 35... 0:00:59 36. 0:00:27 36... 0:00:54 37. 0:00:25 37... 0:00:52 38. 0:00:22 38... 0:00:51 39. 0:00:19 39... 0:00:50 40. 0:00:18 40... 0:00:49 41. 0:00:17 41... 0:00:39 42. 0:00:16 42... 0:00:38 43. 0:00:15 43... 0:00:37 44. 0:00:14 44... 0:00:36 45. 0:00:13 45... 0:00:33 46. 0:00:12 46... 0:00:32 47. 0:00:12 47... 0:00:32 48. 0:00:11 48... 0:00:30 49. 0:00:11 49... 0:00:29 50. 0:00:11 50... 0:00:28 51. 0:00:10 51... 0:00:28 52. 0:00:09 52... 0:00:27 53. 0:00:09 53... 0:00:25 54. 0:00:09 54... 0:00:25 55. 0:00:08 55... 0:00:25 56. 0:00:08 56... 0:00:24 57. 0:00:07 57... 0:00:24 58. 0:00:07 58... 0:00:24 59. 0:00:07 59... 0:00:24 60. 0:00:07 60... 0:00:23 61. 0:00:07
Rated Blitz game,https://lichess.org/2Ur0oqut,2024.08.01,-,dixiiland,Susell,1-0,2024.08.01,15:52:46,1652,1589,,,C21,Danish Gambit,180+0,Time forfeit,"1. e4 1... e5 2. d4 2... exd4 3. c3 3... dxc3 4. Bc4 4... Qe7 5.
Nxc3 5... Nf6 6. Bg5 6... c6 7. Nf3 7... h6 8. Bh4 8... a6 9. O-O 9... b5 10. Bb3 10... g5 11. Bg3 11... Nxe4 12.
Nxe4 12... d5 13. Nc3 13... Be6 14. Re1 14... Nd7 15. Nd4 15... Nc5 16.
Nxc6 16... Qb7 17. Bxd5 17... Be7 18. Nb4 18... Bxd5 19. Nbxd5 19... O-O-O 20. Qg4 20... Rd7 21.
Rac1 21... Ne6 22. Nxb5 22... Kd8 23. Nxe7",1. 0:03:00 1... 0:03:00 2. 0:03:00 2... 0:02:59 3. 0:02:59 3... 0:02:58 4. 0:02:58 4... 0:02:55 5. 0:02:51 5... 0:02:49 6. 0:02:39 6... 0:02:41 7. 0:02:37 7... 0:02:34 8. 0:02:35 8... 0:02:25 9. 0:02:34 9... 0:02:23 10. 0:02:32 10... 0:02:13 11. 0:02:27 11... 0:02:07 12. 0:02:26 12... 0:01:53 13. 0:02:05 13... 0:01:49 14. 0:02:03 14... 0:01:39 15. 0:02:02 15... 0:01:21 16. 0:01:55 16... 0:01:11 17. 0:01:54 17... 0:00:48 18. 0:01:52 18... 0:00:45 19. 0:01:49 19... 0:00:36 20. 0:01:43 20... 0:00:21 21. 0:01:29 21... 0:00:08 22. 0:01:20 22... 0:00:02 23. 0:01:10
Rated Blitz game,https://lichess.org/TYPRbEwP,2024.08.01,-,Littleipman,Blitzbol,1-0,2024.08.01,15:52:46,2124,2128,,,A00,Van't Kruijs Opening,180+0,Normal,"1. e3 1... d5 2. b3 2... e5 3. Bb2 3... Nc6 4. Bb5 4... Bd6 5. f4 5... Qe7 6. Nf3 6...
f6 7. Bxc6 7... bxc6 8. fxe5 8... fxe5 9. Nxe5 9... Bxe5 10. Qh5 10... Kf8 11. Qxe5 11... Qxe5 12. Bxe5 12... Nf6 13.
O-O 13... Ke7 14. Bxc7 14... g6 15. Be5 15... Rf8 16. Bd4 16... Ke6 17.
Nc3 17... Ba6 18. Rf2 18... Ne4 19. Nxe4 19... dxe4 20. Rxf8 20... Rxf8 21. Bxa7 21... Rd8 22. Bd4 22... c5 23. Bc3 23...
Rf8 24. Re1 24... Kd5 25. Bb2 25... c4 26. b4 26... c3 27. Bxc3 27... Kc4 28. a4",1. 0:03:00 1... 0:03:00 2. 0:03:00 2... 0:02:59 3. 0:03:00 3... 0:02:58 4. 0:02:59 4... 0:02:58 5. 0:02:58 5... 0:02:48 6. 0:02:57 6... 0:02:43 7. 0:02:57 7... 0:02:42 8. 0:02:57 8... 0:02:41 9. 0:02:57 9... 0:02:40 10. 0:02:56 10... 0:02:35 11. 0:02:56 11... 0:02:29 12. 0:02:56 12... 0:02:28 13. 0:02:56 13... 0:02:26 14. 0:02:55 14... 0:02:16 15. 0:02:54 15... 0:02:15 16. 0:02:52 16... 0:02:08 17. 0:02:48 17... 0:02:07 18. 0:02:41 18... 0:02:05 19. 0:02:38 19... 0:02:05 20. 0:02:37 20... 0:02:04 21. 0:02:36 21... 0:02:01 22. 0:02:24 22... 0:01:59 23. 0:02:24 23... 0:01:55 24. 0:02:20 24... 0:01:53 25. 0:02:15 25... 0:01:51 26. 0:02:10 26... 0:01:45 27. 0:02:08 27... 0:01:41 28. 0:02:04
Rated Blitz game,https://lichess.org/Wiy5Vivu,2024.08.01,-,Liam_W,Ari_ws,0-1,2024.08.01,15:52:46,1678,1673,,,C48,Four Knights Game: Spanish Variation,180+0,Normal,"1. e4 1... e5 2. Nf3 2... Nc6 3. Nc3 3... Nf6 4. Bb5 4... d6 5. h3 5... Bd7 6. d3 6...
Be7 7. Be3 7... a6 8.
Bxc6 8... Bxc6 9. Qd2 9... b5 10. g4 10... Qd7 11. g5 11... Nh5 12.
d4 12... Nf4 13. Bxf4 13... exf4 14. d5 14... Bb7 15. Qxf4 15... O-O 16.
h4 16... g6 17. h5 17... Bc8 18. hxg6 18... fxg6 19. Qh4 19... Rf7 20.
e5 20... Qf5 21. e6 21... Rg7 22. Ne4 22... Qxf3 23. Nf6 23... Bxf6 24. gxf6 24... g5 25. Qd4 25... Qxh1 26. Kd2 26... Qh4 27. fxg7 27... Qxd4",1. 0:03:00 1... 0:03:00 2. 0:02:59 2... 0:02:58 3. 0:02:59 3... 0:02:53 4. 0:02:57 4... 0:02:47 5. 0:02:56 5... 0:02:45 6. 0:02:55 6... 0:02:43 7. 0:02:53 7... 0:02:41 8. 0:02:52 8... 0:02:41 9. 0:02:51 9... 0:02:32 10. 0:02:50 10... 0:02:30 11. 0:02:48 11... 0:02:27 12. 0:02:48 12... 0:01:59 13. 0:02:46 13... 0:01:57 14. 0:02:45 14... 0:01:56 15. 0:02:44 15... 0:01:52 16. 0:02:42 16... 0:01:46 17. 0:02:39 17... 0:01:38 18. 0:02:37 18... 0:01:37 19. 0:02:35 19... 0:01:35 20. 0:02:33 20... 0:01:25 21. 0:02:31 21... 0:01:21 22. 0:02:30 22... 0:01:17 23. 0:02:29 23... 0:00:59 24. 0:02:28 24... 0:00:43 25. 0:02:23 25... 0:00:38 26. 0:02:21 26... 0:00:26 27. 0:02:13 27... 0:00:23
Rated Blitz game,https://lichess.org/uSd9TPmQ,2024.08.01,-,callofbooty,Dima19922-1992,0-1,2024.08.01,15:52:46,1240,1681,,,A00,Van't Kruijs Opening,180+0,Normal,"1. e3 1... e5 2. Qf3 2... Nc6 3. Bc4 3... Nf6 4. c3 4... d6 5. d4 5... Qe7 6. dxe5 6...
dxe5 7. Nd2 7... Be6 8. Bb5 8... Bd5 9. Qg3 9... a6 10. Bxc6 10... Bxc6 11. a4 11... Qd7 12.
a5 12... Bd6 13. Ne4 13... Nxe4 14. Qh4 14... Nf6 15. e4 15... O-O-O 16.
Bg5 16... Be7 17. Nf3 17... h6 18. Bxf6 18... Bxf6 19. Qg3 19... Bxe4 20.
Nxe5 20... Qd2 21. Kf1 21... Bxe5 22. Qxe5 22... Rhe8 23. Qxg7 23... Bd3 24. Kg1 24... Re1 25.
Rxe1 25... Qxe1",1. 0:03:00 1... 0:03:00 2. 0:02:56 2... 0:02:58 3. 0:02:54 3... 0:02:58 4. 0:02:53 4... 0:02:57 5. 0:02:51 5... 0:02:55 6. 0:02:49 6... 0:02:54 7. 0:02:46 7... 0:02:53 8. 0:02:42 8... 0:02:48 9. 0:02:35 9... 0:02:43 10. 0:02:30 10... 0:02:43 11. 0:02:27 11... 0:02:41 12. 0:02:23 12... 0:02:38 13. 0:02:13 13... 0:02:35 14. 0:02:05 14... 0:02:24 15. 0:02:01 15... 0:02:22 16. 0:01:53 16... 0:02:14 17. 0:01:51 17... 0:02:13 18. 0:01:48 18... 0:02:10 19. 0:01:42 19... 0:02:06 20. 0:01:39 20... 0:02:04 21. 0:01:36 21... 0:01:57 22. 0:01:30 22... 0:01:56 23. 0:01:27 23... 0:01:53 24. 0:01:22 24... 0:01:52 25. 0:01:17 25... 0:01:52
