Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
Rated Rapid game,https://lichess.org/gm6qHupW,2024.08.01,-,ejeheart,nidal1969,0-1,2024.08.01,00:00:11,1816,1817,,,A05,Zukertort Opening: Quiet System,600+0,Normal,"1. Nf3 { [%clk 0:10:00] } 1... Nf6 { [%clk 0:10:00] } 2. e3 { [%clk 0:09:56] }
2... a6 { [%clk 0:09:51] } 3. d4 { [%clk 0:09:52] } 3... d5 { [%clk 0:09:50] }
4. Bd3 { [%clk 0:09:51] } 4... h6 { [%clk 0:09:45] } 5. O-O { [%clk 0:09:48] }
5... Bg4 { [%clk 0:09:42] } 6. Nbd2 { [%clk 0:09:45] } 6... Bxf3
{ [%clk 0:09:41] } 7. Nxf3 { [%clk 0:09:43] } 7... e6 { [%clk 0:09:41] } 8. c4
{ [%clk 0:09:40] } 8... c6 { [%clk 0:09:40] } 9. b3 { [%clk 0:09:38] } 9...
Nbd7 { [%clk 0:09:37] } 10. Bb2 { [%clk 0:09:37] } 10... Bd6 { [%clk 0:09:36] }
11. c5 { [%clk 0:09:33] } 11... Bc7 { [%clk 0:09:35] } 12. b4
{ [%clk 0:09:27] } 12... O-O { [%clk 0:09:34] } 13. Nd2 { [%clk 0:09:23] }
13... Nh7 { [%clk 0:09:27] } 14. f4 { [%clk 0:09:21] } 14... f5
{ [%clk 0:09:26] } 15. Nf3 { [%clk 0:09:18] } 15... Nhf6 { [%clk 0:09:25] } 16.
Ne5 { [%clk 0:09:16] } 16... Ne4 { [%clk 0:09:25] } 17. Bxe4 { [%clk 0:09:09] }
17... fxe4 { [%clk 0:09:23] } 18. Qh5 { [%clk 0:09:05] } 18... Nxe5
{ [%clk 0:09:20] } 19. fxe5 { [%clk 0:09:04] } 19... Qe8 { [%clk 0:09:19] } 20.
Rxf8+ { [%clk 0:09:00] } 20... Kxf8 { [%clk 0:09:17] } 21. Rf1+
{ [%clk 0:08:56] } 21... Kg8 { [%clk 0:09:16] } 22. Qxe8+ { [%clk 0:08:49] }
22... Rxe8 { [%clk 0:09:15] } 23. h4 { [%clk 0:08:40] } 23... Rf8
{ [%clk 0:09:14] } 24. Rf4 { [%clk 0:08:38] } 24... Rxf4 { [%clk 0:09:11] } 25.
exf4 { [%clk 0:08:37] } 25... g6 { [%clk 0:09:10] } 26. g4 { [%clk 0:08:33] }
26... Bd8 { [%clk 0:09:08] } 27. g5 { [%clk 0:08:31] } 27... Kg7
{ [%clk 0:09:02] } 28. Kg2 { [%clk 0:08:28] } 28... a5 { [%clk 0:09:00] } 29.
a3 { [%clk 0:08:24] } 29... axb4 { [%clk 0:08:57] } 30. axb4 { [%clk 0:08:23] }
30... h5 { [%clk 0:08:49] } 31. Kg3 { [%clk 0:08:20] } 31... b6
{ [%clk 0:08:45] } 32. Bc3 { [%clk 0:08:14] } 32... bxc5 { [%clk 0:08:44] } 33.
bxc5 { [%clk 0:08:11] } 33... Kf7 { [%clk 0:08:42] } 34. Kf2 { [%clk 0:08:09] }
34... Ke7 { [%clk 0:08:41] } 35. Ke2 { [%clk 0:08:07] } 35... Kd7
{ [%clk 0:08:41] } 36. Kd2 { [%clk 0:08:05] } 36... Kc7 { [%clk 0:08:41] } 37.
Kc2 { [%clk 0:08:04] } 37... Kb7 { [%clk 0:08:41] } 38. Kb3 { [%clk 0:08:02] }
38... Ka6 { [%clk 0:08:41] } 39. Ka4 { [%clk 0:08:01] } 39... Bc7
{ [%clk 0:08:39] } 40. Bb4 { [%clk 0:07:59] } 40... Bb8 { [%clk 0:08:29] } 41.
Ba5 { [%clk 0:07:54] } 41... Ba7 { [%clk 0:08:20] } 42. Be1 { [%clk 0:07:50] }
42... Bb8 { [%clk 0:07:55] } 43. Kb3 { [%clk 0:07:48] } 43... Kb5
{ [%clk 0:07:52] } 44. Kc3 { [%clk 0:07:44] } 44... Bc7 { [%clk 0:07:51] } 45.
Kc2 { [%clk 0:07:40] } 45... Ba5 { [%clk 0:07:49] } 46. Bc3 { [%clk 0:07:33] }
46... Bb4 { [%clk 0:07:45] } 47. Kb3 { [%clk 0:07:26] } 47... Bxc3
{ [%clk 0:07:43] } 48. Kxc3 { [%clk 0:07:25] } 48... Ka4 { [%clk 0:07:42] } 49.
Kc2 { [%clk 0:07:21] } 49... Kb4 { [%clk 0:07:41] } 50. Kd2 { [%clk 0:07:19] }
50... Kb3 { [%clk 0:07:37] } 51. Ke3 { [%clk 0:07:15] } 51... Kc3
{ [%clk 0:07:36] } 0-1"
Rated Rapid game,https://lichess.org/WnlOifkI,2024.08.01,-,Omegarojo2,Afri-Alhanan,0-1,2024.08.01,00:00:12,1984,2032,,,C56,"Italian Game: Scotch Gambit, de Riviere Defense",600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... Nc6 { [%clk 0:09:58] } 3. d4 { [%clk 0:09:57] } 3... exd4
{ [%clk 0:09:55] } 4. Bc4 { [%clk 0:09:56] } 4... Nf6 { [%clk 0:09:53] } 5. O-O
{ [%clk 0:09:54] } 5... Be7 { [%clk 0:09:50] } 6. c3 { [%clk 0:09:44] } 6...
dxc3 { [%clk 0:09:45] } 7. Nxc3 { [%clk 0:09:42] } 7... O-O { [%clk 0:09:44] }
8. e5 { [%clk 0:09:41] } 8... Ne8 { [%clk 0:09:33] } 9. Nd5 { [%clk 0:09:39] }
9... d6 { [%clk 0:09:24] } 10. Nxe7+ { [%clk 0:09:36] } 10... Qxe7
{ [%clk 0:09:13] } 11. exd6 { [%clk 0:09:35] } 11... Nxd6 { [%clk 0:09:11] }
12. Re1 { [%clk 0:09:34] } 12... Qf6 { [%clk 0:09:06] } 13. Bg5
{ [%clk 0:09:27] } 13... Qxb2 { [%clk 0:09:02] } 14. Be7 { [%clk 0:09:22] }
14... Nxe7 { [%clk 0:08:53] } 15. Rxe7 { [%clk 0:09:21] } 15... Bg4
{ [%clk 0:08:46] } 16. Be2 { [%clk 0:09:15] } 16... Rfe8 { [%clk 0:08:14] } 17.
Rb1 { [%clk 0:09:11] } 17... Qxa2 { [%clk 0:08:10] } 18. Rxe8+
{ [%clk 0:08:54] } 18... Rxe8 { [%clk 0:08:08] } 19. Bd3 { [%clk 0:08:51] }
19... Bxf3 { [%clk 0:08:00] } 20. Qxf3 { [%clk 0:08:49] } 20... Qxb1+
{ [%clk 0:07:49] } 21. Bxb1 { [%clk 0:08:44] } 21... Re1# { [%clk 0:07:47] }
0-1"
Rated Rapid game,https://lichess.org/fg3YpCTx,2024.08.01,-,ssimbu,FPaiva_1,0-1,2024.08.01,00:00:12,2092,2060,,,C20,King's Pawn Game: Alapin Opening,600+0,Normal,"1. e4 { [%eval 0.15] [%clk 0:10:00] } 1... e5 { [%eval 0.21] [%clk 0:10:00] }
2. Ne2 { [%eval -0.09] [%clk 0:09:59] } 2... c6 $6
{ [%eval 0.49] [%clk 0:09:51] } 3. Ng3 { [%eval 0.13] [%clk 0:09:57] } 3... d5
{ [%eval 0.17] [%clk 0:09:49] } 4. d3 { [%eval -0.33] [%clk 0:09:56] } 4... Nf6
{ [%eval -0.32] [%clk 0:09:47] } 5. Be2 { [%eval -0.31] [%clk 0:09:54] } 5...
Bc5 { [%eval -0.24] [%clk 0:09:43] } 6. O-O { [%eval -0.29] [%clk 0:09:51] }
6... O-O { [%eval -0.29] [%clk 0:09:41] } 7. c3
{ [%eval -0.33] [%clk 0:09:50] } 7... a5 { [%eval -0.24] [%clk 0:09:37] } 8.
Nd2 { [%eval -0.33] [%clk 0:09:46] } 8... Bb6 { [%eval -0.27] [%clk 0:09:33] }
9. Kh1 { [%eval -0.56] [%clk 0:09:44] } 9... Nbd7
{ [%eval -0.65] [%clk 0:09:21] } 10. f4 { [%eval -1.2] [%clk 0:09:36] } 10...
Bc7 $6 { [%eval -0.36] [%clk 0:09:11] } 11. f5 { [%eval -0.49] [%clk 0:09:33] }
11... dxe4 $2 { [%eval 1.06] [%clk 0:09:03] } 12. Ndxe4
{ [%eval 1.22] [%clk 0:09:29] } 12... Nb6 $2 { [%eval 3.08] [%clk 0:08:58] }
13. Bg5 { [%eval 3.09] [%clk 0:09:23] } 13... Nbd7
{ [%eval 3.66] [%clk 0:08:53] } 14. Nxf6+ { [%eval 3.06] [%clk 0:09:17] } 14...
Nxf6 { [%eval 3.1] [%clk 0:08:51] } 15. Ne4 { [%eval 2.98] [%clk 0:09:15] }
15... Kh8 { [%eval 2.87] [%clk 0:08:35] } 16. Nxf6
{ [%eval 2.21] [%clk 0:09:12] } 16... gxf6 { [%eval 2.13] [%clk 0:08:34] } 17.
Bh4 { [%eval 2.09] [%clk 0:09:11] } 17... Rg8 { [%eval 2.09] [%clk 0:08:23] }
18. Bh5 $6 { [%eval 1.32] [%clk 0:09:01] } 18... Qe7
{ [%eval 1.81] [%clk 0:08:16] } 19. Qb3 { [%eval 1.43] [%clk 0:08:55] } 19...
Rg7 { [%eval 1.46] [%clk 0:08:07] } 20. Rf3 $6 { [%eval 0.57] [%clk 0:08:45] }
20... Ra6 { [%eval 0.99] [%clk 0:08:03] } 21. Raf1
{ [%eval 0.71] [%clk 0:08:40] } 21... Rb6 { [%eval 0.61] [%clk 0:08:01] } 22.
Qc2 { [%eval 0.61] [%clk 0:08:35] } 22... Bd8 $2
{ [%eval 2.36] [%clk 0:07:46] } 23. b3 $2 { [%eval 0.54] [%clk 0:08:29] } 23...
Qf8 $2 { [%eval 1.62] [%clk 0:07:33] } 24. Rg3 $6
{ [%eval 0.95] [%clk 0:08:20] } 24... a4 $2 { [%eval 2.16] [%clk 0:07:25] } 25.
b4 { [%eval 1.82] [%clk 0:08:16] } 25... c5 { [%eval 2.31] [%clk 0:07:22] } 26.
bxc5 { [%eval 2.33] [%clk 0:08:11] } 26... Rc6 $2
{ [%eval 3.61] [%clk 0:07:13] } 27. Rxg7 { [%eval 3.68] [%clk 0:08:07] } 27...
Qxg7 { [%eval 3.69] [%clk 0:07:11] } 28. d4 { [%eval 3.56] [%clk 0:08:00] }
28... exd4 { [%eval 3.95] [%clk 0:07:07] } 29. cxd4
{ [%eval 3.91] [%clk 0:07:58] } 29... b6 $2 { [%eval 5.96] [%clk 0:07:05] } 30.
Qxa4 { [%eval 5.76] [%clk 0:07:55] } 30... Bb7 { [%eval 5.94] [%clk 0:07:02] }
31. Qa7 $4 { [%eval -2.89] [%clk 0:07:50] } 31... Rc7
{ [%eval -2.46] [%clk 0:06:59] } 32. cxb6 $4 { [%eval #-1] [%clk 0:07:48] }
32... Qxg2# { [%clk 0:06:57] } 0-1"
Rated Rapid game,https://lichess.org/zJIaVgQz,2024.08.01,-,vahe7841,nureddinyollu,0-1,2024.08.01,00:00:12,1029,1107,,,A40,English Defense,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... b6 { [%clk 0:10:00] } 2. c4 { [%clk 0:09:53] }
2... Bb7 { [%clk 0:09:48] } 3. Nf3 { [%clk 0:09:41] } 3... g6
{ [%clk 0:09:44] } 4. Qb3 { [%clk 0:09:33] } 4... a5 { [%clk 0:09:37] } 5. c5
{ [%clk 0:09:31] } 5... a4 { [%clk 0:09:34] } 6. Qb4 { [%clk 0:09:28] } 6...
Nc6 { [%clk 0:09:19] } 7. Qb5 { [%clk 0:09:09] } 7... Ra5 { [%clk 0:08:41] } 8.
Qd3 { [%clk 0:08:56] } 8... Nb4 { [%clk 0:08:23] } 9. Qe3 { [%clk 0:08:44] }
9... Nc2+ { [%clk 0:08:17] } 0-1"
Rated Rapid game,https://lichess.org/jNycsR4F,2024.08.01,-,mraeisi1401,andponkratov,0-1,2024.08.01,00:00:12,1552,1488,,,C42,Russian Game,600+0,Normal,"1. e4 { [%eval 0.15] [%clk 0:10:00] } 1... e5 { [%eval 0.21] [%clk 0:10:00] }
2. Nf3 { [%eval 0.11] [%clk 0:09:59] } 2... Nf6 { [%eval 0.3] [%clk 0:09:59] }
3. Be2 { [%eval -0.15] [%clk 0:09:58] } 3... Nxe4
{ [%eval 0.0] [%clk 0:09:55] } 4. Nxe5 { [%eval -0.01] [%clk 0:09:51] } 4...
Qf6 $6 { [%eval 0.69] [%clk 0:09:50] } 5. d4 $4 { [%eval #-1] [%clk 0:09:40] }
5... Qxf2# { [%clk 0:09:45] } 0-1"
Rated Rapid game,https://lichess.org/B5PSxkJ5,2024.08.01,-,hsnhsn9999,rvmtt,0-1,2024.08.01,00:00:12,1949,1960,,,B07,King's Pawn Game: Maróczy Defense,600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... d6 { [%clk 0:10:00] } 2. d4 { [%clk 0:09:53] }
2... e5 { [%clk 0:09:59] } 3. dxe5 { [%clk 0:09:50] } 3... dxe5
{ [%clk 0:09:56] } 4. Qxd8+ { [%clk 0:09:49] } 4... Kxd8 { [%clk 0:09:54] } 5.
Nc3 { [%clk 0:09:48] } 5... Bb4 { [%clk 0:09:44] } 6. Bd2 { [%clk 0:09:48] }
6... Nc6 { [%clk 0:09:33] } 7. Bc4 { [%clk 0:09:39] } 7... f6
{ [%clk 0:09:27] } 8. Nge2 { [%clk 0:09:34] } 8... Bg4 { [%clk 0:09:12] } 9. f3
{ [%clk 0:09:27] } 9... Bh5 { [%clk 0:09:07] } 10. O-O-O { [%clk 0:09:26] }
10... Ke8 { [%clk 0:08:03] } 11. h4 { [%clk 0:09:04] } 11... Bf7
{ [%clk 0:07:55] } 12. Bd5 { [%clk 0:08:50] } 12... a6 { [%clk 0:07:36] } 13.
a3 { [%clk 0:08:42] } 13... Bxc3 { [%clk 0:07:28] } 14. Nxc3 { [%clk 0:08:39] }
14... Nge7 { [%clk 0:07:24] } 15. Bxf7+ { [%clk 0:08:28] } 15... Kxf7
{ [%clk 0:07:21] } 16. g4 { [%clk 0:08:25] } 16... Nd4 { [%clk 0:07:07] } 17.
Rhf1 { [%clk 0:07:41] } 17... b5 { [%clk 0:06:55] } 18. g5 { [%clk 0:07:35] }
18... c5 { [%clk 0:06:42] } 19. f4 { [%clk 0:07:25] } 19... exf4
{ [%clk 0:06:16] } 20. Rxf4 { [%clk 0:07:17] } 20... b4 { [%clk 0:05:51] } 21.
axb4 { [%clk 0:06:16] } 21... cxb4 { [%clk 0:05:49] } 22. Nd5
{ [%clk 0:06:04] } 22... Nxd5 { [%clk 0:05:32] } 23. exd5 { [%clk 0:06:04] }
23... Ne2+ { [%clk 0:05:29] } 24. Kb1 { [%clk 0:05:59] } 24... Nxf4
{ [%clk 0:05:28] } 25. Bxf4 { [%clk 0:05:57] } 25... fxg5 { [%clk 0:05:02] }
26. hxg5 { [%clk 0:05:13] } 26... Rhd8 { [%clk 0:04:56] } 27. d6
{ [%clk 0:05:11] } 27... Rd7 { [%clk 0:04:53] } 28. b3 { [%clk 0:04:49] } 28...
a5 { [%clk 0:04:50] } 29. Rd4 { [%clk 0:04:44] } 29... Ra6 { [%clk 0:04:26] }
30. Kb2 { [%clk 0:04:38] } 30... Ke6 { [%clk 0:04:16] } 31. Rd3
{ [%clk 0:04:19] } 31... Kf5 { [%clk 0:04:05] } 32. Rd4 { [%clk 0:04:17] }
32... Rc6 { [%clk 0:03:48] } 33. Kb1 { [%clk 0:04:00] } 33... h6
{ [%clk 0:03:35] } 34. gxh6 { [%clk 0:03:57] } 34... gxh6 { [%clk 0:03:33] }
35. Kb2 { [%clk 0:03:29] } 35... h5 { [%clk 0:03:25] } 36. Bg3
{ [%clk 0:03:22] } 36... Kg6 { [%clk 0:03:18] } 37. Rd5 { [%clk 0:03:17] }
37... h4 { [%clk 0:02:58] } 38. Bxh4 { [%clk 0:03:10] } 38... Rcxd6
{ [%clk 0:02:54] } 39. Rxa5 { [%clk 0:03:08] } 39... Rb7 { [%clk 0:02:47] } 40.
Bg3 { [%clk 0:02:43] } 40... Rd2 { [%clk 0:02:25] } 41. Bf4 { [%clk 0:02:30] }
41... Rd4 { [%clk 0:02:14] } 42. Be3 { [%clk 0:02:20] } 42... Re4
{ [%clk 0:02:09] } 43. Bc5 { [%clk 0:02:14] } 43... Kf6 { [%clk 0:02:04] } 44.
Ra6+ { [%clk 0:02:04] } 44... Ke5 { [%clk 0:02:00] } 45. Bd6+
{ [%clk 0:01:50] } 45... Kd5 { [%clk 0:01:58] } 46. Bf8 { [%clk 0:01:22] }
46... Kd4 { [%clk 0:01:55] } 47. Rd6+ { [%clk 0:01:11] } 47... Ke3
{ [%clk 0:01:51] } 48. Bh6+ { [%clk 0:01:03] } 48... Ke2 { [%clk 0:01:47] } 49.
Rd2+ { [%clk 0:00:58] } 49... Ke1 { [%clk 0:01:43] } 50. Rh2 { [%clk 0:00:50] }
50... Rb6 { [%clk 0:01:28] } 51. Bd2+ { [%clk 0:00:44] } 51... Kd1
{ [%clk 0:01:20] } 52. Bg5 { [%clk 0:00:31] } 52... Rc6 { [%clk 0:01:14] } 53.
Rd2+ { [%clk 0:00:22] } 53... Ke1 { [%clk 0:01:12] } 54. Rd8 { [%clk 0:00:06] }
54... Re2 { [%clk 0:01:09] } 55. Bh4+ { [%clk 0:00:01] } 55... Kf1
{ [%clk 0:01:06] } 0-1"
Rated Rapid game,https://lichess.org/57uFXaZf,2024.08.01,-,wak-aulia,yaylasemtevi,0-1,2024.08.01,00:00:12,1858,1825,,,C24,Bishop's Opening: Berlin Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Bc4 { [%clk 0:09:59] }
2... Nf6 { [%clk 0:09:59] } 3. d3 { [%clk 0:09:58] } 3... Bc5
{ [%clk 0:09:56] } 4. Nf3 { [%clk 0:09:57] } 4... d6 { [%clk 0:09:55] } 5. h3
{ [%clk 0:09:54] } 5... Nc6 { [%clk 0:09:52] } 6. c3 { [%clk 0:09:53] } 6... h6
{ [%clk 0:09:50] } 7. a4 { [%clk 0:09:52] } 7... a5 { [%clk 0:09:47] } 8. b4
{ [%clk 0:09:50] } 8... axb4 { [%clk 0:09:45] } 9. Qb3 { [%clk 0:09:49] } 9...
O-O { [%clk 0:09:40] } 10. cxb4 { [%clk 0:09:39] } 10... Bd4 { [%clk 0:09:35] }
11. Nxd4 { [%clk 0:09:32] } 11... Nxd4 { [%clk 0:09:34] } 12. Qa2
{ [%clk 0:09:30] } 12... c6 { [%clk 0:09:13] } 13. a5 { [%clk 0:09:28] } 13...
d5 { [%clk 0:09:11] } 14. exd5 { [%clk 0:09:26] } 14... cxd5 { [%clk 0:09:10] }
15. Bb3 { [%clk 0:09:16] } 15... Nxb3 { [%clk 0:09:07] } 16. Qxb3
{ [%clk 0:09:15] } 16... e4 { [%clk 0:09:02] } 17. d4 { [%clk 0:09:09] } 17...
b6 { [%clk 0:08:57] } 18. Bd2 { [%clk 0:08:59] } 18... bxa5 { [%clk 0:08:55] }
19. bxa5 { [%clk 0:08:58] } 19... Ba6 { [%clk 0:08:53] } 20. f3
{ [%clk 0:08:37] } 20... exf3 { [%clk 0:08:50] } 21. gxf3 { [%clk 0:08:35] }
21... Re8+ { [%clk 0:08:48] } 22. Kf2 { [%clk 0:08:34] } 22... Re2+
{ [%clk 0:08:46] } 23. Kg3 { [%clk 0:08:32] } 23... Rb8 { [%clk 0:08:43] } 24.
Qc2 { [%clk 0:08:02] } 24... Qd6+ { [%clk 0:08:37] } 25. f4 { [%clk 0:07:41] }
25... Rc8 { [%clk 0:08:32] } 26. Nc3 { [%clk 0:07:21] } 26... Ne4+
{ [%clk 0:08:28] } 27. Nxe4 { [%clk 0:07:07] } 27... dxe4 { [%clk 0:08:20] }
28. Qd1 { [%clk 0:07:05] } 28... Qg6+ { [%clk 0:08:14] } 29. Kh4
{ [%clk 0:06:55] } 29... Rg2 { [%clk 0:07:54] } 30. Qe1 { [%clk 0:06:21] }
30... Qf6+ { [%clk 0:07:51] } 31. Kh5 { [%clk 0:06:02] } 31... Kh7
{ [%clk 0:07:48] } 32. Qxe4+ { [%clk 0:05:34] } 32... g6+ { [%clk 0:07:46] }
33. Qxg6+ { [%clk 0:05:23] } 33... fxg6# { [%clk 0:07:45] } 0-1"
Rated Rapid game,https://lichess.org/zPGBZ7O5,2024.08.01,-,Javier_moreno_parra,inoutgo,0-1,2024.08.01,00:00:12,972,969,,,C40,Gunderam Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:55] }
2... Qe7 { [%clk 0:09:59] } 3. Nc3 { [%clk 0:09:49] } 3... c6
{ [%clk 0:09:56] } 4. d3 { [%clk 0:09:43] } 4... Na6 { [%clk 0:09:42] } 5. Bg5
{ [%clk 0:09:42] } 5... f6 { [%clk 0:09:39] } 6. Bh4 { [%clk 0:09:22] } 6... h6
{ [%clk 0:09:34] } 7. d4 { [%clk 0:09:15] } 7... d6 { [%clk 0:09:26] } 8. dxe5
{ [%clk 0:09:11] } 8... dxe5 { [%clk 0:09:23] } 9. Bxa6 { [%clk 0:08:50] } 9...
bxa6 { [%clk 0:09:20] } 10. O-O { [%clk 0:08:06] } 10... Rb8 { [%clk 0:09:15] }
11. b3 { [%clk 0:08:02] } 11... Bg4 { [%clk 0:09:01] } 12. Qe1
{ [%clk 0:07:53] } 12... g5 { [%clk 0:08:47] } 13. Nxe5 { [%clk 0:07:42] }
13... fxe5 { [%clk 0:08:40] } 14. Bg3 { [%clk 0:07:39] } 14... Bg7
{ [%clk 0:08:23] } 15. Qe3 { [%clk 0:07:31] } 15... Nf6 { [%clk 0:07:05] } 16.
Na4 { [%clk 0:07:20] } 16... Rb4 { [%clk 0:06:47] } 17. Nc5 { [%clk 0:07:16] }
17... Rb5 { [%clk 0:05:59] } 18. Nxa6 { [%clk 0:07:13] } 18... Rb7
{ [%clk 0:05:40] } 19. Nc5 { [%clk 0:06:55] } 19... Rb5 { [%clk 0:05:29] } 20.
Nd3 { [%clk 0:06:42] } 20... Nd5 { [%clk 0:04:33] } 21. Nxe5 { [%clk 0:06:36] }
21... Nxe3 { [%clk 0:04:24] } 22. Nxc6 { [%clk 0:06:27] } 22... Qd7
{ [%clk 0:04:02] } 23. Nd4 { [%clk 0:05:55] } 23... Bxd4 { [%clk 0:03:39] } 24.
Rfe1 { [%clk 0:05:46] } 24... Nxc2 { [%clk 0:03:35] } 25. Red1
{ [%clk 0:05:32] } 0-1"
Rated Rapid game,https://lichess.org/FcIuEWJQ,2024.08.01,-,xardrig,Hassanelmor,0-1,2024.08.01,00:00:12,1250,1361,,,C01,"French Defense: Exchange Variation, Monte Carlo Variation",600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. c4 { [%clk 0:09:58] }
2... e5 { [%clk 0:09:55] } 3. e3 { [%clk 0:09:42] } 3... exd4
{ [%clk 0:09:42] } 4. exd4 { [%clk 0:09:40] } 4... dxc4 { [%clk 0:09:37] } 5.
Bxc4 { [%clk 0:09:38] } 5... Nf6 { [%clk 0:09:20] } 6. Nf3 { [%clk 0:09:35] }
6... c5 { [%clk 0:09:07] } 7. Qe2+ { [%clk 0:09:08] } 7... Qe7
{ [%clk 0:08:50] } 8. Qxe7+ { [%clk 0:09:00] } 8... Bxe7 { [%clk 0:08:50] } 9.
O-O { [%clk 0:08:58] } 9... O-O { [%clk 0:08:36] } 10. d5 { [%clk 0:08:48] }
10... Rd8 { [%clk 0:08:15] } 11. Nc3 { [%clk 0:08:42] } 11... a6
{ [%clk 0:08:03] } 12. Bg5 { [%clk 0:08:33] } 12... b5 { [%clk 0:07:57] } 13.
Bb3 { [%clk 0:08:05] } 13... h6 { [%clk 0:07:36] } 14. Bxf6 { [%clk 0:08:03] }
14... Bxf6 { [%clk 0:07:35] } 15. a3 { [%clk 0:07:50] } 15... Nd7
{ [%clk 0:06:45] } 16. Ne4 { [%clk 0:07:22] } 16... Bxb2 { [%clk 0:06:33] } 17.
Rad1 { [%clk 0:07:13] } 17... c4 { [%clk 0:06:21] } 18. Bc2 { [%clk 0:07:05] }
18... Bxa3 { [%clk 0:06:09] } 19. Nd6 { [%clk 0:06:53] } 0-1"
