Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
Rated Rapid tournament https://lichess.org/tournament/T2jqU07K,https://lichess.org/cNj2ljbr,2024.08.01,-,BrObre2022,M709,0-1,2024.08.01,14:03:27,1465,1412,,,B50,Sicilian Defense: Modern Variations,600+0,Normal,"1. e4 { [%eval 0.15] [%clk 0:10:00] } 1... c5 { [%eval 0.25] [%clk 0:10:00] }
2. Nf3 { [%eval 0.22] [%clk 0:09:55] } 2... d6 { [%eval 0.26] [%clk 0:09:59] }
3. Nc3 { [%eval 0.13] [%clk 0:09:51] } 3... Nf6 { [%eval 0.24] [%clk 0:09:57] }
4. d3 { [%eval 0.0] [%clk 0:09:45] } 4... g6 { [%eval 0.0] [%clk 0:09:56] } 5.
Nd5 { [%eval -0.14] [%clk 0:09:43] } 5... Nxd5 { [%eval -0.26] [%clk 0:09:50] }
6. exd5 { [%eval 0.0] [%clk 0:09:43] } 6... Bg7
{ [%eval -0.02] [%clk 0:09:49] } 7. c4 { [%eval -0.46] [%clk 0:09:39] } 7...
O-O { [%eval -0.46] [%clk 0:09:47] } 8. Qc2 $6 { [%eval -1.14] [%clk 0:09:26] }
8... e6 { [%eval -1.15] [%clk 0:09:45] } 9. Bd2 $6
{ [%eval -2.14] [%clk 0:09:11] } 9... exd5 { [%eval -2.07] [%clk 0:09:32] } 10.
cxd5 { [%eval -2.1] [%clk 0:09:00] } 10... Bf5 { [%eval -1.79] [%clk 0:09:21] }
11. Be3 $6 { [%eval -2.51] [%clk 0:08:48] } 11... Nd7
{ [%eval -2.16] [%clk 0:09:14] } 12. Nh4 $4 { [%eval -5.84] [%clk 0:08:29] }
12... Qxh4 { [%eval -5.83] [%clk 0:09:07] } 13. g3
{ [%eval -5.85] [%clk 0:08:24] } 13... Qb4+ { [%eval -5.8] [%clk 0:08:57] } 14.
Bd2 { [%eval -6.75] [%clk 0:08:06] } 14... Qxb2 { [%eval -5.6] [%clk 0:08:54] }
15. Qxb2 { [%eval -5.61] [%clk 0:07:56] } 15... Bxb2
{ [%eval -5.63] [%clk 0:08:54] } 16. Rb1 { [%eval -5.6] [%clk 0:07:54] } 16...
Bg7 { [%eval -5.66] [%clk 0:08:45] } 17. Rxb7 { [%eval -5.51] [%clk 0:07:51] }
17... Ne5 { [%eval -5.43] [%clk 0:08:43] } 18. d4
{ [%eval -5.87] [%clk 0:07:32] } 18... cxd4 { [%eval -5.81] [%clk 0:08:41] }
19. Bg2 { [%eval -6.02] [%clk 0:07:15] } 19... d3
{ [%eval -5.38] [%clk 0:08:21] } 20. Bc3 { [%eval -6.45] [%clk 0:07:09] } 20...
Nf3+ { [%eval -6.51] [%clk 0:08:12] } 21. Bxf3 { [%eval -7.38] [%clk 0:07:07] }
21... Bxc3+ { [%eval -7.36] [%clk 0:08:11] } 22. Kd1 $2
{ [%eval #-9] [%clk 0:06:43] } 22... Rfb8 { [%eval #-8] [%clk 0:07:50] } 23.
Rxb8+ { [%eval #-4] [%clk 0:06:20] } 23... Rxb8 { [%eval #-3] [%clk 0:07:50] }
24. Kc1 { [%eval #-3] [%clk 0:05:54] } 24... Rb2 { [%eval #-3] [%clk 0:07:40] }
25. g4 { [%eval #-2] [%clk 0:05:40] } 25... d2+ { [%eval #-2] [%clk 0:07:09] }
26. Kd1 { [%eval #-2] [%clk 0:05:30] } 26... Bc2+ $4
{ [%eval -6.85] [%clk 0:07:06] } 27. Ke2 { [%eval -6.44] [%clk 0:05:24] } 27...
Rb1 { [%eval -5.55] [%clk 0:06:53] } 28. Rxb1 { [%eval -5.83] [%clk 0:04:54] }
28... Bxb1 { [%eval -5.82] [%clk 0:06:53] } 29. Kd1
{ [%eval -5.82] [%clk 0:04:34] } 29... Bxa2 { [%eval -5.78] [%clk 0:06:38] }
30. Kc2 { [%eval -5.78] [%clk 0:04:32] } 30... Ba5
{ [%eval -5.84] [%clk 0:06:23] } 31. Kb2 { [%eval -6.51] [%clk 0:04:25] } 31...
Bxd5 { [%eval -6.28] [%clk 0:06:19] } 32. Bxd5 { [%eval -7.94] [%clk 0:04:21] }
32... d1=Q { [%eval -7.55] [%clk 0:06:16] } 0-1"
Rated Rapid tournament https://lichess.org/tournament/T2jqU07K,https://lichess.org/CHmO8xLU,2024.08.01,-,Gumisiriza,partoni,0-1,2024.08.01,14:03:27,1386,1866,,,B21,Sicilian Defense: Smith-Morra Gambit,600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... c5 { [%clk 0:10:00] } 2. d4 { [%clk 0:09:57] }
2... cxd4 { [%clk 0:09:58] } 3. Qxd4 { [%clk 0:09:55] } 3... Nc6
{ [%clk 0:09:56] } 4. Qe3 { [%clk 0:09:49] } 4... e5 { [%clk 0:09:53] } 5. Nc3
{ [%clk 0:09:45] } 5... Nf6 { [%clk 0:09:51] } 6. Nf3 { [%clk 0:09:41] } 6...
Be7 { [%clk 0:09:49] } 7. Bc4 { [%clk 0:09:35] } 7... O-O { [%clk 0:09:47] } 8.
O-O { [%clk 0:09:32] } 8... a6 { [%clk 0:09:43] } 9. Bb3 { [%clk 0:09:27] }
9... b5 { [%clk 0:09:41] } 10. a3 { [%clk 0:09:22] } 10... Bb7
{ [%clk 0:09:40] } 11. Nd5 { [%clk 0:08:51] } 11... d6 { [%clk 0:09:25] } 12.
Nxf6+ { [%clk 0:08:41] } 12... Bxf6 { [%clk 0:09:24] } 13. Bd2
{ [%clk 0:08:05] } 13... Rc8 { [%clk 0:09:20] } 14. c3 { [%clk 0:07:51] } 14...
Na5 { [%clk 0:09:16] } 15. Ba2 { [%clk 0:07:41] } 15... Nc4 { [%clk 0:09:14] }
16. Qe2 { [%clk 0:07:10] } 16... Nxb2 { [%clk 0:09:10] } 17. Rab1
{ [%clk 0:06:56] } 17... Nc4 { [%clk 0:09:07] } 18. a4 { [%clk 0:06:22] } 18...
Nxd2 { [%clk 0:09:05] } 19. Qxd2 { [%clk 0:06:16] } 19... Bc6
{ [%clk 0:08:55] } 20. axb5 { [%clk 0:05:46] } 20... Bxb5 { [%clk 0:08:49] }
21. Rfd1 { [%clk 0:05:31] } 21... Be7 { [%clk 0:08:42] } 22. Qe3
{ [%clk 0:05:01] } 22... Qc7 { [%clk 0:08:36] } 23. Rbc1 { [%clk 0:04:49] }
23... Qc5 { [%clk 0:08:34] } 24. Qxc5 { [%clk 0:04:35] } 24... Rxc5
{ [%clk 0:08:31] } 25. Bd5 { [%clk 0:04:12] } 25... Rfc8 { [%clk 0:08:28] } 26.
h3 { [%clk 0:02:46] } 26... Rxc3 { [%clk 0:08:25] } 27. Rxc3 { [%clk 0:02:41] }
27... Rxc3 { [%clk 0:08:25] } 28. Kh2 { [%clk 0:02:28] } 28... g6
{ [%clk 0:08:22] } 29. Kg3 { [%clk 0:02:09] } 29... Kg7 { [%clk 0:08:19] } 30.
Kg4 { [%clk 0:01:48] } 30... Be2 { [%clk 0:08:15] } 31. Re1 { [%clk 0:01:26] }
31... Bc4 { [%clk 0:08:12] } 32. Ng5 { [%clk 0:01:01] } 32... Bxd5
{ [%clk 0:08:00] } 33. exd5 { [%clk 0:00:57] } 33... h5+ { [%clk 0:07:57] } 34.
Kh4 { [%clk 0:00:39] } 34... Rc4+ { [%clk 0:07:56] } 0-1"
Rated Rapid tournament https://lichess.org/tournament/T2jqU07K,https://lichess.org/LZ08QIKF,2024.08.01,-,ConditionalStatement,pikachu_spedrun,0-1,2024.08.01,14:03:27,1860,1889,,,?,?,600+0,Abandoned,0-1
Rated Rapid tournament https://lichess.org/tournament/T2jqU07K,https://lichess.org/8ai1DsR2,2024.08.01,-,KAMUZA,als40,0-1,2024.08.01,14:03:27,1167,1344,,,A40,Polish Defense,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... b5 { [%clk 0:10:00] } 2. e3 { [%clk 0:09:55] }
2... d6 { [%clk 0:09:58] } 3. Bxb5+ { [%clk 0:09:50] } 3... Nd7
{ [%clk 0:09:57] } 4. Bc6 { [%clk 0:09:44] } 4... Rb8 { [%clk 0:09:53] } 5. Nf3
{ [%clk 0:09:39] } 5... Nf6 { [%clk 0:09:51] } 6. Nc3 { [%clk 0:09:35] } 6...
g6 { [%clk 0:09:48] } 7. O-O { [%clk 0:09:25] } 7... Rb6 { [%clk 0:09:45] } 8.
d5 { [%clk 0:09:20] } 8... Bg7 { [%clk 0:09:38] } 9. Re1 { [%clk 0:08:49] }
9... O-O { [%clk 0:09:29] } 10. Nd4 { [%clk 0:08:33] } 10... Ne5
{ [%clk 0:09:25] } 11. Ncb5 { [%clk 0:07:52] } 11... Ne4 { [%clk 0:09:07] } 12.
h3 { [%clk 0:07:28] } 12... Bf6 { [%clk 0:08:20] } 13. Nxa7 { [%clk 0:07:15] }
13... Bh4 { [%clk 0:08:16] } 14. g3 { [%clk 0:06:57] } 14... Nxg3
{ [%clk 0:07:54] } 15. Nxc8 { [%clk 0:06:28] } 15... Nf3+ { [%clk 0:07:47] }
16. Qxf3 { [%clk 0:06:18] } 16... Qxc8 { [%clk 0:07:32] } 17. fxg3
{ [%clk 0:06:07] } 17... Qxh3 { [%clk 0:07:20] } 18. gxh4 { [%clk 0:06:00] }
18... Qxh4 { [%clk 0:07:15] } 19. Bd2 { [%clk 0:05:52] } 19... Rxb2
{ [%clk 0:07:10] } 20. Ba5 { [%clk 0:05:19] } 20... Rc8 { [%clk 0:06:57] } 21.
Bd7 { [%clk 0:05:09] } 21... Rd8 { [%clk 0:06:45] } 22. Bg4 { [%clk 0:04:40] }
22... f5 { [%clk 0:06:33] } 23. Bxf5 { [%clk 0:04:36] } 23... Rf8
{ [%clk 0:06:25] } 24. Ne6 { [%clk 0:04:21] } 24... Rxc2 { [%clk 0:06:16] } 25.
Bxc2 { [%clk 0:04:15] } 25... Rxf3 { [%clk 0:06:13] } 26. Be4
{ [%clk 0:03:46] } 26... Qf2+ { [%clk 0:06:10] } 27. Kh1 { [%clk 0:03:41] }
27... Rh3# { [%clk 0:06:06] } 0-1"
Rated Rapid game,https://lichess.org/lpWnTwrg,2024.08.01,-,quanchess77,kololesya,0-1,2024.08.01,14:03:30,1318,1334,,,A01,Nimzo-Larsen Attack: Indian Variation,600+0,Normal,"1. b3 { [%clk 0:10:00] } 1... Nf6 { [%clk 0:10:00] } 2. Bb2 { [%clk 0:09:58] }
2... e6 { [%clk 0:09:57] } 3. e3 { [%clk 0:09:54] } 3... Be7 { [%clk 0:09:57] }
4. Ne2 { [%clk 0:09:52] } 4... O-O { [%clk 0:09:56] } 5. g3 { [%clk 0:09:35] }
5... c5 { [%clk 0:09:53] } 6. Bg2 { [%clk 0:09:32] } 6... d5 { [%clk 0:09:52] }
7. d4 { [%clk 0:09:26] } 7... b6 { [%clk 0:09:49] } 8. dxc5 { [%clk 0:09:23] }
8... bxc5 { [%clk 0:09:48] } 9. Nd2 { [%clk 0:09:17] } 9... Bb7
{ [%clk 0:09:47] } 10. O-O { [%clk 0:09:15] } 10... Qc7 { [%clk 0:09:46] } 11.
c4 { [%clk 0:08:58] } 11... dxc4 { [%clk 0:09:17] } 12. Nxc4 { [%clk 0:08:47] }
12... Bxg2 { [%clk 0:09:16] } 13. Kxg2 { [%clk 0:08:44] } 13... Nc6
{ [%clk 0:09:14] } 14. Nf4 { [%clk 0:08:02] } 14... Rad8 { [%clk 0:09:11] } 15.
Qf3 { [%clk 0:07:58] } 15... Nb4 { [%clk 0:09:07] } 16. Nh5 { [%clk 0:07:20] }
16... Nxh5 { [%clk 0:08:19] } 17. Qxh5 { [%clk 0:07:13] } 17... Nd3
{ [%clk 0:08:17] } 18. Bc3 { [%clk 0:07:01] } 18... Qc6+ { [%clk 0:08:08] } 19.
Kg1 { [%clk 0:06:47] } 19... Rfe8 { [%clk 0:07:43] } 20. Qg4 { [%clk 0:06:42] }
20... Bf8 { [%clk 0:07:41] } 21. h4 { [%clk 0:06:34] } 21... f6
{ [%clk 0:07:36] } 22. Bxf6 { [%clk 0:06:24] } 22... e5 { [%clk 0:07:32] } 23.
h5 { [%clk 0:06:14] } 23... Qxf6 { [%clk 0:07:28] } 24. Nd2 { [%clk 0:05:55] }
24... Qe6 { [%clk 0:07:14] } 25. Qf3 { [%clk 0:05:09] } 25... e4
{ [%clk 0:06:58] } 26. Nxe4 { [%clk 0:05:06] } 26... Qxe4 { [%clk 0:06:55] }
27. Qxe4 { [%clk 0:05:02] } 27... Rxe4 { [%clk 0:06:54] } 28. f3
{ [%clk 0:04:59] } 28... Ree8 { [%clk 0:06:50] } 0-1"
Rated Rapid game,https://lichess.org/ppGhGpsp,2024.08.01,-,acd108,bro55ther,0-1,2024.08.01,14:03:30,1054,1094,,,B01,Scandinavian Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. e5 { [%clk 0:09:56] }
2... f6 { [%clk 0:09:58] } 3. exf6 { [%clk 0:09:52] } 3... exf6
{ [%clk 0:09:58] } 4. Qe2+ { [%clk 0:09:50] } 4... Be7 { [%clk 0:09:50] } 5.
Nc3 { [%clk 0:09:49] } 5... d4 { [%clk 0:09:48] } 6. Ne4 { [%clk 0:09:36] }
6... Bf5 { [%clk 0:09:46] } 7. Qf3 { [%clk 0:09:29] } 7... Bxe4
{ [%clk 0:09:37] } 8. Qxe4 { [%clk 0:09:26] } 8... Nh6 { [%clk 0:09:33] } 9.
Qxb7 { [%clk 0:09:22] } 9... Nd7 { [%clk 0:09:22] } 10. Qe4 { [%clk 0:09:10] }
10... O-O { [%clk 0:09:19] } 11. Bc4+ { [%clk 0:09:03] } 11... Nf7
{ [%clk 0:09:15] } 12. Nf3 { [%clk 0:08:59] } 12... Re8 { [%clk 0:09:14] } 13.
Qxd4 { [%clk 0:08:53] } 13... Bc5+ { [%clk 0:09:09] } 14. Kf1
{ [%clk 0:08:03] } 14... Bxd4 { [%clk 0:09:06] } 15. Nxd4 { [%clk 0:08:02] }
15... Qe7 { [%clk 0:09:01] } 16. g3 { [%clk 0:07:57] } 16... Qe1+
{ [%clk 0:08:57] } 17. Kg2 { [%clk 0:07:56] } 17... Qe4+ { [%clk 0:08:54] } 18.
Kg1 { [%clk 0:07:49] } 18... Qxd4 { [%clk 0:08:50] } 19. d3 { [%clk 0:07:45] }
19... Re1+ { [%clk 0:08:47] } 20. Kg2 { [%clk 0:07:44] } 20... Rxh1
{ [%clk 0:08:36] } 21. Kxh1 { [%clk 0:07:42] } 21... Qxf2 { [%clk 0:08:32] }
22. Bxf7+ { [%clk 0:07:30] } 22... Kxf7 { [%clk 0:08:30] } 23. b3
{ [%clk 0:07:16] } 23... Qf1# { [%clk 0:08:27] } 0-1"
Rated Rapid game,https://lichess.org/j45pVPLV,2024.08.01,-,zimomed,juanma1969,0-1,2024.08.01,14:03:30,1671,1685,,,C61,Ruy Lopez: Bird Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... Nc6 { [%clk 0:09:59] } 3. Bb5 { [%clk 0:09:58] } 3... Nd4
{ [%clk 0:09:51] } 4. Nxd4 { [%clk 0:09:54] } 4... exd4 { [%clk 0:09:50] } 5.
d3 { [%clk 0:09:54] } 5... a6 { [%clk 0:09:47] } 6. Bc4 { [%clk 0:09:50] } 6...
Nf6 { [%clk 0:09:45] } 7. Bg5 { [%clk 0:09:47] } 7... Be7 { [%clk 0:09:36] } 8.
Qf3 { [%clk 0:09:36] } 8... h6 { [%clk 0:09:33] } 9. Bh4 { [%clk 0:09:26] }
9... d6 { [%clk 0:09:32] } 10. O-O { [%clk 0:08:54] } 10... O-O
{ [%clk 0:09:27] } 11. h3 { [%clk 0:08:53] } 11... Be6 { [%clk 0:09:16] } 12.
Bb3 { [%clk 0:08:45] } 12... Bxb3 { [%clk 0:09:14] } 13. axb3
{ [%clk 0:08:44] } 13... c5 { [%clk 0:09:09] } 14. c4 { [%clk 0:08:33] } 14...
Nh7 { [%clk 0:09:02] } 15. Bxe7 { [%clk 0:08:25] } 15... Qxe7
{ [%clk 0:08:59] } 16. Re1 { [%clk 0:08:22] } 16... Ng5 { [%clk 0:08:56] } 17.
Qg4 { [%clk 0:07:57] } 17... f5 { [%clk 0:08:15] } 18. Qg3 { [%clk 0:07:41] }
18... fxe4 { [%clk 0:08:12] } 19. dxe4 { [%clk 0:07:37] } 19... Rae8
{ [%clk 0:08:07] } 20. Nd2 { [%clk 0:07:29] } 20... Qd7 { [%clk 0:07:53] } 21.
h4 { [%clk 0:07:19] } 21... Nf7 { [%clk 0:07:46] } 22. Nf3 { [%clk 0:06:45] }
22... Ne5 { [%clk 0:07:41] } 23. Nxe5 { [%clk 0:06:34] } 23... dxe5
{ [%clk 0:07:40] } 24. f3 { [%clk 0:06:27] } 24... Rf6 { [%clk 0:07:23] } 25.
Red1 { [%clk 0:06:20] } 25... Qf7 { [%clk 0:07:13] } 26. Ra5 { [%clk 0:06:13] }
26... Rg6 { [%clk 0:07:10] } 27. Qf2 { [%clk 0:06:07] } 27... Qf4
{ [%clk 0:07:00] } 28. Rxc5 { [%clk 0:05:17] } 28... Re7 { [%clk 0:06:50] } 29.
Kh1 { [%clk 0:04:39] } 29... Rg3 { [%clk 0:06:48] } 30. Ra1 { [%clk 0:03:27] }
30... Qxh4+ { [%clk 0:06:43] } 31. Kg1 { [%clk 0:03:26] } 31... Qg5
{ [%clk 0:06:34] } 32. Raa5 { [%clk 0:02:45] } 32... Qf4 { [%clk 0:06:28] } 33.
Kh2 { [%clk 0:02:18] } 33... Rxf3+ { [%clk 0:06:23] } 34. Kg1
{ [%clk 0:02:06] } 34... Rxf2 { [%clk 0:06:21] } 35. Rc8+ { [%clk 0:02:02] }
35... Kh7 { [%clk 0:06:19] } 36. Ra1 { [%clk 0:01:50] } 36... Qg3
{ [%clk 0:06:16] } 37. Rh8+ { [%clk 0:01:26] } 37... Kxh8 { [%clk 0:06:05] }
38. Kh1 { [%clk 0:01:23] } 38... Qxg2# { [%clk 0:06:02] } 0-1"
Rated Rapid game,https://lichess.org/Tf0EfJyF,2024.08.01,-,abolfathb35iran,aQurBiel,0-1,2024.08.01,14:03:30,1640,1658,,,D35,Queen's Gambit Declined: Normal Defense,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... Nf6 { [%clk 0:10:00] } 2. c4 { [%clk 0:09:53] }
2... e6 { [%clk 0:09:59] } 3. Nc3 { [%clk 0:09:51] } 3... d5 { [%clk 0:09:57] }
4. c5 { [%clk 0:09:47] } 4... b6 { [%clk 0:09:50] } 5. cxb6 { [%clk 0:09:38] }
5... cxb6 { [%clk 0:09:47] } 6. e3 { [%clk 0:09:32] } 6... Ba6
{ [%clk 0:09:40] } 7. Qa4+ { [%clk 0:09:26] } 7... Nfd7 { [%clk 0:09:36] } 8.
Bxa6 { [%clk 0:09:21] } 8... Nxa6 { [%clk 0:09:31] } 9. Qxa6 { [%clk 0:09:18] }
9... Rc8 { [%clk 0:09:29] } 10. Qe2 { [%clk 0:09:01] } 10... Bb4
{ [%clk 0:09:21] } 11. Bd2 { [%clk 0:08:56] } 11... Nf6 { [%clk 0:09:18] } 12.
Nf3 { [%clk 0:08:54] } 12... Ne4 { [%clk 0:09:17] } 13. a3 { [%clk 0:08:49] }
13... Nxc3 { [%clk 0:09:13] } 14. bxc3 { [%clk 0:08:46] } 14... Bxc3
{ [%clk 0:09:12] } 15. Bxc3 { [%clk 0:08:42] } 15... Rxc3 { [%clk 0:09:10] }
16. O-O { [%clk 0:08:29] } 16... O-O { [%clk 0:09:09] } 17. h4
{ [%clk 0:07:59] } 17... h5 { [%clk 0:09:03] } 18. Ng5 { [%clk 0:07:46] } 18...
Qf6 { [%clk 0:08:54] } 19. e4 { [%clk 0:07:32] } 19... Rfc8 { [%clk 0:08:46] }
20. e5 { [%clk 0:07:15] } 20... Qf4 { [%clk 0:08:44] } 21. g3
{ [%clk 0:06:56] } 21... Qxd4 { [%clk 0:08:35] } 22. Qxh5 { [%clk 0:06:50] }
22... Rxg3+ { [%clk 0:08:32] } 23. Kh2 { [%clk 0:06:43] } 23... Rxg5
{ [%clk 0:08:23] } 24. hxg5 { [%clk 0:06:40] } 24... Qxe5+ { [%clk 0:08:22] }
25. f4 { [%clk 0:06:36] } 25... Qb2+ { [%clk 0:08:17] } 26. Kh1
{ [%clk 0:06:27] } 26... Rc3 { [%clk 0:07:57] } 27. Rae1 { [%clk 0:06:10] }
27... Qxa3 { [%clk 0:07:48] } 28. Qf3 { [%clk 0:05:36] } 28... Rxf3
{ [%clk 0:07:46] } 0-1"
Rated Rapid game,https://lichess.org/cWEKcLWN,2024.08.01,-,Jurko2000,Eng_SikA_Unity,0-1,2024.08.01,14:03:30,1823,1843,,,D02,"Queen's Pawn Game: London System, with e6",600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:57] }
2... e6 { [%clk 0:09:33] } 3. Bf4 { [%clk 0:09:52] } 3... Nd7
{ [%clk 0:09:31] } 4. e3 { [%clk 0:09:51] } 4... Nb6 { [%clk 0:09:30] } 5. c3
{ [%clk 0:09:48] } 5... Ne7 { [%clk 0:09:28] } 6. Na3 { [%clk 0:09:43] } 6...
Ng6 { [%clk 0:09:25] } 7. Bg3 { [%clk 0:09:40] } 7... Bd6 { [%clk 0:09:21] } 8.
Nb5 { [%clk 0:09:35] } 8... a6 { [%clk 0:09:18] } 9. Bxd6 { [%clk 0:09:27] }
9... cxd6 { [%clk 0:09:17] } 10. Na3 { [%clk 0:09:25] } 10... Bd7
{ [%clk 0:09:04] } 11. h3 { [%clk 0:08:57] } 11... Qc7 { [%clk 0:09:02] } 12.
Nc2 { [%clk 0:08:51] } 12... Nc4 { [%clk 0:09:00] } 13. Rb1 { [%clk 0:08:35] }
13... Bb5 { [%clk 0:08:55] } 14. b3 { [%clk 0:08:30] } 14... Na5
{ [%clk 0:08:52] } 15. c4 { [%clk 0:08:24] } 15... dxc4 { [%clk 0:08:50] } 16.
bxc4 { [%clk 0:08:23] } 16... Bc6 { [%clk 0:08:49] } 17. Be2 { [%clk 0:08:15] }
17... d5 { [%clk 0:08:43] } 18. Nb4 { [%clk 0:08:10] } 18... Nxc4
{ [%clk 0:08:38] } 19. Bxc4 { [%clk 0:07:58] } 19... dxc4 { [%clk 0:08:36] }
20. Nxc6 { [%clk 0:07:55] } 20... Qxc6 { [%clk 0:08:33] } 21. g3
{ [%clk 0:07:24] } 21... b5 { [%clk 0:08:31] } 22. h4 { [%clk 0:07:21] } 22...
O-O { [%clk 0:08:27] } 23. h5 { [%clk 0:07:20] } 23... Ne7 { [%clk 0:08:26] }
24. Ne5 { [%clk 0:07:18] } 24... Qxh1+ { [%clk 0:08:23] } 0-1"
Rated Rapid game,https://lichess.org/l1Vy5VZV,2024.08.01,-,roman_evdokimov,anatol004,1-0,2024.08.01,14:03:30,1899,1962,,,C47,Four Knights Game,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... Nc6 { [%clk 0:09:57] } 3. Nc3 { [%clk 0:09:58] } 3... Nf6
{ [%clk 0:09:55] } 4. g3 { [%clk 0:09:56] } 4... Be7 { [%clk 0:09:52] } 5. Bg2
{ [%clk 0:09:54] } 5... O-O { [%clk 0:09:50] } 6. O-O { [%clk 0:09:52] } 6...
d6 { [%clk 0:09:48] } 7. d3 { [%clk 0:09:49] } 7... Bg4 { [%clk 0:09:37] } 8.
Be3 { [%clk 0:09:47] } 8... Nd4 { [%clk 0:09:31] } 9. Bxd4 { [%clk 0:09:45] }
9... exd4 { [%clk 0:09:29] } 10. Ne2 { [%clk 0:09:43] } 10... c5
{ [%clk 0:09:19] } 11. Qd2 { [%clk 0:09:41] } 11... Bxf3 { [%clk 0:09:03] } 12.
Bxf3 { [%clk 0:09:39] } 12... h6 { [%clk 0:08:55] } 13. Nf4 { [%clk 0:09:35] }
13... Qd7 { [%clk 0:08:48] } 14. Rfe1 { [%clk 0:09:34] } 14... Rfe8
{ [%clk 0:08:40] } 15. c3 { [%clk 0:09:28] } 15... dxc3 { [%clk 0:08:24] } 16.
bxc3 { [%clk 0:09:27] } 16... Nh7 { [%clk 0:08:10] } 17. d4 { [%clk 0:09:24] }
17... cxd4 { [%clk 0:07:51] } 18. cxd4 { [%clk 0:09:23] } 18... Bg5
{ [%clk 0:07:48] } 19. h4 { [%clk 0:09:15] } 19... Bf6 { [%clk 0:07:35] } 20.
Rad1 { [%clk 0:09:09] } 20... Qa4 { [%clk 0:07:17] } 21. Nd5 { [%clk 0:09:03] }
21... Rac8 { [%clk 0:07:04] } 22. Rc1 { [%clk 0:08:55] } 22... Bxd4
{ [%clk 0:06:55] } 23. Rxc8 { [%clk 0:08:51] } 23... Rxc8 { [%clk 0:06:45] }
24. Ne7+ { [%clk 0:08:50] } 24... Kf8 { [%clk 0:06:34] } 25. Nxc8
{ [%clk 0:08:47] } 25... Qc4 { [%clk 0:06:07] } 26. Nxd6 { [%clk 0:08:41] }
26... Qc5 { [%clk 0:06:00] } 27. Nf5 { [%clk 0:08:25] } 27... Nf6
{ [%clk 0:05:53] } 28. Qxd4 { [%clk 0:08:20] } 1-0"
