Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
Rapid swiss https://lichess.org/swiss/GufswLqS,https://lichess.org/rCqvszd6,2024.08.01,-,rian-sen,FlawlessMonkeyDude,1-0,2024.08.01,09:40:37,1770,1102,,,B00,King's Pawn Game,600+0,Time forfeit,1. e4 { [%clk 0:10:00] } 1-0
Rapid swiss https://lichess.org/swiss/GufswLqS,https://lichess.org/RwmRspTm,2024.08.01,-,ahmedeka2000,VenkatRamaraju,1-0,2024.08.01,09:40:37,1805,1496,,,B00,King's Pawn Game,600+0,Time forfeit,1. e4 { [%clk 0:10:00] } 1-0
Rated Rapid game,https://lichess.org/CMaub4HX,2024.08.01,-,asdafsan,Dark_knight2134,0-1,2024.08.01,09:40:43,1987,2116,,,C57,"Italian Game: Two Knights Defense, Fritz Variation",600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... Nc6 { [%clk 0:09:58] } 3. Bc4 { [%clk 0:09:58] } 3... Nf6
{ [%clk 0:09:58] } 4. Ng5 { [%clk 0:09:56] } 4... d5 { [%clk 0:09:56] } 5. exd5
{ [%clk 0:09:54] } 5... Nd4 { [%clk 0:09:56] } 6. d3 { [%clk 0:09:44] } 6... b5
{ [%clk 0:09:55] } 7. Bb3 { [%clk 0:09:42] } 7... Nxb3 { [%clk 0:09:25] } 8.
axb3 { [%clk 0:09:38] } 8... Qxd5 { [%clk 0:09:03] } 9. O-O { [%clk 0:09:34] }
9... Bb7 { [%clk 0:08:58] } 10. f3 { [%clk 0:09:26] } 10... Bc5+
{ [%clk 0:08:50] } 11. Kh1 { [%clk 0:09:24] } 11... O-O { [%clk 0:08:44] } 12.
c4 { [%clk 0:09:21] } 12... bxc4 { [%clk 0:07:52] } 13. bxc4 { [%clk 0:08:36] }
13... Qd4 { [%clk 0:07:48] } 14. Nc3 { [%clk 0:08:26] } 14... Nh5
{ [%clk 0:06:23] } 15. Nb5 { [%clk 0:07:54] } 15... Qh4 { [%clk 0:04:56] } 16.
Nh3 { [%clk 0:07:51] } 16... h6 { [%clk 0:03:33] } 17. Nxc7 { [%clk 0:07:46] }
17... Rac8 { [%clk 0:03:18] } 18. Nd5 { [%clk 0:07:44] } 18... Rfd8
{ [%clk 0:02:40] } 19. Be3 { [%clk 0:07:34] } 19... Rxd5 { [%clk 0:02:23] } 0-1"
Rated Rapid game,https://lichess.org/UwnXxfjR,2024.08.01,-,Artem_Svavol,HodgeyHodge,0-1,2024.08.01,09:40:43,1897,1849,,,A45,Indian Defense,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... Nf6 { [%clk 0:10:00] } 2. Bf4 { [%clk 0:09:53] }
2... d5 { [%clk 0:09:59] } 3. e3 { [%clk 0:09:39] } 3... c5 { [%clk 0:09:57] }
4. Nf3 { [%clk 0:09:36] } 4... Nc6 { [%clk 0:09:56] } 5. Ne5 { [%clk 0:09:34] }
5... e6 { [%clk 0:09:46] } 6. Bb5 { [%clk 0:09:26] } 6... Bd7
{ [%clk 0:09:43] } 7. Nxc6 { [%clk 0:09:24] } 7... Bxc6 { [%clk 0:09:41] } 8.
Bxc6+ { [%clk 0:09:23] } 8... bxc6 { [%clk 0:09:40] } 9. O-O { [%clk 0:09:22] }
9... cxd4 { [%clk 0:09:35] } 10. Qxd4 { [%clk 0:09:19] } 10... Bd6
{ [%clk 0:09:33] } 11. Nc3 { [%clk 0:09:14] } 11... O-O { [%clk 0:09:31] } 12.
Bxd6 { [%clk 0:09:05] } 12... Qxd6 { [%clk 0:09:31] } 13. e4 { [%clk 0:09:01] }
13... e5 { [%clk 0:09:26] } 14. Qe3 { [%clk 0:08:52] } 14... d4
{ [%clk 0:09:24] } 15. Rad1 { [%clk 0:08:49] } 15... Qb4 { [%clk 0:09:03] } 0-1"
Rated Rapid game,https://lichess.org/KRrSaEGn,2024.08.01,-,sancient,AshishPandey1234,0-1,2024.08.01,09:40:43,1772,1767,,,A20,English Opening: King's English Variation,600+0,Normal,"1. c4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. e3 { [%clk 0:09:58] }
2... Nf6 { [%clk 0:09:59] } 3. Nc3 { [%clk 0:09:55] } 3... Nc6
{ [%clk 0:09:59] } 4. a3 { [%clk 0:09:53] } 4... d6 { [%clk 0:09:56] } 5. Nge2
{ [%clk 0:09:52] } 5... Bg4 { [%clk 0:09:54] } 6. h3 { [%clk 0:09:50] } 6...
Bxe2 { [%clk 0:09:52] } 7. Bxe2 { [%clk 0:09:50] } 7... d5 { [%clk 0:09:49] }
8. O-O { [%clk 0:09:46] } 8... g5 { [%clk 0:09:45] } 9. cxd5 { [%clk 0:09:44] }
9... Nxd5 { [%clk 0:09:42] } 10. Ne4 { [%clk 0:09:16] } 10... f5
{ [%clk 0:09:39] } 11. Nc3 { [%clk 0:09:02] } 11... Rg8 { [%clk 0:09:29] } 12.
Bh5+ { [%clk 0:08:48] } 12... Ke7 { [%clk 0:09:24] } 13. d3 { [%clk 0:08:27] }
13... Nf6 { [%clk 0:09:15] } 14. Be2 { [%clk 0:08:23] } 14... g4
{ [%clk 0:09:11] } 15. hxg4 { [%clk 0:08:18] } 15... Nxg4 { [%clk 0:09:02] }
16. e4 { [%clk 0:08:05] } 16... Nd4 { [%clk 0:08:49] } 17. Nd5+
{ [%clk 0:07:43] } 17... Ke6 { [%clk 0:08:42] } 18. Ne3 { [%clk 0:06:29] }
18... Nxe2+ { [%clk 0:08:28] } 19. Qxe2 { [%clk 0:06:29] } 19... Qh4
{ [%clk 0:08:13] } 20. exf5+ { [%clk 0:06:12] } 20... Kd7 { [%clk 0:07:59] }
21. Nxg4 { [%clk 0:05:55] } 21... Rxg4 { [%clk 0:07:55] } 22. Qxe5
{ [%clk 0:05:41] } 22... Re8 { [%clk 0:07:44] } 23. Qd5+ { [%clk 0:05:33] }
23... Bd6 { [%clk 0:07:43] } 24. Bf4 { [%clk 0:03:41] } 24... Rxf4
{ [%clk 0:07:00] } 25. g3 { [%clk 0:03:39] } 25... Rg4 { [%clk 0:06:52] } 26.
Rae1 { [%clk 0:03:23] } 26... Reg8 { [%clk 0:06:43] } 27. Qf7+
{ [%clk 0:03:18] } 27... Kc6 { [%clk 0:06:37] } 28. Rc1+ { [%clk 0:03:15] }
28... Bc5 { [%clk 0:05:58] } 29. Qe6+ { [%clk 0:03:13] } 29... Kb5
{ [%clk 0:05:53] } 30. Qb3+ { [%clk 0:02:54] } 30... Kc6 { [%clk 0:05:42] } 31.
Qe6+ { [%clk 0:02:51] } 31... Kb5 { [%clk 0:05:37] } 32. a4+ { [%clk 0:02:45] }
32... Kb4 { [%clk 0:05:18] } 33. Rc4+ { [%clk 0:02:23] } 33... Rxc4
{ [%clk 0:05:03] } 34. dxc4 { [%clk 0:02:20] } 34... Rxg3# { [%clk 0:04:48] }
0-1"
Rated Rapid game,https://lichess.org/PAKeN2qz,2024.08.01,-,sumit_dash,zeus247,0-1,2024.08.01,09:40:43,1543,1525,,,B00,Pirc Defense,600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... d6 { [%clk 0:10:00] } 2. d4 { [%clk 0:09:56] }
2... b6 { [%clk 0:09:58] } 3. c4 { [%clk 0:09:53] } 3... Bb7 { [%clk 0:09:56] }
4. d5 { [%clk 0:09:50] } 4... h6 { [%clk 0:09:54] } 5. Nf3 { [%clk 0:09:43] }
5... g6 { [%clk 0:09:51] } 6. Bd3 { [%clk 0:09:42] } 6... Bg7
{ [%clk 0:09:48] } 7. Nc3 { [%clk 0:09:36] } 7... Nf6 { [%clk 0:09:39] } 8. O-O
{ [%clk 0:09:28] } 8... O-O { [%clk 0:09:02] } 9. b4 { [%clk 0:09:26] } 9... a6
{ [%clk 0:09:00] } 10. Bb2 { [%clk 0:09:22] } 10... Nfd7 { [%clk 0:08:54] } 11.
a4 { [%clk 0:09:15] } 11... c6 { [%clk 0:08:21] } 12. b5 { [%clk 0:09:01] }
12... axb5 { [%clk 0:08:14] } 13. axb5 { [%clk 0:08:58] } 13... c5
{ [%clk 0:08:05] } 14. Rxa8 { [%clk 0:08:52] } 14... Bxa8 { [%clk 0:07:48] }
15. Qa1 { [%clk 0:08:47] } 15... Bb7 { [%clk 0:07:45] } 16. Qa7
{ [%clk 0:08:45] } 16... Qc7 { [%clk 0:07:42] } 17. Ra1 { [%clk 0:08:32] }
17... Kh7 { [%clk 0:07:34] } 18. Ra2 { [%clk 0:08:07] } 18... Rc8
{ [%clk 0:06:59] } 19. Ne2 { [%clk 0:08:01] } 19... Bxb2 { [%clk 0:06:54] } 20.
Rxb2 { [%clk 0:07:58] } 20... Nf6 { [%clk 0:06:38] } 21. h3 { [%clk 0:07:41] }
21... Nbd7 { [%clk 0:06:19] } 22. Nh4 { [%clk 0:07:33] } 22... Ra8
{ [%clk 0:06:15] } 23. Qxa8 { [%clk 0:07:16] } 23... Bxa8 { [%clk 0:06:12] }
24. Nf4 { [%clk 0:07:08] } 24... Kg7 { [%clk 0:06:02] } 25. e5
{ [%clk 0:06:57] } 25... g5 { [%clk 0:05:33] } 26. exf6+ { [%clk 0:06:53] }
26... exf6 { [%clk 0:05:24] } 27. Nh5+ { [%clk 0:06:45] } 27... Kf8
{ [%clk 0:05:02] } 28. Nf5 { [%clk 0:06:41] } 28... Ne5 { [%clk 0:04:31] } 29.
Bc2 { [%clk 0:06:25] } 29... Nxc4 { [%clk 0:04:27] } 30. Nxh6
{ [%clk 0:06:23] } 30... Nxb2 { [%clk 0:04:23] } 31. Nxf6 { [%clk 0:06:21] }
31... Qe7 { [%clk 0:04:07] } 32. Nh7+ { [%clk 0:06:08] } 32... Ke8
{ [%clk 0:03:54] } 33. Nf5 { [%clk 0:05:58] } 33... Qe1+ { [%clk 0:03:46] } 34.
Kh2 { [%clk 0:05:57] } 34... Qe5+ { [%clk 0:03:43] } 35. g3 { [%clk 0:05:51] }
35... f6 { [%clk 0:03:39] } 36. Ng7+ { [%clk 0:05:40] } 36... Kf7
{ [%clk 0:03:25] } 37. Ne6 { [%clk 0:05:26] } 37... Bxd5 { [%clk 0:03:10] } 38.
Nexg5+ { [%clk 0:05:22] } 38... Kg8 { [%clk 0:02:53] } 0-1"
Rated Rapid game,https://lichess.org/7Iexkls4,2024.08.01,-,thebonapartist,vivithelone,0-1,2024.08.01,09:40:43,916,1022,,,C40,King's Pawn Game: Damiano Defense,600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:58] }
2... f6 { [%clk 0:09:51] } 3. Bc4 { [%clk 0:09:51] } 3... Nh6
{ [%clk 0:09:49] } 4. c3 { [%clk 0:09:45] } 4... c6 { [%clk 0:09:47] } 5. d4
{ [%clk 0:09:16] } 5... b5 { [%clk 0:09:40] } 6. Bb3 { [%clk 0:09:09] } 6... d6
{ [%clk 0:09:29] } 7. d5 { [%clk 0:08:58] } 7... c5 { [%clk 0:09:23] } 8. c4
{ [%clk 0:08:44] } 8... b4 { [%clk 0:09:20] } 9. Ba4+ { [%clk 0:08:38] } 9...
Bd7 { [%clk 0:09:15] } 10. Bxd7+ { [%clk 0:08:23] } 10... Qxd7
{ [%clk 0:09:12] } 11. b3 { [%clk 0:08:13] } 11... a5 { [%clk 0:08:52] } 12.
O-O { [%clk 0:07:37] } 12... Qf7 { [%clk 0:08:39] } 13. Nh4 { [%clk 0:07:12] }
13... Nd7 { [%clk 0:08:32] } 14. a3 { [%clk 0:06:46] } 14... g5
{ [%clk 0:07:51] } 15. Nf5 { [%clk 0:06:15] } 15... Nxf5 { [%clk 0:07:48] } 16.
exf5 { [%clk 0:06:13] } 16... O-O-O { [%clk 0:07:44] } 17. axb4
{ [%clk 0:06:10] } 17... cxb4 { [%clk 0:07:42] } 18. Rxa5 { [%clk 0:06:06] }
18... Nc5 { [%clk 0:07:35] } 19. Ra8+ { [%clk 0:05:43] } 19... Kd7
{ [%clk 0:07:20] } 20. Ra7+ { [%clk 0:05:11] } 20... Ke8 { [%clk 0:07:16] } 21.
Rxf7 { [%clk 0:05:09] } 21... Kxf7 { [%clk 0:07:14] } 22. Qh5+
{ [%clk 0:05:04] } 22... Ke7 { [%clk 0:07:10] } 23. Nd2 { [%clk 0:04:45] }
23... Ra8 { [%clk 0:06:59] } 24. Bb2 { [%clk 0:03:59] } 24... Ra2
{ [%clk 0:06:40] } 25. Bd4 { [%clk 0:02:57] } 25... Rxd2 { [%clk 0:06:33] } 26.
Bxc5 { [%clk 0:02:41] } 26... dxc5 { [%clk 0:06:31] } 27. Qf3
{ [%clk 0:02:19] } 27... h5 { [%clk 0:06:21] } 28. Qe3 { [%clk 0:01:43] } 28...
Rb2 { [%clk 0:06:11] } 29. d6+ { [%clk 0:01:32] } 29... Kxd6 { [%clk 0:06:09] }
30. Rd1+ { [%clk 0:01:26] } 30... Kc6 { [%clk 0:06:04] } 31. Qe4+
{ [%clk 0:00:58] } 31... Kb6 { [%clk 0:05:55] } 32. h4 { [%clk 0:00:35] } 32...
g4 { [%clk 0:05:51] } 33. g3 { [%clk 0:00:32] } 33... Be7 { [%clk 0:05:45] }
34. Ra1 { [%clk 0:00:16] } 34... Rd8 { [%clk 0:05:36] } 35. Ra8
{ [%clk 0:00:00] } 35... Rxa8 { [%clk 0:05:32] } 0-1"
Rated Rapid game,https://lichess.org/1MmanOLE,2024.08.01,-,Panache5,timimilos028,1-0,2024.08.01,09:40:43,1743,1718,,,A45,Indian Defense,600+0,Normal,"1. d4 { [%eval 0.16] [%clk 0:10:00] } 1... Nf6 { [%eval 0.17] [%clk 0:10:00] }
2. Bf4 { [%eval 0.05] [%clk 0:09:59] } 2... d5 { [%eval 0.17] [%clk 0:09:58] }
3. e3 { [%eval 0.1] [%clk 0:09:59] } 3... e6 { [%eval 0.06] [%clk 0:09:55] } 4.
Bd3 { [%eval 0.0] [%clk 0:09:57] } 4... c5 { [%eval 0.0] [%clk 0:09:53] } 5. c3
{ [%eval 0.0] [%clk 0:09:56] } 5... Nc6 { [%eval 0.02] [%clk 0:09:52] } 6. Nf3
{ [%eval -0.21] [%clk 0:09:52] } 6... Qb6 { [%eval 0.0] [%clk 0:09:47] } 7. Qc1
{ [%eval -0.25] [%clk 0:09:16] } 7... cxd4 { [%eval 0.21] [%clk 0:09:35] } 8.
exd4 { [%eval 0.2] [%clk 0:09:15] } 8... Ne4 $6 { [%eval 0.79] [%clk 0:09:33] }
9. O-O { [%eval 0.73] [%clk 0:08:55] } 9... Be7 { [%eval 0.95] [%clk 0:09:25] }
10. Bxe4 $2 { [%eval -0.15] [%clk 0:08:40] } 10... dxe4
{ [%eval -0.1] [%clk 0:09:23] } 11. Nfd2 { [%eval -0.16] [%clk 0:08:36] } 11...
f5 { [%eval -0.22] [%clk 0:09:21] } 12. Na3 { [%eval -0.64] [%clk 0:08:30] }
12... Bd7 $2 { [%eval 0.39] [%clk 0:09:16] } 13. Nac4
{ [%eval 0.51] [%clk 0:08:28] } 13... Qd8 { [%eval 0.51] [%clk 0:09:14] } 14.
Nd6+ { [%eval 0.52] [%clk 0:08:18] } 14... Bxd6 { [%eval 0.42] [%clk 0:09:07] }
15. Bxd6 { [%eval 0.45] [%clk 0:08:18] } 15... Ne7
{ [%eval 0.41] [%clk 0:09:03] } 16. Nc4 $6 { [%eval -0.37] [%clk 0:08:10] }
16... a6 $2 { [%eval 1.15] [%clk 0:08:57] } 17. Ne5 $6
{ [%eval 0.58] [%clk 0:08:09] } 17... O-O { [%eval 0.59] [%clk 0:08:52] } 18.
f3 { [%eval 0.72] [%clk 0:08:02] } 18... exf3 { [%eval 0.55] [%clk 0:08:48] }
19. Rxf3 { [%eval 0.51] [%clk 0:08:00] } 19... Re8 $6
{ [%eval 1.3] [%clk 0:08:48] } 20. Ba3 $2 { [%eval 0.29] [%clk 0:07:43] } 20...
Nc6 $2 { [%eval 1.42] [%clk 0:08:42] } 21. Qf4 $6
{ [%eval 0.49] [%clk 0:07:27] } 21... Nxe5 { [%eval 0.56] [%clk 0:08:39] } 22.
Qxe5 { [%eval 0.51] [%clk 0:07:20] } 22... Bc6 $6
{ [%eval 1.11] [%clk 0:08:06] } 23. Rg3 { [%eval 1.04] [%clk 0:07:19] } 23...
g6 { [%eval 1.16] [%clk 0:08:00] } 24. Re1 { [%eval 0.82] [%clk 0:07:06] }
24... Rc8 $6 { [%eval 1.5] [%clk 0:07:46] } 25. b3 $2
{ [%eval 0.27] [%clk 0:06:55] } 25... Bd7 $2 { [%eval 2.34] [%clk 0:07:31] }
26. c4 { [%eval 2.35] [%clk 0:06:50] } 26... Rc6
{ [%eval 2.75] [%clk 0:07:08] } 27. Bb2 $2 { [%eval 1.55] [%clk 0:06:47] }
27... Qe7 $4 { [%eval 5.93] [%clk 0:06:50] } 28. d5
{ [%eval 5.89] [%clk 0:06:42] } 28... exd5 $4 { [%eval #2] [%clk 0:06:49] } 29.
Qh8+ { [%eval #1] [%clk 0:05:20] } 29... Kf7 { [%eval #1] [%clk 0:06:47] } 30.
Qg7# { [%clk 0:05:20] } 1-0"
Rated Rapid game,https://lichess.org/mgZeUMdO,2024.08.01,-,Fantray,Goldfinch34,0-1,2024.08.01,09:40:43,1806,1807,,,A46,"Queen's Pawn Game: Veresov Attack, Classical Defense",600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... Nf6 { [%clk 0:10:00] } 2. Bg5 { [%clk 0:09:58] }
2... e6 { [%clk 0:09:59] } 3. Nf3 { [%clk 0:09:57] } 3... d5 { [%clk 0:09:58] }
4. Nc3 { [%clk 0:09:54] } 4... Be7 { [%clk 0:09:53] } 5. a3 { [%clk 0:09:50] }
5... b6 { [%clk 0:09:52] } 6. e3 { [%clk 0:09:49] } 6... Bb7 { [%clk 0:09:51] }
7. Bb5+ { [%clk 0:09:48] } 7... Nbd7 { [%clk 0:09:49] } 8. Bxd7+
{ [%clk 0:09:43] } 8... Qxd7 { [%clk 0:09:48] } 9. O-O { [%clk 0:09:33] } 9...
Rc8 { [%clk 0:09:46] } 10. Ne5 { [%clk 0:09:20] } 10... Qd8 { [%clk 0:09:42] }
11. b4 { [%clk 0:09:04] } 11... c5 { [%clk 0:09:38] } 12. bxc5
{ [%clk 0:08:58] } 12... bxc5 { [%clk 0:09:38] } 13. Nb5 { [%clk 0:08:51] }
13... cxd4 { [%clk 0:09:30] } 14. Qxd4 { [%clk 0:08:41] } 14... Rxc2
{ [%clk 0:09:21] } 15. Nxa7 { [%clk 0:08:40] } 15... Qc7 { [%clk 0:08:25] } 16.
h3 { [%clk 0:08:30] } 16... O-O { [%clk 0:07:43] } 17. Nb5 { [%clk 0:08:22] }
17... Qa5 { [%clk 0:07:27] } 18. a4 { [%clk 0:08:14] } 18... Rfc8
{ [%clk 0:07:13] } 19. Nd7 { [%clk 0:07:51] } 19... Rd2 { [%clk 0:07:01] } 20.
Qf4 { [%clk 0:07:17] } 20... Nh5 { [%clk 0:06:40] } 21. Qe5 { [%clk 0:06:51] }
21... f6 { [%clk 0:06:31] } 22. Bxf6 { [%clk 0:06:50] } 22... Nxf6
{ [%clk 0:06:28] } 23. Nxf6+ { [%clk 0:06:41] } 23... Bxf6 { [%clk 0:06:27] }
24. Qxe6+ { [%clk 0:06:40] } 24... Kh8 { [%clk 0:06:26] } 25. Qxc8+
{ [%clk 0:06:39] } 25... Bxc8 { [%clk 0:06:24] } 0-1"
Rated Rapid game,https://lichess.org/bQ9OYAgo,2024.08.01,-,Balitaur,MasterPayne06,1-0,2024.08.01,09:40:43,621,694,,,C24,Bishop's Opening: Berlin Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Bc4 { [%clk 0:09:58] }
2... Nf6 { [%clk 0:09:52] } 3. Qf3 { [%clk 0:09:54] } 3... c6
{ [%clk 0:09:27] } 4. Nh3 { [%clk 0:09:51] } 4... d5 { [%clk 0:09:26] } 5. exd5
{ [%clk 0:09:46] } 5... cxd5 { [%clk 0:09:25] } 6. Bb3 { [%clk 0:09:42] } 6...
Nc6 { [%clk 0:09:21] } 7. d3 { [%clk 0:09:39] } 7... e4 { [%clk 0:09:07] } 8.
dxe4 { [%clk 0:09:36] } 8... dxe4 { [%clk 0:09:05] } 9. Qf4 { [%clk 0:09:31] }
9... Bd6 { [%clk 0:08:55] } 10. Qh4 { [%clk 0:08:53] } 10... h6
{ [%clk 0:08:27] } 11. g4 { [%clk 0:08:38] } 11... g5 { [%clk 0:08:24] } 12.
Nxg5 { [%clk 0:07:41] } 12... Nxg4 { [%clk 0:08:12] } 13. Qh5
{ [%clk 0:06:27] } 13... Qf6 { [%clk 0:07:32] } 14. O-O { [%clk 0:05:41] }
14... Nd4 { [%clk 0:07:16] } 15. Nc3 { [%clk 0:05:24] } 15... Rg8
{ [%clk 0:06:55] } 16. Ncxe4 { [%clk 0:05:01] } 16... Qf5 { [%clk 0:06:43] }
17. Nxd6+ { [%clk 0:04:27] } 1-0"
