Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
Rated Rapid game,https://lichess.org/eEyXxawQ,2024.08.01,-,lastrookstanding,kaktank88,0-1,2024.08.01,07:04:31,2139,2084,,,A02,Bird Opening,600+0,Normal,"1. f4 { [%clk 0:10:00] } 1... g6 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:10:00] }
2... Bg7 { [%clk 0:09:59] } 3. e4 { [%clk 0:10:00] } 3... d6 { [%clk 0:09:56] }
4. d4 { [%clk 0:10:00] } 4... e6 { [%clk 0:09:51] } 5. Bd3 { [%clk 0:09:57] }
5... Ne7 { [%clk 0:09:50] } 6. O-O { [%clk 0:09:56] } 6... b6
{ [%clk 0:09:39] } 7. c4 { [%clk 0:09:50] } 7... h6 { [%clk 0:09:31] } 8. Nc3
{ [%clk 0:09:49] } 8... a6 { [%clk 0:09:29] } 9. Be3 { [%clk 0:09:47] } 9...
Bb7 { [%clk 0:09:23] } 10. Qc2 { [%clk 0:09:45] } 10... Nd7 { [%clk 0:09:19] }
11. Rad1 { [%clk 0:09:42] } 11... O-O { [%clk 0:09:14] } 12. g4
{ [%clk 0:09:26] } 12... f5 { [%clk 0:08:20] } 13. gxf5 { [%clk 0:09:15] }
13... gxf5 { [%clk 0:08:15] } 14. e5 { [%clk 0:09:06] } 14... Kh8
{ [%clk 0:07:44] } 15. Kf2 { [%clk 0:08:55] } 15... Rg8 { [%clk 0:07:23] } 16.
Rg1 { [%clk 0:08:54] } 16... Qe8 { [%clk 0:06:45] } 17. Be2 { [%clk 0:08:41] }
17... Qh5 { [%clk 0:05:39] } 18. Rg2 { [%clk 0:08:23] } 18... Rad8
{ [%clk 0:05:24] } 19. Rdg1 { [%clk 0:08:01] } 19... c5 { [%clk 0:04:26] } 20.
Qd1 { [%clk 0:07:34] } 20... cxd4 { [%clk 0:04:10] } 21. Nxd4
{ [%clk 0:06:39] } 21... Qh4+ { [%clk 0:03:59] } 22. Rg3 { [%clk 0:06:37] }
22... Nc5 { [%clk 0:03:23] } 23. Bf3 { [%clk 0:06:12] } 23... dxe5
{ [%clk 0:03:05] } 24. Bxb7 { [%clk 0:05:44] } 24... exd4 { [%clk 0:03:00] }
25. Qf3 { [%clk 0:04:50] } 25... dxe3+ { [%clk 0:02:36] } 26. Ke2
{ [%clk 0:04:49] } 26... Rd2+ { [%clk 0:02:22] } 27. Kf1 { [%clk 0:04:40] }
27... Rxb2 { [%clk 0:01:36] } 28. R1g2 { [%clk 0:03:51] } 28... Rxg2
{ [%clk 0:01:24] } 29. Kxg2 { [%clk 0:03:49] } 29... Bxc3 { [%clk 0:01:20] }
30. Rxg8+ { [%clk 0:03:41] } 30... Kxg8 { [%clk 0:01:20] } 0-1"
Rated Rapid game,https://lichess.org/MBj17kvO,2024.08.01,-,Dvidal,Riga_kira,1-0,2024.08.01,07:04:31,974,1073,,,C00,French Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e6 { [%clk 0:10:00] } 2. Bc4 { [%clk 0:09:55] }
2... d5 { [%clk 0:09:59] } 3. exd5 { [%clk 0:09:53] } 3... exd5
{ [%clk 0:09:58] } 4. Bb3 { [%clk 0:09:50] } 4... Nf6 { [%clk 0:09:55] } 5.
Qe2+ { [%clk 0:09:46] } 5... Be7 { [%clk 0:09:55] } 6. d3 { [%clk 0:09:30] }
6... O-O { [%clk 0:09:37] } 7. Qf3 { [%clk 0:09:11] } 7... Re8
{ [%clk 0:09:33] } 8. Ne2 { [%clk 0:09:05] } 8... Bg4 { [%clk 0:09:27] } 9. Qg3
{ [%clk 0:09:00] } 9... Bb4+ { [%clk 0:09:23] } 10. c3 { [%clk 0:08:56] } 10...
Rxe2+ { [%clk 0:09:07] } 11. Kf1 { [%clk 0:08:45] } 11... Qe8
{ [%clk 0:08:59] } 12. Be3 { [%clk 0:08:36] } 12... Bc5 { [%clk 0:08:37] } 13.
d4 { [%clk 0:08:18] } 13... Ne4 { [%clk 0:08:05] } 14. Qxg4 { [%clk 0:08:01] }
14... Rd2 { [%clk 0:07:32] } 15. Nxd2 { [%clk 0:07:30] } 15... Nxd2+
{ [%clk 0:06:57] } 16. Bxd2 { [%clk 0:07:19] } 16... Bb6 { [%clk 0:06:51] } 17.
Bh6 { [%clk 0:07:15] } 17... g6 { [%clk 0:06:46] } 18. Re1 { [%clk 0:07:10] }
18... Qb5+ { [%clk 0:06:33] } 19. Kg1 { [%clk 0:06:55] } 19... Nc6
{ [%clk 0:06:24] } 20. Qd7 { [%clk 0:06:42] } 20... Rf8 { [%clk 0:03:49] } 1-0"
Rated Rapid game,https://lichess.org/GSfG4F6i,2024.08.01,-,nimaramezani1991,biko_01,1-0,2024.08.01,07:04:28,1680,1667,,,B20,Sicilian Defense: Bowdler Attack,600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... c5 { [%clk 0:10:00] } 2. Bc4 { [%clk 0:09:56] }
2... a6 { [%clk 0:09:56] } 3. Bxf7+ { [%clk 0:09:53] } 3... Kxf7
{ [%clk 0:09:53] } 4. Qh5+ { [%clk 0:09:51] } 4... g6 { [%clk 0:09:50] } 5.
Qxc5 { [%clk 0:09:47] } 5... e5 { [%clk 0:09:43] } 6. Qxe5 { [%clk 0:09:41] }
6... Qf6 { [%clk 0:09:41] } 7. Qd5+ { [%clk 0:09:38] } 7... Qe6
{ [%clk 0:09:39] } 8. Qd3 { [%clk 0:09:33] } 8... Nf6 { [%clk 0:09:35] } 9. Nf3
{ [%clk 0:09:31] } 9... Bg7 { [%clk 0:09:34] } 10. Ng5+ { [%clk 0:09:30] } 1-0"
Rated Rapid game,https://lichess.org/gXHErdit,2024.08.01,-,tal999hala,slippery88,0-1,2024.08.01,07:04:28,2043,2060,,,A45,Canard Opening,600+0,Normal,"1. f4 { [%eval -0.26] [%clk 0:10:00] } 1... Nf6
{ [%eval -0.24] [%clk 0:10:00] } 2. d4 { [%eval -0.55] [%clk 0:09:58] } 2... e6
{ [%eval -0.21] [%clk 0:09:57] } 3. Nf3 { [%eval -0.28] [%clk 0:09:56] } 3...
b6 { [%eval -0.21] [%clk 0:09:44] } 4. e3 { [%eval -0.19] [%clk 0:09:54] } 4...
Bb7 { [%eval -0.15] [%clk 0:09:43] } 5. c4 { [%eval -0.35] [%clk 0:09:45] }
5... Be7 { [%eval -0.06] [%clk 0:09:37] } 6. Nc3
{ [%eval -0.12] [%clk 0:09:40] } 6... O-O { [%eval -0.11] [%clk 0:09:35] } 7.
Bd3 { [%eval -0.13] [%clk 0:09:38] } 7... d5 { [%eval -0.14] [%clk 0:09:22] }
8. O-O { [%eval -0.38] [%clk 0:09:35] } 8... dxc4
{ [%eval -0.39] [%clk 0:09:20] } 9. Bxc4 { [%eval -0.34] [%clk 0:09:32] } 9...
c5 { [%eval -0.23] [%clk 0:09:17] } 10. dxc5 { [%eval -0.35] [%clk 0:09:19] }
10... Bxc5 { [%eval -0.27] [%clk 0:09:15] } 11. Na4 $6
{ [%eval -0.86] [%clk 0:09:09] } 11... Be7 { [%eval -0.73] [%clk 0:09:11] } 12.
b4 $2 { [%eval -2.19] [%clk 0:09:03] } 12... Bxb4
{ [%eval -2.21] [%clk 0:09:05] } 13. Qb3 { [%eval -2.55] [%clk 0:08:56] } 13...
Be7 { [%eval -2.08] [%clk 0:09:01] } 14. Bb2 { [%eval -2.31] [%clk 0:08:52] }
14... Nc6 { [%eval -2.35] [%clk 0:08:55] } 15. Rad1
{ [%eval -2.15] [%clk 0:08:47] } 15... Qb8 { [%eval -1.83] [%clk 0:08:53] } 16.
Bxf6 $6 { [%eval -2.63] [%clk 0:08:41] } 16... Bxf6
{ [%eval -2.68] [%clk 0:08:50] } 17. Rd7 $2 { [%eval -4.39] [%clk 0:08:38] }
17... Na5 { [%eval -5.09] [%clk 0:08:48] } 18. Qc2
{ [%eval -5.06] [%clk 0:08:23] } 18... Nxc4 { [%eval -5.15] [%clk 0:08:45] }
19. Qxc4 { [%eval -5.09] [%clk 0:08:19] } 19... Bxf3
{ [%eval -5.1] [%clk 0:08:40] } 20. Rxf3 { [%eval -5.21] [%clk 0:08:13] } 20...
b5 { [%eval -5.22] [%clk 0:08:39] } 21. Qe4 { [%eval -5.14] [%clk 0:07:51] }
21... bxa4 { [%eval -5.24] [%clk 0:08:33] } 22. Rb7
{ [%eval -5.35] [%clk 0:07:47] } 22... Qc8 { [%eval -5.11] [%clk 0:08:26] } 23.
Rh3 $2 { [%eval -6.63] [%clk 0:07:44] } 23... Qc1+
{ [%eval -6.31] [%clk 0:08:06] } 24. Kf2 { [%eval -6.4] [%clk 0:07:41] } 24...
Qd2+ { [%eval -6.24] [%clk 0:08:05] } 25. Kf3 { [%eval -6.32] [%clk 0:07:35] }
25... Qd5 { [%eval -5.37] [%clk 0:08:00] } 26. Qxd5
{ [%eval -5.38] [%clk 0:07:22] } 26... exd5 { [%eval -5.33] [%clk 0:08:00] }
27. Rh5 { [%eval -5.51] [%clk 0:07:18] } 27... Rfd8
{ [%eval -5.54] [%clk 0:07:54] } 28. g4 { [%eval -5.45] [%clk 0:07:12] } 28...
g6 { [%eval -5.42] [%clk 0:07:52] } 29. Rh3 { [%eval -5.39] [%clk 0:07:05] }
29... d4 { [%eval -5.5] [%clk 0:07:33] } 30. exd4
{ [%eval -5.73] [%clk 0:07:02] } 30... Bxd4 { [%eval -5.81] [%clk 0:07:20] }
31. Ke4 { [%eval -5.7] [%clk 0:06:57] } 31... Bb6
{ [%eval -5.64] [%clk 0:07:19] } 32. g5 { [%eval -5.87] [%clk 0:06:54] } 32...
Re8+ { [%eval -5.9] [%clk 0:07:18] } 33. Kd5 { [%eval -7.18] [%clk 0:06:49] }
33... Rad8+ { [%eval -7.11] [%clk 0:07:17] } 34. Kc4
{ [%eval -7.5] [%clk 0:06:47] } 34... Re4+ { [%eval -7.31] [%clk 0:07:12] } 0-1"
Rated Rapid game,https://lichess.org/gbbdlQyS,2024.08.01,-,Mukund400,pingpongralle,1-0,2024.08.01,07:04:28,1383,1427,,,D02,Queen's Pawn Game: London System,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. Bf4 { [%clk 0:09:59] }
2... Nf6 { [%clk 0:09:58] } 3. Nf3 { [%clk 0:09:58] } 3... e6
{ [%clk 0:09:56] } 4. e3 { [%clk 0:09:57] } 4... Bd6 { [%clk 0:09:53] } 5. Bg3
{ [%clk 0:09:55] } 5... Bxg3 { [%clk 0:09:50] } 6. hxg3 { [%clk 0:09:55] } 6...
O-O { [%clk 0:09:48] } 7. Bd3 { [%clk 0:09:53] } 7... h6 { [%clk 0:09:46] } 8.
Ne5 { [%clk 0:09:49] } 8... Nbd7 { [%clk 0:09:37] } 9. Nd2 { [%clk 0:09:42] }
9... Nxe5 { [%clk 0:09:34] } 10. dxe5 { [%clk 0:09:41] } 10... Nd7
{ [%clk 0:09:25] } 11. c3 { [%clk 0:09:40] } 11... Nc5 { [%clk 0:09:24] } 12.
Bc2 { [%clk 0:09:35] } 12... Qg5 { [%clk 0:09:02] } 13. Nf3 { [%clk 0:09:19] }
13... Qe7 { [%clk 0:08:42] } 14. Qe2 { [%clk 0:08:53] } 14... b6
{ [%clk 0:08:30] } 15. O-O-O { [%clk 0:08:51] } 15... Ba6 { [%clk 0:08:27] }
16. Qe1 { [%clk 0:08:31] } 16... Rad8 { [%clk 0:08:22] } 17. Nd4
{ [%clk 0:08:04] } 17... f6 { [%clk 0:08:15] } 18. exf6 { [%clk 0:08:01] }
18... Qxf6 { [%clk 0:08:09] } 19. f4 { [%clk 0:07:24] } 19... b5
{ [%clk 0:07:38] } 20. g4 { [%clk 0:07:21] } 20... g5 { [%clk 0:07:17] } 21. f5
{ [%clk 0:07:16] } 21... e5 { [%clk 0:07:08] } 22. Nf3 { [%clk 0:07:11] } 22...
e4 { [%clk 0:07:01] } 23. Nd4 { [%clk 0:07:07] } 23... Ne6 { [%clk 0:06:30] }
24. fxe6 { [%clk 0:06:53] } 24... Qe7 { [%clk 0:06:01] } 25. Rxh6
{ [%clk 0:06:45] } 25... Qg7 { [%clk 0:04:31] } 26. Qh1 { [%clk 0:06:39] }
26... Rf6 { [%clk 0:04:29] } 27. e7 { [%clk 0:06:21] } 27... Re8
{ [%clk 0:04:20] } 28. Nf5 { [%clk 0:06:13] } 28... Rxf5 { [%clk 0:04:07] } 29.
gxf5 { [%clk 0:06:07] } 29... Rxe7 { [%clk 0:04:05] } 30. Rxa6
{ [%clk 0:06:04] } 30... b4 { [%clk 0:03:59] } 31. Qf1 { [%clk 0:05:50] } 31...
bxc3 { [%clk 0:03:53] } 32. b3 { [%clk 0:05:46] } 32... Rf7 { [%clk 0:03:43] }
33. Rg6 { [%clk 0:05:38] } 33... Qxg6 { [%clk 0:03:32] } 34. fxg6
{ [%clk 0:05:36] } 34... Rxf1 { [%clk 0:03:31] } 35. Rxf1 { [%clk 0:05:34] }
1-0"
Rated Rapid game,https://lichess.org/fZvXNiX4,2024.08.01,-,Molivir,Prateek12,1-0,2024.08.01,07:04:28,1550,1507,,,A40,Mikenas Defense,600+0,Time forfeit,"1. d4 { [%clk 0:10:00] } 1... Nc6 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:57] }
2... d6 { [%clk 0:09:55] } 3. Bf4 { [%clk 0:09:52] } 3... Nf6
{ [%clk 0:09:44] } 4. e3 { [%clk 0:09:44] } 4... Bg4 { [%clk 0:09:40] } 5. Bd3
{ [%clk 0:09:42] } 5... e5 { [%clk 0:09:30] } 6. Bg5 { [%clk 0:09:17] } 6...
Be7 { [%clk 0:09:20] } 7. Bxf6 { [%clk 0:09:09] } 7... Bxf6 { [%clk 0:09:19] }
8. Be4 { [%clk 0:09:00] } 8... Qd7 { [%clk 0:09:00] } 9. d5 { [%clk 0:08:54] }
9... Nb4 { [%clk 0:08:39] } 10. c3 { [%clk 0:08:44] } 10... Na6
{ [%clk 0:08:36] } 11. O-O { [%clk 0:08:42] } 11... Nc5 { [%clk 0:08:32] } 12.
Nbd2 { [%clk 0:08:22] } 12... Nxe4 { [%clk 0:07:38] } 13. Nxe4
{ [%clk 0:08:16] } 13... Qb5 { [%clk 0:07:27] } 14. b3 { [%clk 0:08:00] } 14...
Be7 { [%clk 0:06:31] } 15. c4 { [%clk 0:07:28] } 15... Qa5 { [%clk 0:06:29] }
16. Qd2 { [%clk 0:06:48] } 16... Qxd2 { [%clk 0:06:15] } 17. Nfxd2
{ [%clk 0:06:25] } 17... c6 { [%clk 0:06:11] } 18. h3 { [%clk 0:06:18] } 18...
Bh5 { [%clk 0:06:02] } 19. g4 { [%clk 0:06:16] } 19... Bg6 { [%clk 0:05:59] }
20. dxc6 { [%clk 0:06:00] } 20... bxc6 { [%clk 0:05:58] } 21. f4
{ [%clk 0:05:45] } 21... d5 { [%clk 0:05:25] } 22. cxd5 { [%clk 0:04:53] }
22... cxd5 { [%clk 0:05:23] } 23. Nc3 { [%clk 0:04:46] } 23... Bb4
{ [%clk 0:05:09] } 24. Nxd5 { [%clk 0:04:34] } 24... Rb8 { [%clk 0:04:06] } 25.
Nc4 { [%clk 0:04:22] } 25... O-O { [%clk 0:03:53] } 26. fxe5 { [%clk 0:04:10] }
26... Be4 { [%clk 0:03:46] } 27. Ne7+ { [%clk 0:03:44] } 27... Kh8
{ [%clk 0:03:39] } 28. Nd6 { [%clk 0:03:43] } 28... Rb6 { [%clk 0:02:52] } 29.
Nxf7+ { [%clk 0:03:29] } 29... Rxf7 { [%clk 0:02:30] } 30. Rxf7
{ [%clk 0:03:29] } 30... Rb8 { [%clk 0:02:11] } 31. Rc1 { [%clk 0:03:16] }
31... Bb7 { [%clk 0:01:08] } 32. Rc7 { [%clk 0:03:03] } 32... h6
{ [%clk 0:00:59] } 33. Nf5 { [%clk 0:02:52] } 33... Bd2 { [%clk 0:00:05] } 34.
Rxb7 { [%clk 0:02:35] } 34... Rxb7 { [%clk 0:00:05] } 35. Rxb7
{ [%clk 0:02:33] } 35... g6 { [%clk 0:00:01] } 36. Nxh6 { [%clk 0:02:29] } 1-0"
Rated Rapid game,https://lichess.org/434xWhwL,2024.08.01,-,MARAT_Ahty,tagger27,1-0,2024.08.01,07:04:28,1467,1458,,,C29,Vienna Game: Vienna Gambit,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nc3 { [%clk 0:09:58] }
2... Nf6 { [%clk 0:09:59] } 3. f4 { [%clk 0:09:57] } 3... Bc5
{ [%clk 0:09:56] } 4. Nf3 { [%clk 0:09:55] } 4... Nc6 { [%clk 0:09:50] } 5.
fxe5 { [%clk 0:09:47] } 5... Ng4 { [%clk 0:09:41] } 6. d4 { [%clk 0:09:38] }
6... Bb4 { [%clk 0:09:31] } 7. h3 { [%clk 0:09:32] } 7... Bxc3+
{ [%clk 0:09:24] } 8. bxc3 { [%clk 0:09:31] } 8... Nf6 { [%clk 0:09:09] } 9.
exf6 { [%clk 0:09:29] } 9... Qxf6 { [%clk 0:09:08] } 10. Bg5 { [%clk 0:09:22] }
10... Qe6 { [%clk 0:08:56] } 11. d5 { [%clk 0:09:17] } 11... Qxe4+
{ [%clk 0:08:54] } 12. Qe2 { [%clk 0:09:11] } 12... Qxe2+ { [%clk 0:08:52] }
13. Bxe2 { [%clk 0:09:10] } 13... Na5 { [%clk 0:08:42] } 14. O-O
{ [%clk 0:09:06] } 14... O-O { [%clk 0:08:41] } 15. Bf4 { [%clk 0:08:50] }
15... d6 { [%clk 0:08:37] } 16. c4 { [%clk 0:08:22] } 16... Bf5
{ [%clk 0:08:36] } 17. c3 { [%clk 0:08:19] } 17... Rae8 { [%clk 0:08:32] } 18.
Bd1 { [%clk 0:07:46] } 18... Bd3 { [%clk 0:08:22] } 19. Re1 { [%clk 0:07:42] }
19... Bxc4 { [%clk 0:08:17] } 20. Rxe8 { [%clk 0:07:36] } 20... Rxe8
{ [%clk 0:08:15] } 21. Ba4 { [%clk 0:07:35] } 21... Re7 { [%clk 0:08:03] } 22.
Bb3 { [%clk 0:07:23] } 22... Nxb3 { [%clk 0:07:58] } 23. axb3
{ [%clk 0:07:23] } 23... Bxd5 { [%clk 0:07:57] } 24. Rxa7 { [%clk 0:07:21] }
24... Bxf3 { [%clk 0:07:30] } 25. Ra8+ { [%clk 0:07:19] } 1-0"
Rated Rapid game,https://lichess.org/L6nrHs9r,2024.08.01,-,ADIA2019,michaelzulu,0-1,2024.08.01,07:04:28,1354,1365,,,C44,Scotch Game: Haxo Gambit,600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:52] }
2... Nc6 { [%clk 0:09:58] } 3. Bc4 { [%clk 0:09:46] } 3... Bc5
{ [%clk 0:09:51] } 4. d4 { [%clk 0:09:33] } 4... exd4 { [%clk 0:09:40] } 5. O-O
{ [%clk 0:09:30] } 5... d6 { [%clk 0:09:23] } 6. Re1 { [%clk 0:09:21] } 6...
Bg4 { [%clk 0:09:17] } 7. h3 { [%clk 0:09:15] } 7... Bh5 { [%clk 0:09:12] } 8.
Qd3 { [%clk 0:09:14] } 8... Qf6 { [%clk 0:08:51] } 9. Bg5 { [%clk 0:09:04] }
9... Qg6 { [%clk 0:08:28] } 10. e5 { [%clk 0:08:55] } 10... Bxf3
{ [%clk 0:08:23] } 11. Qxg6 { [%clk 0:08:52] } 11... hxg6 { [%clk 0:08:17] }
12. gxf3 { [%clk 0:08:50] } 12... dxe5 { [%clk 0:08:12] } 13. Nd2
{ [%clk 0:08:36] } 13... Rxh3 { [%clk 0:08:07] } 14. Kg2 { [%clk 0:08:34] }
14... Rh5 { [%clk 0:07:59] } 15. Ne4 { [%clk 0:08:31] } 15... Be7
{ [%clk 0:07:38] } 16. Bxe7 { [%clk 0:08:28] } 16... Ngxe7 { [%clk 0:07:36] }
17. Rg1 { [%clk 0:08:21] } 17... O-O-O { [%clk 0:07:29] } 18. Nc5
{ [%clk 0:08:17] } 18... Rg5+ { [%clk 0:06:26] } 19. Kf1 { [%clk 0:08:14] }
19... Rxg1+ { [%clk 0:06:24] } 20. Kxg1 { [%clk 0:08:13] } 20... f5
{ [%clk 0:06:19] } 21. Ne6 { [%clk 0:07:50] } 21... e4 { [%clk 0:05:53] } 22.
Nxd8 { [%clk 0:07:45] } 22... Kxd8 { [%clk 0:05:51] } 23. fxe4
{ [%clk 0:07:43] } 23... fxe4 { [%clk 0:05:37] } 24. Re1 { [%clk 0:07:38] }
24... e3 { [%clk 0:05:29] } 25. fxe3 { [%clk 0:07:24] } 25... dxe3
{ [%clk 0:05:27] } 26. Rxe3 { [%clk 0:07:23] } 26... a6 { [%clk 0:05:21] } 27.
Bf7 { [%clk 0:07:15] } 27... Nb4 { [%clk 0:04:56] } 28. Rg3 { [%clk 0:06:55] }
28... Nxc2 { [%clk 0:04:52] } 29. Bxg6 { [%clk 0:06:53] } 29... Nxg6
{ [%clk 0:04:48] } 30. Rxg6 { [%clk 0:06:51] } 30... Nb4 { [%clk 0:04:43] } 31.
a3 { [%clk 0:06:33] } 31... Nd5 { [%clk 0:04:39] } 32. Rxg7 { [%clk 0:06:29] }
32... b6 { [%clk 0:04:24] } 33. Kf1 { [%clk 0:06:27] } 33... Ke8
{ [%clk 0:04:17] } 34. Ke2 { [%clk 0:06:23] } 34... Kf8 { [%clk 0:04:16] } 35.
Rg1 { [%clk 0:06:16] } 35... a5 { [%clk 0:04:11] } 36. Kd3 { [%clk 0:05:53] }
36... Ke7 { [%clk 0:04:07] } 37. Kd4 { [%clk 0:05:52] } 37... Nf4
{ [%clk 0:04:02] } 38. Rg7+ { [%clk 0:05:48] } 38... Kd6 { [%clk 0:03:58] } 39.
Kc4 { [%clk 0:05:42] } 39... c5 { [%clk 0:03:35] } 40. Rg6+ { [%clk 0:01:53] }
40... Nxg6 { [%clk 0:03:33] } 41. Kb5 { [%clk 0:01:50] } 41... Kc7
{ [%clk 0:03:30] } 42. a4 { [%clk 0:01:47] } 42... Ne5 { [%clk 0:03:28] } 43.
b3 { [%clk 0:01:42] } 43... Nd3 { [%clk 0:03:19] } 44. Kc4 { [%clk 0:01:39] }
44... Ne5+ { [%clk 0:03:16] } 45. Kd5 { [%clk 0:01:37] } 45... Nd7
{ [%clk 0:03:10] } 46. Kc4 { [%clk 0:01:35] } 46... Kc6 { [%clk 0:03:08] } 47.
Kd3 { [%clk 0:01:33] } 47... Ne5+ { [%clk 0:03:08] } 48. Ke4 { [%clk 0:01:31] }
48... Nd7 { [%clk 0:03:00] } 49. Kd3 { [%clk 0:01:21] } 49... Kd5
{ [%clk 0:02:58] } 50. Kc3 { [%clk 0:01:19] } 50... Ne5 { [%clk 0:02:56] } 51.
Kc2 { [%clk 0:01:17] } 51... c4 { [%clk 0:02:54] } 52. Kc3 { [%clk 0:01:14] }
52... cxb3 { [%clk 0:02:53] } 53. Kxb3 { [%clk 0:01:13] } 53... Nc6
{ [%clk 0:02:50] } 0-1"
Rated Rapid game,https://lichess.org/pt4mjrIN,2024.08.01,-,DenVB,KotesWar,1-0,2024.08.01,07:04:28,1151,1196,,,C41,Philidor Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:54] }
2... d6 { [%clk 0:09:58] } 3. d4 { [%clk 0:09:47] } 3... Bg4 { [%clk 0:09:47] }
4. h3 { [%clk 0:09:43] } 4... Bh5 { [%clk 0:09:45] } 5. g4 { [%clk 0:09:41] }
5... Bg6 { [%clk 0:09:43] } 6. Nc3 { [%clk 0:09:25] } 6... f6
{ [%clk 0:09:34] } 7. Bc4 { [%clk 0:08:57] } 7... Ne7 { [%clk 0:09:30] } 8. d5
{ [%clk 0:08:48] } 8... a6 { [%clk 0:09:26] } 9. h4 { [%clk 0:08:34] } 9... h6
{ [%clk 0:09:21] } 10. h5 { [%clk 0:08:33] } 10... Bf7 { [%clk 0:09:19] } 11.
Nh4 { [%clk 0:08:23] } 11... b5 { [%clk 0:09:16] } 12. Bd3 { [%clk 0:08:05] }
12... b4 { [%clk 0:09:13] } 13. Na4 { [%clk 0:07:41] } 13... c6
{ [%clk 0:09:04] } 14. Be3 { [%clk 0:07:31] } 14... cxd5 { [%clk 0:08:58] } 15.
Nb6 { [%clk 0:07:21] } 15... Ra7 { [%clk 0:08:54] } 16. Nxd5 { [%clk 0:07:18] }
16... Rd7 { [%clk 0:08:50] } 17. Nxe7 { [%clk 0:07:16] } 17... Bxe7
{ [%clk 0:08:48] } 18. f4 { [%clk 0:06:57] } 18... exf4 { [%clk 0:08:44] } 19.
Bxf4 { [%clk 0:06:56] } 19... g5 { [%clk 0:08:41] } 20. hxg6 { [%clk 0:06:54] }
20... Bg8 { [%clk 0:08:37] } 21. Nf5 { [%clk 0:06:27] } 21... Kf8
{ [%clk 0:08:23] } 22. g7+ { [%clk 0:06:25] } 22... Kf7 { [%clk 0:08:17] } 23.
gxh8=Q { [%clk 0:06:23] } 23... Ke6 { [%clk 0:08:11] } 24. Bc4+
{ [%clk 0:06:15] } 24... d5 { [%clk 0:08:09] } 25. exd5+ { [%clk 0:06:07] }
25... Kf7 { [%clk 0:08:07] } 26. Qg7+ { [%clk 0:06:04] } 26... Ke8
{ [%clk 0:08:02] } 27. Qxg8+ { [%clk 0:06:02] } 27... Bf8 { [%clk 0:08:01] }
28. Qe2+ { [%clk 0:05:53] } 28... Re7 { [%clk 0:07:52] } 29. Nxe7
{ [%clk 0:05:47] } 29... Qxe7 { [%clk 0:07:49] } 30. Qxe7+ { [%clk 0:05:36] }
30... Kxe7 { [%clk 0:07:47] } 31. d6+ { [%clk 0:05:27] } 31... Ke8
{ [%clk 0:07:41] } 32. Qf7+ { [%clk 0:05:21] } 32... Kd8 { [%clk 0:07:38] } 33.
Qxf8+ { [%clk 0:05:20] } 33... Kd7 { [%clk 0:07:36] } 34. Qxb8
{ [%clk 0:05:16] } 34... Kc6 { [%clk 0:07:34] } 35. O-O-O { [%clk 0:05:14] }
35... Kd7 { [%clk 0:07:31] } 36. Qc7+ { [%clk 0:05:10] } 36... Ke8
{ [%clk 0:07:29] } 37. Qe7# { [%clk 0:05:08] } 1-0"
Rated Rapid game,https://lichess.org/yx6HhpKn,2024.08.01,-,NgardsBo,Coach_Katlego,1-0,2024.08.01,07:04:28,2209,2220,,,C01,French Defense: Exchange Variation,600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... e6 { [%clk 0:10:00] } 2. d4 { [%clk 0:09:58] }
2... d5 { [%clk 0:09:59] } 3. exd5 { [%clk 0:09:55] } 3... exd5
{ [%clk 0:09:58] } 4. Nf3 { [%clk 0:09:48] } 4... c5 { [%clk 0:09:56] } 5. dxc5
{ [%clk 0:09:22] } 5... Bxc5 { [%clk 0:09:54] } 6. Bd3 { [%clk 0:09:18] } 1-0"
