Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
Rated Rapid game,https://lichess.org/Xh28Spw2,2024.08.02,-,Jacintox1,toxicocity777,0-1,2024.08.02,01:27:55,1491,1529,,,B20,Sicilian Defense: Bowdler Attack,600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... c5 { [%clk 0:10:00] } 2. Bc4 { [%clk 0:09:50] }
2... Nc6 { [%clk 0:09:57] } 3. c3 { [%clk 0:09:47] } 3... g6 { [%clk 0:09:56] }
4. a3 { [%clk 0:09:41] } 4... Bg7 { [%clk 0:09:55] } 5. Nf3 { [%clk 0:09:34] }
5... d6 { [%clk 0:09:47] } 6. d3 { [%clk 0:09:29] } 6... Nf6 { [%clk 0:09:45] }
7. h3 { [%clk 0:09:25] } 7... a6 { [%clk 0:09:41] } 8. Be3 { [%clk 0:09:20] }
8... O-O { [%clk 0:09:35] } 9. O-O { [%clk 0:09:14] } 9... d5
{ [%clk 0:09:26] } 10. exd5 { [%clk 0:09:00] } 10... Nxd5 { [%clk 0:09:26] }
11. Bd2 { [%clk 0:08:47] } 11... Nf6 { [%clk 0:09:17] } 12. Nh2
{ [%clk 0:08:39] } 12... Qd6 { [%clk 0:09:15] } 13. Be3 { [%clk 0:07:33] }
13... Rd8 { [%clk 0:08:59] } 14. Qe2 { [%clk 0:07:02] } 14... Be6
{ [%clk 0:08:11] } 0-1"
Rated Rapid game,https://lichess.org/zimK4JlX,2024.08.02,-,shio_virrolas,kanakiou,1-0,2024.08.02,01:27:55,1828,1763,,,C00,French Defense: Steiner Variation,600+0,Normal,"1. c4 { [%clk 0:10:00] } 1... e6 { [%clk 0:10:00] } 2. e4 { [%clk 0:09:58] }
2... Qh4 { [%clk 0:09:59] } 3. Nc3 { [%clk 0:09:53] } 3... Bc5
{ [%clk 0:09:53] } 4. g3 { [%clk 0:09:33] } 4... Qf6 { [%clk 0:09:48] } 5. Nf3
{ [%clk 0:09:29] } 5... Nc6 { [%clk 0:09:32] } 6. Bg2 { [%clk 0:09:25] } 6...
Ne5 { [%clk 0:09:25] } 7. O-O { [%clk 0:09:17] } 7... Ng4 { [%clk 0:09:13] } 8.
d3 { [%clk 0:09:07] } 8... Nxf2 { [%clk 0:08:52] } 9. Rxf2 { [%clk 0:09:07] }
9... Bxf2+ { [%clk 0:08:41] } 10. Kxf2 { [%clk 0:09:07] } 10... e5
{ [%clk 0:08:23] } 11. Bg5 { [%clk 0:09:01] } 11... Qb6+ { [%clk 0:08:16] } 12.
Be3 { [%clk 0:08:49] } 12... Qxb2+ { [%clk 0:08:00] } 13. Bd2
{ [%clk 0:08:43] } 13... f6 { [%clk 0:07:30] } 14. Rb1 { [%clk 0:08:37] } 14...
Qa3 { [%clk 0:07:25] } 15. Rb3 { [%clk 0:08:35] } 15... Qa4 { [%clk 0:06:56] }
16. Nxa4 { [%clk 0:08:28] } 16... d6 { [%clk 0:06:47] } 17. Kg1
{ [%clk 0:08:23] } 17... b6 { [%clk 0:06:45] } 18. Kh1 { [%clk 0:08:20] } 18...
Bg4 { [%clk 0:06:39] } 19. Nc3 { [%clk 0:08:18] } 19... Ne7 { [%clk 0:06:36] }
20. Qc2 { [%clk 0:08:08] } 20... c6 { [%clk 0:06:23] } 21. Nh4
{ [%clk 0:07:51] } 21... g5 { [%clk 0:06:01] } 22. Nf5 { [%clk 0:07:49] } 22...
Nc8 { [%clk 0:05:45] } 23. Nd1 { [%clk 0:07:02] } 23... h5 { [%clk 0:05:07] }
24. Nde3 { [%clk 0:06:57] } 24... Bxf5 { [%clk 0:05:02] } 25. exf5
{ [%clk 0:06:56] } 25... g4 { [%clk 0:04:51] } 26. Bxc6+ { [%clk 0:06:53] }
26... Ke7 { [%clk 0:04:45] } 27. Bxa8 { [%clk 0:06:53] } 27... Kf7
{ [%clk 0:04:37] } 28. Bd5+ { [%clk 0:06:51] } 28... Kg7 { [%clk 0:04:35] } 29.
Ng2 { [%clk 0:06:45] } 29... Ne7 { [%clk 0:04:32] } 30. Be4 { [%clk 0:06:40] }
30... Rc8 { [%clk 0:04:22] } 31. Qd1 { [%clk 0:06:21] } 31... Rb8
{ [%clk 0:04:03] } 32. Nh4 { [%clk 0:06:13] } 32... a6 { [%clk 0:03:53] } 33.
a4 { [%clk 0:06:10] } 33... b5 { [%clk 0:03:40] } 34. axb5 { [%clk 0:06:10] }
34... axb5 { [%clk 0:03:38] } 35. Rxb5 { [%clk 0:06:08] } 35... Rxb5
{ [%clk 0:03:37] } 36. cxb5 { [%clk 0:06:08] } 36... d5 { [%clk 0:03:35] } 37.
Qb1 { [%clk 0:05:49] } 37... dxe4 { [%clk 0:03:31] } 38. dxe4
{ [%clk 0:05:49] } 38... Kf7 { [%clk 0:03:18] } 39. b6 { [%clk 0:05:47] } 39...
Nc6 { [%clk 0:03:14] } 40. Qb5 { [%clk 0:05:45] } 40... Nd4 { [%clk 0:03:01] }
41. Qd5+ { [%clk 0:05:44] } 41... Ke7 { [%clk 0:02:58] } 42. b7
{ [%clk 0:05:42] } 42... Nf3 { [%clk 0:02:17] } 43. Ng6+ { [%clk 0:05:41] }
43... Ke8 { [%clk 0:02:13] } 44. b8=Q# { [%clk 0:05:41] } 1-0"
Rated Rapid game,https://lichess.org/Da0vlCxZ,2024.08.02,-,KirLeah,Ricardodelacruz13132,0-1,2024.08.02,01:28:03,1430,1445,,,C50,"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation",600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... Nc6 { [%clk 0:09:59] } 3. Bc4 { [%clk 0:09:59] } 3... Bc5
{ [%clk 0:09:58] } 4. Nc3 { [%clk 0:09:58] } 4... Nf6 { [%clk 0:09:56] } 5. d3
{ [%clk 0:09:57] } 5... h6 { [%clk 0:09:54] } 6. Be3 { [%clk 0:09:55] } 6...
Bxe3 { [%clk 0:09:51] } 7. fxe3 { [%clk 0:09:55] } 7... O-O { [%clk 0:09:51] }
8. O-O { [%clk 0:09:54] } 8... Na5 { [%clk 0:09:42] } 9. Nxe5
{ [%clk 0:09:49] } 9... Nxc4 { [%clk 0:09:40] } 10. Nxc4 { [%clk 0:09:49] }
10... c6 { [%clk 0:09:36] } 11. e5 { [%clk 0:09:48] } 11... Nh7
{ [%clk 0:09:33] } 12. d4 { [%clk 0:09:43] } 12... d5 { [%clk 0:09:31] } 13.
exd6 { [%clk 0:09:42] } 13... b5 { [%clk 0:09:28] } 14. Ne5 { [%clk 0:09:34] }
14... Qxd6 { [%clk 0:09:22] } 15. Ne4 { [%clk 0:09:33] } 15... Qd5
{ [%clk 0:09:14] } 16. Qg4 { [%clk 0:09:28] } 16... Bxg4 { [%clk 0:09:09] } 0-1"
Rated Rapid game,https://lichess.org/GzbXbDqh,2024.08.02,-,utsavraja,jasong1,0-1,2024.08.02,01:28:03,1297,1280,,,C24,Bishop's Opening: Ponziani Gambit,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Bc4 { [%clk 0:09:51] }
2... Nf6 { [%clk 0:09:58] } 3. d4 { [%clk 0:09:46] } 3... d6 { [%clk 0:09:45] }
4. d5 { [%clk 0:09:42] } 4... Nxe4 { [%clk 0:09:39] } 5. Nf3 { [%clk 0:09:32] }
5... Bg4 { [%clk 0:09:27] } 6. O-O { [%clk 0:09:30] } 6... Nf6
{ [%clk 0:09:23] } 7. Qd3 { [%clk 0:09:24] } 7... e4 { [%clk 0:09:15] } 8. Qe3
{ [%clk 0:09:18] } 8... Be7 { [%clk 0:09:07] } 9. Nfd2 { [%clk 0:09:11] } 9...
O-O { [%clk 0:08:52] } 10. Nc3 { [%clk 0:09:10] } 10... a6 { [%clk 0:08:37] }
11. Ncxe4 { [%clk 0:09:08] } 11... b5 { [%clk 0:08:34] } 12. Be2
{ [%clk 0:09:01] } 12... Bxe2 { [%clk 0:08:17] } 13. Qxe2 { [%clk 0:08:57] }
13... Nxd5 { [%clk 0:08:06] } 14. b3 { [%clk 0:08:54] } 14... Nf6
{ [%clk 0:08:03] } 15. Bb2 { [%clk 0:08:53] } 15... d5 { [%clk 0:07:58] } 16.
Nc3 { [%clk 0:08:47] } 16... Re8 { [%clk 0:07:46] } 17. Rad1 { [%clk 0:08:46] }
17... c5 { [%clk 0:07:25] } 18. Qf3 { [%clk 0:08:44] } 18... Nbd7
{ [%clk 0:07:14] } 19. Nxd5 { [%clk 0:08:37] } 19... Ne5 { [%clk 0:07:05] } 20.
Bxe5 { [%clk 0:08:32] } 20... Nxd5 { [%clk 0:06:56] } 21. Qg3
{ [%clk 0:08:17] } 21... Bf6 { [%clk 0:06:48] } 22. Bxf6 { [%clk 0:07:55] }
22... Nxf6 { [%clk 0:06:45] } 23. Ne4 { [%clk 0:07:52] } 23... Qa5
{ [%clk 0:06:27] } 24. Nxf6+ { [%clk 0:07:49] } 24... Kf8 { [%clk 0:06:23] }
25. Qd6+ { [%clk 0:07:38] } 25... Re7 { [%clk 0:06:16] } 26. Nxh7+
{ [%clk 0:07:36] } 26... Ke8 { [%clk 0:06:15] } 27. Rfe1 { [%clk 0:07:21] }
27... Rxe1+ { [%clk 0:06:11] } 28. Rxe1+ { [%clk 0:07:17] } 28... Qxe1#
{ [%clk 0:06:08] } 0-1"
Rated Rapid game,https://lichess.org/otuaKcdr,2024.08.02,-,Asep_Sa,zidane_s,0-1,2024.08.02,01:28:03,1874,1912,,,A03,Bird Opening: Lasker Variation,600+0,Time forfeit,"1. f4 { [%clk 0:10:00] } 1... Nf6 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... c5 { [%clk 0:09:56] } 3. e3 { [%clk 0:09:59] } 3... d5 { [%clk 0:09:51] }
4. Be2 { [%clk 0:09:59] } 4... Nc6 { [%clk 0:09:48] } 5. O-O { [%clk 0:09:59] }
5... g6 { [%clk 0:09:46] } 6. Ng5 { [%clk 0:09:52] } 6... Bg7
{ [%clk 0:09:43] } 7. d3 { [%clk 0:09:41] } 7... O-O { [%clk 0:09:37] } 8. c3
{ [%clk 0:09:35] } 8... e5 { [%clk 0:09:28] } 9. Nd2 { [%clk 0:09:20] } 9...
Re8 { [%clk 0:09:09] } 10. Nb3 { [%clk 0:08:53] } 10... b6 { [%clk 0:08:37] }
11. d4 { [%clk 0:08:22] } 11... c4 { [%clk 0:08:29] } 12. Nd2
{ [%clk 0:08:13] } 12... e4 { [%clk 0:08:20] } 13. b3 { [%clk 0:07:58] } 13...
b5 { [%clk 0:08:18] } 14. bxc4 { [%clk 0:07:55] } 14... bxc4 { [%clk 0:08:16] }
15. Ba3 { [%clk 0:07:51] } 15... h6 { [%clk 0:08:03] } 16. Nh3
{ [%clk 0:07:43] } 16... Bxh3 { [%clk 0:07:56] } 17. gxh3 { [%clk 0:07:42] }
17... Nh7 { [%clk 0:07:49] } 18. Qe1 { [%clk 0:07:27] } 18... Bf6
{ [%clk 0:07:23] } 19. Qg3 { [%clk 0:07:25] } 19... Bh4 { [%clk 0:07:19] } 20.
Qg2 { [%clk 0:07:12] } 20... Qa5 { [%clk 0:06:16] } 21. Bb2 { [%clk 0:05:49] }
21... Rab8 { [%clk 0:06:13] } 22. Rfb1 { [%clk 0:05:18] } 22... Rxb2
{ [%clk 0:06:09] } 23. Rxb2 { [%clk 0:05:09] } 23... Qxc3 { [%clk 0:06:07] }
24. Rab1 { [%clk 0:05:07] } 24... Qxe3+ { [%clk 0:05:48] } 25. Kh1
{ [%clk 0:05:01] } 25... Nxd4 { [%clk 0:05:38] } 26. Nf1 { [%clk 0:04:22] }
26... Qxf4 { [%clk 0:05:26] } 27. Bg4 { [%clk 0:03:56] } 27... Kg7
{ [%clk 0:05:11] } 28. Rb7 { [%clk 0:03:25] } 28... Re5 { [%clk 0:04:56] } 29.
Ng3 { [%clk 0:03:07] } 29... Nf6 { [%clk 0:04:13] } 30. Rf1 { [%clk 0:02:48] }
30... Nf3 { [%clk 0:03:09] } 31. Bxf3 { [%clk 0:01:56] } 31... exf3
{ [%clk 0:03:01] } 32. Rxf3 { [%clk 0:01:39] } 32... Re1+ { [%clk 0:02:47] }
33. Nf1 { [%clk 0:01:17] } 33... Qc1 { [%clk 0:02:20] } 34. Kg1
{ [%clk 0:00:51] } 34... d4 { [%clk 0:02:01] } 35. Rb2 { [%clk 0:00:07] } 35...
d3 { [%clk 0:01:47] } 36. Rxf6 { [%clk 0:00:02] } 36... Bxf6 { [%clk 0:01:38] }
0-1"
Rated Rapid game,https://lichess.org/BuMpKHri,2024.08.02,-,LukyanovS,sakuragi00,1/2-1/2,2024.08.02,01:28:03,1140,1091,,,B20,Sicilian Defense: Bowdler Attack,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... c5 { [%clk 0:10:00] } 2. Bc4 { [%clk 0:09:56] }
2... Nc6 { [%clk 0:09:58] } 3. Nf3 { [%clk 0:09:54] } 3... g6
{ [%clk 0:09:48] } 4. Ng5 { [%clk 0:09:52] } 4... e6 { [%clk 0:09:36] } 5. Qf3
{ [%clk 0:09:43] } 5... f6 { [%clk 0:09:23] } 6. Nh3 { [%clk 0:08:35] } 6... d5
{ [%clk 0:08:57] } 7. exd5 { [%clk 0:08:31] } 7... exd5 { [%clk 0:08:55] } 8.
Bxd5 { [%clk 0:08:27] } 8... Nge7 { [%clk 0:08:53] } 9. Be6 { [%clk 0:08:12] }
9... Bxe6 { [%clk 0:08:41] } 10. Qxf6 { [%clk 0:08:09] } 10... Rg8
{ [%clk 0:07:55] } 11. Qxe6 { [%clk 0:08:00] } 11... Qd7 { [%clk 0:07:52] } 12.
Qxd7+ { [%clk 0:07:51] } 12... Kxd7 { [%clk 0:07:51] } 13. O-O
{ [%clk 0:07:49] } 13... Nf5 { [%clk 0:07:46] } 14. d3 { [%clk 0:07:40] } 14...
h5 { [%clk 0:07:34] } 15. Nc3 { [%clk 0:07:38] } 15... a6 { [%clk 0:06:43] }
16. Nd5 { [%clk 0:07:34] } 16... Bd6 { [%clk 0:06:29] } 17. Nf6+
{ [%clk 0:07:29] } 17... Ke7 { [%clk 0:06:15] } 18. Nxg8+ { [%clk 0:07:25] }
18... Rxg8 { [%clk 0:06:15] } 19. Bg5+ { [%clk 0:07:17] } 19... Kf7
{ [%clk 0:06:12] } 20. Bf4 { [%clk 0:06:51] } 20... Be7 { [%clk 0:05:58] } 21.
Ng5+ { [%clk 0:06:44] } 21... Bxg5 { [%clk 0:05:51] } 22. Bxg5
{ [%clk 0:06:43] } 22... Nb4 { [%clk 0:05:43] } 23. Rfc1 { [%clk 0:06:10] }
23... Nd4 { [%clk 0:05:39] } 24. c3 { [%clk 0:06:07] } 24... Ne2+
{ [%clk 0:05:10] } 25. Kf1 { [%clk 0:06:05] } 25... Nxc1 { [%clk 0:05:09] } 26.
Rxc1 { [%clk 0:05:49] } 26... Nxd3 { [%clk 0:05:07] } 27. Rc2
{ [%clk 0:05:46] } 27... Re8 { [%clk 0:04:47] } 28. g3 { [%clk 0:05:42] } 28...
Re1+ { [%clk 0:04:44] } 29. Kg2 { [%clk 0:05:39] } 29... Ke6 { [%clk 0:04:32] }
30. Be3 { [%clk 0:05:15] } 30... Ke5 { [%clk 0:03:41] } 31. Rd2
{ [%clk 0:05:01] } 31... Nc1 { [%clk 0:03:34] } 32. f4+ { [%clk 0:04:30] }
32... Ke4 { [%clk 0:03:31] } 33. Bxc5 { [%clk 0:04:24] } 33... Nxa2
{ [%clk 0:03:25] } 34. Bf2 { [%clk 0:04:20] } 34... Rc1 { [%clk 0:03:19] } 35.
Rd4+ { [%clk 0:04:17] } 35... Kf5 { [%clk 0:03:17] } 36. h3 { [%clk 0:04:00] }
36... Rc2 { [%clk 0:03:11] } 37. Rd5+ { [%clk 0:03:53] } 37... Ke4
{ [%clk 0:03:08] } 38. Rd4+ { [%clk 0:03:52] } 38... Kf5 { [%clk 0:03:06] } 39.
Rd5+ { [%clk 0:03:45] } 39... Ke4 { [%clk 0:03:05] } 40. Rd4+
{ [%clk 0:03:44] } 40... Kf5 { [%clk 0:03:00] } 1/2-1/2"
Rated Rapid game,https://lichess.org/JmfVkXAF,2024.08.02,-,m7jx0,sphaze,1-0,2024.08.02,01:28:03,1130,1168,,,C65,Ruy Lopez: Berlin Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... Nc6 { [%clk 0:09:58] } 3. Bb5 { [%clk 0:09:56] } 3... Nf6
{ [%clk 0:09:56] } 4. d3 { [%clk 0:09:53] } 4... Na5 { [%clk 0:09:31] } 5. Nxe5
{ [%clk 0:09:47] } 5... a6 { [%clk 0:09:29] } 6. Bc4 { [%clk 0:09:45] } 6... d6
{ [%clk 0:09:25] } 7. Nxf7 { [%clk 0:09:43] } 7... Qe7 { [%clk 0:09:16] } 8.
Nxh8 { [%clk 0:09:41] } 8... Nxc4 { [%clk 0:09:16] } 9. dxc4 { [%clk 0:09:38] }
9... Qxe4+ { [%clk 0:09:12] } 10. Qe2 { [%clk 0:09:33] } 10... Qxe2+
{ [%clk 0:09:08] } 11. Kxe2 { [%clk 0:09:33] } 11... Ne4 { [%clk 0:09:03] } 12.
Nc3 { [%clk 0:09:28] } 12... Nxc3+ { [%clk 0:08:58] } 13. bxc3
{ [%clk 0:09:28] } 13... Bg4+ { [%clk 0:08:56] } 14. f3 { [%clk 0:09:27] }
14... Bh5 { [%clk 0:08:55] } 15. g4 { [%clk 0:09:25] } 15... Bg6
{ [%clk 0:08:52] } 16. Nxg6 { [%clk 0:09:19] } 16... hxg6 { [%clk 0:08:52] }
17. Kf2 { [%clk 0:09:05] } 17... O-O-O { [%clk 0:08:52] } 18. Bg5
{ [%clk 0:09:02] } 18... Re8 { [%clk 0:07:22] } 19. Rhe1 { [%clk 0:09:00] }
19... Rxe1 { [%clk 0:07:08] } 20. Rxe1 { [%clk 0:09:00] } 20... Kb8
{ [%clk 0:07:05] } 21. Re8+ { [%clk 0:08:58] } 21... Ka7 { [%clk 0:07:04] } 22.
Rxf8 { [%clk 0:08:58] } 1-0"
Rated Rapid game,https://lichess.org/o187YgVF,2024.08.02,-,Ashwin2701,LittleLuuu,1-0,2024.08.02,01:28:03,858,832,,,D00,Queen's Pawn Game,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. e3 { [%clk 0:09:59] }
2... Nc6 { [%clk 0:09:56] } 3. Bb5 { [%clk 0:09:57] } 3... Bd7
{ [%clk 0:09:53] } 4. Bxc6 { [%clk 0:09:55] } 4... Bxc6 { [%clk 0:09:51] } 5.
f4 { [%clk 0:09:52] } 5... e6 { [%clk 0:09:49] } 6. Nf3 { [%clk 0:09:51] } 6...
f5 { [%clk 0:09:47] } 7. Ne5 { [%clk 0:09:49] } 7... Qd6 { [%clk 0:09:40] } 8.
Qh5+ { [%clk 0:09:46] } 8... g6 { [%clk 0:09:36] } 9. Nxg6 { [%clk 0:09:44] }
9... hxg6 { [%clk 0:09:31] } 10. Qxh8 { [%clk 0:09:41] } 10... Ne7
{ [%clk 0:09:21] } 11. Qf6 { [%clk 0:09:32] } 11... b5 { [%clk 0:08:57] } 12.
h4 { [%clk 0:08:36] } 12... Bh6 { [%clk 0:08:16] } 13. h5 { [%clk 0:08:33] }
13... Qb4+ { [%clk 0:07:52] } 14. c3 { [%clk 0:08:31] } 14... Qc4
{ [%clk 0:07:40] } 15. Qh8+ { [%clk 0:08:27] } 15... Kd7 { [%clk 0:07:37] } 16.
Qxh6 { [%clk 0:05:31] } 16... Ng8 { [%clk 0:07:32] } 17. Qg7+
{ [%clk 0:05:26] } 17... Kd6 { [%clk 0:07:28] } 18. Qxg6 { [%clk 0:05:23] }
18... Ne7 { [%clk 0:07:22] } 19. Qf6 { [%clk 0:05:18] } 19... b4
{ [%clk 0:07:01] } 20. h6 { [%clk 0:05:13] } 20... Ng8 { [%clk 0:06:56] } 21.
Qe5+ { [%clk 0:05:09] } 21... Kd7 { [%clk 0:06:48] } 22. h7 { [%clk 0:05:06] }
22... Ne7 { [%clk 0:06:31] } 23. h8=Q { [%clk 0:05:02] } 23... Rxh8
{ [%clk 0:06:30] } 24. Rxh8 { [%clk 0:05:01] } 24... Ng6 { [%clk 0:06:27] } 25.
Qg7+ { [%clk 0:04:57] } 25... Ne7 { [%clk 0:06:20] } 26. Rh7 { [%clk 0:04:53] }
26... bxc3 { [%clk 0:06:13] } 27. Qxe7+ { [%clk 0:04:50] } 27... Kc8
{ [%clk 0:06:11] } 28. Qxc7# { [%clk 0:04:47] } 1-0"
Rated Rapid game,https://lichess.org/SLAvgyuS,2024.08.02,-,Blandreau,M5TM,1-0,2024.08.02,01:28:03,1405,1394,,,C50,Four Knights Game: Italian Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... Nf6 { [%clk 0:09:59] } 3. Nc3 { [%clk 0:09:47] } 3... Nc6
{ [%clk 0:09:57] } 4. Bc4 { [%clk 0:09:42] } 4... Bc5 { [%clk 0:09:52] } 5. Na4
{ [%clk 0:08:50] } 5... Bxf2+ { [%clk 0:09:46] } 6. Kxf2 { [%clk 0:08:49] }
6... Nxe4+ { [%clk 0:09:45] } 7. Kg1 { [%clk 0:08:37] } 7... d5
{ [%clk 0:09:33] } 8. Bb5 { [%clk 0:08:31] } 8... Bd7 { [%clk 0:09:31] } 9. Nc5
{ [%clk 0:08:30] } 9... Qe7 { [%clk 0:09:27] } 10. Nxd7 { [%clk 0:08:23] }
10... Qc5+ { [%clk 0:09:22] } 11. Nxc5 { [%clk 0:08:12] } 1-0"
Rated Rapid game,https://lichess.org/yEI210DL,2024.08.02,-,PANTER63,udokos,1-0,2024.08.02,01:28:03,1455,1503,,,A40,Englund Gambit Complex: Soller Gambit Deferred,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. dxe5 { [%clk 0:09:51] }
2... Nc6 { [%clk 0:09:59] } 3. Nf3 { [%clk 0:09:48] } 3... f6
{ [%clk 0:09:59] } 4. Bf4 { [%clk 0:09:45] } 4... fxe5 { [%clk 0:09:58] } 1-0"
