Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
Rated Rapid game,https://lichess.org/FNRbGGuL,2024.08.01,-,Nuravshan,S_E_98,0-1,2024.08.01,08:24:41,1095,1153,,,C40,King's Pawn Game: Damiano Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... f6 { [%clk 0:09:58] } 3. Bc4 { [%clk 0:09:57] } 3... Ne7
{ [%clk 0:09:54] } 4. Be2 { [%clk 0:09:38] } 4... d5 { [%clk 0:09:50] } 5. exd5
{ [%clk 0:09:33] } 5... Qxd5 { [%clk 0:09:46] } 6. Nc3 { [%clk 0:09:30] } 6...
Qd6 { [%clk 0:09:37] } 7. Nb5 { [%clk 0:09:24] } 7... Qc6 { [%clk 0:09:23] } 8.
d4 { [%clk 0:09:13] } 8... Qd5 { [%clk 0:09:10] } 9. dxe5 { [%clk 0:09:02] }
9... fxe5 { [%clk 0:08:57] } 10. Qxd5 { [%clk 0:08:59] } 10... Nxd5
{ [%clk 0:08:55] } 11. Nxe5 { [%clk 0:08:57] } 11... Bd6 { [%clk 0:08:44] } 12.
Bc4 { [%clk 0:08:52] } 12... Bxe5 { [%clk 0:08:39] } 13. Bxd5
{ [%clk 0:08:49] } 13... c6 { [%clk 0:08:28] } 14. Bxc6+ { [%clk 0:08:38] }
14... Nxc6 { [%clk 0:08:20] } 15. Nc3 { [%clk 0:08:30] } 15... Nb4
{ [%clk 0:08:17] } 16. O-O { [%clk 0:08:17] } 16... O-O { [%clk 0:08:11] } 17.
Re1 { [%clk 0:08:08] } 17... Bxc3 { [%clk 0:08:08] } 18. bxc3
{ [%clk 0:08:05] } 18... Nxc2 { [%clk 0:08:06] } 19. Ba3 { [%clk 0:08:00] }
19... Nxa1 { [%clk 0:07:57] } 20. Bxf8 { [%clk 0:07:50] } 20... Kxf8
{ [%clk 0:07:55] } 21. Rxa1 { [%clk 0:07:50] } 21... Bf5 { [%clk 0:07:46] } 22.
Rd1 { [%clk 0:07:43] } 22... Rc8 { [%clk 0:07:44] } 23. Rc1 { [%clk 0:07:40] }
23... Rc4 { [%clk 0:07:40] } 24. Rd1 { [%clk 0:07:31] } 24... b5
{ [%clk 0:07:35] } 25. Rd8+ { [%clk 0:07:29] } 25... Ke7 { [%clk 0:07:30] } 26.
Ra8 { [%clk 0:07:27] } 26... Rxc3 { [%clk 0:07:26] } 27. Rxa7+
{ [%clk 0:07:25] } 27... Kf6 { [%clk 0:07:23] } 28. Ra6+ { [%clk 0:07:19] }
28... Kg5 { [%clk 0:07:20] } 29. a4 { [%clk 0:07:15] } 29... b4
{ [%clk 0:07:16] } 30. Rb6 { [%clk 0:07:10] } 30... Rc1# { [%clk 0:07:14] } 0-1"
Rated Rapid game,https://lichess.org/vJc3kNZ6,2024.08.01,-,MHerPer_IFP,Mufti_Sahab,0-1,2024.08.01,08:24:41,1622,1551,,,C44,Scotch Game,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:58] }
2... Nc6 { [%clk 0:09:58] } 3. d4 { [%clk 0:09:56] } 3... Qe7
{ [%clk 0:09:54] } 4. Bc4 { [%clk 0:08:58] } 4... d6 { [%clk 0:09:51] } 5. O-O
{ [%clk 0:08:36] } 5... h6 { [%clk 0:09:47] } 6. dxe5 { [%clk 0:08:22] } 6...
dxe5 { [%clk 0:09:38] } 7. Nc3 { [%clk 0:07:48] } 7... Be6 { [%clk 0:09:35] }
8. Nd5 { [%clk 0:07:33] } 8... Bxd5 { [%clk 0:09:33] } 9. exd5
{ [%clk 0:07:31] } 9... O-O-O { [%clk 0:09:31] } 10. Be3 { [%clk 0:06:35] }
10... f5 { [%clk 0:09:01] } 11. Qe2 { [%clk 0:05:55] } 11... Nb4
{ [%clk 0:08:41] } 12. a3 { [%clk 0:05:45] } 12... Nxd5 { [%clk 0:08:36] } 13.
Bxd5 { [%clk 0:05:12] } 13... Rxd5 { [%clk 0:07:41] } 14. Bxa7
{ [%clk 0:05:09] } 14... b6 { [%clk 0:07:40] } 15. Qa6+ { [%clk 0:05:07] }
15... Kd7 { [%clk 0:07:38] } 16. Rad1 { [%clk 0:04:51] } 16... Rxd1
{ [%clk 0:07:33] } 17. Rxd1+ { [%clk 0:04:49] } 17... Ke6 { [%clk 0:07:32] }
18. Qc4+ { [%clk 0:04:45] } 18... Kf6 { [%clk 0:07:30] } 19. Qc6+
{ [%clk 0:04:31] } 19... Qe6 { [%clk 0:07:21] } 20. Qxc7 { [%clk 0:04:24] }
20... Be7 { [%clk 0:07:19] } 21. Bxb6 { [%clk 0:03:52] } 21... Kg6
{ [%clk 0:07:16] } 22. Nxe5+ { [%clk 0:03:33] } 22... Kh7 { [%clk 0:07:12] }
23. f4 { [%clk 0:02:40] } 23... Nf6 { [%clk 0:07:08] } 24. b4
{ [%clk 0:02:06] } 24... Nd5 { [%clk 0:07:02] } 25. Bd4 { [%clk 0:01:40] }
25... Nxc7 { [%clk 0:06:58] } 0-1"
Rated Rapid game,https://lichess.org/gbKdPQcE,2024.08.01,-,us03385,Z7VEN,0-1,2024.08.01,08:24:41,1386,1391,,,C62,Ruy Lopez: Steinitz Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... Nc6 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:55] }
2... e5 { [%clk 0:09:58] } 3. Bb5 { [%clk 0:09:52] } 3... d6 { [%clk 0:09:52] }
4. Bxc6+ { [%clk 0:09:43] } 4... bxc6 { [%clk 0:09:51] } 5. O-O
{ [%clk 0:09:42] } 5... g6 { [%clk 0:09:48] } 6. d4 { [%clk 0:09:40] } 6... Bg7
{ [%clk 0:09:46] } 7. dxe5 { [%clk 0:09:37] } 7... d5 { [%clk 0:09:28] } 8.
exd5 { [%clk 0:09:14] } 8... cxd5 { [%clk 0:09:26] } 9. Re1 { [%clk 0:09:10] }
9... Ne7 { [%clk 0:09:18] } 10. Nc3 { [%clk 0:09:03] } 10... c6
{ [%clk 0:09:15] } 11. Bg5 { [%clk 0:08:57] } 11... O-O { [%clk 0:09:08] } 12.
Na4 { [%clk 0:08:23] } 12... h6 { [%clk 0:09:04] } 13. Bf6 { [%clk 0:08:18] }
13... Bxf6 { [%clk 0:09:01] } 14. exf6 { [%clk 0:08:17] } 14... Nf5
{ [%clk 0:08:58] } 15. Nc5 { [%clk 0:08:03] } 15... Qxf6 { [%clk 0:08:47] } 16.
Qd2 { [%clk 0:07:44] } 16... Kh7 { [%clk 0:08:35] } 17. Qb4 { [%clk 0:07:30] }
17... Nh4 { [%clk 0:08:22] } 18. Ne4 { [%clk 0:07:13] } 18... Nxf3+
{ [%clk 0:08:18] } 19. gxf3 { [%clk 0:07:10] } 19... Qxf3 { [%clk 0:07:56] }
20. Qxf8 { [%clk 0:07:03] } 20... Bh3 { [%clk 0:07:47] } 21. Qxf7+
{ [%clk 0:06:29] } 21... Qxf7 { [%clk 0:07:33] } 22. Re3 { [%clk 0:06:07] }
22... dxe4 { [%clk 0:07:26] } 23. Rxh3 { [%clk 0:06:04] } 23... Rf8
{ [%clk 0:07:24] } 24. Rf1 { [%clk 0:05:59] } 24... e3 { [%clk 0:07:21] } 25.
Rxe3 { [%clk 0:05:57] } 25... Qxa2 { [%clk 0:07:16] } 26. Re7+
{ [%clk 0:05:52] } 26... Rf7 { [%clk 0:07:13] } 27. Re8 { [%clk 0:05:33] }
27... Qxb2 { [%clk 0:06:51] } 28. Rfe1 { [%clk 0:05:26] } 28... Qb4
{ [%clk 0:06:35] } 29. R1e2 { [%clk 0:05:17] } 29... h5 { [%clk 0:06:14] } 30.
R8e6 { [%clk 0:05:03] } 30... Qc5 { [%clk 0:06:08] } 31. R6e3
{ [%clk 0:04:48] } 31... Rb7 { [%clk 0:05:58] } 32. Re1 { [%clk 0:04:42] }
32... Kh6 { [%clk 0:05:51] } 33. Re8 { [%clk 0:04:35] } 33... Qc3
{ [%clk 0:05:35] } 34. Rh8+ { [%clk 0:04:31] } 34... Qxh8 { [%clk 0:05:32] }
0-1"
Rated Rapid game,https://lichess.org/oks8lhzB,2024.08.01,-,babista,gjjg77,0-1,2024.08.01,08:24:41,1853,1825,,,C20,"King's Pawn Game: Clam Variation, King's Gambit Reversed",600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. d3 { [%clk 0:09:58] }
2... f5 { [%clk 0:09:57] } 3. Nc3 { [%clk 0:09:57] } 3... Bc5
{ [%clk 0:09:54] } 4. Be3 { [%clk 0:09:55] } 4... Bb6 { [%clk 0:09:45] } 5.
Bxb6 { [%clk 0:09:53] } 5... axb6 { [%clk 0:09:45] } 6. Nge2 { [%clk 0:09:50] }
6... Nf6 { [%clk 0:09:42] } 7. exf5 { [%clk 0:09:48] } 7... d5
{ [%clk 0:09:41] } 8. Ng3 { [%clk 0:09:43] } 8... O-O { [%clk 0:09:39] } 9. Be2
{ [%clk 0:09:41] } 9... Nc6 { [%clk 0:09:37] } 10. O-O { [%clk 0:09:38] } 10...
Nd4 { [%clk 0:09:36] } 11. b3 { [%clk 0:09:27] } 11... Nxf5 { [%clk 0:09:33] }
12. Nxf5 { [%clk 0:09:26] } 12... Bxf5 { [%clk 0:09:33] } 13. Bf3
{ [%clk 0:09:21] } 13... c6 { [%clk 0:09:29] } 14. Re1 { [%clk 0:09:19] } 14...
Qd6 { [%clk 0:09:25] } 15. Na4 { [%clk 0:09:07] } 15... b5 { [%clk 0:09:21] }
16. Nb2 { [%clk 0:09:03] } 16... Rae8 { [%clk 0:09:19] } 17. c4
{ [%clk 0:08:57] } 17... bxc4 { [%clk 0:09:07] } 18. bxc4 { [%clk 0:08:53] }
18... Qa3 { [%clk 0:08:59] } 19. Qb3 { [%clk 0:08:49] } 19... Qxb3
{ [%clk 0:08:53] } 20. axb3 { [%clk 0:08:47] } 20... e4 { [%clk 0:08:52] } 21.
dxe4 { [%clk 0:08:44] } 21... Nxe4 { [%clk 0:08:52] } 22. Bxe4
{ [%clk 0:08:43] } 22... Bxe4 { [%clk 0:08:50] } 23. f3 { [%clk 0:08:39] }
23... Bc2 { [%clk 0:08:45] } 24. b4 { [%clk 0:08:32] } 24... d4
{ [%clk 0:08:41] } 25. Rec1 { [%clk 0:08:25] } 25... d3 { [%clk 0:08:39] } 26.
Ra3 { [%clk 0:08:14] } 26... Rd8 { [%clk 0:08:34] } 27. Rxc2 { [%clk 0:08:03] }
27... dxc2 { [%clk 0:08:32] } 28. Rc3 { [%clk 0:08:00] } 28... Rd1+
{ [%clk 0:08:31] } 29. Kf2 { [%clk 0:07:57] } 29... c1=Q { [%clk 0:08:24] } 0-1"
Rated Rapid game,https://lichess.org/z99BHuNv,2024.08.01,-,emgregorio,Danila83,0-1,2024.08.01,08:24:41,2035,2034,,,D00,Queen's Pawn Game,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. e3 { [%clk 0:09:59] }
2... e6 { [%clk 0:09:59] } 3. Bd3 { [%clk 0:09:58] } 3... c5 { [%clk 0:09:57] }
4. c3 { [%clk 0:09:57] } 4... c4 { [%clk 0:09:56] } 5. Bc2 { [%clk 0:09:56] }
5... f5 { [%clk 0:09:55] } 6. f4 { [%clk 0:09:55] } 6... g6 { [%clk 0:09:54] }
7. Nf3 { [%clk 0:09:54] } 7... Nf6 { [%clk 0:09:52] } 8. Nbd2
{ [%clk 0:09:53] } 8... Nc6 { [%clk 0:09:49] } 9. O-O { [%clk 0:09:52] } 9...
Bd7 { [%clk 0:09:48] } 10. b3 { [%clk 0:09:41] } 10... b5 { [%clk 0:09:45] }
11. bxc4 { [%clk 0:09:39] } 11... bxc4 { [%clk 0:09:44] } 12. Ba4
{ [%clk 0:09:38] } 12... Ne4 { [%clk 0:09:37] } 13. Bxc6 { [%clk 0:09:35] }
13... Bxc6 { [%clk 0:09:34] } 14. Ne5 { [%clk 0:09:34] } 14... Qc7
{ [%clk 0:09:22] } 15. Nxe4 { [%clk 0:09:33] } 15... fxe4 { [%clk 0:09:19] }
16. Qg4 { [%clk 0:09:31] } 16... Bd7 { [%clk 0:09:04] } 17. a4
{ [%clk 0:09:06] } 17... Qa5 { [%clk 0:08:24] } 18. Ba3 { [%clk 0:08:30] }
18... Qxc3 { [%clk 0:08:07] } 19. Bxf8 { [%clk 0:08:25] } 19... Qxe3+
{ [%clk 0:08:02] } 20. Kh1 { [%clk 0:08:24] } 20... Rxf8 { [%clk 0:07:57] } 21.
Rab1 { [%clk 0:08:14] } 21... Qxd4 { [%clk 0:07:42] } 22. Nxd7
{ [%clk 0:08:13] } 22... Kxd7 { [%clk 0:07:37] } 23. Rb7+ { [%clk 0:08:11] }
23... Kd6 { [%clk 0:07:36] } 24. Rd1 { [%clk 0:07:37] } 24... Qf2
{ [%clk 0:07:19] } 25. Qg5 { [%clk 0:06:40] } 25... Qxf4 { [%clk 0:07:08] } 26.
Qe7+ { [%clk 0:06:38] } 26... Ke5 { [%clk 0:06:58] } 27. Qc7+
{ [%clk 0:06:37] } 27... Kf5 { [%clk 0:06:50] } 28. Qxh7 { [%clk 0:06:23] }
28... Rac8 { [%clk 0:06:17] } 29. Rf7+ { [%clk 0:05:43] } 29... Rxf7
{ [%clk 0:06:10] } 30. Qxf7+ { [%clk 0:05:41] } 30... Ke5 { [%clk 0:06:00] }
31. Qxa7 { [%clk 0:05:35] } 31... Qf8 { [%clk 0:05:28] } 32. Qd4+
{ [%clk 0:05:32] } 32... Kd6 { [%clk 0:05:25] } 33. Qb6+ { [%clk 0:05:23] }
33... Kd7 { [%clk 0:05:16] } 34. Qb5+ { [%clk 0:05:00] } 34... Kd6
{ [%clk 0:04:55] } 35. Qb4+ { [%clk 0:04:59] } 35... Rc5 { [%clk 0:04:46] } 36.
Qb6+ { [%clk 0:04:55] } 36... Ke5 { [%clk 0:04:45] } 37. Kg1 { [%clk 0:04:37] }
37... Qd6 { [%clk 0:04:37] } 38. Qb2+ { [%clk 0:04:36] } 38... c3
{ [%clk 0:04:32] } 39. Qf2 { [%clk 0:04:31] } 39... d4 { [%clk 0:04:21] } 40.
Qg3+ { [%clk 0:04:27] } 40... Kd5 { [%clk 0:04:19] } 41. Qg5+
{ [%clk 0:04:24] } 41... e5 { [%clk 0:04:14] } 42. h4 { [%clk 0:04:10] } 42...
c2 { [%clk 0:04:12] } 43. Rc1 { [%clk 0:04:07] } 43... d3 { [%clk 0:04:07] }
44. g4 { [%clk 0:04:02] } 44... Kd4 { [%clk 0:04:01] } 45. Qd2
{ [%clk 0:03:55] } 45... Rc4 { [%clk 0:03:54] } 46. Re1 { [%clk 0:03:34] }
46... Qc5 { [%clk 0:03:27] } 47. Kh2 { [%clk 0:02:59] } 47... c1=Q
{ [%clk 0:03:23] } 48. Qf2+ { [%clk 0:02:56] } 48... e3 { [%clk 0:03:10] } 0-1"
Rated Rapid game,https://lichess.org/BcKuHL4x,2024.08.01,-,ROH1079,bigwahala,1-0,2024.08.01,08:24:41,1386,1324,,,C00,French Defense: Queen's Knight,600+0,Normal,"1. Nc3 { [%clk 0:10:00] } 1... e6 { [%clk 0:10:00] } 2. e4 { [%clk 0:09:57] }
2... Nf6 { [%clk 0:09:49] } 3. d4 { [%clk 0:09:55] } 3... Bb4
{ [%clk 0:09:37] } 4. Bd2 { [%clk 0:09:48] } 4... d5 { [%clk 0:09:34] } 5. exd5
{ [%clk 0:09:43] } 5... exd5 { [%clk 0:09:30] } 6. Qe2+ { [%clk 0:09:38] } 6...
Be6 { [%clk 0:09:28] } 7. O-O-O { [%clk 0:09:36] } 7... Nc6 { [%clk 0:09:24] }
8. Nf3 { [%clk 0:09:25] } 8... Bd6 { [%clk 0:09:19] } 9. Qb5 { [%clk 0:09:08] }
9... a6 { [%clk 0:09:17] } 10. Qxb7 { [%clk 0:09:05] } 10... O-O
{ [%clk 0:09:15] } 11. Qxc6 { [%clk 0:09:02] } 11... Rb8 { [%clk 0:09:13] } 12.
Bxa6 { [%clk 0:08:50] } 12... Ne4 { [%clk 0:09:11] } 13. Nxe4
{ [%clk 0:08:40] } 13... dxe4 { [%clk 0:09:08] } 14. Ne5 { [%clk 0:08:32] }
14... Bxa2 { [%clk 0:09:05] } 15. Nd7 { [%clk 0:08:23] } 15... Rxb2
{ [%clk 0:09:02] } 16. Kxb2 { [%clk 0:08:18] } 16... Qb8+ { [%clk 0:09:00] }
17. Kxa2 { [%clk 0:08:13] } 17... Qb4 { [%clk 0:08:50] } 1-0"
Rated Rapid game,https://lichess.org/tjxCJ9I8,2024.08.01,-,veveveve0,Malshuwaiter,1-0,2024.08.01,08:24:41,1718,1690,,,E20,Nimzo-Indian Defense,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... Nf6 { [%clk 0:10:00] } 2. c4 { [%clk 0:09:59] }
2... e6 { [%clk 0:09:53] } 3. Nc3 { [%clk 0:09:58] } 3... Bb4
{ [%clk 0:09:48] } 4. a3 { [%clk 0:09:56] } 4... Be7 { [%clk 0:09:39] } 5. e4
{ [%clk 0:09:54] } 5... d6 { [%clk 0:09:37] } 6. Nf3 { [%clk 0:09:49] } 6... h6
{ [%clk 0:09:33] } 7. Bf4 { [%clk 0:09:48] } 7... b6 { [%clk 0:08:54] } 8. b4
{ [%clk 0:09:31] } 8... c5 { [%clk 0:08:48] } 9. bxc5 { [%clk 0:09:08] } 9...
bxc5 { [%clk 0:08:43] } 10. d5 { [%clk 0:08:55] } 10... e5 { [%clk 0:08:41] }
11. Bg3 { [%clk 0:08:49] } 11... Qa5 { [%clk 0:08:29] } 12. Qb3
{ [%clk 0:08:39] } 12... Nxe4 { [%clk 0:08:15] } 13. Qb5+ { [%clk 0:08:23] }
13... Qxb5 { [%clk 0:08:05] } 14. Nxb5 { [%clk 0:08:23] } 14... Na6
{ [%clk 0:07:52] } 15. Bd3 { [%clk 0:06:44] } 15... Nxg3 { [%clk 0:07:47] } 16.
fxg3 { [%clk 0:06:44] } 16... Bg4 { [%clk 0:07:38] } 17. O-O { [%clk 0:06:37] }
17... Bg5 { [%clk 0:07:24] } 18. Nxg5 { [%clk 0:06:22] } 18... hxg5
{ [%clk 0:07:12] } 19. Nxd6+ { [%clk 0:06:20] } 19... Kd7 { [%clk 0:07:03] }
20. Nxf7 { [%clk 0:06:06] } 20... Rhf8 { [%clk 0:06:46] } 21. Nxe5+
{ [%clk 0:06:04] } 1-0"
Rated Rapid game,https://lichess.org/Kfatavbn,2024.08.01,-,ho-sa,olia42k,1-0,2024.08.01,08:24:41,2120,2224,,,B34,"Sicilian Defense: Accelerated Dragon, Exchange Variation",600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... c5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... Nc6 { [%clk 0:09:58] } 3. d4 { [%clk 0:09:57] } 3... cxd4
{ [%clk 0:09:58] } 4. Nxd4 { [%clk 0:09:56] } 4... g6 { [%clk 0:09:58] } 5.
Nxc6 { [%clk 0:09:53] } 5... bxc6 { [%clk 0:09:58] } 6. Qd4 { [%clk 0:09:52] }
6... Nf6 { [%clk 0:09:45] } 7. e5 { [%clk 0:09:51] } 7... Nd5
{ [%clk 0:09:18] } 8. e6 { [%clk 0:09:49] } 8... Nf6 { [%clk 0:09:17] } 9.
exf7+ { [%clk 0:09:47] } 9... Kxf7 { [%clk 0:09:16] } 10. Bc4+
{ [%clk 0:09:44] } 10... d5 { [%clk 0:09:06] } 11. O-O { [%clk 0:09:39] } 11...
Bg7 { [%clk 0:06:49] } 12. Be2 { [%clk 0:09:26] } 12... Ne4 { [%clk 0:06:05] }
13. Qe3 { [%clk 0:09:15] } 13... e5 { [%clk 0:04:37] } 14. Nd2
{ [%clk 0:08:56] } 14... Nxd2 { [%clk 0:04:14] } 15. Qxd2 { [%clk 0:08:53] }
15... Re8 { [%clk 0:03:50] } 16. c3 { [%clk 0:08:38] } 16... Kg8
{ [%clk 0:03:15] } 17. f3 { [%clk 0:08:21] } 17... a5 { [%clk 0:02:56] } 18.
Qg5 { [%clk 0:08:11] } 18... Qb6+ { [%clk 0:01:35] } 19. Qe3 { [%clk 0:07:46] }
19... d4 { [%clk 0:01:20] } 20. Qf2 { [%clk 0:07:43] } 20... Qd8
{ [%clk 0:00:52] } 21. Bc4+ { [%clk 0:07:37] } 21... Be6 { [%clk 0:00:50] } 22.
Bxe6+ { [%clk 0:07:26] } 22... Rxe6 { [%clk 0:00:50] } 23. Qg3
{ [%clk 0:07:18] } 23... dxc3 { [%clk 0:00:47] } 24. bxc3 { [%clk 0:07:15] }
24... Qd3 { [%clk 0:00:46] } 25. Bb2 { [%clk 0:06:46] } 25... e4
{ [%clk 0:00:45] } 26. fxe4 { [%clk 0:06:37] } 26... Qxg3 { [%clk 0:00:44] }
27. hxg3 { [%clk 0:06:30] } 27... Rxe4 { [%clk 0:00:43] } 28. Rfe1
{ [%clk 0:06:19] } 28... Rxe1+ { [%clk 0:00:41] } 29. Rxe1 { [%clk 0:06:17] }
29... a4 { [%clk 0:00:40] } 30. a3 { [%clk 0:05:41] } 30... Rb8
{ [%clk 0:00:40] } 31. Ba1 { [%clk 0:05:31] } 31... Rb3 { [%clk 0:00:37] } 32.
c4 { [%clk 0:05:25] } 32... Bxa1 { [%clk 0:00:34] } 33. Rxa1 { [%clk 0:05:19] }
33... Rc3 { [%clk 0:00:34] } 34. Kf2 { [%clk 0:05:17] } 34... Rxc4
{ [%clk 0:00:33] } 35. Ra2 { [%clk 0:05:10] } 35... Rd4 { [%clk 0:00:32] } 36.
Ke3 { [%clk 0:05:07] } 36... c5 { [%clk 0:00:31] } 37. Rc2 { [%clk 0:05:03] }
37... Rd5 { [%clk 0:00:30] } 38. Ke4 { [%clk 0:04:55] } 38... Rd4+
{ [%clk 0:00:29] } 39. Ke3 { [%clk 0:04:48] } 39... Kf7 { [%clk 0:00:27] } 40.
Rxc5 { [%clk 0:04:44] } 40... Ke6 { [%clk 0:00:24] } 41. Kxd4
{ [%clk 0:04:38] } 1-0"
Rated Rapid game,https://lichess.org/byB5n17E,2024.08.01,-,MohammadFateh,Orange75,1-0,2024.08.01,08:24:41,1965,1926,,,B21,Sicilian Defense: McDonnell Attack,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... c5 { [%clk 0:10:00] } 2. f4 { [%clk 0:09:59] }
2... d6 { [%clk 0:09:57] } 3. Nf3 { [%clk 0:09:58] } 3... g6 { [%clk 0:09:55] }
4. c3 { [%clk 0:09:57] } 4... Bg7 { [%clk 0:09:53] } 5. Bc4 { [%clk 0:09:56] }
5... Nf6 { [%clk 0:09:43] } 6. e5 { [%clk 0:09:55] } 6... dxe5
{ [%clk 0:09:41] } 7. fxe5 { [%clk 0:09:55] } 7... Nd5 { [%clk 0:09:39] } 8.
O-O { [%clk 0:09:51] } 8... O-O { [%clk 0:09:37] } 9. d4 { [%clk 0:09:50] }
9... cxd4 { [%clk 0:09:34] } 10. cxd4 { [%clk 0:09:50] } 10... e6
{ [%clk 0:09:30] } 11. Nc3 { [%clk 0:09:49] } 11... a6 { [%clk 0:09:27] } 12.
Qb3 { [%clk 0:09:46] } 12... Ne3 { [%clk 0:01:30] } 1-0"
Rated Rapid game,https://lichess.org/x6yqezaP,2024.08.01,-,nnn456,ozdeveci,0-1,2024.08.01,08:24:41,1756,1770,,,C50,Italian Game: Giuoco Piano,600+0,Normal,"1. Nf3 { [%clk 0:10:00] } 1... Nc6 { [%clk 0:10:00] } 2. e4 { [%clk 0:09:57] }
2... e5 { [%clk 0:09:58] } 3. Bc4 { [%clk 0:09:54] } 3... Bc5
{ [%clk 0:09:56] } 4. b3 { [%clk 0:09:47] } 4... d6 { [%clk 0:09:54] } 5. Bb2
{ [%clk 0:09:44] } 5... h6 { [%clk 0:09:51] } 6. d4 { [%clk 0:09:25] } 6...
exd4 { [%clk 0:09:49] } 7. Nxd4 { [%clk 0:09:15] } 7... Nge7 { [%clk 0:09:44] }
8. Nxc6 { [%clk 0:09:09] } 8... Nxc6 { [%clk 0:09:42] } 9. Bxg7
{ [%clk 0:09:06] } 9... Rg8 { [%clk 0:09:35] } 10. Bc3 { [%clk 0:07:55] } 10...
Rxg2 { [%clk 0:09:28] } 11. Qf3 { [%clk 0:07:50] } 11... Rxf2
{ [%clk 0:09:14] } 12. Bxf7+ { [%clk 0:07:26] } 12... Kf8 { [%clk 0:09:08] }
13. Bg7+ { [%clk 0:07:15] } 13... Kxg7 { [%clk 0:09:03] } 14. Rg1+
{ [%clk 0:07:13] } 14... Kf8 { [%clk 0:09:00] } 15. Rg8+ { [%clk 0:07:08] }
15... Ke7 { [%clk 0:08:48] } 16. Qh5 { [%clk 0:06:38] } 16... Rxf7
{ [%clk 0:08:10] } 17. Qh4+ { [%clk 0:06:28] } 17... Rf6 { [%clk 0:07:57] } 18.
Rg7+ { [%clk 0:06:17] } 18... Ke6 { [%clk 0:07:46] } 19. Qg4+
{ [%clk 0:06:11] } 19... Ke5 { [%clk 0:07:34] } 20. Qg3+ { [%clk 0:06:01] }
20... Rf4 { [%clk 0:07:20] } 21. Kd1 { [%clk 0:04:50] } 21... Qh4
{ [%clk 0:07:08] } 22. Qd3 { [%clk 0:04:14] } 22... Bg4+ { [%clk 0:06:52] } 23.
Kc1 { [%clk 0:04:04] } 23... Qe1+ { [%clk 0:06:41] } 24. Kb2 { [%clk 0:04:01] }
24... Bd4+ { [%clk 0:06:37] } 25. c3 { [%clk 0:03:57] } 25... Qe2+
{ [%clk 0:06:13] } 26. Qxe2 { [%clk 0:03:48] } 26... Bxe2 { [%clk 0:06:10] }
27. cxd4+ { [%clk 0:03:45] } 27... Nxd4 { [%clk 0:06:06] } 28. Nd2
{ [%clk 0:03:40] } 28... Raf8 { [%clk 0:05:54] } 29. Rxc7 { [%clk 0:03:34] }
29... Ba6 { [%clk 0:05:37] } 30. Nc4+ { [%clk 0:03:16] } 30... Bxc4
{ [%clk 0:05:32] } 31. bxc4 { [%clk 0:03:10] } 31... Rf2+ { [%clk 0:05:29] }
32. Kc3 { [%clk 0:03:05] } 32... R8f3+ { [%clk 0:05:15] } 33. Kb4
{ [%clk 0:03:03] } 33... Rb2+ { [%clk 0:05:12] } 34. Ka4 { [%clk 0:02:59] }
34... b5+ { [%clk 0:04:55] } 35. Ka5 { [%clk 0:02:53] } 35... Ra3#
{ [%clk 0:04:45] } 0-1"
