Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
Rated Rapid game,https://lichess.org/p7yuyH98,2024.08.01,-,horidhenry3,Ashrithram-5,1-0,2024.08.01,12:15:26,1348,1329,,,C40,King's Pawn Game: McConnell Defense,600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... Qf6 { [%clk 0:09:42] } 3. Bc4 { [%clk 0:09:43] } 3... Bc5
{ [%clk 0:09:19] } 4. Nc3 { [%clk 0:09:37] } 4... Ne7 { [%clk 0:09:09] } 5. d3
{ [%clk 0:09:30] } 5... d6 { [%clk 0:08:55] } 6. Bg5 { [%clk 0:09:29] } 6...
Qg6 { [%clk 0:08:32] } 7. Bxe7 { [%clk 0:09:27] } 7... Kxe7 { [%clk 0:07:58] }
8. Nd5+ { [%clk 0:09:23] } 8... Kd8 { [%clk 0:07:49] } 9. O-O
{ [%clk 0:09:14] } 9... Bh3 { [%clk 0:07:41] } 10. Nh4 { [%clk 0:09:12] } 10...
Qg5 { [%clk 0:07:12] } 11. Qf3 { [%clk 0:08:48] } 11... Bxg2 { [%clk 0:06:09] }
12. Nxg2 { [%clk 0:08:40] } 12... Qg6 { [%clk 0:05:48] } 13. Ne3
{ [%clk 0:08:14] } 13... f6 { [%clk 0:05:37] } 14. Bd5 { [%clk 0:07:49] } 14...
c6 { [%clk 0:05:28] } 15. Be6 { [%clk 0:07:47] } 15... Re8 { [%clk 0:05:19] }
16. Bf5 { [%clk 0:07:44] } 16... Qf7 { [%clk 0:04:54] } 17. Bxh7
{ [%clk 0:07:38] } 17... Rh8 { [%clk 0:04:38] } 18. Bf5 { [%clk 0:07:37] }
18... Nd7 { [%clk 0:04:28] } 19. Qg3 { [%clk 0:07:23] } 19... Kc7
{ [%clk 0:04:18] } 20. Bg6 { [%clk 0:07:17] } 20... Qe7 { [%clk 0:04:09] } 21.
Bf5 { [%clk 0:07:11] } 21... Rag8 { [%clk 0:04:02] } 22. Bxd7
{ [%clk 0:06:59] } 22... Qxd7 { [%clk 0:03:55] } 23. Nc4 { [%clk 0:06:54] }
23... g5 { [%clk 0:03:44] } 24. Nd2 { [%clk 0:06:51] } 24... Rh4
{ [%clk 0:03:23] } 25. Nxh4 { [%clk 0:06:39] } 25... Qf7 { [%clk 0:03:16] } 26.
Nf5 { [%clk 0:06:31] } 26... Bd4 { [%clk 0:02:32] } 27. Nxd4 { [%clk 0:06:27] }
27... exd4 { [%clk 0:02:31] } 28. Nc4 { [%clk 0:06:24] } 28... f5
{ [%clk 0:02:24] } 29. Qxd6+ { [%clk 0:06:18] } 29... Kc8 { [%clk 0:02:18] }
30. Ne5 { [%clk 0:06:14] } 30... Qh7 { [%clk 0:02:04] } 31. Qe6+
{ [%clk 0:06:02] } 31... Kb8 { [%clk 0:01:59] } 32. Nd7+ { [%clk 0:06:00] }
32... Ka8 { [%clk 0:01:56] } 33. Nf6 { [%clk 0:05:59] } 33... Qxh2+
{ [%clk 0:00:42] } 34. Kxh2 { [%clk 0:05:49] } 34... Rh8+ { [%clk 0:00:41] }
35. Nh7 { [%clk 0:05:23] } 35... a6 { [%clk 0:00:36] } 36. Qxf5
{ [%clk 0:05:20] } 36... g4 { [%clk 0:00:29] } 37. Rh1 { [%clk 0:05:15] } 37...
g3+ { [%clk 0:00:22] } 38. Kxg3 { [%clk 0:05:13] } 38... Rg8+
{ [%clk 0:00:21] } 39. Kf3 { [%clk 0:05:10] } 39... Rb8 { [%clk 0:00:08] } 40.
Qf8 { [%clk 0:05:03] } 40... Rxf8+ { [%clk 0:00:05] } 41. Nxf8
{ [%clk 0:04:59] } 41... Ka7 { [%clk 0:00:04] } 42. Rh8 { [%clk 0:04:58] } 1-0"
Rated Rapid game,https://lichess.org/Qz8IWaMU,2024.08.01,-,CUTS2020,faakhim2310,0-1,2024.08.01,12:15:26,1572,1565,,,B00,Owen Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... b6 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... Bb7 { [%clk 0:09:59] } 3. Nc3 { [%clk 0:09:59] } 3... e6
{ [%clk 0:09:57] } 4. Bc4 { [%clk 0:09:56] } 4... Bb4 { [%clk 0:09:55] } 5. d3
{ [%clk 0:09:55] } 5... Bxc3+ { [%clk 0:09:52] } 6. bxc3 { [%clk 0:09:55] }
6... Ne7 { [%clk 0:09:49] } 7. Bb2 { [%clk 0:09:54] } 7... d6
{ [%clk 0:09:43] } 8. a3 { [%clk 0:09:53] } 8... Nd7 { [%clk 0:09:37] } 9. Ba2
{ [%clk 0:09:47] } 9... Nf6 { [%clk 0:09:35] } 10. c4 { [%clk 0:09:45] } 10...
Qd7 { [%clk 0:09:33] } 11. Bxf6 { [%clk 0:09:33] } 11... gxf6
{ [%clk 0:09:19] } 12. Qd2 { [%clk 0:09:06] } 12... O-O-O { [%clk 0:09:12] }
13. Qc3 { [%clk 0:09:03] } 13... e5 { [%clk 0:09:10] } 14. c5
{ [%clk 0:08:37] } 14... dxc5 { [%clk 0:09:03] } 15. Bxf7 { [%clk 0:08:34] }
15... Ng6 { [%clk 0:08:50] } 16. Bxg6 { [%clk 0:08:31] } 16... hxg6
{ [%clk 0:08:47] } 17. g3 { [%clk 0:08:08] } 17... Qg4 { [%clk 0:08:42] } 18.
Nh4 { [%clk 0:07:39] } 18... g5 { [%clk 0:08:26] } 19. Nf5 { [%clk 0:07:31] }
19... Qf3 { [%clk 0:08:17] } 20. Rf1 { [%clk 0:06:52] } 20... Rxh2
{ [%clk 0:08:08] } 21. Qc4 { [%clk 0:06:40] } 21... Rh1 { [%clk 0:07:22] } 22.
Ne3 { [%clk 0:06:01] } 22... Rh2 { [%clk 0:07:06] } 23. Qe6+ { [%clk 0:05:52] }
23... Kb8 { [%clk 0:07:04] } 24. Qf5 { [%clk 0:05:26] } 24... Qh5
{ [%clk 0:06:48] } 25. g4 { [%clk 0:05:15] } 25... Qh6 { [%clk 0:06:22] } 26.
O-O-O { [%clk 0:04:59] } 26... Rh3 { [%clk 0:06:17] } 27. f3 { [%clk 0:04:44] }
27... Bc8 { [%clk 0:06:14] } 0-1"
Rated Rapid game,https://lichess.org/xdk1mEgb,2024.08.01,-,dik_sharma1,deptak96,1-0,2024.08.01,12:15:26,1174,1242,,,B06,Modern Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... g6 { [%clk 0:10:00] } 2. Bc4 { [%clk 0:09:53] }
2... Bg7 { [%clk 0:10:00] } 3. Nf3 { [%clk 0:09:46] } 3... d6
{ [%clk 0:06:11] } 4. Qe2 { [%clk 0:09:31] } 4... b6 { [%clk 0:05:54] } 5. Bd5
{ [%clk 0:09:16] } 5... Nf6 { [%clk 0:05:13] } 6. Bxa8 { [%clk 0:09:07] } 1-0"
Rated Rapid game,https://lichess.org/ao9NLr1c,2024.08.01,-,Chittosh,Dimitryj,1-0,2024.08.01,12:15:26,1090,1152,,,C40,Elephant Gambit,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... d5 { [%clk 0:09:53] } 3. exd5 { [%clk 0:09:47] } 3... Qxd5
{ [%clk 0:09:39] } 4. Nc3 { [%clk 0:09:45] } 4... Bg4 { [%clk 0:09:30] } 5.
Nxd5 { [%clk 0:09:43] } 1-0"
Rated Rapid game,https://lichess.org/Ja0FNyHV,2024.08.01,-,Ebuy,kunwarsinghchouhan,0-1,2024.08.01,12:15:26,1454,1467,,,B20,Sicilian Defense: Bowdler Attack,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... c5 { [%clk 0:10:00] } 2. Bc4 { [%clk 0:09:52] }
2... Nf6 { [%clk 0:09:52] } 3. d3 { [%clk 0:09:50] } 3... e5 { [%clk 0:09:49] }
4. Nf3 { [%clk 0:09:47] } 4... Nc6 { [%clk 0:09:41] } 5. Nc3 { [%clk 0:09:45] }
5... Bd6 { [%clk 0:09:34] } 6. Nd5 { [%clk 0:09:43] } 6... Nd4
{ [%clk 0:09:30] } 7. Nxd4 { [%clk 0:09:41] } 7... cxd4 { [%clk 0:09:26] } 8.
Qf3 { [%clk 0:09:35] } 8... O-O { [%clk 0:09:15] } 9. Nxf6+ { [%clk 0:09:29] }
9... Qxf6 { [%clk 0:09:07] } 10. Qxf6 { [%clk 0:09:25] } 10... gxf6
{ [%clk 0:09:05] } 11. O-O { [%clk 0:09:24] } 11... Kh8 { [%clk 0:09:03] } 12.
f4 { [%clk 0:09:21] } 12... exf4 { [%clk 0:09:01] } 13. Bxf4 { [%clk 0:09:19] }
13... Be7 { [%clk 0:08:54] } 14. Bh6 { [%clk 0:09:14] } 14... Rg8
{ [%clk 0:08:52] } 15. Bxf7 { [%clk 0:09:09] } 15... Rg4 { [%clk 0:08:48] } 16.
Bh5 { [%clk 0:08:50] } 16... Rh4 { [%clk 0:08:36] } 17. Rf5 { [%clk 0:08:47] }
17... d6 { [%clk 0:08:32] } 18. Rf3 { [%clk 0:08:31] } 18... Rxh5
{ [%clk 0:08:24] } 19. Bf4 { [%clk 0:08:29] } 19... Bg4 { [%clk 0:08:18] } 20.
Rg3 { [%clk 0:08:27] } 20... Rg8 { [%clk 0:08:04] } 21. c3 { [%clk 0:08:21] }
21... dxc3 { [%clk 0:07:37] } 22. bxc3 { [%clk 0:08:19] } 22... Rc8
{ [%clk 0:07:26] } 23. Rxg4 { [%clk 0:08:15] } 23... h6 { [%clk 0:07:11] } 24.
Rb1 { [%clk 0:08:12] } 24... b6 { [%clk 0:07:08] } 25. a3 { [%clk 0:08:03] }
25... Rxc3 { [%clk 0:07:05] } 26. d4 { [%clk 0:07:58] } 26... Rxa3
{ [%clk 0:06:55] } 27. Rc1 { [%clk 0:07:40] } 27... Rha5 { [%clk 0:06:07] } 28.
Rc8+ { [%clk 0:07:37] } 28... Kh7 { [%clk 0:06:00] } 29. h3 { [%clk 0:07:25] }
29... Ra1+ { [%clk 0:05:57] } 30. Kh2 { [%clk 0:07:24] } 30... h5
{ [%clk 0:05:49] } 31. Rh4 { [%clk 0:07:18] } 31... Kg6 { [%clk 0:05:46] } 32.
Rg8+ { [%clk 0:07:14] } 32... Kf7 { [%clk 0:05:43] } 33. Rh8 { [%clk 0:07:08] }
33... f5 { [%clk 0:05:41] } 34. R4xh5 { [%clk 0:07:05] } 34... fxe4
{ [%clk 0:05:38] } 35. R8h7+ { [%clk 0:06:59] } 35... Ke8 { [%clk 0:05:35] }
36. Re5 { [%clk 0:06:49] } 36... dxe5 { [%clk 0:05:06] } 37. Bxe5
{ [%clk 0:06:38] } 37... e3 { [%clk 0:05:00] } 38. Rh8+ { [%clk 0:06:36] }
38... Kd7 { [%clk 0:04:58] } 39. d5 { [%clk 0:06:32] } 39... Rxd5
{ [%clk 0:04:56] } 40. Bxa1 { [%clk 0:06:30] } 40... e2 { [%clk 0:04:53] } 41.
Bc3 { [%clk 0:06:23] } 41... Rd1 { [%clk 0:04:41] } 42. Kg3 { [%clk 0:06:12] }
42... e1=Q+ { [%clk 0:04:38] } 43. Bxe1 { [%clk 0:06:10] } 43... Rxe1
{ [%clk 0:04:36] } 44. Rh7 { [%clk 0:06:06] } 44... a5 { [%clk 0:04:33] } 45.
Rf7 { [%clk 0:06:04] } 45... a4 { [%clk 0:04:30] } 46. h4 { [%clk 0:06:03] }
46... a3 { [%clk 0:04:29] } 0-1"
Rated Rapid game,https://lichess.org/tVMdtddG,2024.08.01,-,yamen1313,Gundasgambit,0-1,2024.08.01,12:15:26,1476,1535,,,A01,Nimzo-Larsen Attack: Modern Variation,600+0,Normal,"1. b3 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. e3 { [%clk 0:10:00] }
2... d5 { [%clk 0:09:58] } 3. h3 { [%clk 0:10:00] } 3... f5 { [%clk 0:09:53] }
4. Bb2 { [%clk 0:10:00] } 4... Bd6 { [%clk 0:09:47] } 5. Nf3 { [%clk 0:09:57] }
5... e4 { [%clk 0:09:45] } 6. Bxg7 { [%clk 0:09:54] } 6... exf3
{ [%clk 0:09:44] } 7. Qxf3 { [%clk 0:09:49] } 7... Nf6 { [%clk 0:09:38] } 8.
Bxh8 { [%clk 0:09:44] } 8... Nc6 { [%clk 0:09:37] } 9. Nc3 { [%clk 0:09:34] }
9... Be6 { [%clk 0:09:32] } 10. Bxf6 { [%clk 0:09:27] } 10... Qxf6
{ [%clk 0:09:32] } 11. Bb5 { [%clk 0:09:21] } 11... Bd7 { [%clk 0:09:27] } 12.
Nxd5 { [%clk 0:09:13] } 12... Qxa1+ { [%clk 0:09:20] } 13. Ke2
{ [%clk 0:09:09] } 13... Qxh1 { [%clk 0:09:12] } 14. Nxc7+ { [%clk 0:09:04] }
14... Bxc7 { [%clk 0:09:08] } 15. Qh5+ { [%clk 0:09:02] } 15... Ke7
{ [%clk 0:09:02] } 16. Qxh7+ { [%clk 0:08:55] } 16... Kd6 { [%clk 0:09:01] }
17. Qg7 { [%clk 0:08:48] } 0-1"
Rated Rapid game,https://lichess.org/xsqHtNRh,2024.08.01,-,luizmiguel2002,gold_smith24,1-0,2024.08.01,12:15:26,1644,1621,,,B12,"Caro-Kann Defense: Advance Variation, Van der Wiel Attack",600+0,Normal,"1. e4 { [%eval 0.15] [%clk 0:10:00] } 1... c6 { [%eval 0.26] [%clk 0:10:00] }
2. d4 { [%eval 0.28] [%clk 0:09:59] } 2... d5 { [%eval 0.3] [%clk 0:09:58] } 3.
e5 { [%eval 0.2] [%clk 0:09:59] } 3... Bf5 { [%eval 0.28] [%clk 0:09:56] } 4.
Nc3 { [%eval 0.0] [%clk 0:09:57] } 4... e6 { [%eval 0.0] [%clk 0:09:53] } 5. g4
{ [%eval -0.09] [%clk 0:09:57] } 5... Bg6 { [%eval 0.0] [%clk 0:09:43] } 6.
Nge2 { [%eval 0.0] [%clk 0:09:54] } 6... c5 { [%eval 0.0] [%clk 0:09:21] } 7.
h4 { [%eval 0.04] [%clk 0:09:53] } 7... h6 { [%eval 0.48] [%clk 0:09:04] } 8.
h5 { [%eval 0.15] [%clk 0:09:51] } 8... Bh7 { [%eval 0.1] [%clk 0:09:00] } 9.
Be3 { [%eval 0.02] [%clk 0:09:47] } 9... Qb6 $6 { [%eval 0.75] [%clk 0:08:50] }
10. Na4 { [%eval 0.79] [%clk 0:09:30] } 10... Qa5+
{ [%eval 1.1] [%clk 0:08:37] } 11. c3 { [%eval 0.97] [%clk 0:09:27] } 11... c4
{ [%eval 1.23] [%clk 0:08:15] } 12. Bg2 { [%eval 0.84] [%clk 0:09:14] } 12...
b5 { [%eval 0.82] [%clk 0:07:25] } 13. Nc5 { [%eval 0.76] [%clk 0:09:05] }
13... Bxc5 { [%eval 0.81] [%clk 0:07:22] } 14. dxc5
{ [%eval 0.86] [%clk 0:09:05] } 14... Nc6 { [%eval 0.97] [%clk 0:07:18] } 15.
O-O $6 { [%eval 0.26] [%clk 0:08:55] } 15... Nxe5 $2
{ [%eval 1.64] [%clk 0:07:11] } 16. Bd4 $6 { [%eval 1.06] [%clk 0:08:48] }
16... f6 $2 { [%eval 3.66] [%clk 0:06:55] } 17. Nf4
{ [%eval 3.72] [%clk 0:08:41] } 17... Kf7 $2 { [%eval 4.81] [%clk 0:06:38] }
18. Nxd5 $2 { [%eval 3.32] [%clk 0:07:53] } 18... Rd8 $2
{ [%eval 5.61] [%clk 0:05:55] } 19. Bxe5 { [%eval 5.57] [%clk 0:07:31] } 19...
fxe5 { [%eval 5.37] [%clk 0:05:44] } 20. Qf3+ { [%eval 5.31] [%clk 0:07:29] }
20... Nf6 { [%eval 6.07] [%clk 0:05:39] } 21. Nxf6
{ [%eval 5.78] [%clk 0:07:17] } 21... gxf6 { [%eval 5.14] [%clk 0:05:34] } 22.
Qb7+ { [%eval 4.95] [%clk 0:07:11] } 22... Kg8 { [%eval 4.96] [%clk 0:05:31] }
23. Rad1 $2 { [%eval 3.9] [%clk 0:07:05] } 23... Bd3
{ [%eval 3.8] [%clk 0:05:23] } 24. Rd2 $4 { [%eval 0.17] [%clk 0:06:57] } 24...
Rh7 { [%eval 0.39] [%clk 0:05:20] } 25. Rxd3 $2
{ [%eval -2.39] [%clk 0:06:41] } 25... Rxb7 { [%eval -2.5] [%clk 0:05:07] } 26.
Rxd8+ { [%eval -2.45] [%clk 0:06:39] } 26... Qxd8
{ [%eval -2.15] [%clk 0:05:05] } 27. Bxb7 { [%eval -2.23] [%clk 0:06:38] }
27... Qc7 $2 { [%eval -0.23] [%clk 0:04:12] } 28. c6
{ [%eval -0.25] [%clk 0:06:35] } 28... f5 $4 { [%eval 5.52] [%clk 0:04:04] }
29. gxf5 $4 { [%eval 0.0] [%clk 0:06:33] } 29... exf5 $4
{ [%eval 6.08] [%clk 0:04:02] } 30. Rd1 { [%eval 5.73] [%clk 0:06:31] } 30...
Qg7+ { [%eval 6.15] [%clk 0:03:56] } 31. Kf1 { [%eval 6.19] [%clk 0:06:30] }
31... Qg4 $2 { [%eval 9.18] [%clk 0:03:45] } 32. Rd8+
{ [%eval 8.97] [%clk 0:06:25] } 32... Kf7 { [%eval 8.93] [%clk 0:03:40] } 33.
c7 { [%eval 8.64] [%clk 0:06:25] } 33... Qh3+ { [%eval 8.65] [%clk 0:03:33] }
34. Ke2 { [%eval 8.45] [%clk 0:06:23] } 34... Qg4+
{ [%eval 57.23] [%clk 0:03:30] } 35. Bf3 { [%eval 11.06] [%clk 0:06:20] } 1-0"
Rated Rapid game,https://lichess.org/onfxc2XR,2024.08.01,-,CyberAEY,loin2,1-0,2024.08.01,12:15:26,1686,1745,,,B06,Modern Defense,600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... g6 { [%clk 0:10:00] } 2. d4 { [%clk 0:09:59] }
2... Bg7 { [%clk 0:09:58] } 3. e5 { [%clk 0:09:58] } 3... d5 { [%clk 0:09:56] }
4. Nf3 { [%clk 0:09:48] } 4... c6 { [%clk 0:09:52] } 5. h3 { [%clk 0:09:46] }
5... Bf5 { [%clk 0:09:47] } 6. Bd3 { [%clk 0:09:40] } 6... Qd7
{ [%clk 0:09:41] } 7. Nh4 { [%clk 0:09:09] } 7... e6 { [%clk 0:09:23] } 8. Be2
{ [%clk 0:08:34] } 8... Qe7 { [%clk 0:08:39] } 9. Nf3 { [%clk 0:08:13] } 9...
h6 { [%clk 0:08:26] } 10. g4 { [%clk 0:08:02] } 10... Be4 { [%clk 0:07:39] }
11. Nc3 { [%clk 0:07:41] } 11... Bxf3 { [%clk 0:07:12] } 12. Bxf3
{ [%clk 0:07:38] } 12... Nd7 { [%clk 0:06:47] } 13. Be3 { [%clk 0:06:48] }
13... Qb4 { [%clk 0:06:28] } 14. Qc1 { [%clk 0:06:34] } 14... f6
{ [%clk 0:06:04] } 15. a3 { [%clk 0:06:30] } 15... Qa5 { [%clk 0:05:56] } 16.
b4 { [%clk 0:06:16] } 16... Qc7 { [%clk 0:05:50] } 17. Bf4 { [%clk 0:05:42] }
17... fxe5 { [%clk 0:05:44] } 18. dxe5 { [%clk 0:05:32] } 18... Nxe5
{ [%clk 0:05:41] } 19. Qe3 { [%clk 0:05:02] } 19... Nxf3+ { [%clk 0:05:34] }
20. Qxf3 { [%clk 0:04:56] } 20... e5 { [%clk 0:04:40] } 21. Bg3
{ [%clk 0:04:39] } 21... O-O-O { [%clk 0:04:35] } 22. O-O-O { [%clk 0:04:32] }
22... Ne7 { [%clk 0:04:23] } 23. Rd3 { [%clk 0:04:10] } 23... Rhf8
{ [%clk 0:04:16] } 24. Qd1 { [%clk 0:03:41] } 24... Qb6 { [%clk 0:04:03] } 25.
Na4 { [%clk 0:03:28] } 25... Qb5 { [%clk 0:03:49] } 26. Nc5 { [%clk 0:03:09] }
26... Rd6 { [%clk 0:03:29] } 27. Re1 { [%clk 0:02:58] } 27... b6
{ [%clk 0:03:12] } 28. Bxe5 { [%clk 0:02:50] } 28... Bxe5 { [%clk 0:03:07] }
29. Rxe5 { [%clk 0:02:48] } 29... Ng8 { [%clk 0:02:33] } 30. Ne4
{ [%clk 0:01:39] } 30... Rd7 { [%clk 0:02:00] } 31. Nc3 { [%clk 0:01:21] }
31... Qa6 { [%clk 0:00:35] } 32. Kb2 { [%clk 0:01:17] } 32... Rfd8
{ [%clk 0:00:10] } 33. Re6 { [%clk 0:01:06] } 33... Ne7 { [%clk 0:00:06] } 34.
Rde3 { [%clk 0:00:50] } 34... Qc4 { [%clk 0:00:03] } 35. Rxe7
{ [%clk 0:00:44] } 1-0"
Rated Rapid game,https://lichess.org/1pN1yZrK,2024.08.01,-,EppiHideyoshiSuryadi,J3rry,1-0,2024.08.01,12:15:26,1952,1934,,,C44,Ponziani Opening: Jaenisch Counterattack,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:58] }
2... Nc6 { [%clk 0:09:59] } 3. c3 { [%clk 0:09:54] } 3... Nf6
{ [%clk 0:09:58] } 4. d4 { [%clk 0:09:52] } 4... Nxe4 { [%clk 0:09:51] } 5. d5
{ [%clk 0:09:50] } 5... Ne7 { [%clk 0:09:49] } 6. Nxe5 { [%clk 0:09:48] } 6...
d6 { [%clk 0:09:44] } 7. Bb5+ { [%clk 0:09:32] } 7... c6 { [%clk 0:09:41] } 8.
dxc6 { [%clk 0:09:31] } 8... bxc6 { [%clk 0:09:38] } 9. Nxc6 { [%clk 0:09:26] }
9... Qb6 { [%clk 0:09:33] } 10. Nd4+ { [%clk 0:08:52] } 10... Bd7
{ [%clk 0:09:20] } 11. Bxd7+ { [%clk 0:08:50] } 11... Kxd7 { [%clk 0:09:20] }
12. Qg4+ { [%clk 0:08:47] } 12... f5 { [%clk 0:09:17] } 13. Qh3
{ [%clk 0:08:24] } 13... g6 { [%clk 0:09:14] } 14. O-O { [%clk 0:08:20] } 14...
Bg7 { [%clk 0:09:09] } 15. Nb3 { [%clk 0:08:02] } 15... Rad8 { [%clk 0:08:47] }
16. Be3 { [%clk 0:07:59] } 16... Qa6 { [%clk 0:08:37] } 17. Na3
{ [%clk 0:07:53] } 17... Kc8 { [%clk 0:08:33] } 18. f3 { [%clk 0:07:35] } 18...
Nf6 { [%clk 0:08:23] } 19. Rfe1 { [%clk 0:07:11] } 19... Ned5
{ [%clk 0:08:21] } 20. Bg5 { [%clk 0:06:58] } 20... Rde8 { [%clk 0:08:18] } 21.
Red1 { [%clk 0:06:49] } 21... h6 { [%clk 0:08:12] } 22. Bh4 { [%clk 0:06:37] }
22... Ne3 { [%clk 0:07:57] } 23. Re1 { [%clk 0:06:17] } 23... Nc4
{ [%clk 0:07:50] } 24. Nxc4 { [%clk 0:05:41] } 24... Qxc4 { [%clk 0:07:50] }
25. Qg3 { [%clk 0:05:26] } 25... g5 { [%clk 0:07:33] } 26. Bxg5
{ [%clk 0:05:09] } 26... hxg5 { [%clk 0:07:33] } 27. Qxg5 { [%clk 0:05:05] }
27... Qh4 { [%clk 0:06:11] } 28. Qxf5+ { [%clk 0:05:01] } 28... Kc7
{ [%clk 0:06:00] } 29. Qa5+ { [%clk 0:04:52] } 29... Kb8 { [%clk 0:05:52] } 30.
Qb5+ { [%clk 0:04:48] } 30... Ka8 { [%clk 0:05:45] } 31. Qc6+
{ [%clk 0:04:45] } 31... Kb8 { [%clk 0:05:43] } 32. Qxd6+ { [%clk 0:04:38] }
32... Kb7 { [%clk 0:05:41] } 1-0"
Rated Rapid game,https://lichess.org/dnWcOF1B,2024.08.01,-,ruan12,rem2010,0-1,2024.08.01,12:15:26,1380,1351,,,C20,King's Pawn Game: Wayward Queen Attack,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Qh5 { [%clk 0:09:58] }
2... Qf6 { [%clk 0:09:59] } 3. d3 { [%clk 0:09:54] } 3... g6 { [%clk 0:09:57] }
4. Qg4 { [%clk 0:09:50] } 4... Nc6 { [%clk 0:09:53] } 5. Bg5 { [%clk 0:09:48] }
5... Qe6 { [%clk 0:09:47] } 6. Qf3 { [%clk 0:09:37] } 6... h6
{ [%clk 0:09:38] } 7. Be3 { [%clk 0:09:32] } 7... b6 { [%clk 0:09:20] } 8. c3
{ [%clk 0:09:29] } 8... Bc5 { [%clk 0:09:19] } 9. Bxc5 { [%clk 0:09:26] } 9...
bxc5 { [%clk 0:09:15] } 0-1"
