Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
Rated Rapid game,https://lichess.org/mCcJkLJm,2024.08.01,-,arnavtashildar,Krushnapro3,1-0,2024.08.01,12:36:54,1396,744,,,A00,Van't Kruijs Opening,600+0,Normal,"1. e3 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Qh5 { [%clk 0:09:56] }
2... d6 { [%clk 0:09:56] } 3. Bc4 { [%clk 0:09:54] } 3... g6 { [%clk 0:09:50] }
4. Qf3 { [%clk 0:09:51] } 4... Nc6 { [%clk 0:09:46] } 5. Qxf7#
{ [%clk 0:09:49] } 1-0"
Rated Rapid game,https://lichess.org/4AFYW31Z,2024.08.01,-,SosnivkaUkraine,MATHOGMANROZ,1-0,2024.08.01,12:36:57,1914,1896,,,B27,Sicilian Defense,600+0,Normal,"1. e4 { [%eval 0.15] [%clk 0:10:00] } 1... c5 { [%eval 0.25] [%clk 0:10:00] }
2. Nf3 { [%eval 0.22] [%clk 0:09:58] } 2... d5 $6
{ [%eval 0.87] [%clk 0:09:50] } 3. exd5 { [%eval 0.82] [%clk 0:09:56] } 3...
Qxd5 { [%eval 0.95] [%clk 0:09:50] } 4. Nc3 { [%eval 1.0] [%clk 0:09:54] } 4...
Qh5 $6 { [%eval 1.8] [%clk 0:09:32] } 5. Be2 { [%eval 1.95] [%clk 0:09:49] }
5... Qg6 { [%eval 2.26] [%clk 0:09:22] } 6. Nh4 $2
{ [%eval 0.25] [%clk 0:09:36] } 6... Qg5 $2 { [%eval 2.1] [%clk 0:09:17] } 7.
g3 $6 { [%eval 1.13] [%clk 0:09:28] } 7... Bh3 $2
{ [%eval 2.77] [%clk 0:09:09] } 8. d3 $2 { [%eval 1.04] [%clk 0:09:13] } 8...
Qf6 { [%eval 0.95] [%clk 0:08:40] } 9. Bf3 { [%eval 0.82] [%clk 0:08:54] } 9...
Nc6 $6 { [%eval 1.51] [%clk 0:08:30] } 10. Ne4 { [%eval 1.35] [%clk 0:08:50] }
10... Qd6 $4 { [%eval 5.75] [%clk 0:07:34] } 11. Nxd6+
{ [%eval 5.55] [%clk 0:08:38] } 11... exd6 { [%eval 5.6] [%clk 0:06:43] } 12.
Be3 { [%eval 5.41] [%clk 0:08:32] } 12... Nf6 { [%eval 5.38] [%clk 0:04:57] }
13. Qd2 { [%eval 4.82] [%clk 0:08:15] } 13... O-O-O
{ [%eval 5.07] [%clk 0:04:50] } 14. O-O-O { [%eval 5.07] [%clk 0:08:10] } 14...
Ne5 { [%eval 5.17] [%clk 0:04:45] } 15. Bg5 { [%eval 4.87] [%clk 0:07:55] }
15... Nxf3 { [%eval 4.95] [%clk 0:04:39] } 16. Nxf3
{ [%eval 5.01] [%clk 0:07:53] } 16... Bg2 { [%eval 4.89] [%clk 0:04:35] } 17.
Bxf6 { [%eval 5.01] [%clk 0:07:43] } 17... gxf6 { [%eval 4.85] [%clk 0:04:31] }
18. Nh4 { [%eval 4.92] [%clk 0:07:40] } 18... Bxh1
{ [%eval 4.9] [%clk 0:04:19] } 19. Rxh1 { [%eval 4.81] [%clk 0:07:40] } 19...
Re8 { [%eval 5.24] [%clk 0:04:13] } 20. Re1 { [%eval 5.28] [%clk 0:07:38] }
20... Re6 { [%eval 5.08] [%clk 0:03:51] } 21. Kd1
{ [%eval 5.5] [%clk 0:07:32] } 21... Be7 { [%eval 5.8] [%clk 0:03:41] } 22. Nf5
{ [%eval 5.82] [%clk 0:07:28] } 22... Kd7 { [%eval 5.78] [%clk 0:03:00] } 23.
Nxe7 { [%eval 5.52] [%clk 0:07:26] } 23... Kxe7 { [%eval 5.95] [%clk 0:02:55] }
24. Qa5 { [%eval 5.8] [%clk 0:07:18] } 24... Rxe1+
{ [%eval 5.93] [%clk 0:02:48] } 25. Kxe1 { [%eval 5.87] [%clk 0:07:15] } 25...
Rd8 { [%eval 6.1] [%clk 0:02:33] } 26. Qxa7 { [%eval 6.11] [%clk 0:07:05] }
26... Rd7 { [%eval 6.13] [%clk 0:02:32] } 27. Qb8
{ [%eval 6.07] [%clk 0:06:55] } 27... h6 { [%eval 6.08] [%clk 0:02:26] } 28.
Qh8 { [%eval 5.8] [%clk 0:06:52] } 1-0"
Rated Rapid game,https://lichess.org/dcyh5za2,2024.08.01,-,jimmyboy21,threesome3,1-0,2024.08.01,12:36:57,1545,1469,,,B00,"Nimzowitsch Defense: Scandinavian Variation, Advance Variation",600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. e5 { [%clk 0:09:56] }
2... Nc6 { [%clk 0:09:59] } 3. d4 { [%clk 0:09:54] } 3... Bf5
{ [%clk 0:09:57] } 4. Bb5 { [%clk 0:09:52] } 4... Qd7 { [%clk 0:09:55] } 5. c3
{ [%clk 0:09:48] } 5... Qe6 { [%clk 0:09:53] } 6. Be3 { [%clk 0:09:35] } 6...
Nh6 { [%clk 0:09:51] } 7. Nf3 { [%clk 0:09:26] } 7... Ng4 { [%clk 0:09:50] } 8.
Nbd2 { [%clk 0:09:18] } 8... Nxe3 { [%clk 0:09:47] } 9. fxe3 { [%clk 0:09:16] }
9... Bg4 { [%clk 0:09:42] } 10. O-O { [%clk 0:09:13] } 10... O-O-O
{ [%clk 0:09:33] } 11. Qa4 { [%clk 0:09:05] } 11... Kb8 { [%clk 0:09:23] } 12.
Ng5 { [%clk 0:09:02] } 12... Qg6 { [%clk 0:08:59] } 13. Nxf7 { [%clk 0:08:48] }
13... e6 { [%clk 0:08:51] } 14. Nxh8 { [%clk 0:08:43] } 14... Qe8
{ [%clk 0:08:38] } 15. Nf7 { [%clk 0:08:23] } 15... Be7 { [%clk 0:08:26] } 16.
Nxd8 { [%clk 0:08:10] } 16... Qxd8 { [%clk 0:08:23] } 17. Bxc6
{ [%clk 0:08:08] } 17... bxc6 { [%clk 0:08:22] } 18. Qxc6 { [%clk 0:08:02] }
1-0"
Rated Rapid game,https://lichess.org/T3hThklQ,2024.08.01,-,shs540306,joebelmonty,0-1,2024.08.01,12:36:57,1119,1174,,,C55,"Italian Game: Two Knights Defense, Modern Bishop's Opening",600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:58] }
2... Nc6 { [%clk 0:09:57] } 3. Bc4 { [%clk 0:09:55] } 3... Nf6
{ [%clk 0:09:55] } 4. d3 { [%clk 0:09:51] } 4... Be7 { [%clk 0:09:53] } 5. Ng5
{ [%clk 0:09:46] } 5... d5 { [%clk 0:09:45] } 6. exd5 { [%clk 0:09:44] } 6...
Nxd5 { [%clk 0:09:44] } 7. Qf3 { [%clk 0:09:37] } 7... Be6 { [%clk 0:09:24] }
8. O-O { [%clk 0:09:03] } 8... Bxg5 { [%clk 0:09:20] } 9. Bxg5
{ [%clk 0:08:46] } 9... f6 { [%clk 0:09:07] } 10. Bxd5 { [%clk 0:08:33] } 10...
Bxd5 { [%clk 0:09:03] } 11. Bxf6 { [%clk 0:08:29] } 11... gxf6
{ [%clk 0:08:59] } 12. Qh5+ { [%clk 0:08:18] } 12... Ke7 { [%clk 0:08:51] } 13.
Nd2 { [%clk 0:08:10] } 13... Nd4 { [%clk 0:08:50] } 14. c3 { [%clk 0:08:00] }
14... Nc2 { [%clk 0:08:47] } 15. Rac1 { [%clk 0:07:54] } 15... Qg8
{ [%clk 0:08:32] } 16. g3 { [%clk 0:07:42] } 16... Bxa2 { [%clk 0:07:53] } 17.
Rxc2 { [%clk 0:07:04] } 17... Bb3 { [%clk 0:07:47] } 18. Rcc1
{ [%clk 0:06:38] } 18... Qd8 { [%clk 0:07:35] } 19. Qf3 { [%clk 0:06:20] }
19... Bd5 { [%clk 0:07:27] } 20. Ne4 { [%clk 0:05:54] } 20... c6
{ [%clk 0:06:47] } 21. Qxf6+ { [%clk 0:05:47] } 21... Kd7 { [%clk 0:06:42] }
22. Qxe5 { [%clk 0:05:41] } 22... Re8 { [%clk 0:06:34] } 23. Qg7+
{ [%clk 0:05:10] } 23... Re7 { [%clk 0:06:29] } 24. Nc5+ { [%clk 0:04:45] }
24... Kc7 { [%clk 0:06:25] } 25. Qh6 { [%clk 0:04:11] } 25... b6
{ [%clk 0:06:10] } 26. Na4 { [%clk 0:03:48] } 26... Qd7 { [%clk 0:05:48] } 27.
Rce1 { [%clk 0:03:37] } 27... Rxe1 { [%clk 0:05:46] } 28. Rxe1
{ [%clk 0:03:32] } 28... Kb7 { [%clk 0:05:08] } 29. c4 { [%clk 0:03:19] } 29...
Bf3 { [%clk 0:04:28] } 30. Re3 { [%clk 0:02:59] } 30... Bg4 { [%clk 0:04:08] }
31. c5 { [%clk 0:02:52] } 31... Ka6 { [%clk 0:03:39] } 32. Qd6
{ [%clk 0:02:21] } 32... Qxd6 { [%clk 0:03:38] } 33. cxd6 { [%clk 0:02:19] }
33... Rd8 { [%clk 0:03:21] } 34. Re4 { [%clk 0:01:57] } 34... Bf5
{ [%clk 0:03:17] } 35. Re7 { [%clk 0:01:36] } 35... Rxd6 { [%clk 0:03:07] } 36.
Rf7 { [%clk 0:01:11] } 36... Bxd3 { [%clk 0:03:05] } 37. b3 { [%clk 0:00:59] }
37... Bb5 { [%clk 0:03:00] } 38. Nc3 { [%clk 0:00:55] } 38... Rd3
{ [%clk 0:02:50] } 39. Nxb5 { [%clk 0:00:52] } 39... cxb5 { [%clk 0:02:43] }
40. Rxh7 { [%clk 0:00:50] } 40... Rxb3 { [%clk 0:02:40] } 41. h4
{ [%clk 0:00:48] } 41... Rb1+ { [%clk 0:02:38] } 42. Kg2 { [%clk 0:00:46] }
42... Rb4 { [%clk 0:02:34] } 43. f4 { [%clk 0:00:44] } 43... Rb2+
{ [%clk 0:02:30] } 44. Kh3 { [%clk 0:00:42] } 44... Rb1 { [%clk 0:02:28] } 45.
h5 { [%clk 0:00:39] } 45... Rh1+ { [%clk 0:02:26] } 46. Kg4 { [%clk 0:00:37] }
46... b4 { [%clk 0:02:22] } 47. f5 { [%clk 0:00:35] } 47... b3
{ [%clk 0:02:20] } 48. f6 { [%clk 0:00:14] } 48... b2 { [%clk 0:02:19] } 49. f7
{ [%clk 0:00:13] } 49... b1=Q { [%clk 0:02:17] } 50. f8=Q { [%clk 0:00:10] }
50... Qd1+ { [%clk 0:02:12] } 51. Kg5 { [%clk 0:00:01] } 51... Qd5+
{ [%clk 0:02:06] } 0-1"
Rated Rapid game,https://lichess.org/ynOAkfw2,2024.08.01,-,darsh3009,Melaniinaa,1-0,2024.08.01,12:36:57,1614,1697,,,B02,Alekhine Defense,600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... Nf6 { [%clk 0:10:00] } 2. Nc3 { [%clk 0:09:57] }
1-0"
Rated Rapid game,https://lichess.org/NcgGp50R,2024.08.01,-,aidan-jones32,IsakovSA7d,0-1,2024.08.01,12:36:57,1609,1610,,,A40,Englund Gambit,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. dxe5 { [%clk 0:09:58] }
2... Bc5 { [%clk 0:09:57] } 3. Nf3 { [%clk 0:09:56] } 3... d6
{ [%clk 0:09:49] } 4. Nc3 { [%clk 0:09:51] } 4... dxe5 { [%clk 0:09:44] } 5.
Nxe5 { [%clk 0:09:49] } 5... Bd4 { [%clk 0:09:36] } 6. Nf3 { [%clk 0:09:22] }
6... Bxc3+ { [%clk 0:09:35] } 7. bxc3 { [%clk 0:09:22] } 7... Qxd1+
{ [%clk 0:09:33] } 8. Kxd1 { [%clk 0:09:21] } 8... f6 { [%clk 0:09:29] } 9. Bf4
{ [%clk 0:09:20] } 9... c6 { [%clk 0:09:27] } 10. Rb1 { [%clk 0:09:16] } 10...
b6 { [%clk 0:09:20] } 11. e3 { [%clk 0:09:13] } 11... Be6 { [%clk 0:09:14] }
12. Bd3 { [%clk 0:09:10] } 12... Bxa2 { [%clk 0:09:09] } 13. Rb2
{ [%clk 0:09:10] } 13... Bd5 { [%clk 0:09:06] } 14. Ke2 { [%clk 0:09:04] }
14... Bxf3+ { [%clk 0:09:01] } 15. Kxf3 { [%clk 0:09:03] } 15... Ne7
{ [%clk 0:08:58] } 16. Ke2 { [%clk 0:09:01] } 16... O-O { [%clk 0:08:46] } 17.
h4 { [%clk 0:08:55] } 17... Rd8 { [%clk 0:08:32] } 18. g4 { [%clk 0:08:38] }
18... h6 { [%clk 0:08:23] } 19. g5 { [%clk 0:08:29] } 19... fxg5
{ [%clk 0:08:14] } 20. hxg5 { [%clk 0:08:28] } 20... hxg5 { [%clk 0:08:09] }
21. Bxg5 { [%clk 0:08:27] } 21... Re8 { [%clk 0:08:05] } 22. Rh2
{ [%clk 0:08:17] } 22... Nd5 { [%clk 0:07:36] } 23. Rb1 { [%clk 0:08:07] }
23... Nxc3+ { [%clk 0:07:34] } 24. Kd2 { [%clk 0:08:04] } 24... Nxb1+
{ [%clk 0:07:31] } 25. Kc1 { [%clk 0:08:01] } 25... Nc3 { [%clk 0:07:29] } 26.
Bh7+ { [%clk 0:08:00] } 26... Kf7 { [%clk 0:07:23] } 27. Rh4 { [%clk 0:07:56] }
27... Rh8 { [%clk 0:07:08] } 28. Rf4+ { [%clk 0:07:54] } 28... Ke6
{ [%clk 0:07:04] } 29. Bf5+ { [%clk 0:07:51] } 29... Kd6 { [%clk 0:06:53] } 30.
Rd4+ { [%clk 0:07:45] } 30... Kc7 { [%clk 0:06:45] } 31. Bf4+
{ [%clk 0:07:40] } 31... Kb7 { [%clk 0:06:38] } 32. Be4 { [%clk 0:07:24] }
32... Ne2+ { [%clk 0:06:31] } 0-1"
Rated Rapid game,https://lichess.org/k7o1GXtg,2024.08.01,-,billyliu,redphoenix11,1-0,2024.08.01,12:36:57,1919,1926,,,E60,"Indian Defense: King's Indian Variation, Fianchetto Variation",600+0,Normal,"1. d4 { [%eval 0.16] [%clk 0:10:00] } 1... Nf6 { [%eval 0.17] [%clk 0:10:00] }
2. c4 { [%eval 0.21] [%clk 0:09:59] } 2... g6 { [%eval 0.25] [%clk 0:10:00] }
3. g3 { [%eval 0.1] [%clk 0:09:57] } 3... Bg7 { [%eval 0.33] [%clk 0:10:00] }
4. Bg2 { [%eval 0.41] [%clk 0:09:56] } 4... c6 { [%eval 0.51] [%clk 0:10:00] }
5. Nc3 { [%eval 0.2] [%clk 0:09:54] } 5... O-O { [%eval 0.5] [%clk 0:10:00] }
6. e4 { [%eval 0.5] [%clk 0:09:52] } 6... d6 { [%eval 0.55] [%clk 0:10:00] } 7.
Nge2 { [%eval 0.41] [%clk 0:09:51] } 7... Nbd7 { [%eval 0.58] [%clk 0:09:59] }
8. f4 $2 { [%eval -0.52] [%clk 0:09:50] } 8... e5
{ [%eval -0.67] [%clk 0:09:55] } 9. O-O { [%eval -0.85] [%clk 0:09:40] } 9...
exd4 { [%eval -0.82] [%clk 0:09:54] } 10. Nxd4 { [%eval -0.85] [%clk 0:09:37] }
10... c5 $2 { [%eval 1.38] [%clk 0:09:52] } 11. Ndb5
{ [%eval 1.35] [%clk 0:09:35] } 11... Nb6 $6 { [%eval 2.26] [%clk 0:09:49] }
12. Nxd6 $2 { [%eval 1.09] [%clk 0:09:32] } 12... Bg4
{ [%eval 1.15] [%clk 0:09:18] } 13. Nxb7 $6 { [%eval 0.33] [%clk 0:09:20] }
13... Qxd1 $2 { [%eval 2.89] [%clk 0:09:12] } 14. Nxd1
{ [%eval 2.6] [%clk 0:09:17] } 14... Nxc4 { [%eval 3.08] [%clk 0:09:06] } 15.
Nxc5 $2 { [%eval 1.83] [%clk 0:09:15] } 15... Rac8
{ [%eval 1.75] [%clk 0:09:03] } 16. Nb3 { [%eval 1.55] [%clk 0:09:12] } 16...
a5 $2 { [%eval 2.64] [%clk 0:08:54] } 17. Ne3 $6
{ [%eval 1.94] [%clk 0:09:09] } 17... Nxe3 { [%eval 1.92] [%clk 0:08:49] } 18.
Bxe3 { [%eval 1.9] [%clk 0:09:06] } 18... a4 { [%eval 1.7] [%clk 0:08:47] } 19.
Nc5 { [%eval 1.75] [%clk 0:09:03] } 19... Rfd8 $2
{ [%eval 3.05] [%clk 0:08:42] } 20. Nxa4 { [%eval 2.94] [%clk 0:08:56] } 20...
Re8 $2 { [%eval 3.95] [%clk 0:08:39] } 21. Nc3 { [%eval 3.29] [%clk 0:08:52] }
21... Nd7 { [%eval 3.94] [%clk 0:08:31] } 22. h3
{ [%eval 3.37] [%clk 0:08:48] } 22... Be6 { [%eval 3.61] [%clk 0:08:29] } 23.
Nb5 { [%eval 3.25] [%clk 0:08:38] } 23... Bc4 { [%eval 3.98] [%clk 0:08:28] }
24. Nd6 { [%eval 3.94] [%clk 0:08:35] } 24... Bxf1
{ [%eval 3.88] [%clk 0:08:24] } 25. Nxe8 $4 { [%eval 0.0] [%clk 0:08:32] }
25... Bxg2 { [%eval 0.0] [%clk 0:08:17] } 26. Nd6 $2
{ [%eval -2.66] [%clk 0:08:27] } 26... Rc2 { [%eval -2.59] [%clk 0:08:16] } 27.
Rd1 { [%eval -3.28] [%clk 0:08:14] } 27... Bxe4 $4
{ [%eval 2.86] [%clk 0:08:13] } 28. Nxe4 { [%eval 3.14] [%clk 0:08:11] } 28...
Nc5 $4 { [%eval 7.57] [%clk 0:08:10] } 29. Nxc5 $2
{ [%eval 5.19] [%clk 0:08:09] } 1-0"
Rated Rapid game,https://lichess.org/DAJOFke5,2024.08.01,-,emil_viktor,FilBars,0-1,2024.08.01,12:36:57,759,812,,,A21,"English Opening: King's English Variation, Reversed Sicilian",600+0,Normal,"1. c4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nc3 { [%clk 0:09:57] }
2... Bc5 { [%clk 0:09:52] } 3. g3 { [%clk 0:09:53] } 3... Qf6
{ [%clk 0:09:51] } 4. Bg2 { [%clk 0:09:49] } 4... Qxf2# { [%clk 0:09:47] } 0-1"
Rated Rapid game,https://lichess.org/7nuxLILo,2024.08.01,-,yaseralfaeta,dilgia1980,1-0,2024.08.01,12:36:57,2414,2338,,,B20,Sicilian Defense,600+0,Normal,"1. e4 { [%eval 0.15] [%clk 0:10:00] } 1... c5 { [%eval 0.25] [%clk 0:10:00] }
2. f3 $6 { [%eval -0.3] [%clk 0:10:00] } 2... g6
{ [%eval 0.13] [%clk 0:09:52] } 3. d3 { [%eval -0.35] [%clk 0:10:00] } 3... Bg7
{ [%eval -0.32] [%clk 0:09:51] } 4. c3 { [%eval -0.39] [%clk 0:10:00] } 4... d5
{ [%eval -0.37] [%clk 0:09:48] } 5. g3 { [%eval -0.73] [%clk 0:09:48] } 5...
Nc6 { [%eval -0.65] [%clk 0:09:42] } 6. Nd2 $6 { [%eval -1.21] [%clk 0:09:47] }
6... d4 { [%eval -0.92] [%clk 0:09:35] } 7. c4 { [%eval -1.34] [%clk 0:09:40] }
7... a6 { [%eval -1.03] [%clk 0:09:31] } 8. Nh3 { [%eval -1.1] [%clk 0:09:37] }
8... Ne5 $6 { [%eval -0.17] [%clk 0:09:26] } 9. Nf2
{ [%eval -0.11] [%clk 0:09:35] } 9... b5 $6 { [%eval 0.64] [%clk 0:09:14] } 10.
f4 { [%eval 0.68] [%clk 0:09:21] } 10... Nc6 { [%eval 0.7] [%clk 0:09:11] } 11.
Bg2 { [%eval 0.27] [%clk 0:09:19] } 11... Bb7 $6
{ [%eval 1.24] [%clk 0:09:07] } 12. O-O { [%eval 1.02] [%clk 0:09:17] } 12...
e5 { [%eval 1.05] [%clk 0:09:02] } 13. b3 { [%eval 0.78] [%clk 0:09:13] } 13...
Nge7 { [%eval 0.71] [%clk 0:08:52] } 14. Nf3 { [%eval 0.74] [%clk 0:09:11] }
14... O-O { [%eval 1.18] [%clk 0:08:45] } 15. Bd2 $6
{ [%eval 0.57] [%clk 0:09:09] } 15... Qc7 { [%eval 1.07] [%clk 0:08:31] } 16.
Qe2 $6 { [%eval 0.49] [%clk 0:09:07] } 16... bxc4
{ [%eval 0.42] [%clk 0:08:21] } 17. bxc4 { [%eval 0.57] [%clk 0:09:05] } 17...
a5 $6 { [%eval 1.26] [%clk 0:08:21] } 18. Ng4 { [%eval 1.39] [%clk 0:09:02] }
18... h5 { [%eval 1.83] [%clk 0:08:17] } 19. Ngxe5
{ [%eval 1.74] [%clk 0:08:59] } 19... Nxe5 { [%eval 1.65] [%clk 0:08:15] } 20.
fxe5 { [%eval 1.4] [%clk 0:08:58] } 20... Nc6 $6
{ [%eval 2.03] [%clk 0:08:03] } 21. Rab1 $2 { [%eval 0.23] [%clk 0:08:54] }
21... Nxe5 { [%eval 0.28] [%clk 0:07:53] } 22. Bf4
{ [%eval 0.27] [%clk 0:08:52] } 22... Rfe8 { [%eval 0.55] [%clk 0:07:41] } 23.
Ng5 { [%eval 0.24] [%clk 0:08:36] } 23... f6 $2 { [%eval 2.29] [%clk 0:07:30] }
24. Bxe5 { [%eval 2.16] [%clk 0:08:25] } 24... Rxe5
{ [%eval 2.22] [%clk 0:07:11] } 25. Nf3 { [%eval 2.24] [%clk 0:08:23] } 25...
Re7 { [%eval 2.65] [%clk 0:07:06] } 26. Nh4 { [%eval 2.47] [%clk 0:08:22] }
26... Kh7 { [%eval 2.42] [%clk 0:06:55] } 27. g4
{ [%eval 2.65] [%clk 0:08:18] } 27... hxg4 $2 { [%eval 4.94] [%clk 0:05:23] }
28. Qxg4 { [%eval 4.9] [%clk 0:08:16] } 28... g5 $2
{ [%eval 6.7] [%clk 0:05:22] } 29. Rxb7 { [%eval 6.43] [%clk 0:07:59] } 29...
Qxb7 { [%eval 6.46] [%clk 0:05:07] } 30. e5 { [%eval 6.08] [%clk 0:07:57] }
30... Qb8 $4 { [%eval #12] [%clk 0:05:04] } 31. Qh5+
{ [%eval #11] [%clk 0:07:53] } 31... Kg8 { [%eval #11] [%clk 0:05:01] } 32.
Bd5+ { [%eval #10] [%clk 0:07:51] } 32... Kf8 { [%eval #10] [%clk 0:04:59] }
33. Ng6+ { [%eval #9] [%clk 0:07:49] } 33... Ke8 { [%eval #9] [%clk 0:04:57] }
34. Nxe7+ { [%eval #8] [%clk 0:07:47] } 34... Kxe7
{ [%eval #8] [%clk 0:04:56] } 35. Qf7+ { [%eval #7] [%clk 0:07:45] } 35... Kd8
{ [%eval #7] [%clk 0:04:55] } 36. exf6 { [%eval #6] [%clk 0:07:42] } 36... Ra7
{ [%eval #6] [%clk 0:04:45] } 37. Qg8+ { [%eval #7] [%clk 0:07:34] } 37... Kc7
{ [%eval #7] [%clk 0:04:40] } 38. Qxg7+ { [%eval #6] [%clk 0:07:31] } 38... Kb6
{ [%eval #6] [%clk 0:04:39] } 39. f7 { [%eval #5] [%clk 0:07:27] } 39... Qc8
{ [%eval #3] [%clk 0:04:25] } 40. Rf6+ { [%eval #3] [%clk 0:07:23] } 40... Kc7
{ [%eval #3] [%clk 0:04:23] } 41. f8=Q+ { [%eval #2] [%clk 0:07:21] } 41... Kb8
{ [%eval #2] [%clk 0:04:21] } 42. Qd6+ { [%eval #3] [%clk 0:07:13] } 42... Rc7
{ [%eval #3] [%clk 0:04:18] } 43. Qb6+ { [%eval #2] [%clk 0:07:12] } 43... Rb7
{ [%eval #2] [%clk 0:04:17] } 44. Qgxb7+ { [%eval #1] [%clk 0:07:10] } 44...
Qxb7 { [%eval #1] [%clk 0:04:15] } 45. Qxb7# { [%clk 0:07:09] } 1-0"
Rated Rapid game,https://lichess.org/dX6z87Yp,2024.08.01,-,i_vanch,elusuariodelnorte,0-1,2024.08.01,12:36:57,1500,1425,,,C00,French Defense: Knight Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e6 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... a6 { [%clk 0:09:58] } 3. Nc3 { [%clk 0:09:56] } 3... b6 { [%clk 0:09:57] }
4. Ne5 { [%clk 0:09:49] } 4... d6 { [%clk 0:09:53] } 5. Nxf7 { [%clk 0:09:47] }
5... Kxf7 { [%clk 0:09:52] } 6. Qh5+ { [%clk 0:09:47] } 6... g6
{ [%clk 0:09:51] } 7. Qf3+ { [%clk 0:09:44] } 7... Qf6 { [%clk 0:09:49] } 8.
Be2 { [%clk 0:09:33] } 8... Qxf3 { [%clk 0:09:47] } 9. Bxf3 { [%clk 0:09:32] }
9... e5 { [%clk 0:09:47] } 10. d3 { [%clk 0:09:30] } 10... h5
{ [%clk 0:09:41] } 11. O-O { [%clk 0:09:28] } 11... g5 { [%clk 0:09:38] } 12.
Nd5 { [%clk 0:09:27] } 12... Ra7 { [%clk 0:09:30] } 13. Bxg5 { [%clk 0:09:25] }
13... Nd7 { [%clk 0:09:22] } 14. b4 { [%clk 0:08:55] } 14... Bg7
{ [%clk 0:09:21] } 15. Bd8 { [%clk 0:08:38] } 15... c6 { [%clk 0:09:08] } 16.
Nc7 { [%clk 0:08:11] } 16... Bf6 { [%clk 0:09:02] } 17. Bxf6 { [%clk 0:07:57] }
17... Ngxf6 { [%clk 0:09:00] } 18. Nxa6 { [%clk 0:07:52] } 18... Bxa6
{ [%clk 0:08:55] } 19. a4 { [%clk 0:07:42] } 19... Bb7 { [%clk 0:08:54] } 20.
c4 { [%clk 0:07:29] } 20... Ke7 { [%clk 0:08:51] } 21. b5 { [%clk 0:07:27] }
21... c5 { [%clk 0:08:47] } 22. h4 { [%clk 0:07:14] } 22... Ra5
{ [%clk 0:08:45] } 23. g3 { [%clk 0:07:09] } 23... Ba8 { [%clk 0:08:39] } 24.
Kg2 { [%clk 0:06:54] } 24... Rh7 { [%clk 0:08:36] } 25. Ra3 { [%clk 0:06:51] }
25... Bb7 { [%clk 0:08:33] } 26. Re1 { [%clk 0:06:44] } 26... Bc8
{ [%clk 0:08:32] } 27. Rf1 { [%clk 0:06:42] } 27... Nf8 { [%clk 0:08:28] } 28.
Re1 { [%clk 0:06:35] } 28... Be6 { [%clk 0:08:11] } 29. Re3 { [%clk 0:06:24] }
29... N8d7 { [%clk 0:08:08] } 30. Re2 { [%clk 0:06:21] } 30... Bg4
{ [%clk 0:08:01] } 31. Re3 { [%clk 0:06:14] } 31... Rg7 { [%clk 0:07:54] } 32.
Bxg4 { [%clk 0:06:05] } 32... Nxg4 { [%clk 0:07:52] } 33. Rf3
{ [%clk 0:06:05] } 33... Rf7 { [%clk 0:07:47] } 34. Rxf7+ { [%clk 0:05:57] }
34... Kxf7 { [%clk 0:07:46] } 35. f3 { [%clk 0:05:55] } 35... Ne3+
{ [%clk 0:07:45] } 36. Kf2 { [%clk 0:05:52] } 36... Nd1+ { [%clk 0:07:33] } 37.
Ke2 { [%clk 0:05:35] } 37... Nb2 { [%clk 0:07:30] } 38. g4 { [%clk 0:05:27] }
38... hxg4 { [%clk 0:07:29] } 39. fxg4 { [%clk 0:05:25] } 39... Nxa4
{ [%clk 0:07:24] } 40. h5 { [%clk 0:05:23] } 40... Nc3+ { [%clk 0:07:23] } 41.
Kd2 { [%clk 0:05:21] } 41... Rxa3 { [%clk 0:07:22] } 42. h6 { [%clk 0:05:20] }
42... Nf6 { [%clk 0:07:21] } 43. h7 { [%clk 0:05:19] } 43... Nxh7
{ [%clk 0:07:20] } 44. g5 { [%clk 0:05:19] } 44... Kg6 { [%clk 0:07:19] } 0-1"
