Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
Rated Rapid game,https://lichess.org/WCaEUSae,2024.08.01,-,FerrariAmoti,CLAY_325,0-1,2024.08.01,04:08:31,1697.0,1690.0,,,C60,Ruy Lopez,600+0,Time forfeit,"1. e4 { [%eval 0.15] [%clk 0:10:00] } 1... e5 { [%eval 0.21] [%clk 0:10:00] }
2. Nf3 { [%eval 0.11] [%clk 0:09:29] } 2... Nc6 { [%eval 0.19] [%clk 0:09:43] }
3. Bb5 { [%eval 0.19] [%clk 0:09:27] } 3... Qf6 $6
{ [%eval 0.76] [%clk 0:09:39] } 4. Bxc6 $6 { [%eval -0.18] [%clk 0:09:23] }
4... dxc6 { [%eval -0.11] [%clk 0:09:35] } 5. d3
{ [%eval -0.3] [%clk 0:09:20] } 5... h6 { [%eval -0.12] [%clk 0:09:30] } 6. h3
{ [%eval -0.32] [%clk 0:09:16] } 6... Bd6 { [%eval -0.31] [%clk 0:08:50] } 7.
Be3 { [%eval -0.36] [%clk 0:08:26] } 7... Qg6 { [%eval -0.18] [%clk 0:08:38] }
8. g4 { [%eval -0.16] [%clk 0:07:49] } 8... Ne7 { [%eval -0.2] [%clk 0:06:38] }
9. Nh4 { [%eval -0.22] [%clk 0:07:32] } 9... Qf6
{ [%eval -0.27] [%clk 0:05:54] } 10. Ng2 { [%eval -0.69] [%clk 0:06:58] } 10...
a6 { [%eval -0.22] [%clk 0:05:31] } 11. Nd2 { [%eval -0.2] [%clk 0:06:55] }
11... Bd7 { [%eval -0.03] [%clk 0:04:39] } 12. Nc4
{ [%eval -0.11] [%clk 0:06:33] } 12... O-O-O { [%eval -0.1] [%clk 0:04:17] }
13. Nxd6+ { [%eval -0.33] [%clk 0:06:04] } 13... cxd6
{ [%eval 0.21] [%clk 0:03:54] } 14. Qd2 $6 { [%eval -0.69] [%clk 0:05:14] }
14... Kb8 $2 { [%eval 0.74] [%clk 0:03:18] } 15. O-O-O
{ [%eval 0.63] [%clk 0:04:11] } 15... c5 { [%eval 0.76] [%clk 0:02:30] } 16.
Rdf1 $6 { [%eval 0.2] [%clk 0:03:51] } 16... g5 { [%eval 0.21] [%clk 0:01:59] }
17. f3 { [%eval 0.18] [%clk 0:03:01] } 17... Nc6
{ [%eval 0.43] [%clk 0:01:35] } 18. c3 $6 { [%eval -0.17] [%clk 0:02:58] }
18... Qg7 { [%eval -0.17] [%clk 0:01:23] } 19. h4
{ [%eval -0.11] [%clk 0:01:30] } 19... f6 { [%eval -0.13] [%clk 0:01:04] } 20.
hxg5 { [%eval -0.1] [%clk 0:01:21] } 20... hxg5 { [%eval -0.1] [%clk 0:00:57] }
21. Rxh8 { [%eval -0.12] [%clk 0:01:18] } 21... Rxh8
{ [%eval -0.17] [%clk 0:00:44] } 22. d4 $6 { [%eval -0.76] [%clk 0:00:52] }
22... exd4 { [%eval -0.86] [%clk 0:00:37] } 23. cxd4
{ [%eval -0.88] [%clk 0:00:50] } 23... Qe7 $6 { [%eval 0.05] [%clk 0:00:22] }
24. d5 $2 { [%eval -2.4] [%clk 0:00:47] } 24... Ne5 $6
{ [%eval -1.59] [%clk 0:00:16] } 25. Qe2 $4 { [%eval -5.06] [%clk 0:00:29] }
25... Bb5 { [%eval -4.86] [%clk 0:00:04] } 0-1"
Rated Rapid game,https://lichess.org/zE9J7oCY,2024.08.01,-,shobilla,shine06,1-0,2024.08.01,04:08:31,1433.0,1361.0,,,C47,Four Knights Game,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:49] }
2... Nf6 { [%clk 0:09:56] } 3. Nc3 { [%clk 0:09:46] } 3... Nc6
{ [%clk 0:09:37] } 4. g3 { [%clk 0:09:40] } 4... Bc5 { [%clk 0:09:27] } 5. Na4
{ [%clk 0:09:24] } 5... d6 { [%clk 0:09:25] } 6. Nxc5 { [%clk 0:09:23] } 6...
dxc5 { [%clk 0:09:20] } 7. Bb5 { [%clk 0:09:21] } 7... Bd7 { [%clk 0:09:18] }
8. O-O { [%clk 0:09:19] } 8... a6 { [%clk 0:09:05] } 9. Bc4 { [%clk 0:09:10] }
9... Bg4 { [%clk 0:08:53] } 10. Kg2 { [%clk 0:08:59] } 10... Nxe4
{ [%clk 0:08:50] } 11. h3 { [%clk 0:08:51] } 11... Bh5 { [%clk 0:08:27] } 12.
g4 { [%clk 0:08:50] } 12... Bg6 { [%clk 0:08:25] } 13. d3 { [%clk 0:08:47] }
13... Ng5 { [%clk 0:08:16] } 14. Nxg5 { [%clk 0:08:43] } 14... h6
{ [%clk 0:08:14] } 15. Ne4 { [%clk 0:08:35] } 15... b5 { [%clk 0:08:13] } 16.
Bb3 { [%clk 0:08:31] } 16... O-O { [%clk 0:08:05] } 17. Qf3 { [%clk 0:08:30] }
17... Nd4 { [%clk 0:07:59] } 18. Qe3 { [%clk 0:08:19] } 18... Kh8
{ [%clk 0:07:32] } 19. Nxc5 { [%clk 0:08:13] } 19... Nxb3 { [%clk 0:07:15] }
20. cxb3 { [%clk 0:08:08] } 20... Qd5+ { [%clk 0:07:09] } 21. f3
{ [%clk 0:08:05] } 21... f5 { [%clk 0:06:59] } 22. gxf5 { [%clk 0:07:52] }
22... Rxf5 { [%clk 0:06:57] } 23. b4 { [%clk 0:07:33] } 23... Rg5+
{ [%clk 0:06:53] } 24. Kf2 { [%clk 0:07:30] } 24... Re8 { [%clk 0:06:21] } 25.
Rg1 { [%clk 0:07:25] } 25... Rxg1 { [%clk 0:05:50] } 26. Kxg1
{ [%clk 0:07:24] } 26... e4 { [%clk 0:05:35] } 27. fxe4 { [%clk 0:07:17] }
27... Qh5 { [%clk 0:05:13] } 28. Qg3 { [%clk 0:07:00] } 28... Re5
{ [%clk 0:05:08] } 29. Nd7 { [%clk 0:06:53] } 29... Qd1+ { [%clk 0:04:58] } 30.
Kh2 { [%clk 0:06:48] } 30... Rg5 { [%clk 0:04:44] } 31. Bxg5 { [%clk 0:06:43] }
31... Qxa1 { [%clk 0:04:41] } 32. Bxh6 { [%clk 0:06:39] } 32... Qxb2+
{ [%clk 0:04:37] } 33. Qg2 { [%clk 0:06:29] } 33... Qxg2+ { [%clk 0:04:29] }
34. Kxg2 { [%clk 0:06:27] } 34... gxh6 { [%clk 0:04:28] } 35. Nc5
{ [%clk 0:06:25] } 35... h5 { [%clk 0:04:17] } 36. Nxa6 { [%clk 0:06:24] }
36... c6 { [%clk 0:04:15] } 37. Nb8 { [%clk 0:06:20] } 37... Be8
{ [%clk 0:04:13] } 38. Kg3 { [%clk 0:06:15] } 38... Kg7 { [%clk 0:04:12] } 39.
Kh4 { [%clk 0:06:14] } 39... Kg6 { [%clk 0:04:11] } 40. Kg3 { [%clk 0:06:08] }
40... Kg5 { [%clk 0:04:09] } 41. h4+ { [%clk 0:06:04] } 41... Kf6
{ [%clk 0:04:07] } 42. Kf4 { [%clk 0:06:02] } 42... Kg6 { [%clk 0:04:04] } 43.
e5 { [%clk 0:05:58] } 43... Bf7 { [%clk 0:03:47] } 44. a3 { [%clk 0:05:54] }
44... Bd5 { [%clk 0:03:39] } 45. d4 { [%clk 0:05:51] } 45... Bg2
{ [%clk 0:03:30] } 46. Nd7 { [%clk 0:05:47] } 46... Kf7 { [%clk 0:03:20] } 47.
Kg5 { [%clk 0:05:39] } 47... Bf3 { [%clk 0:03:18] } 48. Nf6 { [%clk 0:05:35] }
48... Ke6 { [%clk 0:03:15] } 49. Nxh5 { [%clk 0:05:30] } 49... Bxh5
{ [%clk 0:03:13] } 50. Kxh5 { [%clk 0:05:29] } 50... Kd5 { [%clk 0:03:12] } 51.
Kg6 { [%clk 0:05:29] } 51... Kxd4 { [%clk 0:03:12] } 52. h5 { [%clk 0:05:28] }
52... Kxe5 { [%clk 0:03:12] } 53. h6 { [%clk 0:05:28] } 53... Ke6
{ [%clk 0:03:12] } 54. h7 { [%clk 0:05:27] } 54... Kd5 { [%clk 0:03:07] } 55.
h8=Q { [%clk 0:05:27] } 55... Kc4 { [%clk 0:03:06] } 56. Qf6 { [%clk 0:05:23] }
56... Kb3 { [%clk 0:03:05] } 57. Qxc6 { [%clk 0:05:22] } 57... Kxa3
{ [%clk 0:03:05] } 58. Qxb5 { [%clk 0:05:19] } 1-0"
Rated Rapid game,https://lichess.org/omdBApMV,2024.08.01,-,suma-telokbatang,pagitsani,0-1,2024.08.01,04:08:27,2125.0,2035.0,,,D00,Queen's Pawn Game: Accelerated London System,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. Bf4 { [%clk 0:09:57] }
2... Nf6 { [%clk 0:09:58] } 3. e3 { [%clk 0:09:56] } 3... e6 { [%clk 0:09:55] }
4. Nf3 { [%clk 0:09:51] } 4... Be7 { [%clk 0:09:54] } 5. c3 { [%clk 0:09:37] }
5... O-O { [%clk 0:09:53] } 6. Nbd2 { [%clk 0:09:11] } 6... c5
{ [%clk 0:09:47] } 7. Rb1 { [%clk 0:08:52] } 7... Nc6 { [%clk 0:09:41] } 8. Bb5
{ [%clk 0:08:51] } 8... Ne4 { [%clk 0:09:28] } 9. Bxc6 { [%clk 0:08:29] } 9...
bxc6 { [%clk 0:09:25] } 10. Nxe4 { [%clk 0:08:28] } 10... dxe4
{ [%clk 0:09:22] } 11. Nd2 { [%clk 0:08:28] } 11... f5 { [%clk 0:09:17] } 12.
O-O { [%clk 0:08:25] } 12... Bd6 { [%clk 0:09:05] } 13. Bxd6 { [%clk 0:08:19] }
13... Qxd6 { [%clk 0:09:03] } 14. Nc4 { [%clk 0:08:17] } 14... Qd5
{ [%clk 0:08:44] } 15. Ne5 { [%clk 0:08:15] } 15... Ba6 { [%clk 0:08:36] } 16.
Re1 { [%clk 0:08:05] } 16... Rad8 { [%clk 0:08:32] } 17. b3 { [%clk 0:08:02] }
17... cxd4 { [%clk 0:08:10] } 18. cxd4 { [%clk 0:06:51] } 18... c5
{ [%clk 0:07:55] } 19. Ra1 { [%clk 0:06:39] } 0-1"
Rated Rapid game,https://lichess.org/iwfUmxKC,2024.08.01,-,Scar3e,omygoodyne,0-1,2024.08.01,04:08:29,1370.0,1313.0,,,B07,Pirc Defense: Kholmov System,600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... d6 { [%clk 0:10:00] } 2. d4 { [%clk 0:09:59] }
2... Nf6 { [%clk 0:09:59] } 3. Nc3 { [%clk 0:09:53] } 3... g6
{ [%clk 0:09:56] } 4. Bc4 { [%clk 0:09:37] } 4... Bg7 { [%clk 0:09:54] } 5. d5
{ [%clk 0:09:20] } 5... O-O { [%clk 0:09:47] } 6. Bg5 { [%clk 0:09:11] } 6...
Nbd7 { [%clk 0:09:41] } 7. Qd2 { [%clk 0:08:49] } 7... b6 { [%clk 0:09:34] } 8.
Bh6 { [%clk 0:08:46] } 8... Bb7 { [%clk 0:09:13] } 9. Bxg7 { [%clk 0:08:44] }
9... Kxg7 { [%clk 0:09:12] } 10. Nf3 { [%clk 0:08:36] } 10... c6
{ [%clk 0:09:09] } 11. O-O-O { [%clk 0:08:15] } 11... c5 { [%clk 0:09:00] } 12.
g4 { [%clk 0:07:37] } 12... Nxg4 { [%clk 0:08:43] } 13. h3 { [%clk 0:07:32] }
13... Nge5 { [%clk 0:08:36] } 14. Be2 { [%clk 0:07:13] } 14... Nxf3
{ [%clk 0:08:31] } 15. Bxf3 { [%clk 0:07:12] } 15... Ne5 { [%clk 0:08:24] } 16.
Be2 { [%clk 0:07:00] } 16... Rc8 { [%clk 0:08:11] } 17. Rhg1 { [%clk 0:06:58] }
17... a6 { [%clk 0:07:58] } 18. h4 { [%clk 0:06:43] } 18... Kh8
{ [%clk 0:07:52] } 19. h5 { [%clk 0:06:33] } 19... Qd7 { [%clk 0:07:31] } 20.
hxg6 { [%clk 0:06:22] } 20... fxg6 { [%clk 0:07:30] } 21. Rdf1
{ [%clk 0:05:42] } 21... e6 { [%clk 0:07:17] } 0-1"
Rated Rapid game,https://lichess.org/pHp13nba,2024.08.01,-,ArchangelSGMjustin,FoxSM,1-0,2024.08.01,04:08:29,1950.0,2045.0,,,B01,Scandinavian Defense: Main Line,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. exd5 { [%clk 0:09:59] }
2... Qxd5 { [%clk 0:09:58] } 3. Nc3 { [%clk 0:09:58] } 3... Qa5
{ [%clk 0:09:56] } 4. Nf3 { [%clk 0:09:57] } 4... Nf6 { [%clk 0:09:55] } 5. d4
{ [%clk 0:09:57] } 5... c6 { [%clk 0:09:49] } 6. Bd2 { [%clk 0:09:56] } 6...
Qc7 { [%clk 0:09:47] } 7. Bc4 { [%clk 0:09:52] } 7... Nbd7 { [%clk 0:09:45] }
8. O-O { [%clk 0:09:50] } 8... Nb6 { [%clk 0:09:44] } 9. Bb3 { [%clk 0:09:48] }
9... Bg4 { [%clk 0:09:40] } 10. h3 { [%clk 0:09:46] } 10... Bh5
{ [%clk 0:09:38] } 11. Qe2 { [%clk 0:09:39] } 11... e6 { [%clk 0:09:37] } 12.
Qd3 { [%clk 0:09:36] } 12... O-O-O { [%clk 0:09:34] } 13. Ne5
{ [%clk 0:09:31] } 13... Nfd5 { [%clk 0:09:23] } 14. Rfe1 { [%clk 0:09:26] }
14... f6 { [%clk 0:09:20] } 15. Nxd5 { [%clk 0:09:24] } 15... exd5
{ [%clk 0:09:17] } 16. Nf3 { [%clk 0:09:14] } 16... Bd6 { [%clk 0:09:12] } 17.
Qf5+ { [%clk 0:09:13] } 1-0"
Rated Rapid game,https://lichess.org/aLHOy1BS,2024.08.01,-,kunwarsinghchouhan,EL_MISTER_MASTER,0-1,2024.08.01,04:08:29,1480.0,1444.0,,,B00,Owen Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... b6 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:56] }
2... Bb7 { [%clk 0:09:48] } 3. Nc3 { [%clk 0:09:48] } 3... f6
{ [%clk 0:09:46] } 4. Bc4 { [%clk 0:09:46] } 4... e5 { [%clk 0:09:44] } 5. O-O
{ [%clk 0:09:42] } 5... Bb4 { [%clk 0:09:40] } 6. Nd5 { [%clk 0:09:36] } 6...
Bxd5 { [%clk 0:09:30] } 7. Bxd5 { [%clk 0:09:33] } 7... c6 { [%clk 0:09:30] }
8. Bc4 { [%clk 0:09:29] } 8... b5 { [%clk 0:09:28] } 9. Bb3 { [%clk 0:09:27] }
9... Ne7 { [%clk 0:09:12] } 10. c3 { [%clk 0:09:25] } 10... Bc5
{ [%clk 0:09:05] } 11. d4 { [%clk 0:09:19] } 11... exd4 { [%clk 0:08:55] } 12.
cxd4 { [%clk 0:09:16] } 12... Bb6 { [%clk 0:08:50] } 13. e5 { [%clk 0:09:11] }
13... Qc7 { [%clk 0:08:42] } 14. exf6 { [%clk 0:09:07] } 14... gxf6
{ [%clk 0:08:40] } 15. Re1 { [%clk 0:09:02] } 15... Qd6 { [%clk 0:08:25] } 16.
g3 { [%clk 0:08:50] } 16... Na6 { [%clk 0:08:23] } 17. Bf4 { [%clk 0:08:47] }
17... Qb4 { [%clk 0:08:11] } 18. Nh4 { [%clk 0:08:39] } 18... Bc7
{ [%clk 0:08:08] } 19. Qh5+ { [%clk 0:08:35] } 19... Kd8 { [%clk 0:08:00] } 20.
Bxc7+ { [%clk 0:08:31] } 20... Kxc7 { [%clk 0:07:51] } 21. Nf5
{ [%clk 0:08:21] } 21... Nxf5 { [%clk 0:07:47] } 22. Qxf5 { [%clk 0:08:18] }
22... Rae8 { [%clk 0:07:43] } 23. Qf4+ { [%clk 0:08:10] } 23... Kb7
{ [%clk 0:07:34] } 24. Bf7 { [%clk 0:08:01] } 24... Rxe1+ { [%clk 0:07:29] }
25. Rxe1 { [%clk 0:07:58] } 25... Qxe1+ { [%clk 0:07:28] } 26. Kg2
{ [%clk 0:07:56] } 26... Qe7 { [%clk 0:07:04] } 27. Bh5 { [%clk 0:07:48] }
27... Rf8 { [%clk 0:06:50] } 28. b3 { [%clk 0:07:40] } 28... f5
{ [%clk 0:06:46] } 29. d5 { [%clk 0:07:31] } 29... Qe4+ { [%clk 0:06:43] } 30.
Qxe4 { [%clk 0:07:28] } 30... fxe4 { [%clk 0:06:43] } 31. dxc6+
{ [%clk 0:07:24] } 31... Kxc6 { [%clk 0:06:39] } 0-1"
Rated Rapid game,https://lichess.org/v7cxU8hv,2024.08.01,-,Attytiger,Adonisgames2000,1-0,2024.08.01,04:08:29,1872.0,1887.0,,,A06,Zukertort Opening: Tennison Gambit,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:57] }
2... dxe4 { [%clk 0:09:58] } 3. Ng5 { [%clk 0:09:55] } 3... f5
{ [%clk 0:09:52] } 4. d3 { [%clk 0:09:45] } 4... Nf6 { [%clk 0:09:45] } 5. Nc3
{ [%clk 0:09:40] } 5... e5 { [%clk 0:09:25] } 6. Be2 { [%clk 0:09:31] } 6...
Bb4 { [%clk 0:09:18] } 7. O-O { [%clk 0:09:26] } 7... e3 { [%clk 0:08:59] } 8.
fxe3 { [%clk 0:09:06] } 8... Bxc3 { [%clk 0:08:51] } 9. bxc3 { [%clk 0:09:01] }
9... Nd5 { [%clk 0:08:49] } 10. e4 { [%clk 0:08:34] } 10... Nxc3
{ [%clk 0:08:39] } 11. Bh5+ { [%clk 0:08:10] } 11... g6 { [%clk 0:08:28] } 12.
Qf3 { [%clk 0:08:08] } 12... f4 { [%clk 0:08:19] } 13. h4 { [%clk 0:07:43] }
13... gxh5 { [%clk 0:08:03] } 14. Qxh5+ { [%clk 0:07:41] } 14... Ke7
{ [%clk 0:07:38] } 15. Qf7+ { [%clk 0:07:37] } 15... Kd6 { [%clk 0:07:35] } 16.
Ba3+ { [%clk 0:07:25] } 16... Kc6 { [%clk 0:07:21] } 17. Qc4+
{ [%clk 0:07:18] } 17... Kb6 { [%clk 0:06:18] } 18. Rab1+ { [%clk 0:07:00] }
18... Nxb1 { [%clk 0:06:11] } 19. Rxb1+ { [%clk 0:06:58] } 19... Ka5
{ [%clk 0:06:04] } 20. Qb5# { [%clk 0:06:54] } 1-0"
Rated Rapid game,https://lichess.org/LpkiGLAD,2024.08.01,-,Nioro,Arjuna_6666,1-0,2024.08.01,04:08:29,1659.0,1693.0,,,A40,Horwitz Defense,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... e6 { [%clk 0:10:00] } 2. c4 { [%clk 0:09:57] }
2... d6 { [%clk 0:09:59] } 3. Nc3 { [%clk 0:09:55] } 3... a6 { [%clk 0:09:57] }
4. Nf3 { [%clk 0:09:53] } 4... h6 { [%clk 0:09:56] } 5. e4 { [%clk 0:09:52] }
5... b6 { [%clk 0:09:54] } 6. Bd3 { [%clk 0:09:50] } 6... Nd7
{ [%clk 0:09:53] } 7. O-O { [%clk 0:09:48] } 7... c5 { [%clk 0:09:52] } 8. d5
{ [%clk 0:09:46] } 8... e5 { [%clk 0:09:51] } 9. Be3 { [%clk 0:09:39] } 9...
Ne7 { [%clk 0:09:49] } 10. a4 { [%clk 0:09:29] } 10... Ng6 { [%clk 0:09:47] }
11. Qd2 { [%clk 0:09:25] } 11... Be7 { [%clk 0:09:44] } 12. Rab1
{ [%clk 0:09:12] } 12... Nf6 { [%clk 0:09:43] } 13. h3 { [%clk 0:09:07] } 13...
Bd7 { [%clk 0:09:41] } 14. Kh2 { [%clk 0:09:03] } 14... Qc8 { [%clk 0:09:37] }
15. Ng1 { [%clk 0:09:01] } 15... Nh7 { [%clk 0:09:12] } 16. f4
{ [%clk 0:08:58] } 16... exf4 { [%clk 0:09:09] } 17. Bxf4 { [%clk 0:08:50] }
17... Nf6 { [%clk 0:08:47] } 18. Rbe1 { [%clk 0:08:34] } 18... Ne5
{ [%clk 0:08:41] } 19. Bxe5 { [%clk 0:08:27] } 19... dxe5 { [%clk 0:08:39] }
20. Nce2 { [%clk 0:08:10] } 20... Bd6 { [%clk 0:08:35] } 21. Ng3
{ [%clk 0:08:07] } 21... Qc7 { [%clk 0:08:05] } 22. Nf5 { [%clk 0:08:02] }
22... Bxf5 { [%clk 0:08:03] } 23. Rxf5 { [%clk 0:07:57] } 23... Qd7
{ [%clk 0:07:49] } 24. Ref1 { [%clk 0:07:53] } 24... Qxa4 { [%clk 0:07:45] }
25. Qe2 { [%clk 0:07:42] } 25... Qd7 { [%clk 0:07:12] } 26. Qf3
{ [%clk 0:07:14] } 26... Qe7 { [%clk 0:07:08] } 27. Qg3 { [%clk 0:07:10] }
27... Qf8 { [%clk 0:07:00] } 28. Nf3 { [%clk 0:07:01] } 28... Nd7
{ [%clk 0:06:43] } 29. Nh4 { [%clk 0:06:50] } 29... Nf6 { [%clk 0:06:25] } 30.
Nf3 { [%clk 0:06:41] } 30... a5 { [%clk 0:05:52] } 31. Nxe5 { [%clk 0:06:33] }
31... O-O-O { [%clk 0:05:34] } 32. Kh1 { [%clk 0:06:19] } 32... Re8
{ [%clk 0:05:27] } 33. Bc2 { [%clk 0:05:45] } 33... g6 { [%clk 0:05:11] } 34.
Rxf6 { [%clk 0:05:37] } 34... Bxe5 { [%clk 0:05:10] } 35. Qg4+
{ [%clk 0:05:21] } 35... Kb8 { [%clk 0:04:56] } 36. Rxb6+ { [%clk 0:05:15] }
36... Ka7 { [%clk 0:04:48] } 37. Rc6 { [%clk 0:05:02] } 37... Rc8
{ [%clk 0:04:43] } 38. Qd7+ { [%clk 0:04:57] } 38... Kb8 { [%clk 0:04:38] } 39.
Rb6+ { [%clk 0:04:53] } 39... Ka8 { [%clk 0:04:27] } 40. Qb7#
{ [%clk 0:04:51] } 1-0"
Rated Rapid game,https://lichess.org/3V0cx61O,2024.08.01,-,Ronniem_ua,ronvel73,1-0,2024.08.01,04:08:29,1498.0,1533.0,,,C34,King's Gambit Accepted: King's Knight's Gambit,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. f4 { [%clk 0:09:58] }
2... exf4 { [%clk 0:09:56] } 3. Nf3 { [%clk 0:09:55] } 3... f6
{ [%clk 0:09:55] } 4. Bc4 { [%clk 0:09:41] } 4... Ne7 { [%clk 0:09:49] } 5. d4
{ [%clk 0:09:30] } 5... c6 { [%clk 0:09:41] } 6. Bxf4 { [%clk 0:09:25] } 6...
d5 { [%clk 0:09:31] } 7. exd5 { [%clk 0:09:15] } 7... cxd5 { [%clk 0:09:29] }
8. Bb3 { [%clk 0:09:03] } 8... Nbc6 { [%clk 0:09:25] } 9. O-O
{ [%clk 0:08:57] } 9... Nf5 { [%clk 0:09:20] } 10. c3 { [%clk 0:08:49] } 10...
Be7 { [%clk 0:09:18] } 11. c4 { [%clk 0:08:00] } 11... Na5 { [%clk 0:08:56] }
12. cxd5 { [%clk 0:07:42] } 12... Nxb3 { [%clk 0:08:54] } 13. Qxb3
{ [%clk 0:07:39] } 13... Bd6 { [%clk 0:08:48] } 14. Re1+ { [%clk 0:07:31] }
14... Kf7 { [%clk 0:08:40] } 15. Bxd6 { [%clk 0:06:53] } 15... Qxd6
{ [%clk 0:08:34] } 16. Nbd2 { [%clk 0:06:46] } 16... Re8 { [%clk 0:08:19] } 17.
Rxe8 { [%clk 0:06:36] } 17... Kxe8 { [%clk 0:08:17] } 18. Re1+
{ [%clk 0:06:35] } 18... Kf7 { [%clk 0:08:15] } 19. Nc4 { [%clk 0:06:19] }
19... Qxd5 { [%clk 0:08:10] } 20. Nce5+ { [%clk 0:06:14] } 20... Ke6
{ [%clk 0:07:58] } 21. Nf7+ { [%clk 0:05:48] } 21... Kxf7 { [%clk 0:07:37] }
22. Qxd5+ { [%clk 0:05:45] } 22... Kg6 { [%clk 0:07:36] } 23. Qg8
{ [%clk 0:05:25] } 23... b6 { [%clk 0:07:23] } 24. Re8 { [%clk 0:05:18] } 24...
Nd6 { [%clk 0:07:20] } 25. Re7 { [%clk 0:04:53] } 25... Bb7 { [%clk 0:07:13] }
26. Qxg7+ { [%clk 0:04:50] } 26... Kf5 { [%clk 0:07:08] } 27. Nh4+
{ [%clk 0:04:44] } 27... Kf4 { [%clk 0:07:04] } 28. g3# { [%clk 0:04:40] } 1-0"
Rated Rapid game,https://lichess.org/4LD4sl96,2024.08.01,-,Rodion29091981,cattaneopaolo67,1-0,2024.08.01,04:08:29,1557.0,1534.0,,,B00,Pirc Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... d6 { [%clk 0:10:00] } 2. d4 { [%clk 0:09:58] }
2... Nf6 { [%clk 0:09:59] } 3. Qe2 { [%clk 0:09:44] } 3... c6
{ [%clk 0:09:57] } 4. Bg5 { [%clk 0:09:42] } 4... Nbd7 { [%clk 0:09:45] } 5.
Nc3 { [%clk 0:09:39] } 5... Qa5 { [%clk 0:09:39] } 6. h4 { [%clk 0:09:25] }
6... h6 { [%clk 0:09:23] } 7. Bd2 { [%clk 0:09:20] } 7... Qc7
{ [%clk 0:09:19] } 8. g3 { [%clk 0:08:54] } 8... e5 { [%clk 0:09:14] } 9. Nf3
{ [%clk 0:08:29] } 9... b5 { [%clk 0:09:12] } 10. Bh3 { [%clk 0:08:15] } 10...
Bb7 { [%clk 0:09:00] } 11. dxe5 { [%clk 0:08:08] } 11... Nxe5
{ [%clk 0:08:55] } 12. Nd4 { [%clk 0:07:38] } 12... Bc8 { [%clk 0:08:37] } 13.
Bg2 { [%clk 0:07:13] } 13... Bb7 { [%clk 0:08:10] } 14. Nf5 { [%clk 0:06:44] }
14... a5 { [%clk 0:07:27] } 15. a4 { [%clk 0:06:36] } 15... Ba6
{ [%clk 0:07:23] } 16. axb5 { [%clk 0:05:56] } 16... cxb5 { [%clk 0:07:20] }
17. Nxb5 { [%clk 0:05:41] } 17... Qxc2 { [%clk 0:07:13] } 18. Nfxd6+
{ [%clk 0:05:35] } 18... Bxd6 { [%clk 0:07:09] } 19. Nxd6+ { [%clk 0:05:33] }
19... Kd7 { [%clk 0:07:03] } 20. Bh3+ { [%clk 0:05:25] } 20... Kxd6
{ [%clk 0:06:49] } 21. Bb4+ { [%clk 0:05:24] } 21... axb4 { [%clk 0:06:46] }
22. Qxc2 { [%clk 0:05:22] } 22... Rhc8 { [%clk 0:06:37] } 23. Bxc8
{ [%clk 0:05:12] } 23... Rxc8 { [%clk 0:06:32] } 24. Rxa6+ { [%clk 0:05:10] }
1-0"
