Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
Rated Rapid game,https://lichess.org/BWu7vZB0,2024.08.01,-,Nelbroncris,Edelmetall,1-0,2024.08.01,16:31:58,1305,1224,,,C44,Scotch Game: Lolli Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:58] }
2... Nc6 { [%clk 0:09:59] } 3. d4 { [%clk 0:09:57] } 3... exd4
{ [%clk 0:09:57] } 4. Nxd4 { [%clk 0:09:53] } 4... Nxd4 { [%clk 0:09:56] } 5.
Qxd4 { [%clk 0:09:52] } 5... b6 { [%clk 0:09:55] } 6. Bc4 { [%clk 0:09:46] }
6... Bc5 { [%clk 0:09:53] } 7. Qd5 { [%clk 0:09:42] } 7... c6
{ [%clk 0:09:47] } 8. Qxf7# { [%clk 0:09:40] } 1-0"
Rated Rapid game,https://lichess.org/ioOVprFN,2024.08.01,-,unti23,NasrullahMousavi,0-1,2024.08.01,16:31:58,1320,1306,,,A00,Hungarian Opening,600+0,Normal,"1. g3 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Bg2 { [%clk 0:09:59] }
2... d6 { [%clk 0:09:58] } 3. d3 { [%clk 0:09:58] } 3... Nf6 { [%clk 0:09:56] }
4. Nc3 { [%clk 0:09:57] } 4... Be7 { [%clk 0:09:55] } 5. Nf3 { [%clk 0:09:53] }
5... h6 { [%clk 0:09:52] } 6. h3 { [%clk 0:09:50] } 6... Nc6 { [%clk 0:09:48] }
7. g4 { [%clk 0:09:44] } 7... Be6 { [%clk 0:09:43] } 8. g5 { [%clk 0:09:39] }
8... hxg5 { [%clk 0:09:41] } 9. Nxg5 { [%clk 0:09:38] } 9... Qd7
{ [%clk 0:09:34] } 10. Nb5 { [%clk 0:09:28] } 10... O-O-O { [%clk 0:09:31] }
11. Bxc6 { [%clk 0:09:22] } 11... bxc6 { [%clk 0:09:26] } 12. Nxa7+
{ [%clk 0:09:19] } 12... Kb7 { [%clk 0:09:25] } 13. Be3 { [%clk 0:09:15] }
13... Ra8 { [%clk 0:09:23] } 14. c3 { [%clk 0:09:10] } 14... Rxa7
{ [%clk 0:09:21] } 15. Bxa7 { [%clk 0:09:09] } 15... Kxa7 { [%clk 0:09:20] }
16. Qa4+ { [%clk 0:09:08] } 16... Kb7 { [%clk 0:09:19] } 17. c4
{ [%clk 0:09:00] } 17... Ra8 { [%clk 0:09:17] } 18. Qb4+ { [%clk 0:08:53] }
18... Kc8 { [%clk 0:09:15] } 19. Rc1 { [%clk 0:08:40] } 19... Rb8
{ [%clk 0:09:12] } 20. Qa5 { [%clk 0:08:37] } 20... c5 { [%clk 0:09:09] } 21.
Qa6+ { [%clk 0:08:35] } 21... Kd8 { [%clk 0:09:07] } 22. Rg1 { [%clk 0:08:27] }
22... Nh5 { [%clk 0:08:52] } 23. Qa7 { [%clk 0:08:12] } 23... Rc8
{ [%clk 0:08:35] } 24. e3 { [%clk 0:08:07] } 24... Bxg5 { [%clk 0:08:33] } 25.
Rxg5 { [%clk 0:08:04] } 25... g6 { [%clk 0:08:28] } 26. d4 { [%clk 0:07:57] }
26... Bxh3 { [%clk 0:08:27] } 27. dxc5 { [%clk 0:07:42] } 27... dxc5
{ [%clk 0:08:25] } 28. Qxc5 { [%clk 0:07:38] } 28... Ke8 { [%clk 0:08:16] } 29.
Rxe5+ { [%clk 0:07:29] } 29... Be6 { [%clk 0:08:10] } 30. Ke2
{ [%clk 0:07:18] } 30... Rd8 { [%clk 0:08:08] } 31. b4 { [%clk 0:07:08] } 31...
Qd2+ { [%clk 0:08:06] } 32. Kf3 { [%clk 0:07:04] } 32... Qxc1
{ [%clk 0:08:01] } 33. Qc6+ { [%clk 0:07:02] } 33... Kf8 { [%clk 0:07:53] } 34.
Qc5+ { [%clk 0:06:42] } 34... Kg7 { [%clk 0:07:48] } 35. Qe7 { [%clk 0:06:24] }
35... Qd1+ { [%clk 0:07:45] } 36. Kg2 { [%clk 0:06:23] } 36... Qg4+
{ [%clk 0:07:43] } 37. Kf1 { [%clk 0:06:21] } 37... Rd1# { [%clk 0:07:41] } 0-1"
Rated Rapid game,https://lichess.org/Ohb1Rr5e,2024.08.01,-,Ishan1603,HamidrezaRaisi,0-1,2024.08.01,16:31:58,1159,1194,,,C50,"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation",600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Bc4 { [%clk 0:09:59] }
2... Nf6 { [%clk 0:09:55] } 3. d3 { [%clk 0:09:57] } 3... Nc6
{ [%clk 0:09:52] } 4. Nc3 { [%clk 0:09:55] } 4... Bc5 { [%clk 0:09:51] } 5. Nf3
{ [%clk 0:09:53] } 5... Ng4 { [%clk 0:09:48] } 6. O-O { [%clk 0:09:42] } 6...
d6 { [%clk 0:09:46] } 7. h3 { [%clk 0:09:40] } 7... Nf6 { [%clk 0:09:39] } 8.
Bg5 { [%clk 0:09:37] } 8... O-O { [%clk 0:09:32] } 9. Nd5 { [%clk 0:09:36] }
9... Be6 { [%clk 0:09:19] } 10. Nxf6+ { [%clk 0:09:30] } 10... gxf6
{ [%clk 0:09:17] } 11. Be3 { [%clk 0:09:27] } 11... Bxc4 { [%clk 0:09:14] } 12.
dxc4 { [%clk 0:09:26] } 12... Bxe3 { [%clk 0:09:12] } 13. fxe3
{ [%clk 0:09:25] } 13... Kh8 { [%clk 0:09:09] } 14. a3 { [%clk 0:09:18] } 14...
f5 { [%clk 0:09:08] } 15. exf5 { [%clk 0:09:16] } 15... e4 { [%clk 0:09:06] }
16. Nd2 { [%clk 0:09:13] } 16... d5 { [%clk 0:09:02] } 17. cxd5
{ [%clk 0:09:12] } 17... Qxd5 { [%clk 0:09:01] } 18. c4 { [%clk 0:09:09] }
18... Qe5 { [%clk 0:08:56] } 19. Rb1 { [%clk 0:09:05] } 19... Rg8
{ [%clk 0:08:54] } 20. c5 { [%clk 0:08:57] } 20... Ne7 { [%clk 0:08:48] } 21.
Nc4 { [%clk 0:08:55] } 21... Qxc5 { [%clk 0:08:39] } 22. Nd2 { [%clk 0:08:49] }
22... Qxe3+ { [%clk 0:08:35] } 23. Rf2 { [%clk 0:08:43] } 23... Nxf5
{ [%clk 0:08:30] } 24. b4 { [%clk 0:08:28] } 24... Nh4 { [%clk 0:08:21] } 25.
Qh5 { [%clk 0:08:12] } 25... Rxg2+ { [%clk 0:08:18] } 26. Kf1
{ [%clk 0:08:07] } 26... Qxf2# { [%clk 0:08:14] } 0-1"
Rated Rapid game,https://lichess.org/41DfJRof,2024.08.01,-,atiliotbo,Karfov,1-0,2024.08.01,16:31:58,1828,1865,,,B00,Nimzowitsch Defense: Declined Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... Nc6 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... a6 { [%clk 0:10:00] } 3. d4 { [%clk 0:09:58] } 3... b5 { [%clk 0:09:57] }
4. c4 { [%clk 0:09:53] } 4... Na7 { [%clk 0:09:53] } 5. Bd3 { [%clk 0:09:42] }
5... Bb7 { [%clk 0:09:52] } 6. O-O { [%clk 0:09:40] } 6... h6
{ [%clk 0:09:50] } 7. Qb3 { [%clk 0:09:32] } 7... c6 { [%clk 0:09:44] } 8. Ne5
{ [%clk 0:09:22] } 8... d6 { [%clk 0:09:36] } 9. Nxf7 { [%clk 0:09:14] } 9...
Kxf7 { [%clk 0:09:33] } 10. cxb5+ { [%clk 0:09:04] } 10... e6
{ [%clk 0:09:23] } 11. Bc4 { [%clk 0:08:57] } 11... d5 { [%clk 0:09:19] } 12.
exd5 { [%clk 0:08:54] } 12... cxd5 { [%clk 0:09:17] } 13. Be2
{ [%clk 0:08:33] } 13... Qb6 { [%clk 0:09:12] } 14. Bh5+ { [%clk 0:08:02] }
14... g6 { [%clk 0:09:07] } 15. Bg4 { [%clk 0:07:45] } 15... Qxb5
{ [%clk 0:09:02] } 16. Qf3+ { [%clk 0:07:25] } 16... Nf6 { [%clk 0:08:58] } 17.
Nc3 { [%clk 0:07:23] } 17... Qc6 { [%clk 0:08:46] } 18. Bf4 { [%clk 0:07:19] }
18... h5 { [%clk 0:08:40] } 19. Be5 { [%clk 0:07:14] } 19... Be7
{ [%clk 0:08:32] } 20. Bh3 { [%clk 0:06:51] } 20... Nb5 { [%clk 0:08:30] } 21.
Rac1 { [%clk 0:06:34] } 21... Qb6 { [%clk 0:08:18] } 22. Nxb5
{ [%clk 0:06:14] } 22... Qxb5 { [%clk 0:07:28] } 23. Rc7 { [%clk 0:06:09] }
23... Ke8 { [%clk 0:06:56] } 24. Bxf6 { [%clk 0:05:48] } 24... Rf8
{ [%clk 0:06:39] } 25. Rxe7+ { [%clk 0:05:33] } 25... Kd8 { [%clk 0:06:36] }
26. Rxb7+ { [%clk 0:05:25] } 26... Rxf6 { [%clk 0:06:33] } 27. Qxf6+
{ [%clk 0:05:17] } 27... Kc8 { [%clk 0:06:31] } 1-0"
Rated Rapid game,https://lichess.org/CzcNHzCl,2024.08.01,-,yakushevich98,naarcone,0-1,2024.08.01,16:31:58,1131,1100,,,A40,Queen's Pawn Game: Modern Defense,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... g6 { [%clk 0:10:00] } 2. Bf4 { [%clk 0:10:00] }
2... d5 { [%clk 0:09:59] } 3. h3 { [%clk 0:09:59] } 3... Nc6 { [%clk 0:09:57] }
4. e3 { [%clk 0:09:58] } 4... Nf6 { [%clk 0:09:57] } 5. Nf3 { [%clk 0:09:57] }
5... Bg7 { [%clk 0:09:56] } 6. Bd3 { [%clk 0:09:55] } 6... e6
{ [%clk 0:09:54] } 7. c3 { [%clk 0:09:54] } 7... Bd7 { [%clk 0:09:53] } 8. O-O
{ [%clk 0:09:52] } 8... a6 { [%clk 0:09:52] } 9. Nbd2 { [%clk 0:09:51] } 9...
O-O { [%clk 0:09:51] } 10. Ne5 { [%clk 0:09:49] } 10... Nxe5 { [%clk 0:09:49] }
11. dxe5 { [%clk 0:09:48] } 11... Ne8 { [%clk 0:09:48] } 12. h4
{ [%clk 0:09:44] } 12... c6 { [%clk 0:09:46] } 13. h5 { [%clk 0:09:43] } 13...
g5 { [%clk 0:09:42] } 14. Bg3 { [%clk 0:09:20] } 14... h6 { [%clk 0:09:40] }
15. Qb3 { [%clk 0:09:12] } 15... Nc7 { [%clk 0:09:37] } 16. Qxb7
{ [%clk 0:09:10] } 16... Rb8 { [%clk 0:09:33] } 17. Qa7 { [%clk 0:09:05] }
17... Rxb2 { [%clk 0:09:30] } 18. Nb3 { [%clk 0:08:46] } 18... Nb5
{ [%clk 0:09:19] } 19. Rfb1 { [%clk 0:08:44] } 19... Nxa7 { [%clk 0:09:15] }
0-1"
Rated Rapid game,https://lichess.org/qzFAMR8O,2024.08.01,-,shirsh_26,IFMID,1-0,2024.08.01,16:31:58,894,846,,,C00,French Defense,600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... e6 { [%clk 0:10:00] } 2. Bc4 { [%clk 0:09:56] }
2... d5 { [%clk 0:09:58] } 3. exd5 { [%clk 0:09:54] } 3... exd5
{ [%clk 0:09:56] } 4. Bb3 { [%clk 0:09:52] } 1-0"
Rated Rapid game,https://lichess.org/dwPsKCQM,2024.08.01,-,farokh13411341,georgewilkins0807,0-1,2024.08.01,16:31:58,1013,1073,,,D00,Queen's Pawn Game: Accelerated London System,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. Bf4 { [%clk 0:09:57] }
2... Nf6 { [%clk 0:09:53] } 3. e3 { [%clk 0:09:53] } 3... e6 { [%clk 0:09:50] }
4. c3 { [%clk 0:09:51] } 4... c5 { [%clk 0:09:47] } 5. dxc5 { [%clk 0:09:19] }
5... Bxc5 { [%clk 0:09:45] } 6. c4 { [%clk 0:09:06] } 6... Qb6
{ [%clk 0:09:42] } 7. Nd2 { [%clk 0:08:54] } 7... Qxb2 { [%clk 0:09:33] } 8.
Ngf3 { [%clk 0:08:40] } 8... Nc6 { [%clk 0:09:08] } 9. Nb3 { [%clk 0:07:55] }
9... Bb4+ { [%clk 0:08:33] } 10. Nfd2 { [%clk 0:07:44] } 10... dxc4
{ [%clk 0:08:25] } 11. Nd4 { [%clk 0:07:27] } 11... Nxd4 { [%clk 0:08:15] } 12.
exd4 { [%clk 0:07:09] } 12... Qxd4 { [%clk 0:08:13] } 13. Qa4+
{ [%clk 0:07:00] } 13... Bd7 { [%clk 0:07:55] } 14. Qxb4 { [%clk 0:06:51] }
14... Qxa1+ { [%clk 0:07:53] } 15. Nb1 { [%clk 0:06:44] } 15... Qxa2
{ [%clk 0:07:33] } 16. Bxc4 { [%clk 0:06:40] } 16... Qc2 { [%clk 0:07:12] } 17.
O-O { [%clk 0:06:36] } 17... Qe4 { [%clk 0:07:02] } 18. Bc7 { [%clk 0:06:19] }
18... b5 { [%clk 0:06:44] } 19. Bxb5 { [%clk 0:06:12] } 19... Qxb4
{ [%clk 0:06:41] } 0-1"
Rated Rapid game,https://lichess.org/Cqcfw6e3,2024.08.01,-,Shubham7355,leff59,0-1,2024.08.01,16:31:58,1970,1971,,,A00,Van't Kruijs Opening,600+0,Normal,"1. e3 { [%clk 0:10:00] } 1... b6 { [%clk 0:10:00] } 2. b3 { [%clk 0:10:00] }
2... Bb7 { [%clk 0:09:59] } 3. Bb2 { [%clk 0:10:00] } 3... e6
{ [%clk 0:09:45] } 4. Nc3 { [%clk 0:10:00] } 4... d5 { [%clk 0:09:29] } 5. a3
{ [%clk 0:09:59] } 5... Nf6 { [%clk 0:09:11] } 6. h3 { [%clk 0:09:57] } 6...
Bd6 { [%clk 0:08:51] } 7. g4 { [%clk 0:09:56] } 7... d4 { [%clk 0:08:31] } 0-1"
Rated Rapid game,https://lichess.org/QbhSNIuM,2024.08.01,-,Safzee,EBD_17,0-1,2024.08.01,16:31:58,663,635,,,C23,Bishop's Opening: Boi Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Bc4 { [%clk 0:09:59] }
2... Bc5 { [%clk 0:09:54] } 3. Qf3 { [%clk 0:09:57] } 3... Nf6
{ [%clk 0:08:14] } 4. Bxf7+ { [%clk 0:09:36] } 4... Kxf7 { [%clk 0:07:24] } 5.
Ne2 { [%clk 0:09:19] } 5... Rf8 { [%clk 0:06:49] } 6. O-O { [%clk 0:09:12] }
6... Kg8 { [%clk 0:06:44] } 7. Nec3 { [%clk 0:09:10] } 7... d6
{ [%clk 0:05:44] } 8. Nd5 { [%clk 0:08:55] } 8... Nxd5 { [%clk 0:04:57] } 9.
Qg3 { [%clk 0:08:39] } 9... Nf6 { [%clk 0:04:53] } 10. b3 { [%clk 0:08:31] }
10... Be6 { [%clk 0:04:32] } 11. Nc3 { [%clk 0:08:23] } 11... Nc6
{ [%clk 0:04:04] } 12. h3 { [%clk 0:08:05] } 12... Qd7 { [%clk 0:03:44] } 13.
Qg5 { [%clk 0:07:54] } 13... Nd4 { [%clk 0:03:29] } 14. f3 { [%clk 0:07:26] }
14... Nxc2+ { [%clk 0:03:19] } 15. Rf2 { [%clk 0:07:17] } 15... Bxf2+
{ [%clk 0:03:09] } 16. Kxf2 { [%clk 0:07:15] } 16... Nxa1 { [%clk 0:03:03] }
17. Ne2 { [%clk 0:07:05] } 17... Nc2 { [%clk 0:03:00] } 18. Bb2
{ [%clk 0:07:02] } 18... Nxe4+ { [%clk 0:02:15] } 19. Kf1 { [%clk 0:06:49] }
19... Nxg5 { [%clk 0:02:13] } 20. h4 { [%clk 0:06:45] } 20... Nxf3
{ [%clk 0:02:11] } 21. gxf3 { [%clk 0:06:44] } 21... Rxf3+ { [%clk 0:02:10] }
22. Kg2 { [%clk 0:06:42] } 22... Raf8 { [%clk 0:02:05] } 23. Ng1
{ [%clk 0:06:36] } 23... Bh3+ { [%clk 0:02:03] } 24. Kh2 { [%clk 0:06:32] }
24... Rf2+ { [%clk 0:01:59] } 25. Kg3 { [%clk 0:06:28] } 25... Qg4#
{ [%clk 0:01:57] } 0-1"
Rated Rapid game,https://lichess.org/GZz9ZlCm,2024.08.01,-,hdgdhdhbdh,outstam,1-0,2024.08.01,16:31:58,757,696,,,C23,Bishop's Opening: Boi Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Bc4 { [%clk 0:09:58] }
2... Bc5 { [%clk 0:09:52] } 3. Qh5 { [%clk 0:09:55] } 3... g6
{ [%clk 0:09:49] } 4. Qxe5+ { [%clk 0:09:52] } 4... Ne7 { [%clk 0:09:39] } 5.
Qxh8+ { [%clk 0:09:49] } 5... Ng8 { [%clk 0:09:36] } 6. Qxg8+
{ [%clk 0:09:42] } 6... Bf8 { [%clk 0:09:34] } 7. d4 { [%clk 0:09:39] } 7...
Qh4 { [%clk 0:09:29] } 8. Nf3 { [%clk 0:09:35] } 8... Qxe4+ { [%clk 0:09:27] }
9. Kd2 { [%clk 0:09:25] } 9... Nc6 { [%clk 0:09:18] } 10. Bxf7+
{ [%clk 0:09:24] } 10... Ke7 { [%clk 0:09:12] } 11. Re1 { [%clk 0:09:05] }
11... d5 { [%clk 0:09:07] } 12. Rxe4+ { [%clk 0:09:04] } 12... dxe4
{ [%clk 0:09:06] } 13. Ng5 { [%clk 0:09:00] } 13... Kf6 { [%clk 0:08:58] } 14.
f4 { [%clk 0:08:56] } 14... Bb4+ { [%clk 0:08:57] } 15. c3 { [%clk 0:08:54] }
15... Nxd4 { [%clk 0:08:50] } 16. cxb4 { [%clk 0:08:46] } 16... Nc6
{ [%clk 0:08:09] } 17. Nxe4+ { [%clk 0:08:45] } 17... Kf5 { [%clk 0:07:59] }
18. Kd3 { [%clk 0:08:29] } 18... Nxb4+ { [%clk 0:07:52] } 19. Ke3
{ [%clk 0:08:25] } 19... Nc2+ { [%clk 0:07:50] } 20. Kf3 { [%clk 0:08:15] }
20... Nxa1 { [%clk 0:07:49] } 21. g4# { [%clk 0:08:14] } 1-0"
Rated Rapid game,https://lichess.org/YQybgCde,2024.08.01,-,mansour1349,Kairat1977,0-1,2024.08.01,16:32:01,1738,1773,,,D00,Queen's Pawn Game: Accelerated London System,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. Bf4 { [%clk 0:09:59] }
2... Nc6 { [%clk 0:09:58] } 3. Nf3 { [%clk 0:09:59] } 3... Bf5
{ [%clk 0:09:57] } 4. a3 { [%clk 0:09:58] } 4... e6 { [%clk 0:09:56] } 5. Nc3
{ [%clk 0:09:56] } 5... a6 { [%clk 0:09:54] } 6. Ne5 { [%clk 0:09:56] } 6...
Nxe5 { [%clk 0:09:52] } 7. Bxe5 { [%clk 0:09:53] } 7... Nf6 { [%clk 0:09:51] }
8. e3 { [%clk 0:09:52] } 8... Bd6 { [%clk 0:09:49] } 9. Bxd6 { [%clk 0:09:46] }
9... cxd6 { [%clk 0:09:43] } 10. Bd3 { [%clk 0:09:43] } 10... Bxd3
{ [%clk 0:09:41] } 11. Qxd3 { [%clk 0:09:41] } 11... O-O { [%clk 0:09:40] } 12.
O-O { [%clk 0:09:40] } 12... h6 { [%clk 0:09:35] } 13. f4 { [%clk 0:09:38] }
13... Qb6 { [%clk 0:09:21] } 14. b4 { [%clk 0:09:35] } 14... Qc6
{ [%clk 0:09:17] } 15. a4 { [%clk 0:09:20] } 15... Ne4 { [%clk 0:09:13] } 16.
Nxe4 { [%clk 0:09:15] } 16... dxe4 { [%clk 0:09:11] } 17. Qd2
{ [%clk 0:09:06] } 17... d5 { [%clk 0:09:10] } 18. Rfb1 { [%clk 0:09:01] }
18... b5 { [%clk 0:09:06] } 19. a5 { [%clk 0:08:56] } 19... Rac8
{ [%clk 0:09:01] } 20. Rc1 { [%clk 0:08:49] } 20... Qc3 { [%clk 0:08:58] } 21.
Qxc3 { [%clk 0:08:38] } 21... Rxc3 { [%clk 0:08:56] } 22. Kf2
{ [%clk 0:08:37] } 22... Rfc8 { [%clk 0:08:54] } 23. Ra2 { [%clk 0:08:35] }
23... R8c4 { [%clk 0:08:52] } 24. g3 { [%clk 0:08:27] } 24... Rxb4
{ [%clk 0:08:49] } 25. Ke2 { [%clk 0:08:20] } 25... Rbc4 { [%clk 0:08:39] } 26.
Kd2 { [%clk 0:08:18] } 26... Rc8 { [%clk 0:08:34] } 27. h4 { [%clk 0:08:07] }
27... R3c4 { [%clk 0:08:32] } 28. c3 { [%clk 0:08:02] } 28... b4
{ [%clk 0:08:29] } 29. Ra4 { [%clk 0:07:51] } 29... bxc3+ { [%clk 0:08:27] }
30. Rxc3 { [%clk 0:07:49] } 30... Rxc3 { [%clk 0:08:25] } 31. Rb4
{ [%clk 0:07:38] } 31... Rd3+ { [%clk 0:08:23] } 32. Ke1 { [%clk 0:07:27] }
32... Rxe3+ { [%clk 0:08:21] } 33. Kf2 { [%clk 0:07:26] } 33... Rf3+
{ [%clk 0:08:19] } 34. Kg2 { [%clk 0:07:24] } 34... Rc2+ { [%clk 0:08:15] } 35.
Kh3 { [%clk 0:07:22] } 35... h5 { [%clk 0:08:11] } 36. Rb6 { [%clk 0:07:19] }
36... Rcc3 { [%clk 0:08:04] } 37. Rxa6 { [%clk 0:07:17] } 37... Rxg3+
{ [%clk 0:08:03] } 0-1"
