Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
Rated Rapid game,https://lichess.org/4etFSlpZ,2024.08.01,-,c7rus0x1,vastolordx,0-1,2024.08.01,13:39:12,1534.0,1647.0,,,C23,Bishop's Opening,600+0,Normal,"1. e4 { [%eval 0.15] [%clk 0:10:00] } 1... e5 { [%eval 0.21] [%clk 0:10:00] }
2. Bc4 { [%eval 0.05] [%clk 0:09:54] } 2... h6 { [%eval 0.57] [%clk 0:09:58] }
3. d4 { [%eval 0.46] [%clk 0:09:52] } 3... Nc6 { [%eval 0.59] [%clk 0:09:35] }
4. d5 { [%eval 0.55] [%clk 0:09:48] } 4... Nd4 $4
{ [%eval 3.83] [%clk 0:09:32] } 5. c3 { [%eval 3.82] [%clk 0:09:47] } 5... Nc6
{ [%eval 3.75] [%clk 0:08:58] } 6. dxc6 { [%eval 3.91] [%clk 0:09:42] } 6...
bxc6 { [%eval 3.9] [%clk 0:08:58] } 7. Be3 { [%eval 3.73] [%clk 0:09:22] } 7...
Qf6 { [%eval 3.99] [%clk 0:08:55] } 8. Na3 $2 { [%eval 2.93] [%clk 0:09:07] }
8... Bd6 { [%eval 3.65] [%clk 0:08:47] } 9. Nf3 { [%eval 3.57] [%clk 0:08:31] }
9... Ne7 { [%eval 3.61] [%clk 0:08:40] } 10. Bd3
{ [%eval 3.21] [%clk 0:07:47] } 10... Qg6 $2 { [%eval 4.53] [%clk 0:08:23] }
11. Nh4 $2 { [%eval 3.35] [%clk 0:07:30] } 11... Qf6
{ [%eval 3.47] [%clk 0:07:57] } 12. g3 { [%eval 3.34] [%clk 0:06:48] } 12...
O-O $6 { [%eval 4.23] [%clk 0:07:20] } 13. Nc4 { [%eval 4.28] [%clk 0:06:37] }
13... Ba6 { [%eval 4.63] [%clk 0:07:14] } 14. Qe2
{ [%eval 4.37] [%clk 0:06:28] } 14... Bxc4 { [%eval 4.87] [%clk 0:07:12] } 15.
Bxc4 { [%eval 4.9] [%clk 0:06:25] } 15... c5 { [%eval 5.14] [%clk 0:07:07] }
16. O-O-O { [%eval 5.03] [%clk 0:06:01] } 16... Nc6
{ [%eval 4.87] [%clk 0:07:01] } 17. Qg4 { [%eval 4.37] [%clk 0:05:29] } 17...
Na5 { [%eval 4.25] [%clk 0:06:44] } 18. Nf5 $6 { [%eval 3.26] [%clk 0:04:39] }
18... Nxc4 { [%eval 3.2] [%clk 0:06:41] } 19. Bxh6
{ [%eval 3.28] [%clk 0:04:39] } 19... g6 { [%eval 2.85] [%clk 0:06:27] } 20.
Ng7 $4 { [%eval -3.91] [%clk 0:03:37] } 20... Qxf2
{ [%eval -3.78] [%clk 0:06:15] } 21. Qxd7 $4 { [%eval #-1] [%clk 0:02:44] }
21... Qxb2# { [%clk 0:06:11] } 0-1"
Rated Rapid tournament https://lichess.org/tournament/E41w0NyV,https://lichess.org/fKzI5IR3,2024.08.01,-,vladjijie,Etienne11,1-0,2024.08.01,13:39:12,1673.0,1231.0,,,C49,"Four Knights Game: Spanish Variation, Double Spanish",600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:54] }
2... Nc6 { [%clk 0:09:57] } 3. Nc3 { [%clk 0:09:52] } 3... Bb4
{ [%clk 0:09:53] } 4. Bb5 { [%clk 0:09:49] } 4... Nf6 { [%clk 0:09:51] } 5. d3
{ [%clk 0:09:45] } 5... a6 { [%clk 0:09:49] } 6. Bxc6 { [%clk 0:09:42] } 6...
dxc6 { [%clk 0:09:47] } 7. Nxe5 { [%clk 0:09:28] } 7... Be6 { [%clk 0:09:40] }
8. Bd2 { [%clk 0:09:19] } 8... Bxc3 { [%clk 0:09:33] } 9. Bxc3
{ [%clk 0:09:17] } 9... O-O { [%clk 0:09:32] } 10. O-O { [%clk 0:09:15] } 10...
Qd6 { [%clk 0:09:31] } 11. Nf3 { [%clk 0:09:13] } 11... b5 { [%clk 0:09:27] }
12. e5 { [%clk 0:09:10] } 12... Qd5 { [%clk 0:09:16] } 13. exf6
{ [%clk 0:09:08] } 13... gxf6 { [%clk 0:09:16] } 14. Bxf6 { [%clk 0:09:05] }
14... Qf5 { [%clk 0:09:13] } 15. Be5 { [%clk 0:08:55] } 15... Qg6
{ [%clk 0:09:05] } 16. Bxc7 { [%clk 0:08:52] } 16... Rac8 { [%clk 0:09:02] }
17. Bg3 { [%clk 0:08:51] } 17... Kh8 { [%clk 0:08:59] } 18. Qd2
{ [%clk 0:08:49] } 18... Rg8 { [%clk 0:08:54] } 19. Rfe1 { [%clk 0:08:24] }
19... Bg4 { [%clk 0:08:49] } 20. Qf4 { [%clk 0:08:20] } 20... Bxf3
{ [%clk 0:08:47] } 21. Qxf3 { [%clk 0:08:17] } 21... Rce8 { [%clk 0:08:42] }
22. Rxe8 { [%clk 0:08:08] } 22... Rxe8 { [%clk 0:08:41] } 23. Rf1
{ [%clk 0:07:41] } 23... Qe6 { [%clk 0:08:30] } 24. Qd1 { [%clk 0:07:35] }
24... Qxa2 { [%clk 0:08:25] } 25. b3 { [%clk 0:07:29] } 25... a5
{ [%clk 0:08:17] } 26. Qd2 { [%clk 0:07:21] } 26... a4 { [%clk 0:08:14] } 27.
bxa4 { [%clk 0:07:16] } 27... bxa4 { [%clk 0:08:13] } 28. Qc3+
{ [%clk 0:07:15] } 28... Kg8 { [%clk 0:08:10] } 29. Ra1 { [%clk 0:07:13] }
29... Qe6 { [%clk 0:07:56] } 30. f3 { [%clk 0:07:10] } 30... Qg6
{ [%clk 0:07:46] } 31. Rxa4 { [%clk 0:07:06] } 31... f6 { [%clk 0:07:29] } 32.
Rg4 { [%clk 0:07:03] } 32... Qxg4 { [%clk 0:07:23] } 33. fxg4
{ [%clk 0:07:03] } 33... Re3 { [%clk 0:07:19] } 34. Qxf6 { [%clk 0:06:58] }
34... Re2 { [%clk 0:07:15] } 35. Be5 { [%clk 0:06:55] } 35... Rxe5
{ [%clk 0:07:13] } 36. Qxe5 { [%clk 0:06:52] } 36... Kf8 { [%clk 0:07:13] } 37.
Qd6+ { [%clk 0:06:51] } 37... Ke8 { [%clk 0:07:11] } 38. Qxc6+
{ [%clk 0:06:51] } 38... Kd8 { [%clk 0:07:10] } 39. Qd5+ { [%clk 0:06:50] }
39... Ke7 { [%clk 0:07:09] } 40. c4 { [%clk 0:06:50] } 40... Ke8
{ [%clk 0:07:07] } 41. c5 { [%clk 0:06:50] } 1-0"
Rated Rapid tournament https://lichess.org/tournament/E41w0NyV,https://lichess.org/jPSD5jTa,2024.08.01,-,DanatAisin,heheboi_1,0-1,2024.08.01,13:39:12,1203.0,1546.0,,,B90,"Sicilian Defense: Najdorf Variation, English Attack",600+0,Normal,"1. e4 { [%eval 0.15] [%clk 0:10:00] } 1... c5 { [%eval 0.25] [%clk 0:10:00] }
2. Nf3 { [%eval 0.22] [%clk 0:09:57] } 2... d6 { [%eval 0.26] [%clk 0:09:56] }
3. d4 { [%eval 0.26] [%clk 0:09:55] } 3... cxd4 { [%eval 0.31] [%clk 0:09:54] }
4. Nxd4 { [%eval 0.18] [%clk 0:09:53] } 4... Nf6
{ [%eval 0.24] [%clk 0:09:53] } 5. Nc3 { [%eval 0.18] [%clk 0:09:48] } 5... a6
{ [%eval 0.29] [%clk 0:09:50] } 6. Be3 { [%eval 0.19] [%clk 0:09:44] } 6... g6
{ [%eval 0.7] [%clk 0:09:47] } 7. Nd5 $6 { [%eval -0.02] [%clk 0:09:40] } 7...
Nxe4 $4 { [%eval 3.01] [%clk 0:09:41] } 8. Bd3 $4
{ [%eval -2.18] [%clk 0:09:26] } 8... Nf6 $2 { [%eval 0.44] [%clk 0:09:37] } 9.
Nxf6+ { [%eval 0.55] [%clk 0:09:14] } 9... exf6 { [%eval 0.42] [%clk 0:09:37] }
10. Nb3 $6 { [%eval -0.39] [%clk 0:08:52] } 10... Bg7
{ [%eval -0.17] [%clk 0:09:34] } 11. Qe2 $6 { [%eval -0.73] [%clk 0:08:29] }
11... O-O { [%eval -0.76] [%clk 0:09:23] } 12. O-O
{ [%eval -0.71] [%clk 0:08:10] } 12... Nc6 { [%eval -0.59] [%clk 0:09:15] } 13.
f3 $6 { [%eval -1.39] [%clk 0:07:43] } 13... f5
{ [%eval -1.36] [%clk 0:09:13] } 14. Qf2 $2 { [%eval -2.56] [%clk 0:07:41] }
14... Bxb2 { [%eval -2.74] [%clk 0:09:08] } 15. Bb6
{ [%eval -2.73] [%clk 0:07:39] } 15... Qg5 { [%eval -2.28] [%clk 0:08:43] } 16.
Rab1 { [%eval -2.23] [%clk 0:07:30] } 16... Bg7
{ [%eval -2.04] [%clk 0:08:41] } 17. h4 { [%eval -2.64] [%clk 0:06:52] } 17...
Qe7 { [%eval -2.37] [%clk 0:08:35] } 18. Rfe1 { [%eval -2.21] [%clk 0:06:39] }
18... Be6 { [%eval -2.3] [%clk 0:08:32] } 19. Bc4
{ [%eval -2.77] [%clk 0:06:32] } 19... Qd7 { [%eval -2.56] [%clk 0:08:25] } 20.
Bxe6 { [%eval -2.58] [%clk 0:06:17] } 20... fxe6
{ [%eval -2.29] [%clk 0:08:23] } 21. Nd4 $6 { [%eval -3.24] [%clk 0:06:08] }
21... Nxd4 { [%eval -2.63] [%clk 0:08:13] } 22. Bxd4
{ [%eval -2.61] [%clk 0:06:07] } 22... Bxd4 $2 { [%eval -1.4] [%clk 0:08:02] }
23. Qxd4 { [%eval -1.29] [%clk 0:06:05] } 23... Rac8
{ [%eval -0.86] [%clk 0:07:59] } 0-1"
Rated Rapid tournament https://lichess.org/tournament/E41w0NyV,https://lichess.org/icCiOrlr,2024.08.01,-,Lion-arhanyusuf,JiriCz,0-1,2024.08.01,13:39:12,1552.0,1648.0,,,B08,Pirc Defense: Classical Variation,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... Nf6 { [%clk 0:10:00] } 2. Nc3 { [%clk 0:09:56] }
2... g6 { [%clk 0:09:57] } 3. e4 { [%clk 0:09:55] } 3... d6 { [%clk 0:09:54] }
4. Nf3 { [%clk 0:09:54] } 4... c6 { [%clk 0:09:49] } 5. g3 { [%clk 0:09:53] }
5... Bg4 { [%clk 0:09:44] } 6. Bg2 { [%clk 0:09:50] } 6... Bg7
{ [%clk 0:09:38] } 7. O-O { [%clk 0:09:47] } 7... Nbd7 { [%clk 0:09:29] } 8.
Qd3 { [%clk 0:09:41] } 8... c5 { [%clk 0:09:16] } 9. Be3 { [%clk 0:09:38] }
9... cxd4 { [%clk 0:09:13] } 10. Bxd4 { [%clk 0:09:36] } 10... O-O
{ [%clk 0:08:53] } 11. Rad1 { [%clk 0:09:32] } 11... Qc7 { [%clk 0:08:34] } 12.
Rfe1 { [%clk 0:09:24] } 12... Nc5 { [%clk 0:08:17] } 13. Bxc5
{ [%clk 0:09:20] } 13... Qxc5 { [%clk 0:08:09] } 14. Rd2 { [%clk 0:09:05] }
14... Nd7 { [%clk 0:07:55] } 15. Qd5 { [%clk 0:08:53] } 15... Qc6
{ [%clk 0:07:29] } 16. Qxc6 { [%clk 0:08:44] } 16... bxc6 { [%clk 0:07:27] }
17. h3 { [%clk 0:08:20] } 17... Be6 { [%clk 0:06:31] } 18. Ng5
{ [%clk 0:08:10] } 18... Bc4 { [%clk 0:06:10] } 19. e5 { [%clk 0:07:59] } 19...
Nxe5 { [%clk 0:05:45] } 20. f4 { [%clk 0:07:44] } 20... f6 { [%clk 0:05:13] }
21. fxe5 { [%clk 0:07:38] } 21... fxg5 { [%clk 0:05:08] } 22. exd6
{ [%clk 0:07:38] } 22... exd6 { [%clk 0:05:01] } 23. Bxc6 { [%clk 0:07:36] }
23... Rac8 { [%clk 0:04:49] } 24. Rxd6 { [%clk 0:07:33] } 24... Rb8
{ [%clk 0:03:42] } 25. Bd5+ { [%clk 0:07:26] } 25... Bxd5 { [%clk 0:03:37] }
26. Nxd5 { [%clk 0:07:25] } 26... Rxb2 { [%clk 0:03:20] } 27. Ne7+
{ [%clk 0:07:25] } 27... Kh8 { [%clk 0:03:15] } 28. Nxg6+ { [%clk 0:07:01] }
28... hxg6 { [%clk 0:03:11] } 29. Rxg6 { [%clk 0:07:01] } 29... Rxc2
{ [%clk 0:02:55] } 30. Re7 { [%clk 0:06:58] } 30... Bd4+ { [%clk 0:02:45] } 31.
Kh1 { [%clk 0:06:54] } 31... Rf1# { [%clk 0:02:40] } 0-1"
Rated Rapid game,https://lichess.org/uqIgbI4v,2024.08.01,-,MathLoveBass,ZIHANG2013,0-1,2024.08.01,13:39:15,2007.0,2045.0,,,B12,Caro-Kann Defense: Maróczy Variation,600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... c6 { [%clk 0:10:00] } 2. d4 { [%clk 0:09:59] }
2... d5 { [%clk 0:09:59] } 3. f3 { [%clk 0:09:58] } 3... Qb6 { [%clk 0:09:17] }
4. Nc3 { [%clk 0:09:51] } 4... dxe4 { [%clk 0:08:53] } 5. fxe4
{ [%clk 0:09:40] } 5... e5 { [%clk 0:08:33] } 6. dxe5 { [%clk 0:09:25] } 6...
Be6 { [%clk 0:07:53] } 7. Nf3 { [%clk 0:09:22] } 7... Nd7 { [%clk 0:07:43] } 8.
Bd3 { [%clk 0:09:11] } 8... O-O-O { [%clk 0:07:17] } 9. Bd2 { [%clk 0:09:05] }
9... Qc7 { [%clk 0:06:51] } 10. O-O { [%clk 0:08:42] } 10... h5
{ [%clk 0:06:41] } 11. Ng5 { [%clk 0:08:10] } 11... Be7 { [%clk 0:06:20] } 12.
Nxf7 { [%clk 0:07:46] } 12... Bxf7 { [%clk 0:06:13] } 13. Rxf7
{ [%clk 0:07:46] } 13... Nxe5 { [%clk 0:06:08] } 14. Rxg7 { [%clk 0:07:30] }
14... Bc5+ { [%clk 0:05:54] } 15. Kh1 { [%clk 0:07:21] } 15... Qxg7
{ [%clk 0:05:39] } 0-1"
Rated Rapid game,https://lichess.org/9cJ1Ol4t,2024.08.01,-,sunan17092019,Baskarbs29,1-0,2024.08.01,13:39:15,1288.0,1341.0,,,C20,"King's Pawn Game: Wayward Queen Attack, Kiddie Countergambit",600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Qh5 { [%clk 0:09:58] }
2... Nf6 { [%clk 0:09:50] } 3. Qxe5+ { [%clk 0:09:57] } 3... Be7
{ [%clk 0:09:46] } 4. Bc4 { [%clk 0:09:54] } 4... O-O { [%clk 0:09:37] } 5. d3
{ [%clk 0:09:46] } 5... Bb4+ { [%clk 0:09:28] } 6. c3 { [%clk 0:09:38] } 6...
Re8 { [%clk 0:09:26] } 7. Qg3 { [%clk 0:09:27] } 7... Bd6 { [%clk 0:09:24] } 8.
f4 { [%clk 0:09:22] } 8... Nh5 { [%clk 0:09:14] } 9. Qf3 { [%clk 0:09:08] }
9... g6 { [%clk 0:09:00] } 10. g4 { [%clk 0:09:06] } 10... Nf6
{ [%clk 0:08:55] } 11. e5 { [%clk 0:09:02] } 11... a6 { [%clk 0:08:11] } 12.
Ne2 { [%clk 0:08:50] } 12... Nc6 { [%clk 0:07:07] } 13. exd6 { [%clk 0:08:46] }
13... cxd6 { [%clk 0:07:01] } 14. O-O { [%clk 0:08:32] } 14... b5
{ [%clk 0:06:59] } 15. Bb3 { [%clk 0:08:20] } 15... Bb7 { [%clk 0:06:56] } 16.
Nd4 { [%clk 0:08:02] } 16... Qb6 { [%clk 0:06:52] } 17. Be3 { [%clk 0:07:41] }
17... Nxd4 { [%clk 0:06:49] } 18. Bxd4 { [%clk 0:07:37] } 18... Qc7
{ [%clk 0:06:25] } 19. Qg3 { [%clk 0:07:07] } 19... Nd5 { [%clk 0:05:47] } 20.
Bxd5 { [%clk 0:06:50] } 20... Bxd5 { [%clk 0:05:43] } 21. Nd2
{ [%clk 0:06:44] } 21... b4 { [%clk 0:05:33] } 22. Nb1 { [%clk 0:06:27] } 22...
bxc3 { [%clk 0:05:29] } 23. Nxc3 { [%clk 0:06:26] } 23... Rab8
{ [%clk 0:05:26] } 24. Nxd5 { [%clk 0:06:23] } 24... Qc2 { [%clk 0:05:19] } 25.
Nf6+ { [%clk 0:06:00] } 25... Kf8 { [%clk 0:05:11] } 26. Nxe8
{ [%clk 0:05:59] } 26... Rxe8 { [%clk 0:05:09] } 27. Rf2 { [%clk 0:05:50] }
27... Qc6 { [%clk 0:05:02] } 28. b3 { [%clk 0:05:34] } 1-0"
Rated Rapid game,https://lichess.org/AcBujKAu,2024.08.01,-,Playonlyforfunggwp,shnuk007,0-1,2024.08.01,13:39:15,1264.0,1290.0,,,C34,King's Gambit Accepted: Fischer Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. f4 { [%clk 0:09:59] }
2... exf4 { [%clk 0:09:59] } 3. Nf3 { [%clk 0:09:58] } 3... d6
{ [%clk 0:09:49] } 4. d4 { [%clk 0:09:56] } 4... Bg4 { [%clk 0:09:47] } 5. Be2
{ [%clk 0:09:47] } 5... Bxf3 { [%clk 0:09:44] } 6. Bxf3 { [%clk 0:09:44] } 6...
Qh4+ { [%clk 0:09:42] } 7. g3 { [%clk 0:09:34] } 7... fxg3 { [%clk 0:09:40] }
8. O-O { [%clk 0:09:05] } 0-1"
Rated Rapid game,https://lichess.org/r3rOulV3,2024.08.01,-,bittMoo,Gonchhh,0-1,2024.08.01,13:39:15,1333.0,1315.0,,,A21,"English Opening: King's English Variation, Reversed Sicilian",600+0,Time forfeit,"1. c4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nc3 { [%clk 0:09:36] }
2... c5 { [%clk 0:09:50] } 3. g3 { [%clk 0:08:18] } 3... Nc6 { [%clk 0:09:41] }
4. Bg2 { [%clk 0:08:17] } 4... Nf6 { [%clk 0:08:58] } 5. Bxc6
{ [%clk 0:08:02] } 5... dxc6 { [%clk 0:08:54] } 6. Nf3 { [%clk 0:07:43] } 6...
Bd6 { [%clk 0:08:49] } 7. O-O { [%clk 0:07:41] } 7... O-O { [%clk 0:08:47] } 8.
e4 { [%clk 0:07:39] } 8... Bh3 { [%clk 0:08:44] } 9. Re1 { [%clk 0:07:37] }
9... Ng4 { [%clk 0:08:40] } 10. d3 { [%clk 0:07:31] } 10... h6
{ [%clk 0:08:33] } 11. Nh4 { [%clk 0:07:06] } 11... b6 { [%clk 0:08:26] } 12.
Nf5 { [%clk 0:07:02] } 12... g6 { [%clk 0:08:21] } 13. Nxd6 { [%clk 0:06:44] }
13... Qxd6 { [%clk 0:08:19] } 14. f3 { [%clk 0:06:41] } 14... Qd4+
{ [%clk 0:08:14] } 15. Kh1 { [%clk 0:06:34] } 15... Nf2+ { [%clk 0:08:06] } 16.
Kg1 { [%clk 0:06:28] } 16... Nxd1+ { [%clk 0:08:05] } 17. Kh1
{ [%clk 0:06:25] } 17... Nxc3 { [%clk 0:08:01] } 18. Be3 { [%clk 0:06:03] }
18... Qd6 { [%clk 0:07:54] } 19. bxc3 { [%clk 0:06:02] } 19... a5
{ [%clk 0:07:52] } 0-1"
Rated Rapid game,https://lichess.org/MMjTfIUh,2024.08.01,-,cavensoh,phucbg2016,1-0,2024.08.01,13:39:15,875.0,852.0,,,C23,Bishop's Opening: Boi Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Bc4 { [%clk 0:09:54] }
2... Bc5 { [%clk 0:09:57] } 3. Qh5 { [%clk 0:09:50] } 3... Nf6
{ [%clk 0:09:52] } 4. Qxf7# { [%clk 0:09:48] } 1-0"
Rated Rapid game,https://lichess.org/2SnF4jFA,2024.08.01,-,bazsivonat,tpixner,1-0,2024.08.01,13:39:15,1388.0,1388.0,,,A00,Hungarian Opening,600+0,Normal,"1. g3 { [%eval 0.12] [%clk 0:10:00] } 1... c6 { [%eval 0.26] [%clk 0:10:00] }
2. e4 { [%eval -0.11] [%clk 0:09:53] } 2... d5 { [%eval -0.11] [%clk 0:09:59] }
3. f3 { [%eval -0.6] [%clk 0:09:50] } 3... dxe4
{ [%eval -0.23] [%clk 0:09:58] } 4. fxe4 { [%eval -0.18] [%clk 0:09:50] } 4...
e5 { [%eval -0.05] [%clk 0:09:57] } 5. Bc4 $6 { [%eval -0.66] [%clk 0:09:42] }
5... Bc5 { [%eval -0.34] [%clk 0:09:53] } 6. Nf3
{ [%eval -0.57] [%clk 0:09:39] } 6... Qb6 $2 { [%eval 0.86] [%clk 0:09:49] } 7.
Qe2 { [%eval 0.35] [%clk 0:09:18] } 7... Bg4 $6 { [%eval 1.05] [%clk 0:09:44] }
8. h3 { [%eval 0.77] [%clk 0:09:11] } 8... Bxf3 { [%eval 0.59] [%clk 0:09:42] }
9. Qxf3 { [%eval 0.56] [%clk 0:09:09] } 9... Nf6 { [%eval 0.6] [%clk 0:09:42] }
10. d3 { [%eval 0.56] [%clk 0:08:53] } 10... Bd4 $6
{ [%eval 1.16] [%clk 0:09:24] } 11. c3 { [%eval 1.16] [%clk 0:08:43] } 11...
Bc5 { [%eval 1.21] [%clk 0:09:22] } 12. Bg5 $4 { [%eval -2.33] [%clk 0:08:31] }
12... Nbd7 $2 { [%eval 0.25] [%clk 0:09:20] } 13. Nd2 $6
{ [%eval -0.3] [%clk 0:08:24] } 13... h6 $2 { [%eval 0.94] [%clk 0:09:14] } 14.
Bxf6 { [%eval 0.85] [%clk 0:08:15] } 14... Nxf6 { [%eval 0.88] [%clk 0:09:13] }
15. O-O-O { [%eval 0.57] [%clk 0:08:14] } 15... Be3
{ [%eval 1.01] [%clk 0:08:52] } 16. Rhe1 $6 { [%eval 0.42] [%clk 0:07:38] }
16... Bxd2+ { [%eval 0.4] [%clk 0:08:50] } 17. Rxd2
{ [%eval 0.36] [%clk 0:07:37] } 17... Qa5 $6 { [%eval 1.28] [%clk 0:08:49] }
18. Kb1 { [%eval 1.14] [%clk 0:07:22] } 18... b5
{ [%eval 1.23] [%clk 0:08:43] } 19. Bb3 { [%eval 1.33] [%clk 0:07:00] } 19...
b4 $6 { [%eval 2.17] [%clk 0:08:36] } 20. Rc2 { [%eval 2.36] [%clk 0:06:44] }
20... O-O-O $6 { [%eval 3.18] [%clk 0:08:19] } 21. cxb4
{ [%eval 3.26] [%clk 0:06:32] } 21... Qa4 $4 { [%eval 7.28] [%clk 0:08:16] }
1-0"
