Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
Rated Rapid game,https://lichess.org/5lu4vycN,2024.08.01,-,KaRiizma713,makin1362,1-0,2024.08.01,15:06:12,1447.0,1420.0,,,D00,Queen's Pawn Game: Accelerated London System,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. Bf4 { [%clk 0:10:00] }
2... Nf6 { [%clk 0:09:56] } 3. e3 { [%clk 0:09:59] } 3... Bf5
{ [%clk 0:09:52] } 4. Nf3 { [%clk 0:09:57] } 4... Nc6 { [%clk 0:09:50] } 5. c3
{ [%clk 0:09:56] } 5... e6 { [%clk 0:09:48] } 6. Bd3 { [%clk 0:09:52] } 6...
Bxd3 { [%clk 0:09:41] } 7. Qxd3 { [%clk 0:09:49] } 7... Bd6 { [%clk 0:09:40] }
8. Ne5 { [%clk 0:09:46] } 8... Nxe5 { [%clk 0:09:38] } 9. dxe5
{ [%clk 0:09:44] } 9... g5 { [%clk 0:09:09] } 10. exd6 { [%clk 0:09:19] } 10...
gxf4 { [%clk 0:09:06] } 11. dxc7 { [%clk 0:09:13] } 11... Qxc7
{ [%clk 0:09:03] } 12. Qb5+ { [%clk 0:09:02] } 12... Nd7 { [%clk 0:08:59] } 13.
exf4 { [%clk 0:09:00] } 13... O-O-O { [%clk 0:08:57] } 14. Qa4
{ [%clk 0:08:50] } 14... a6 { [%clk 0:08:54] } 15. b4 { [%clk 0:08:46] } 15...
Qxf4 { [%clk 0:08:53] } 16. O-O { [%clk 0:08:42] } 16... Nb6 { [%clk 0:08:49] }
17. Qa5 { [%clk 0:08:24] } 17... Nc4 { [%clk 0:08:47] } 18. Qc5+
{ [%clk 0:08:16] } 18... Kb8 { [%clk 0:08:41] } 19. a4 { [%clk 0:07:49] } 19...
Rhg8 { [%clk 0:08:37] } 20. g3 { [%clk 0:07:00] } 20... Qf6 { [%clk 0:08:28] }
21. b5 { [%clk 0:06:48] } 21... Rc8 { [%clk 0:08:23] } 22. Qd4
{ [%clk 0:06:34] } 22... Qxd4 { [%clk 0:08:20] } 23. cxd4 { [%clk 0:06:33] }
23... axb5 { [%clk 0:08:12] } 24. axb5 { [%clk 0:06:28] } 24... Nd6
{ [%clk 0:08:02] } 25. Nc3 { [%clk 0:06:24] } 25... Rxc3 { [%clk 0:07:57] } 26.
Ra5 { [%clk 0:06:19] } 26... Rc4 { [%clk 0:07:46] } 27. Rfa1 { [%clk 0:06:17] }
27... Rb4 { [%clk 0:07:40] } 28. Ra8+ { [%clk 0:06:12] } 28... Kc7
{ [%clk 0:07:35] } 29. b6+ { [%clk 0:06:08] } 29... Rxb6 { [%clk 0:07:28] } 30.
Rxg8 { [%clk 0:06:06] } 30... Ne4 { [%clk 0:07:25] } 31. Rg7 { [%clk 0:06:02] }
31... Rb2 { [%clk 0:07:19] } 32. Rxf7+ { [%clk 0:05:57] } 32... Kd6
{ [%clk 0:07:17] } 33. f4 { [%clk 0:05:43] } 33... Rd2 { [%clk 0:07:03] } 34.
Rxh7 { [%clk 0:05:40] } 34... Rxd4 { [%clk 0:06:54] } 35. Rxb7
{ [%clk 0:05:36] } 35... Nc5 { [%clk 0:06:49] } 36. Rb6+ { [%clk 0:05:31] }
36... Kc7 { [%clk 0:06:46] } 37. Rab1 { [%clk 0:05:22] } 37... Na4
{ [%clk 0:06:37] } 38. Rb7+ { [%clk 0:05:19] } 38... Kc6 { [%clk 0:06:35] } 39.
Re7 { [%clk 0:05:15] } 39... Nc3 { [%clk 0:06:30] } 40. Rbb7 { [%clk 0:05:10] }
40... Ne2+ { [%clk 0:06:25] } 41. Kg2 { [%clk 0:05:08] } 41... Rd2
{ [%clk 0:06:24] } 42. Kh3 { [%clk 0:05:06] } 42... Ng1+ { [%clk 0:06:20] } 43.
Kg4 { [%clk 0:05:03] } 43... d4 { [%clk 0:06:13] } 44. Rbc7+ { [%clk 0:04:54] }
44... Kd5 { [%clk 0:06:06] } 45. Rcd7+ { [%clk 0:04:52] } 45... Ke4
{ [%clk 0:06:04] } 46. Rxe6+ { [%clk 0:04:50] } 46... Kd3 { [%clk 0:06:00] }
47. Red6 { [%clk 0:04:45] } 47... Ne2 { [%clk 0:05:47] } 48. f5
{ [%clk 0:04:42] } 48... Kc3 { [%clk 0:05:46] } 49. f6 { [%clk 0:04:38] } 49...
d3 { [%clk 0:05:44] } 50. f7 { [%clk 0:04:37] } 50... Nf4 { [%clk 0:05:27] }
51. f8=Q { [%clk 0:04:33] } 51... Ng6 { [%clk 0:05:17] } 52. Qc8+
{ [%clk 0:04:30] } 52... Kb3 { [%clk 0:05:15] } 1-0"
Rated Rapid game,https://lichess.org/VeM2P5D3,2024.08.01,-,Gladiator1980,vaux101,0-1,2024.08.01,15:06:13,1759.0,1749.0,,,C35,King's Gambit Accepted: Cunningham Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. f4 { [%clk 0:09:58] }
2... exf4 { [%clk 0:09:57] } 3. Nf3 { [%clk 0:09:57] } 3... Be7
{ [%clk 0:09:56] } 4. d4 { [%clk 0:09:55] } 4... Bh4+ { [%clk 0:09:54] } 5. Ke2
{ [%clk 0:09:47] } 5... Be7 { [%clk 0:09:41] } 6. Bxf4 { [%clk 0:09:45] } 6...
Nf6 { [%clk 0:09:36] } 7. e5 { [%clk 0:09:40] } 7... Nd5 { [%clk 0:09:33] } 8.
Qd2 { [%clk 0:09:33] } 8... Nc6 { [%clk 0:08:59] } 9. c4 { [%clk 0:09:28] }
9... Nxf4+ { [%clk 0:08:56] } 10. Qxf4 { [%clk 0:09:26] } 10... O-O
{ [%clk 0:08:50] } 11. d5 { [%clk 0:09:24] } 11... Nb4 { [%clk 0:08:44] } 12.
Nbd2 { [%clk 0:09:17] } 12... f6 { [%clk 0:08:30] } 13. a3 { [%clk 0:08:59] }
13... fxe5 { [%clk 0:08:28] } 14. Qxe5 { [%clk 0:08:55] } 14... Bf6
{ [%clk 0:08:16] } 15. Qg3 { [%clk 0:08:40] } 15... Re8+ { [%clk 0:08:14] } 16.
Kf2 { [%clk 0:08:31] } 16... Nc2 { [%clk 0:08:08] } 17. Rc1 { [%clk 0:08:26] }
17... Qe7 { [%clk 0:08:02] } 18. Bd3 { [%clk 0:07:38] } 18... Qe3+
{ [%clk 0:07:42] } 19. Kf1 { [%clk 0:07:35] } 19... Qxd3+ { [%clk 0:07:41] }
0-1"
Rated Rapid game,https://lichess.org/DFIK1TEE,2024.08.01,-,Benuard,Hesamyousefpour,0-1,2024.08.01,15:06:16,1957.0,1932.0,,,B22,Sicilian Defense: Alapin Variation,600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... c5 { [%clk 0:10:00] } 2. c3 { [%clk 0:09:49] }
2... g6 { [%clk 0:09:56] } 3. f4 { [%clk 0:09:41] } 3... d6 { [%clk 0:09:53] }
4. h3 { [%clk 0:09:28] } 4... Bg7 { [%clk 0:09:52] } 5. Nf3 { [%clk 0:09:22] }
5... Nc6 { [%clk 0:09:51] } 6. d4 { [%clk 0:09:07] } 6... cxd4
{ [%clk 0:09:43] } 7. cxd4 { [%clk 0:09:03] } 7... Nf6 { [%clk 0:09:36] } 8. d5
{ [%clk 0:08:52] } 8... Na5 { [%clk 0:09:23] } 9. Nc3 { [%clk 0:08:31] } 9...
Qb6 { [%clk 0:09:11] } 10. e5 { [%clk 0:07:54] } 10... dxe5 { [%clk 0:08:57] }
11. Nxe5 { [%clk 0:07:26] } 11... O-O { [%clk 0:08:48] } 12. Rb1
{ [%clk 0:06:53] } 12... Bf5 { [%clk 0:08:16] } 13. Bd3 { [%clk 0:06:14] }
13... Bxd3 { [%clk 0:07:24] } 14. Qxd3 { [%clk 0:06:07] } 14... Rad8
{ [%clk 0:07:21] } 15. Be3 { [%clk 0:05:41] } 15... Qd6 { [%clk 0:07:00] } 16.
b4 { [%clk 0:05:07] } 16... Nxd5 { [%clk 0:06:34] } 17. Bc5 { [%clk 0:04:37] }
17... Nxf4 { [%clk 0:05:58] } 18. Bxd6 { [%clk 0:03:59] } 18... Nxd3+
{ [%clk 0:05:53] } 19. Nxd3 { [%clk 0:03:42] } 19... Bxc3+ { [%clk 0:05:51] }
20. Ke2 { [%clk 0:03:39] } 20... Rxd6 { [%clk 0:05:42] } 21. bxa5
{ [%clk 0:03:34] } 21... Re6+ { [%clk 0:05:30] } 22. Kf3 { [%clk 0:03:25] }
22... Bxa5 { [%clk 0:05:14] } 23. Rxb7 { [%clk 0:03:16] } 23... Bb6
{ [%clk 0:05:13] } 24. Re1 { [%clk 0:02:57] } 24... Rd8 { [%clk 0:04:42] } 25.
Rxe6 { [%clk 0:02:39] } 25... Rxd3+ { [%clk 0:04:27] } 26. Ke2
{ [%clk 0:02:35] } 26... fxe6 { [%clk 0:03:58] } 27. Kxd3 { [%clk 0:02:31] }
27... Kf7 { [%clk 0:03:43] } 28. a4 { [%clk 0:02:27] } 28... Kf6
{ [%clk 0:03:39] } 29. a5 { [%clk 0:02:21] } 29... Bxa5 { [%clk 0:03:37] } 30.
Rxa7 { [%clk 0:02:19] } 30... Bb4 { [%clk 0:03:37] } 31. Rb7 { [%clk 0:02:13] }
31... Bd6 { [%clk 0:03:26] } 32. Ke4 { [%clk 0:02:07] } 32... h6
{ [%clk 0:03:15] } 33. Rb3 { [%clk 0:01:59] } 33... Kg7 { [%clk 0:03:09] } 34.
g4 { [%clk 0:01:52] } 34... g5 { [%clk 0:02:52] } 35. Rf3 { [%clk 0:01:37] }
35... Bf4 { [%clk 0:02:38] } 36. h4 { [%clk 0:01:30] } 36... e5
{ [%clk 0:02:33] } 37. h5 { [%clk 0:01:26] } 37... Kf6 { [%clk 0:02:30] } 38.
Rc3 { [%clk 0:01:18] } 38... Ke6 { [%clk 0:02:25] } 39. Rc6+ { [%clk 0:01:16] }
39... Kf7 { [%clk 0:02:12] } 40. Rxh6 { [%clk 0:01:16] } 40... Kg7
{ [%clk 0:02:07] } 41. Rg6+ { [%clk 0:01:13] } 41... Kh7 { [%clk 0:02:04] } 42.
Kf5 { [%clk 0:01:11] } 42... e4 { [%clk 0:01:40] } 43. Kxe4 { [%clk 0:01:07] }
43... e5 { [%clk 0:01:39] } 44. Rf6 { [%clk 0:01:00] } 44... Bg3
{ [%clk 0:01:30] } 45. Kf5 { [%clk 0:00:55] } 45... Bf4 { [%clk 0:01:29] } 46.
Rf7+ { [%clk 0:00:52] } 46... Kh6 { [%clk 0:01:21] } 47. Rf6+
{ [%clk 0:00:39] } 47... Kh7 { [%clk 0:01:20] } 48. h6 { [%clk 0:00:34] } 48...
Bd2 { [%clk 0:01:13] } 49. Re6 { [%clk 0:00:21] } 49... Bf4 { [%clk 0:01:03] }
50. Rc6 { [%clk 0:00:12] } 50... Bd2 { [%clk 0:00:56] } 51. Kxe5
{ [%clk 0:00:09] } 51... Bf4+ { [%clk 0:00:55] } 52. Kf5 { [%clk 0:00:07] }
52... Bd2 { [%clk 0:00:53] } 0-1"
Rated Rapid game,https://lichess.org/oVYnVv6U,2024.08.01,-,daksh2,xabarin1960,0-1,2024.08.01,15:06:16,1941.0,1894.0,,,B06,"Modern Defense: Mongredien Defense, with Nf3",600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... g6 { [%clk 0:10:00] } 2. d4 { [%clk 0:09:58] }
2... Bg7 { [%clk 0:09:59] } 3. Nf3 { [%clk 0:09:56] } 3... b6
{ [%clk 0:09:57] } 4. c4 { [%clk 0:09:52] } 4... Bb7 { [%clk 0:09:56] } 5. Nc3
{ [%clk 0:09:51] } 5... Nf6 { [%clk 0:09:54] } 6. e5 { [%clk 0:09:47] } 6...
Ng8 { [%clk 0:09:52] } 7. Be3 { [%clk 0:09:41] } 7... d6 { [%clk 0:09:51] } 8.
exd6 { [%clk 0:09:37] } 8... cxd6 { [%clk 0:09:50] } 9. Bd3 { [%clk 0:09:30] }
9... Nf6 { [%clk 0:09:48] } 10. O-O { [%clk 0:09:27] } 10... Nbd7
{ [%clk 0:09:45] } 11. Qd2 { [%clk 0:09:25] } 11... h6 { [%clk 0:09:40] } 12.
Rfe1 { [%clk 0:09:05] } 12... Rc8 { [%clk 0:09:36] } 13. Bf4 { [%clk 0:08:52] }
13... Bxf3 { [%clk 0:09:26] } 14. Bxd6 { [%clk 0:08:18] } 14... e6
{ [%clk 0:08:59] } 15. gxf3 { [%clk 0:07:58] } 15... Nh5 { [%clk 0:08:56] } 16.
d5 { [%clk 0:07:53] } 16... Nf8 { [%clk 0:08:53] } 17. Nb5 { [%clk 0:06:56] }
17... a6 { [%clk 0:08:31] } 18. Nc7+ { [%clk 0:06:15] } 18... Rxc7
{ [%clk 0:08:30] } 19. Bxc7 { [%clk 0:06:15] } 19... Qxc7 { [%clk 0:08:29] }
20. dxe6 { [%clk 0:06:15] } 20... Nxe6 { [%clk 0:08:28] } 21. Bxg6
{ [%clk 0:06:06] } 21... Nf4 { [%clk 0:08:14] } 22. Bf5 { [%clk 0:04:50] }
22... Qe7 { [%clk 0:08:05] } 23. Kh1 { [%clk 0:04:30] } 23... Qg5
{ [%clk 0:08:01] } 24. Bg4 { [%clk 0:03:51] } 24... h5 { [%clk 0:08:00] } 25.
Rg1 { [%clk 0:03:50] } 25... hxg4 { [%clk 0:07:58] } 26. Rxg4
{ [%clk 0:03:47] } 26... Qh5 { [%clk 0:07:51] } 27. Kg1 { [%clk 0:03:23] }
27... Qxh2+ { [%clk 0:07:39] } 28. Kf1 { [%clk 0:03:22] } 28... Qh1+
{ [%clk 0:07:38] } 29. Rg1 { [%clk 0:03:20] } 29... Qxf3 { [%clk 0:07:34] } 30.
Re1 { [%clk 0:03:10] } 30... Rh1 { [%clk 0:07:04] } 31. Qxf4 { [%clk 0:02:23] }
31... Rxg1+ { [%clk 0:06:59] } 0-1"
Rated Rapid game,https://lichess.org/hClDiIKs,2024.08.01,-,drugur,BHhoangdinhquan,1-0,2024.08.01,15:06:16,1147.0,1136.0,,,D06,Queen's Gambit Declined: Marshall Defense,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. c4 { [%clk 0:09:57] }
2... Nf6 { [%clk 0:10:00] } 3. Qa4+ { [%clk 0:09:55] } 3... Bd7
{ [%clk 0:09:58] } 4. Qb3 { [%clk 0:09:48] } 4... e6 { [%clk 0:09:56] } 5. Qxb7
{ [%clk 0:09:44] } 5... Bc6 { [%clk 0:09:49] } 6. Qb3 { [%clk 0:09:39] } 6...
dxc4 { [%clk 0:09:47] } 7. Qxc4 { [%clk 0:09:37] } 7... Be7 { [%clk 0:09:40] }
8. e3 { [%clk 0:08:24] } 8... O-O { [%clk 0:09:35] } 9. Qa6 { [%clk 0:08:07] }
9... Nxa6 { [%clk 0:09:31] } 10. Bxa6 { [%clk 0:08:05] } 10... Bb4+
{ [%clk 0:09:28] } 11. Bd2 { [%clk 0:08:03] } 11... Bxd2+ { [%clk 0:09:26] }
12. Nxd2 { [%clk 0:08:01] } 12... Bxg2 { [%clk 0:09:16] } 13. Bb7
{ [%clk 0:07:47] } 13... Rb8 { [%clk 0:09:13] } 14. Bxg2 { [%clk 0:07:44] }
14... Rxb2 { [%clk 0:09:11] } 15. Ngf3 { [%clk 0:07:36] } 15... Qd5
{ [%clk 0:09:05] } 16. O-O { [%clk 0:07:19] } 16... Ng4 { [%clk 0:08:58] } 17.
Ne5 { [%clk 0:07:11] } 17... Qd6 { [%clk 0:08:48] } 18. Nxg4 { [%clk 0:07:09] }
18... Rxd2 { [%clk 0:08:45] } 19. Ne5 { [%clk 0:06:55] } 19... f6
{ [%clk 0:08:42] } 20. Nc6 { [%clk 0:06:28] } 20... f5 { [%clk 0:08:31] } 21.
Ne5 { [%clk 0:06:19] } 21... Rf6 { [%clk 0:08:28] } 22. Rab1 { [%clk 0:06:10] }
22... Rh6 { [%clk 0:08:23] } 23. Rb8+ { [%clk 0:06:06] } 23... Qf8
{ [%clk 0:08:19] } 24. Rxf8+ { [%clk 0:06:04] } 24... Kxf8 { [%clk 0:08:19] }
25. Rc1 { [%clk 0:05:48] } 25... Rxa2 { [%clk 0:08:17] } 26. Rxc7
{ [%clk 0:05:46] } 26... Ra1+ { [%clk 0:08:16] } 27. Bf1 { [%clk 0:05:44] }
27... Rh4 { [%clk 0:08:06] } 28. Kg2 { [%clk 0:05:15] } 28... a5
{ [%clk 0:07:59] } 29. Kg3 { [%clk 0:04:55] } 29... g5 { [%clk 0:07:52] } 30.
Rf7+ { [%clk 0:04:02] } 30... Ke8 { [%clk 0:07:42] } 31. Bb5+
{ [%clk 0:03:59] } 31... Kd8 { [%clk 0:07:37] } 32. Rd7+ { [%clk 0:03:56] }
32... Kc8 { [%clk 0:07:33] } 33. Ba6+ { [%clk 0:03:13] } 33... Kb8
{ [%clk 0:07:28] } 34. Nc6+ { [%clk 0:03:07] } 34... Ka8 { [%clk 0:07:23] } 35.
Rd8# { [%clk 0:03:03] } 1-0"
Rated Rapid game,https://lichess.org/WC7RMoCK,2024.08.01,-,sugakov_1952,Murza907,1-0,2024.08.01,15:06:16,2106.0,2152.0,,,D00,"Queen's Pawn Game: Chigorin Variation, Irish Gambit",600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. Nc3 { [%clk 0:09:58] }
2... c5 { [%clk 0:09:59] } 3. Bf4 { [%clk 0:09:53] } 3... Nc6
{ [%clk 0:09:58] } 4. e3 { [%clk 0:09:52] } 4... cxd4 { [%clk 0:09:56] } 5.
exd4 { [%clk 0:09:50] } 5... Nf6 { [%clk 0:09:56] } 6. Nb5 { [%clk 0:09:48] }
6... e5 { [%clk 0:09:48] } 7. dxe5 { [%clk 0:09:46] } 7... Nh5
{ [%clk 0:09:47] } 8. Qxh5 { [%clk 0:09:41] } 8... g6 { [%clk 0:09:43] } 9. Qd1
{ [%clk 0:09:36] } 1-0"
Rated Rapid game,https://lichess.org/6BqsJRmQ,2024.08.01,-,carolo7,ryanmadnick,1-0,2024.08.01,15:06:16,896.0,791.0,,,C00,French Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e6 { [%clk 0:10:00] } 2. Bc4 { [%clk 0:09:58] }
2... c6 { [%clk 0:09:59] } 3. f3 { [%clk 0:09:52] } 3... g6 { [%clk 0:09:55] }
4. Nc3 { [%clk 0:09:50] } 4... Qh4+ { [%clk 0:09:45] } 5. g3 { [%clk 0:09:44] }
5... Qg5 { [%clk 0:09:28] } 6. d3 { [%clk 0:09:33] } 6... Nf6
{ [%clk 0:09:15] } 7. Bxg5 { [%clk 0:09:17] } 7... Ng4 { [%clk 0:09:08] } 8.
fxg4 { [%clk 0:09:12] } 1-0"
Rated Rapid game,https://lichess.org/zoSpMz7b,2024.08.01,-,A7med_samer,meowkey,1-0,2024.08.01,15:06:14,1281.0,1333.0,,,B12,"Caro-Kann Defense: Advance Variation, Short Variation",600+0,Normal,"1. e4 { [%eval 0.15] [%clk 0:10:00] } 1... c6 { [%eval 0.26] [%clk 0:10:00] }
2. d4 { [%eval 0.28] [%clk 0:09:50] } 2... d5 { [%eval 0.3] [%clk 0:09:58] } 3.
e5 { [%eval 0.2] [%clk 0:09:50] } 3... Bf5 { [%eval 0.28] [%clk 0:09:56] } 4.
Nf3 { [%eval 0.34] [%clk 0:09:48] } 4... e6 { [%eval 0.43] [%clk 0:09:52] } 5.
Bd3 { [%eval 0.1] [%clk 0:09:45] } 5... Bxd3 { [%eval 0.0] [%clk 0:09:50] } 6.
Qxd3 { [%eval 0.04] [%clk 0:09:45] } 6... Ne7 { [%eval 0.26] [%clk 0:09:47] }
7. O-O { [%eval 0.31] [%clk 0:09:44] } 7... Nf5 { [%eval 0.36] [%clk 0:09:43] }
8. c4 { [%eval 0.39] [%clk 0:09:37] } 8... c5 $6
{ [%eval 1.26] [%clk 0:09:23] } 9. cxd5 { [%eval 1.04] [%clk 0:09:32] } 9...
exd5 $4 { [%eval 5.03] [%clk 0:09:20] } 10. Qxf5
{ [%eval 4.97] [%clk 0:09:24] } 10... cxd4 { [%eval 5.44] [%clk 0:09:05] } 11.
Nxd4 { [%eval 5.02] [%clk 0:09:20] } 11... Be7 { [%eval 5.18] [%clk 0:08:51] }
12. e6 { [%eval 4.71] [%clk 0:09:12] } 12... f6 { [%eval 5.62] [%clk 0:08:34] }
13. Rd1 { [%eval 5.5] [%clk 0:08:47] } 13... O-O
{ [%eval 5.75] [%clk 0:08:29] } 14. Nb5 { [%eval 5.0] [%clk 0:08:24] } 14...
Qb6 { [%eval 5.62] [%clk 0:08:01] } 15. Qxd5 $2 { [%eval 4.46] [%clk 0:07:57] }
15... Nc6 { [%eval 5.33] [%clk 0:07:52] } 16. Nd6 $4
{ [%eval 1.47] [%clk 0:07:44] } 16... Nb4 $2 { [%eval 4.22] [%clk 0:07:05] }
17. Nc4 $4 { [%eval 1.05] [%clk 0:07:01] } 17... Qc7 $2
{ [%eval 3.88] [%clk 0:06:06] } 18. Qd7 $4 { [%eval -1.85] [%clk 0:06:46] }
18... Qxc4 $4 { [%eval 4.47] [%clk 0:05:56] } 19. Qxe7
{ [%eval 4.28] [%clk 0:06:42] } 19... Nc2 { [%eval 5.28] [%clk 0:05:48] } 20.
Rd7 { [%eval 4.33] [%clk 0:06:32] } 20... Qg4 { [%eval 4.31] [%clk 0:04:42] }
21. h3 { [%eval 3.94] [%clk 0:06:19] } 21... Qg5 $4
{ [%eval #3] [%clk 0:04:16] } 22. Bxg5 { [%eval #2] [%clk 0:06:14] } 1-0"
Rated Rapid game,https://lichess.org/fbEId3I9,2024.08.01,-,rioflash,Mizoudj25,0-1,2024.08.01,15:06:14,1766.0,1772.0,,,D00,Queen's Pawn Game: Accelerated London System,600+0,Time forfeit,"1. d4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. Bf4 { [%clk 0:09:59] }
2... Nc6 { [%clk 0:09:59] } 3. c4 { [%clk 0:09:58] } 3... dxc4
{ [%clk 0:09:57] } 4. e3 { [%clk 0:09:56] } 4... Nf6 { [%clk 0:09:55] } 5. Bxc4
{ [%clk 0:09:55] } 5... e6 { [%clk 0:09:54] } 6. a3 { [%clk 0:09:53] } 6... Be7
{ [%clk 0:09:52] } 7. h4 { [%clk 0:09:51] } 7... O-O { [%clk 0:09:49] } 8. f3
{ [%clk 0:09:32] } 8... Bd6 { [%clk 0:09:45] } 9. Bxd6 { [%clk 0:09:22] } 9...
Qxd6 { [%clk 0:09:42] } 10. Ne2 { [%clk 0:09:20] } 10... e5 { [%clk 0:09:38] }
11. d5 { [%clk 0:08:57] } 11... Na5 { [%clk 0:09:36] } 12. Ba2
{ [%clk 0:08:53] } 12... e4 { [%clk 0:09:30] } 13. Nf4 { [%clk 0:08:19] } 13...
exf3 { [%clk 0:09:27] } 14. Qxf3 { [%clk 0:08:14] } 14... Qe5
{ [%clk 0:09:23] } 15. Nc3 { [%clk 0:07:58] } 15... Ng4 { [%clk 0:09:21] } 16.
Kd2 { [%clk 0:07:50] } 16... c6 { [%clk 0:09:13] } 17. e4 { [%clk 0:07:18] }
17... cxd5 { [%clk 0:09:06] } 18. exd5 { [%clk 0:07:14] } 18... Nf6
{ [%clk 0:08:46] } 19. Rae1 { [%clk 0:07:05] } 19... Qd4+ { [%clk 0:08:43] }
20. Kc2 { [%clk 0:06:54] } 20... Bf5+ { [%clk 0:08:37] } 21. Kc1
{ [%clk 0:06:37] } 21... Nc4 { [%clk 0:08:29] } 22. Rd1 { [%clk 0:05:55] }
22... Qc5 { [%clk 0:08:15] } 23. b4 { [%clk 0:05:40] } 23... Qc7
{ [%clk 0:08:08] } 24. d6 { [%clk 0:05:30] } 24... Nxd6 { [%clk 0:08:06] } 25.
Kb2 { [%clk 0:04:48] } 25... Bg4 { [%clk 0:08:04] } 26. Qg3 { [%clk 0:03:21] }
26... Bxd1 { [%clk 0:08:02] } 27. Rxd1 { [%clk 0:03:18] } 27... Nc4+
{ [%clk 0:07:58] } 28. Bxc4 { [%clk 0:02:31] } 28... Qxc4 { [%clk 0:07:57] }
29. Qf3 { [%clk 0:02:16] } 29... a5 { [%clk 0:07:47] } 30. Nfd5
{ [%clk 0:01:29] } 30... Nxd5 { [%clk 0:07:38] } 31. Nxd5 { [%clk 0:01:22] }
31... axb4 { [%clk 0:07:35] } 32. Nxb4 { [%clk 0:01:12] } 32... b5
{ [%clk 0:07:23] } 33. Rd7 { [%clk 0:00:43] } 33... Qxh4 { [%clk 0:07:16] } 34.
Nc6 { [%clk 0:00:16] } 34... Qc4 { [%clk 0:07:03] } 35. Rc7 { [%clk 0:00:00] }
35... b4 { [%clk 0:06:59] } 0-1"
Rated Rapid game,https://lichess.org/bGPxvrkE,2024.08.01,-,buluteff,MegaDeathStarMan,1/2-1/2,2024.08.01,15:06:14,1216.0,1280.0,,,B00,Pirc Defense: Roscher Gambit,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... d6 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:56] }
2... Nf6 { [%clk 0:09:59] } 3. d4 { [%clk 0:09:53] } 3... Nxe4
{ [%clk 0:09:56] } 4. c3 { [%clk 0:09:49] } 4... Nf6 { [%clk 0:09:51] } 5. Qa4+
{ [%clk 0:09:41] } 5... Bd7 { [%clk 0:09:48] } 6. Qb3 { [%clk 0:09:38] } 6...
Bc8 { [%clk 0:09:45] } 7. Qa4+ { [%clk 0:09:36] } 7... Bd7 { [%clk 0:09:43] }
8. Qb3 { [%clk 0:09:35] } 8... Bc8 { [%clk 0:09:40] } 9. Qa4+
{ [%clk 0:09:34] } 1/2-1/2"
