Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
Rated Rapid game,https://lichess.org/4y0iUlYC,2024.08.01,-,xtreme17,luxaeterna3,1-0,2024.08.01,11:31:23,1368,1451,,,A40,Englund Gambit Complex: Hartlaub-Charlick Gambit,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. dxe5 { [%clk 0:09:54] }
2... d6 { [%clk 0:09:42] } 3. Nf3 { [%clk 0:09:36] } 3... Nc6
{ [%clk 0:09:39] } 4. Bg5 { [%clk 0:09:32] } 4... f6 { [%clk 0:09:28] } 5. exf6
{ [%clk 0:09:28] } 5... Nxf6 { [%clk 0:09:23] } 6. Nc3 { [%clk 0:09:24] } 6...
h6 { [%clk 0:09:14] } 7. Bxf6 { [%clk 0:09:20] } 7... Qxf6 { [%clk 0:09:13] }
8. e4 { [%clk 0:09:17] } 8... Be6 { [%clk 0:09:09] } 9. Bb5 { [%clk 0:09:13] }
9... Be7 { [%clk 0:09:07] } 10. Nd5 { [%clk 0:09:06] } 10... Bxd5
{ [%clk 0:08:48] } 11. Qxd5 { [%clk 0:09:00] } 11... Qxb2 { [%clk 0:08:06] }
12. O-O { [%clk 0:08:55] } 12... Qc3 { [%clk 0:07:58] } 13. Nd4
{ [%clk 0:08:51] } 13... Kd7 { [%clk 0:07:09] } 14. e5 { [%clk 0:08:45] } 14...
Qxd4 { [%clk 0:06:54] } 15. Qxd4 { [%clk 0:08:39] } 1-0"
Rated Rapid tournament https://lichess.org/tournament/r8ERvLF8,https://lichess.org/6Ojuy2tb,2024.08.01,-,daniil-kaminskii,RAMaZ_12134,1-0,2024.08.01,11:31:21,2283,1841,,,C54,"Italian Game: Classical Variation, Greco Gambit",600+0,Normal,"1. e4 { [%clk 0:05:00] } 1... e5 { [%clk 0:05:00] } 2. Nf3 { [%clk 0:04:59] }
2... Nc6 { [%clk 0:04:59] } 3. Bc4 { [%clk 0:04:59] } 3... Bc5
{ [%clk 0:04:57] } 4. c3 { [%clk 0:04:58] } 4... Nf6 { [%clk 0:04:57] } 5. d4
{ [%clk 0:04:57] } 5... exd4 { [%clk 0:04:56] } 6. e5 { [%clk 0:04:56] } 6...
d5 { [%clk 0:04:52] } 7. Bb5 { [%clk 0:04:55] } 7... Ne4 { [%clk 0:04:49] } 8.
Nxd4 { [%clk 0:04:53] } 8... Bd7 { [%clk 0:04:47] } 9. Bxc6 { [%clk 0:04:45] }
9... Bxc6 { [%clk 0:04:44] } 10. O-O { [%clk 0:04:43] } 10... O-O
{ [%clk 0:04:41] } 11. Be3 { [%clk 0:04:40] } 11... Bxd4 { [%clk 0:04:36] } 12.
Bxd4 { [%clk 0:04:40] } 12... Bd7 { [%clk 0:04:33] } 13. Nd2 { [%clk 0:04:35] }
13... Nxd2 { [%clk 0:04:27] } 14. Qxd2 { [%clk 0:04:35] } 14... Be6
{ [%clk 0:04:25] } 15. f4 { [%clk 0:04:32] } 15... b6 { [%clk 0:04:24] } 16. f5
{ [%clk 0:04:27] } 16... Bc8 { [%clk 0:04:20] } 17. f6 { [%clk 0:04:25] } 17...
c5 { [%clk 0:04:15] } 18. Qg5 { [%clk 0:04:17] } 1-0"
Rated Rapid tournament https://lichess.org/tournament/r8ERvLF8,https://lichess.org/FCAxHgwk,2024.08.01,-,Alexey_Averin,TIMA22052012,0-1,2024.08.01,11:31:21,1789,1865,,,D06,Queen's Gambit Declined: Marshall Defense,600+0,Normal,"1. d4 { [%clk 0:05:00] } 1... Nf6 { [%clk 0:05:00] } 2. c4 { [%clk 0:04:59] }
2... d5 { [%clk 0:05:00] } 3. cxd5 { [%clk 0:04:58] } 3... Nxd5
{ [%clk 0:04:59] } 4. e4 { [%clk 0:04:56] } 4... Nf6 { [%clk 0:04:59] } 5. Nc3
{ [%clk 0:04:53] } 5... e6 { [%clk 0:04:56] } 6. e5 { [%clk 0:04:52] } 6... Nd5
{ [%clk 0:04:52] } 7. Bc4 { [%clk 0:04:46] } 7... Bb4 { [%clk 0:04:49] } 8.
Bxd5 { [%clk 0:04:42] } 8... exd5 { [%clk 0:04:49] } 9. Ne2 { [%clk 0:04:39] }
9... O-O { [%clk 0:04:47] } 10. O-O { [%clk 0:04:38] } 10... f6
{ [%clk 0:04:46] } 11. Qb3 { [%clk 0:04:35] } 11... Bxc3 { [%clk 0:04:45] } 12.
Nxc3 { [%clk 0:04:35] } 12... c6 { [%clk 0:04:43] } 13. Bf4 { [%clk 0:04:32] }
13... fxe5 { [%clk 0:04:41] } 14. Bxe5 { [%clk 0:04:32] } 14... b6
{ [%clk 0:04:37] } 15. Ne2 { [%clk 0:04:30] } 15... Nd7 { [%clk 0:04:36] } 16.
Qg3 { [%clk 0:04:23] } 16... Nxe5 { [%clk 0:04:31] } 17. dxe5
{ [%clk 0:04:22] } 17... Be6 { [%clk 0:04:29] } 18. f4 { [%clk 0:04:21] } 18...
g6 { [%clk 0:04:27] } 19. Nd4 { [%clk 0:04:19] } 19... Qd7 { [%clk 0:04:27] }
20. b4 { [%clk 0:03:50] } 20... c5 { [%clk 0:04:19] } 21. bxc5
{ [%clk 0:03:48] } 21... bxc5 { [%clk 0:04:19] } 22. Nxe6 { [%clk 0:03:44] }
22... Qxe6 { [%clk 0:04:19] } 23. Rac1 { [%clk 0:03:42] } 23... Rac8
{ [%clk 0:04:18] } 24. Rfd1 { [%clk 0:03:34] } 24... d4 { [%clk 0:04:14] } 25.
Qb3 { [%clk 0:03:30] } 25... Qxb3 { [%clk 0:04:07] } 26. axb3
{ [%clk 0:03:30] } 26... Rxf4 { [%clk 0:04:00] } 27. g3 { [%clk 0:03:25] }
27... Re4 { [%clk 0:03:59] } 28. Re1 { [%clk 0:03:23] } 28... Rxe1+
{ [%clk 0:03:56] } 29. Rxe1 { [%clk 0:03:23] } 29... Kf7 { [%clk 0:03:55] } 30.
Kf2 { [%clk 0:03:23] } 30... Ke6 { [%clk 0:03:54] } 31. Kf3 { [%clk 0:03:22] }
31... Rf8+ { [%clk 0:03:52] } 32. Ke4 { [%clk 0:03:20] } 32... Rf5
{ [%clk 0:03:50] } 33. Kd3 { [%clk 0:03:15] } 33... Rxe5 { [%clk 0:03:48] } 34.
Rxe5+ { [%clk 0:03:14] } 34... Kxe5 { [%clk 0:03:48] } 35. Kc4
{ [%clk 0:03:14] } 35... Ke4 { [%clk 0:03:43] } 0-1"
Rated Rapid tournament https://lichess.org/tournament/r8ERvLF8,https://lichess.org/ccBxDHzQ,2024.08.01,-,buyvol1980,Tuyan20,1-0,2024.08.01,11:31:21,1852,1765,,,B00,King's Pawn Game,600+0,Abandoned,1. e4 { [%clk 0:10:00] } 1-0
Rated Rapid game,https://lichess.org/vbZkjcV0,2024.08.01,-,PrHamiltonCristovao,spyderchess-10,1-0,2024.08.01,11:31:19,1734,1793,,,C62,Ruy Lopez: Steinitz Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... Nc6 { [%clk 0:09:59] } 3. Bb5 { [%clk 0:09:57] } 3... d6
{ [%clk 0:09:54] } 4. h3 { [%clk 0:09:53] } 4... Nf6 { [%clk 0:09:52] } 5. d3
{ [%clk 0:09:51] } 5... h6 { [%clk 0:09:49] } 6. Nc3 { [%clk 0:09:50] } 6...
Bd7 { [%clk 0:09:48] } 7. O-O { [%clk 0:09:48] } 7... a6 { [%clk 0:09:47] } 8.
Ba4 { [%clk 0:09:47] } 8... b5 { [%clk 0:09:46] } 9. Bb3 { [%clk 0:09:46] }
9... Be7 { [%clk 0:09:46] } 10. Nd5 { [%clk 0:09:44] } 10... Nxd5
{ [%clk 0:09:44] } 11. Bxd5 { [%clk 0:09:44] } 11... O-O { [%clk 0:09:41] } 12.
Nh2 { [%clk 0:09:31] } 12... Kh8 { [%clk 0:09:39] } 13. f4 { [%clk 0:09:30] }
13... exf4 { [%clk 0:09:34] } 14. Bxf4 { [%clk 0:09:30] } 14... f5
{ [%clk 0:09:32] } 15. Qd2 { [%clk 0:09:25] } 15... Kh7 { [%clk 0:09:20] } 16.
Nf3 { [%clk 0:09:14] } 16... fxe4 { [%clk 0:09:18] } 17. Bxe4+
{ [%clk 0:09:11] } 17... Kg8 { [%clk 0:09:16] } 18. Bxh6 { [%clk 0:09:03] }
18... gxh6 { [%clk 0:09:14] } 19. Qxh6 { [%clk 0:09:03] } 19... Rf7
{ [%clk 0:09:07] } 20. Nh2 { [%clk 0:08:36] } 20... Bg5 { [%clk 0:09:01] } 21.
Qh5 { [%clk 0:08:06] } 21... Rxf1+ { [%clk 0:08:56] } 22. Rxf1
{ [%clk 0:08:06] } 22... Be3+ { [%clk 0:08:53] } 23. Kh1 { [%clk 0:07:51] }
23... Be6 { [%clk 0:08:39] } 24. Qh7# { [%clk 0:07:34] } 1-0"
Rated Rapid game,https://lichess.org/lRbe8zVE,2024.08.01,-,odonwin,turistes,0-1,2024.08.01,11:31:19,1580,1697,,,C40,King's Pawn Game: Busch-Gass Gambit,600+0,Normal,"1. e4 { [%eval 0.15] [%clk 0:10:00] } 1... e5 { [%eval 0.21] [%clk 0:10:00] }
2. Nf3 { [%eval 0.11] [%clk 0:09:58] } 2... Bc5 $2
{ [%eval 1.37] [%clk 0:09:59] } 3. c3 $6 { [%eval 0.42] [%clk 0:09:54] } 3...
Nf6 { [%eval 0.6] [%clk 0:09:58] } 4. Nxe5 { [%eval 0.5] [%clk 0:09:45] } 4...
d6 $6 { [%eval 1.12] [%clk 0:09:57] } 5. Nxf7 $2
{ [%eval -1.08] [%clk 0:09:41] } 5... Kxf7 { [%eval -1.03] [%clk 0:09:56] } 6.
Qf3 $2 { [%eval -3.51] [%clk 0:09:36] } 6... Rf8 $2
{ [%eval -1.21] [%clk 0:09:53] } 7. d3 $2 { [%eval -3.01] [%clk 0:09:32] } 7...
Bg4 $6 { [%eval -2.04] [%clk 0:09:51] } 8. Qg3 { [%eval -2.14] [%clk 0:09:24] }
8... Kg8 { [%eval -2.11] [%clk 0:09:50] } 9. h3 $2
{ [%eval -3.91] [%clk 0:09:15] } 9... Bh5 $6 { [%eval -3.0] [%clk 0:09:49] }
10. d4 $2 { [%eval -4.68] [%clk 0:09:09] } 10... Bb6 $2
{ [%eval -2.98] [%clk 0:09:46] } 11. Qe3 $2 { [%eval -4.48] [%clk 0:09:07] }
11... Nxe4 { [%eval -4.2] [%clk 0:09:43] } 12. f3 $2
{ [%eval -6.07] [%clk 0:09:04] } 12... Ng3 { [%eval -5.38] [%clk 0:09:39] } 13.
Qh6 $2 { [%eval -7.67] [%clk 0:08:47] } 13... gxh6
{ [%eval -7.48] [%clk 0:09:36] } 14. Bc4+ { [%eval -8.3] [%clk 0:08:38] } 14...
d5 { [%eval -8.21] [%clk 0:09:34] } 15. Bd3 { [%eval -8.85] [%clk 0:08:25] }
15... Nxh1 { [%eval -8.49] [%clk 0:09:33] } 16. Bd2
{ [%eval -9.73] [%clk 0:08:17] } 16... Qh4+ { [%eval -9.6] [%clk 0:09:31] } 17.
Kd1 { [%eval -9.98] [%clk 0:08:15] } 17... Nf2+
{ [%eval -9.88] [%clk 0:09:28] } 18. Kc2 { [%eval -9.5] [%clk 0:08:12] } 18...
Nxd3 { [%eval -9.41] [%clk 0:09:24] } 19. Kxd3 { [%eval -9.7] [%clk 0:08:05] }
19... Bg6+ { [%eval -10.39] [%clk 0:09:22] } 20. Ke2
{ [%eval -9.6] [%clk 0:08:03] } 20... Nc6 { [%eval -9.39] [%clk 0:09:19] } 21.
Na3 $2 { [%eval #-7] [%clk 0:07:52] } 21... Rae8+
{ [%eval #-6] [%clk 0:09:18] } 22. Kd1 { [%eval #-5] [%clk 0:07:42] } 22... Bd3
{ [%eval #-10] [%clk 0:09:15] } 23. Nc2 { [%eval #-5] [%clk 0:07:37] } 23...
Be2+ $2 { [%eval -9.73] [%clk 0:09:13] } 24. Kc1
{ [%eval -9.47] [%clk 0:07:34] } 24... Qf2 { [%eval -9.58] [%clk 0:09:10] } 25.
b4 $2 { [%eval #-8] [%clk 0:07:30] } 25... Bd3 { [%eval #-7] [%clk 0:09:04] }
26. a4 { [%eval #-6] [%clk 0:07:18] } 26... a6 $6
{ [%eval -10.23] [%clk 0:09:03] } 27. a5 { [%eval -10.37] [%clk 0:07:13] }
27... Ba7 { [%eval -9.95] [%clk 0:09:01] } 28. f4
{ [%eval -10.74] [%clk 0:06:49] } 28... Bxc2 { [%eval -13.21] [%clk 0:09:00] }
29. Kxc2 { [%eval -9.92] [%clk 0:06:47] } 29... Re2
{ [%eval -9.69] [%clk 0:08:58] } 30. Rd1 { [%eval -9.58] [%clk 0:06:44] } 30...
Qxg2 { [%eval -9.17] [%clk 0:08:57] } 31. h4 { [%eval -10.49] [%clk 0:06:42] }
31... Rxf4 { [%eval -10.49] [%clk 0:08:55] } 32. h5 $6
{ [%eval #-8] [%clk 0:06:40] } 32... Rff2 { [%eval -11.25] [%clk 0:08:54] } 33.
Rg1 $6 { [%eval #-4] [%clk 0:06:34] } 33... Rxd2+
{ [%eval #-3] [%clk 0:08:52] } 34. Kb3 { [%eval #-3] [%clk 0:06:32] } 34...
Rb2+ { [%eval #-2] [%clk 0:08:50] } 35. Ka4 { [%eval #-2] [%clk 0:06:30] }
35... Ra2+ { [%eval #-1] [%clk 0:08:49] } 36. Kb3
{ [%eval #-1] [%clk 0:06:28] } 36... Rfb2# { [%clk 0:08:47] } 0-1"
Rated Rapid game,https://lichess.org/78LQaAfq,2024.08.01,-,peonderey123,terryl,0-1,2024.08.01,11:31:19,1512,1517,,,C41,Philidor Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:58] }
2... d6 { [%clk 0:09:57] } 3. h3 { [%clk 0:09:56] } 3... Nf6 { [%clk 0:09:52] }
4. d3 { [%clk 0:09:54] } 4... c6 { [%clk 0:09:51] } 5. Bg5 { [%clk 0:09:51] }
5... Be7 { [%clk 0:09:49] } 6. Bxf6 { [%clk 0:09:48] } 6... Bxf6
{ [%clk 0:09:46] } 7. c3 { [%clk 0:09:47] } 7... O-O { [%clk 0:09:44] } 8. d4
{ [%clk 0:09:46] } 8... exd4 { [%clk 0:09:40] } 9. cxd4 { [%clk 0:09:44] } 9...
Re8 { [%clk 0:09:34] } 10. Bc4 { [%clk 0:09:39] } 10... d5 { [%clk 0:09:29] }
11. Bd3 { [%clk 0:09:38] } 11... dxe4 { [%clk 0:09:27] } 12. Bxe4
{ [%clk 0:09:37] } 12... Rxe4+ { [%clk 0:09:25] } 0-1"
Rated Rapid game,https://lichess.org/E3hBtLPw,2024.08.01,-,thelaw_chess,alklksha,0-1,2024.08.01,11:31:19,1454,1373,,,A40,Horwitz Defense,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... e6 { [%clk 0:10:00] } 2. c4 { [%clk 0:09:58] }
2... c5 { [%clk 0:09:59] } 3. e3 { [%clk 0:09:54] } 3... Nc6 { [%clk 0:09:58] }
4. Be2 { [%clk 0:09:52] } 4... Nf6 { [%clk 0:09:55] } 5. Nf3 { [%clk 0:09:51] }
5... cxd4 { [%clk 0:09:44] } 6. exd4 { [%clk 0:09:49] } 6... Bb4+
{ [%clk 0:09:36] } 7. Bd2 { [%clk 0:09:48] } 7... Bxd2+ { [%clk 0:09:35] } 8.
Nbxd2 { [%clk 0:09:48] } 8... O-O { [%clk 0:09:20] } 9. O-O { [%clk 0:09:46] }
9... d5 { [%clk 0:09:13] } 10. Re1 { [%clk 0:09:42] } 10... dxc4
{ [%clk 0:09:07] } 11. Nxc4 { [%clk 0:09:39] } 11... b5 { [%clk 0:09:00] } 12.
Nce5 { [%clk 0:09:32] } 12... Nxe5 { [%clk 0:08:57] } 13. Nxe5
{ [%clk 0:09:32] } 13... Bb7 { [%clk 0:08:51] } 14. Bf3 { [%clk 0:09:29] }
14... Bxf3 { [%clk 0:08:43] } 15. Nxf3 { [%clk 0:09:29] } 15... Qd5
{ [%clk 0:08:33] } 16. Re5 { [%clk 0:09:25] } 16... Qc4 { [%clk 0:08:21] } 17.
b3 { [%clk 0:09:17] } 17... Qb4 { [%clk 0:08:12] } 18. d5 { [%clk 0:09:13] }
18... exd5 { [%clk 0:08:05] } 19. a3 { [%clk 0:09:05] } 19... Qc3
{ [%clk 0:07:50] } 20. Nd4 { [%clk 0:09:00] } 20... b4 { [%clk 0:07:32] } 21.
axb4 { [%clk 0:08:55] } 21... Qxb4 { [%clk 0:07:28] } 22. Nc6
{ [%clk 0:08:52] } 22... Qd6 { [%clk 0:07:18] } 23. Ne7+ { [%clk 0:08:42] }
23... Kh8 { [%clk 0:07:11] } 24. Rxd5 { [%clk 0:08:37] } 24... Qxe7
{ [%clk 0:07:06] } 25. Rf5 { [%clk 0:08:17] } 25... Rad8 { [%clk 0:07:00] } 26.
Qe2 { [%clk 0:08:14] } 26... Qxe2 { [%clk 0:06:58] } 0-1"
Rated Rapid game,https://lichess.org/eZjXOxrT,2024.08.01,-,nikolaifilippov,islamsuleimanov,1-0,2024.08.01,11:31:19,977,967,,,C44,King's Knight Opening: Normal Variation,600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... Nc6 { [%clk 0:09:59] } 3. d3 { [%clk 0:09:54] } 3... Bc5
{ [%clk 0:09:52] } 4. Bg5 { [%clk 0:09:52] } 4... Bxf2+ { [%clk 0:09:50] } 5.
Kxf2 { [%clk 0:09:40] } 5... f6 { [%clk 0:09:09] } 6. Bd2 { [%clk 0:09:30] }
6... Nge7 { [%clk 0:08:51] } 7. Be2 { [%clk 0:09:25] } 7... d5
{ [%clk 0:08:46] } 8. exd5 { [%clk 0:09:18] } 8... Qxd5 { [%clk 0:08:35] } 9.
c4 { [%clk 0:07:20] } 1-0"
Rated Rapid game,https://lichess.org/1NS5WQT7,2024.08.01,-,mahmoudmoshtaghi,HtutOoLu122014,1-0,2024.08.01,11:31:19,1714,1729,,,A20,English Opening: King's English Variation,600+0,Normal,"1. c4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. a3 { [%clk 0:10:00] }
2... Bc5 { [%clk 0:09:55] } 3. e3 { [%clk 0:10:00] } 3... Nf6
{ [%clk 0:09:54] } 4. Nf3 { [%clk 0:09:58] } 4... Nc6 { [%clk 0:09:53] } 5. Be2
{ [%clk 0:09:57] } 5... d6 { [%clk 0:09:49] } 6. O-O { [%clk 0:09:52] } 6...
Be6 { [%clk 0:09:47] } 7. b4 { [%clk 0:09:48] } 7... Bb6 { [%clk 0:09:43] } 8.
b5 { [%clk 0:09:44] } 8... Ne7 { [%clk 0:09:39] } 9. a4 { [%clk 0:09:37] } 9...
a6 { [%clk 0:09:35] } 10. Bb2 { [%clk 0:09:12] } 10... axb5 { [%clk 0:09:31] }
11. cxb5 { [%clk 0:09:10] } 11... O-O { [%clk 0:09:29] } 12. Nc3
{ [%clk 0:09:07] } 12... Qd7 { [%clk 0:09:28] } 13. Ng5 { [%clk 0:08:37] }
13... Bg4 { [%clk 0:09:17] } 14. Nge4 { [%clk 0:08:25] } 14... Bxe2
{ [%clk 0:09:11] } 15. Nxf6+ { [%clk 0:08:17] } 15... gxf6 { [%clk 0:09:09] }
16. Qxe2 { [%clk 0:08:15] } 16... Kh8 { [%clk 0:09:04] } 17. Ne4
{ [%clk 0:07:28] } 17... Qf5 { [%clk 0:08:58] } 18. Ng3 { [%clk 0:07:15] }
18... Qg6 { [%clk 0:08:55] } 19. f4 { [%clk 0:06:56] } 19... Rg8
{ [%clk 0:08:43] } 20. Kh1 { [%clk 0:06:54] } 20... Nf5 { [%clk 0:08:30] } 21.
Nxf5 { [%clk 0:06:30] } 21... Qxf5 { [%clk 0:08:15] } 22. fxe5
{ [%clk 0:06:28] } 22... Qc2 { [%clk 0:08:05] } 23. Bc3 { [%clk 0:05:15] }
23... fxe5 { [%clk 0:06:37] } 24. Rxf7 { [%clk 0:05:07] } 24... Qg6
{ [%clk 0:06:07] } 25. Qf3 { [%clk 0:04:42] } 25... Ba5 { [%clk 0:05:22] } 26.
Rf1 { [%clk 0:04:19] } 26... Bxc3 { [%clk 0:05:15] } 27. dxc3
{ [%clk 0:04:16] } 27... e4 { [%clk 0:05:12] } 28. Qf6+ { [%clk 0:04:12] }
28... Qxf6 { [%clk 0:05:03] } 29. R1xf6 { [%clk 0:04:08] } 29... Rac8
{ [%clk 0:04:58] } 30. Re7 { [%clk 0:04:03] } 30... Rg7 { [%clk 0:04:54] } 31.
Rxe4 { [%clk 0:03:48] } 31... Rcg8 { [%clk 0:04:48] } 32. g3 { [%clk 0:03:46] }
32... Rg5 { [%clk 0:04:34] } 33. Re7 { [%clk 0:03:25] } 33... Rc5
{ [%clk 0:04:23] } 34. Rff7 { [%clk 0:03:19] } 34... Rxc3 { [%clk 0:04:19] }
35. Rxh7# { [%clk 0:03:16] } 1-0"
