Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
Rated Rapid game,https://lichess.org/Yil3gxv8,2024.08.01,-,Marek1977,rolo1-0-1,0-1,2024.08.01,12:28:22,1269,1274,,,B00,Pirc Defense,600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... d6 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:58] }
2... Nf6 { [%clk 0:09:59] } 3. Nc3 { [%clk 0:09:53] } 3... g6
{ [%clk 0:09:58] } 4. Bc4 { [%clk 0:09:43] } 4... Bg7 { [%clk 0:09:57] } 5. Ng5
{ [%clk 0:09:41] } 5... O-O { [%clk 0:09:54] } 6. O-O { [%clk 0:09:37] } 6...
h6 { [%clk 0:09:52] } 7. Nf3 { [%clk 0:09:32] } 7... Bg4 { [%clk 0:09:48] } 8.
d3 { [%clk 0:09:16] } 8... Nc6 { [%clk 0:09:47] } 9. h3 { [%clk 0:09:12] } 9...
Bxf3 { [%clk 0:09:45] } 10. Qxf3 { [%clk 0:09:10] } 10... Nd7
{ [%clk 0:09:43] } 11. Bd2 { [%clk 0:08:36] } 11... Nd4 { [%clk 0:09:41] } 12.
Qd1 { [%clk 0:08:33] } 12... a6 { [%clk 0:09:24] } 13. f4 { [%clk 0:08:02] }
13... e6 { [%clk 0:09:23] } 14. b3 { [%clk 0:07:39] } 14... b5
{ [%clk 0:09:19] } 15. Bxe6 { [%clk 0:07:22] } 15... Nxe6 { [%clk 0:09:13] }
16. f5 { [%clk 0:07:15] } 16... Nd4 { [%clk 0:09:05] } 17. fxg6
{ [%clk 0:06:46] } 17... fxg6 { [%clk 0:09:03] } 18. Rxf8+ { [%clk 0:06:39] }
18... Qxf8 { [%clk 0:08:59] } 19. Rc1 { [%clk 0:06:25] } 19... Ne5
{ [%clk 0:08:56] } 20. Qf1 { [%clk 0:06:06] } 20... c6 { [%clk 0:08:53] } 21.
Be3 { [%clk 0:05:33] } 21... Ne6 { [%clk 0:08:41] } 22. d4 { [%clk 0:05:24] }
22... Nd7 { [%clk 0:08:33] } 23. e5 { [%clk 0:05:16] } 23... Qxf1+
{ [%clk 0:08:20] } 24. Rxf1 { [%clk 0:05:14] } 24... b4 { [%clk 0:08:13] } 25.
Ne4 { [%clk 0:05:06] } 25... d5 { [%clk 0:08:05] } 26. Nd6 { [%clk 0:04:49] }
26... Nxe5 { [%clk 0:07:36] } 27. dxe5 { [%clk 0:03:44] } 27... Bxe5
{ [%clk 0:07:34] } 28. Nf7 { [%clk 0:03:25] } 28... Bg7 { [%clk 0:07:32] } 29.
Nd6 { [%clk 0:03:19] } 29... Rf8 { [%clk 0:07:29] } 30. Rxf8+
{ [%clk 0:03:11] } 30... Nxf8 { [%clk 0:07:24] } 31. a4 { [%clk 0:02:44] }
31... Nd7 { [%clk 0:07:17] } 32. g4 { [%clk 0:02:25] } 32... Nf6
{ [%clk 0:07:15] } 33. Kg2 { [%clk 0:02:22] } 33... Ne4 { [%clk 0:07:12] } 34.
h4 { [%clk 0:02:06] } 34... Nxd6 { [%clk 0:07:09] } 35. h5 { [%clk 0:02:01] }
35... g5 { [%clk 0:07:08] } 36. Bc5 { [%clk 0:01:57] } 36... Ne4
{ [%clk 0:07:05] } 37. Bxb4 { [%clk 0:01:48] } 37... Bc3 { [%clk 0:06:54] } 38.
Bxc3 { [%clk 0:01:42] } 38... Nxc3 { [%clk 0:06:52] } 39. Kf3
{ [%clk 0:01:27] } 39... Nd1 { [%clk 0:06:38] } 40. a5 { [%clk 0:01:18] } 40...
Kf7 { [%clk 0:06:35] } 41. Ke2 { [%clk 0:01:17] } 41... Nc3+ { [%clk 0:06:22] }
42. Kd3 { [%clk 0:01:14] } 42... Nb1 { [%clk 0:06:14] } 43. Kd4
{ [%clk 0:01:10] } 43... Na3 { [%clk 0:06:09] } 44. Kc5 { [%clk 0:01:05] }
44... Nxc2 { [%clk 0:06:06] } 45. Kxc6 { [%clk 0:00:45] } 45... d4
{ [%clk 0:06:04] } 46. Kb6 { [%clk 0:00:43] } 46... d3 { [%clk 0:06:03] } 47.
Kxa6 { [%clk 0:00:41] } 47... d2 { [%clk 0:06:02] } 48. Kb6 { [%clk 0:00:40] }
48... d1=Q { [%clk 0:05:59] } 49. a6 { [%clk 0:00:36] } 49... Qd6+
{ [%clk 0:05:57] } 50. Kb5 { [%clk 0:00:33] } 50... Qb8+ { [%clk 0:05:49] } 51.
Kc6 { [%clk 0:00:18] } 51... Qa8+ { [%clk 0:05:44] } 52. Kb6 { [%clk 0:00:15] }
52... Nb4 { [%clk 0:05:40] } 0-1"
Rated Rapid game,https://lichess.org/yg95GqyP,2024.08.01,-,MercurialOwl,chessbm01,1-0,2024.08.01,12:28:22,1592,1664,,,D00,Queen's Pawn Game: Accelerated London System,600+0,Normal,"1. d4 { [%eval 0.16] [%clk 0:10:00] } 1... d5 { [%eval 0.23] [%clk 0:10:00] }
2. Bf4 { [%eval 0.05] [%clk 0:09:46] } 2... Bf5 { [%eval 0.25] [%clk 0:09:57] }
3. Nf3 { [%eval 0.07] [%clk 0:09:43] } 3... Nf6 { [%eval 0.16] [%clk 0:09:54] }
4. e3 { [%eval 0.1] [%clk 0:09:41] } 4... e6 { [%eval 0.13] [%clk 0:09:37] } 5.
Bd3 { [%eval 0.05] [%clk 0:09:39] } 5... Bd6 { [%eval 0.2] [%clk 0:09:27] } 6.
Ne5 { [%eval 0.07] [%clk 0:09:04] } 6... Bxd3 { [%eval 0.14] [%clk 0:09:11] }
7. Nxd3 { [%eval -0.01] [%clk 0:08:58] } 7... Bxf4
{ [%eval -0.16] [%clk 0:09:05] } 8. Nxf4 { [%eval -0.2] [%clk 0:08:58] } 8...
Ne4 { [%eval 0.18] [%clk 0:08:55] } 9. c3 { [%eval -0.13] [%clk 0:08:47] } 9...
Nc6 { [%eval 0.2] [%clk 0:08:49] } 10. Nd2 { [%eval 0.19] [%clk 0:08:46] }
10... Nxd2 { [%eval 0.2] [%clk 0:08:40] } 11. Qxd2
{ [%eval 0.17] [%clk 0:08:41] } 11... Qh4 { [%eval 0.28] [%clk 0:08:26] } 12.
O-O { [%eval 0.26] [%clk 0:08:10] } 1-0"
Rated Rapid game,https://lichess.org/akgbLft6,2024.08.01,-,duz0x,lekanovdanya,1-0,2024.08.01,12:28:22,1137,1179,,,C55,Italian Game: Two Knights Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... Nc6 { [%clk 0:09:58] } 3. Bc4 { [%clk 0:09:57] } 3... Nf6
{ [%clk 0:09:55] } 4. O-O { [%clk 0:09:55] } 4... d5 { [%clk 0:09:53] } 5. exd5
{ [%clk 0:09:54] } 5... Nxd5 { [%clk 0:09:51] } 6. Bxd5 { [%clk 0:09:52] } 6...
Qxd5 { [%clk 0:09:50] } 7. Nc3 { [%clk 0:09:52] } 7... Qc4 { [%clk 0:09:41] }
8. d3 { [%clk 0:09:44] } 8... Qc5 { [%clk 0:09:33] } 9. Be3 { [%clk 0:09:42] }
9... Nd4 { [%clk 0:09:27] } 10. Ne4 { [%clk 0:09:33] } 10... Qxc2
{ [%clk 0:09:09] } 11. Qxc2 { [%clk 0:09:29] } 11... Nxc2 { [%clk 0:09:07] }
12. Rac1 { [%clk 0:09:29] } 12... Nxe3 { [%clk 0:09:05] } 13. fxe3
{ [%clk 0:09:28] } 13... Bd6 { [%clk 0:08:51] } 14. Rc2 { [%clk 0:09:22] }
14... O-O { [%clk 0:08:46] } 15. Rfc1 { [%clk 0:09:21] } 15... c6
{ [%clk 0:08:43] } 16. Nxd6 { [%clk 0:09:18] } 16... e4 { [%clk 0:08:35] } 17.
dxe4 { [%clk 0:09:12] } 17... Bg4 { [%clk 0:08:26] } 18. Nxb7
{ [%clk 0:09:10] } 18... Bxf3 { [%clk 0:08:23] } 19. gxf3 { [%clk 0:09:08] }
19... Rab8 { [%clk 0:08:09] } 20. Nd6 { [%clk 0:09:05] } 20... Rbd8
{ [%clk 0:08:05] } 21. Nf5 { [%clk 0:08:56] } 21... g6 { [%clk 0:08:02] } 22.
Nd4 { [%clk 0:08:55] } 22... Rc8 { [%clk 0:07:52] } 23. Rxc6 { [%clk 0:08:53] }
23... Rxc6 { [%clk 0:07:51] } 24. Nxc6 { [%clk 0:08:53] } 24... Rc8
{ [%clk 0:07:50] } 25. Ne7+ { [%clk 0:08:49] } 1-0"
Rated Rapid game,https://lichess.org/YRgn0M8C,2024.08.01,-,Albul,Nalala,1-0,2024.08.01,12:28:22,1748,1685,,,B21,Sicilian Defense: Smith-Morra Gambit,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... c5 { [%clk 0:10:00] } 2. d4 { [%clk 0:09:56] }
2... cxd4 { [%clk 0:09:59] } 3. Qxd4 { [%clk 0:09:55] } 3... Nc6
{ [%clk 0:09:58] } 4. Qd2 { [%clk 0:09:54] } 4... g6 { [%clk 0:09:57] } 5. Nc3
{ [%clk 0:09:51] } 5... Bg7 { [%clk 0:09:56] } 6. b3 { [%clk 0:09:49] } 6... d6
{ [%clk 0:09:55] } 7. Bb2 { [%clk 0:09:47] } 7... Nf6 { [%clk 0:09:53] } 8.
O-O-O { [%clk 0:09:46] } 8... O-O { [%clk 0:09:52] } 9. Kb1 { [%clk 0:09:43] }
9... Be6 { [%clk 0:09:50] } 10. f4 { [%clk 0:09:36] } 10... Bg4
{ [%clk 0:09:43] } 11. Be2 { [%clk 0:09:32] } 11... Bxe2 { [%clk 0:09:41] } 12.
Ngxe2 { [%clk 0:09:31] } 12... a6 { [%clk 0:09:37] } 13. h4 { [%clk 0:09:21] }
13... h5 { [%clk 0:09:36] } 14. Rhg1 { [%clk 0:09:18] } 14... b5
{ [%clk 0:09:30] } 15. Nd5 { [%clk 0:09:15] } 15... Nxe4 { [%clk 0:09:25] } 16.
Qe3 { [%clk 0:09:05] } 16... Nf6 { [%clk 0:08:59] } 17. Nxf6+
{ [%clk 0:08:51] } 17... exf6 { [%clk 0:08:55] } 18. Qf3 { [%clk 0:08:39] }
18... Qb6 { [%clk 0:08:47] } 19. g4 { [%clk 0:08:35] } 19... Rae8
{ [%clk 0:08:25] } 20. gxh5 { [%clk 0:08:05] } 20... Re3 { [%clk 0:08:23] } 21.
Qf2 { [%clk 0:07:48] } 21... gxh5 { [%clk 0:08:19] } 22. Nd4 { [%clk 0:07:26] }
22... Re7 { [%clk 0:08:09] } 23. Qg2 { [%clk 0:07:14] } 23... Nxd4
{ [%clk 0:07:52] } 24. Qxg7# { [%clk 0:07:11] } 1-0"
Rated Rapid game,https://lichess.org/B0s2xP05,2024.08.01,-,BristolUk1,chess19933,0-1,2024.08.01,12:28:22,1412,1357,,,C44,Ponziani Opening: Neumann Gambit,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... Nc6 { [%clk 0:09:58] } 3. Bc4 { [%clk 0:09:57] } 3... Nf6
{ [%clk 0:09:55] } 4. c3 { [%clk 0:09:56] } 4... Nxe4 { [%clk 0:09:53] } 5. d4
{ [%clk 0:09:51] } 5... exd4 { [%clk 0:09:48] } 6. cxd4 { [%clk 0:09:45] } 6...
Bb4+ { [%clk 0:09:43] } 7. Nc3 { [%clk 0:09:42] } 7... Nxc3 { [%clk 0:09:39] }
8. bxc3 { [%clk 0:09:28] } 8... Bxc3+ { [%clk 0:09:36] } 9. Kf1
{ [%clk 0:09:23] } 9... Bxa1 { [%clk 0:09:35] } 10. d5 { [%clk 0:09:19] } 10...
Ne7 { [%clk 0:09:30] } 11. d6 { [%clk 0:09:17] } 11... cxd6 { [%clk 0:09:28] }
12. Bg5 { [%clk 0:09:14] } 12... f6 { [%clk 0:09:24] } 13. Qxa1
{ [%clk 0:09:07] } 13... Qc7 { [%clk 0:09:17] } 14. Qc1 { [%clk 0:08:41] }
14... b5 { [%clk 0:09:11] } 15. Bf7+ { [%clk 0:08:39] } 15... Kd8
{ [%clk 0:09:05] } 16. Qa3 { [%clk 0:07:57] } 16... fxg5 { [%clk 0:09:02] } 17.
g3 { [%clk 0:07:53] } 17... Bb7 { [%clk 0:08:58] } 18. Kg2 { [%clk 0:07:37] }
18... g4 { [%clk 0:08:55] } 19. Kf1 { [%clk 0:07:26] } 19... Bxf3
{ [%clk 0:08:51] } 20. Rg1 { [%clk 0:07:25] } 20... Rc8 { [%clk 0:08:39] } 21.
Ke1 { [%clk 0:07:07] } 21... Rf8 { [%clk 0:08:31] } 22. Kd2 { [%clk 0:07:00] }
22... Rxf7 { [%clk 0:08:26] } 23. Qb3 { [%clk 0:06:58] } 23... Nf5
{ [%clk 0:08:12] } 24. Qxf7 { [%clk 0:06:52] } 24... Qc3# { [%clk 0:07:57] }
0-1"
Rated Rapid game,https://lichess.org/6NOzRWnR,2024.08.01,-,Hydro1667,michailkerobyan195m,1-0,2024.08.01,12:28:22,2051,2068,,,A40,Queen's Pawn Game: Modern Defense,600+0,Normal,"1. d4 { [%eval 0.16] [%clk 0:10:00] } 1... g6 { [%eval 0.44] [%clk 0:10:00] }
2. Nf3 { [%eval 0.27] [%clk 0:09:57] } 2... Bg7 { [%eval 0.37] [%clk 0:10:00] }
3. g3 { [%eval 0.19] [%clk 0:09:53] } 3... d6 { [%eval 0.36] [%clk 0:10:00] }
4. Bg2 { [%eval 0.43] [%clk 0:09:49] } 4... Nf6 { [%eval 0.28] [%clk 0:09:59] }
5. c4 { [%eval 0.27] [%clk 0:09:48] } 5... O-O { [%eval 0.37] [%clk 0:09:58] }
6. Nc3 { [%eval 0.31] [%clk 0:09:46] } 6... c6 { [%eval 0.45] [%clk 0:09:56] }
7. e4 { [%eval 0.49] [%clk 0:09:45] } 7... Bg4 { [%eval 0.67] [%clk 0:09:49] }
8. O-O { [%eval 0.21] [%clk 0:09:34] } 8... h6 $6
{ [%eval 1.14] [%clk 0:09:44] } 9. h3 { [%eval 1.03] [%clk 0:09:28] } 9... Bd7
$6 { [%eval 1.95] [%clk 0:09:42] } 10. e5 { [%eval 1.59] [%clk 0:09:26] } 10...
dxe5 { [%eval 1.65] [%clk 0:09:41] } 11. dxe5 { [%eval 1.33] [%clk 0:09:25] }
11... Ne8 $6 { [%eval 2.15] [%clk 0:09:23] } 12. Re1
{ [%eval 1.64] [%clk 0:09:04] } 12... e6 $2 { [%eval 3.67] [%clk 0:09:17] } 13.
g4 $6 { [%eval 2.84] [%clk 0:08:49] } 13... Qc7 { [%eval 2.95] [%clk 0:09:13] }
14. g5 { [%eval 2.71] [%clk 0:08:40] } 14... h5 $6
{ [%eval 3.56] [%clk 0:09:02] } 15. Na4 $2 { [%eval 0.81] [%clk 0:08:24] }
15... c5 { [%eval 0.9] [%clk 0:08:53] } 16. Be3 { [%eval 0.64] [%clk 0:08:03] }
16... Bxa4 $2 { [%eval 1.67] [%clk 0:08:50] } 17. Qxa4
{ [%eval 1.96] [%clk 0:08:00] } 17... Na6 { [%eval 2.19] [%clk 0:08:27] } 18.
Nd2 $2 { [%eval -0.33] [%clk 0:07:37] } 18... Bxe5
{ [%eval -0.34] [%clk 0:08:10] } 19. Rad1 { [%eval -0.86] [%clk 0:07:10] }
19... Ng7 $6 { [%eval 0.11] [%clk 0:07:58] } 20. Qb5
{ [%eval 0.1] [%clk 0:06:44] } 20... Rab8 { [%eval -0.12] [%clk 0:07:45] } 21.
Nb3 { [%eval -0.3] [%clk 0:06:25] } 21... Rfc8 $2
{ [%eval 1.33] [%clk 0:07:16] } 22. Na5 $2 { [%eval -0.1] [%clk 0:06:04] }
22... Nf5 $6 { [%eval 0.78] [%clk 0:06:57] } 23. Bxb7 $2
{ [%eval -1.38] [%clk 0:05:37] } 23... Rxb7 $4 { [%eval 2.74] [%clk 0:06:28] }
24. Nxb7 { [%eval 2.27] [%clk 0:05:18] } 24... Nxe3 $2
{ [%eval 3.4] [%clk 0:06:19] } 25. Rxe3 { [%eval 3.24] [%clk 0:05:04] } 25...
Bd4 { [%eval 2.82] [%clk 0:05:55] } 26. Rf3 $2 { [%eval 0.65] [%clk 0:04:30] }
26... Rb8 { [%eval 0.8] [%clk 0:05:47] } 27. Qxa6 $6
{ [%eval 0.0] [%clk 0:04:22] } 27... Rxb7 { [%eval 0.0] [%clk 0:05:33] } 28. b3
{ [%eval 0.0] [%clk 0:03:54] } 28... Rb6 { [%eval 0.0] [%clk 0:05:29] } 29. Qa4
{ [%eval -0.07] [%clk 0:03:48] } 29... Qd8 $4 { [%eval 6.22] [%clk 0:05:14] }
30. Qxa7 { [%eval 5.75] [%clk 0:03:09] } 30... Rd6
{ [%eval 6.52] [%clk 0:05:04] } 31. Qxf7+ { [%eval 6.27] [%clk 0:03:05] } 31...
Kh8 { [%eval 5.85] [%clk 0:05:01] } 32. Rf1 { [%eval 4.98] [%clk 0:02:47] }
32... Rd7 { [%eval 5.55] [%clk 0:04:35] } 33. Qxg6
{ [%eval 5.59] [%clk 0:02:42] } 33... Qe7 { [%eval 7.24] [%clk 0:04:18] } 34.
Qxh5+ { [%eval 6.46] [%clk 0:02:33] } 34... Qh7 $4
{ [%eval 9.61] [%clk 0:04:14] } 35. Qxh7+ $2 { [%eval 6.65] [%clk 0:02:26] }
35... Kxh7 { [%eval 6.51] [%clk 0:04:12] } 36. h4
{ [%eval 6.27] [%clk 0:02:25] } 36... Kg6 { [%eval 6.4] [%clk 0:04:10] } 37.
Kg2 { [%eval 6.12] [%clk 0:02:23] } 37... Kh5 { [%eval 6.67] [%clk 0:04:04] }
38. Rh1 { [%eval 6.38] [%clk 0:02:21] } 38... Ra7
{ [%eval 6.68] [%clk 0:03:49] } 39. a4 { [%eval 6.74] [%clk 0:02:17] } 39...
Rb7 { [%eval 6.72] [%clk 0:03:48] } 40. Rg3 { [%eval 6.54] [%clk 0:02:15] }
40... Be5 { [%eval 6.56] [%clk 0:03:40] } 41. Re3
{ [%eval 6.63] [%clk 0:02:10] } 41... Bd4 { [%eval 7.07] [%clk 0:03:35] } 42.
Rxe6 { [%eval 6.82] [%clk 0:02:08] } 42... Rxb3 { [%eval 8.69] [%clk 0:03:33] }
43. f3 { [%eval 8.62] [%clk 0:01:59] } 43... Rb2+ $2
{ [%eval #11] [%clk 0:03:16] } 44. Kh3 { [%eval #10] [%clk 0:01:51] } 44... Bg7
{ [%eval #10] [%clk 0:03:08] } 45. Rd1 { [%eval #10] [%clk 0:01:39] } 45... Rb3
{ [%eval #9] [%clk 0:03:04] } 46. Kg3 { [%eval #8] [%clk 0:01:35] } 46... Rc3
{ [%eval #6] [%clk 0:02:43] } 47. Rdd6 { [%eval #5] [%clk 0:01:26] } 47...
Rxf3+ { [%eval #5] [%clk 0:02:35] } 48. Kxf3 { [%eval #4] [%clk 0:01:24] }
48... Kxh4 { [%eval #4] [%clk 0:02:32] } 49. g6 { [%eval #6] [%clk 0:01:21] }
49... Kg5 { [%eval #6] [%clk 0:02:28] } 50. Rc6 { [%eval #5] [%clk 0:01:18] }
1-0"
Rated Rapid game,https://lichess.org/Td1zsA7a,2024.08.01,-,MadSides,gedzoplay,0-1,2024.08.01,12:28:22,1504,1516,,,A40,Horwitz Defense,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... e6 { [%clk 0:10:00] } 2. c4 { [%clk 0:09:59] }
2... c6 { [%clk 0:09:51] } 3. Nc3 { [%clk 0:09:59] } 3... Qa5
{ [%clk 0:09:48] } 4. Bd2 { [%clk 0:09:57] } 4... Na6 { [%clk 0:09:36] } 5. Nd5
{ [%clk 0:09:56] } 5... Qd8 { [%clk 0:09:24] } 6. Nc3 { [%clk 0:09:54] } 6...
g5 { [%clk 0:09:21] } 7. Nf3 { [%clk 0:09:51] } 7... g4 { [%clk 0:09:19] } 8.
Ng1 { [%clk 0:09:50] } 8... h5 { [%clk 0:09:18] } 9. h3 { [%clk 0:09:49] } 9...
Qg5 { [%clk 0:09:07] } 10. hxg4 { [%clk 0:09:47] } 10... Qxg4
{ [%clk 0:09:03] } 11. f3 { [%clk 0:09:46] } 11... Qg3# { [%clk 0:08:59] } 0-1"
Rated Rapid game,https://lichess.org/Zwalp2pT,2024.08.01,-,MrIzady,mxnits,0-1,2024.08.01,12:28:22,1756,1803,,,C57,"Italian Game: Two Knights Defense, Ponziani-Steinitz Gambit",600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:58] }
2... Nc6 { [%clk 0:09:59] } 3. Bc4 { [%clk 0:09:58] } 3... Nf6
{ [%clk 0:09:58] } 4. Ng5 { [%clk 0:09:56] } 4... Nxe4 { [%clk 0:09:54] } 5.
Nxf7 { [%clk 0:09:36] } 5... Qh4 { [%clk 0:09:52] } 6. g3 { [%clk 0:09:23] }
6... Nxg3 { [%clk 0:09:48] } 7. fxg3 { [%clk 0:09:21] } 7... Qe4+
{ [%clk 0:09:46] } 0-1"
Rated Rapid game,https://lichess.org/PHvJykmZ,2024.08.01,-,youcefnad,OCHAMP,1-0,2024.08.01,12:28:22,1325,1338,,,D00,Queen's Pawn Game: Accelerated London System,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. Bf4 { [%clk 0:09:59] }
2... Nf6 { [%clk 0:09:57] } 3. e3 { [%clk 0:09:59] } 3... c5 { [%clk 0:09:54] }
4. dxc5 { [%clk 0:09:38] } 4... e6 { [%clk 0:09:52] } 5. b4 { [%clk 0:09:25] }
5... b6 { [%clk 0:09:48] } 6. cxb6 { [%clk 0:09:14] } 6... Qxb6
{ [%clk 0:09:46] } 7. c3 { [%clk 0:09:04] } 7... a5 { [%clk 0:09:29] } 8. bxa5
{ [%clk 0:08:41] } 8... Rxa5 { [%clk 0:09:16] } 9. c4 { [%clk 0:08:06] } 9...
Be7 { [%clk 0:09:12] } 10. Nc3 { [%clk 0:07:36] } 10... O-O { [%clk 0:09:08] }
11. Rb1 { [%clk 0:07:34] } 11... Qc7 { [%clk 0:08:42] } 12. Bxc7
{ [%clk 0:07:30] } 12... Rd8 { [%clk 0:08:38] } 1-0"
Rated Rapid game,https://lichess.org/sR1KfjZE,2024.08.01,-,sriharshadantuluri,alexandrbnimaev07,0-1,2024.08.01,12:28:22,1294,1283,,,A40,Polish Defense,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... b5 { [%clk 0:10:00] } 2. e4 { [%clk 0:09:59] }
2... Bb7 { [%clk 0:09:58] } 3. Nc3 { [%clk 0:09:59] } 3... b4
{ [%clk 0:09:51] } 4. Nb5 { [%clk 0:09:40] } 4... c5 { [%clk 0:09:37] } 5. dxc5
{ [%clk 0:09:32] } 5... Nc6 { [%clk 0:09:19] } 6. Bd2 { [%clk 0:09:28] } 6...
e5 { [%clk 0:09:08] } 7. Bxb4 { [%clk 0:09:25] } 7... Nxb4 { [%clk 0:09:05] }
0-1"
