Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
Rated Blitz game,https://lichess.org/SeHqWMjh,2024.08.01,-,Battlebratwurst,ArturoIArturo,1-0,2024.08.01,23:03:25,1827.0,1862.0,,,B40,Sicilian Defense: Four Knights Variation,180+2,Normal,"1. e4 { [%clk 0:03:00] } 1... c5 { [%clk 0:03:00] } 2. Nf3 { [%clk 0:03:01] }
2... Nc6 { [%clk 0:02:59] } 3. d4 { [%clk 0:03:02] } 3... cxd4
{ [%clk 0:03:01] } 4. Nxd4 { [%clk 0:03:03] } 4... Nf6 { [%clk 0:03:03] } 5.
Nc3 { [%clk 0:03:03] } 5... e6 { [%clk 0:03:04] } 6. Bc4 { [%clk 0:03:04] }
6... a6 { [%clk 0:03:04] } 7. a3 { [%clk 0:03:01] } 7... Be7 { [%clk 0:03:05] }
8. Be3 { [%clk 0:03:01] } 8... O-O { [%clk 0:03:05] } 9. O-O { [%clk 0:03:00] }
9... d5 { [%clk 0:03:05] } 10. exd5 { [%clk 0:02:57] } 10... exd5
{ [%clk 0:03:05] } 11. Ba2 { [%clk 0:02:52] } 11... Bg4 { [%clk 0:03:04] } 12.
Qd2 { [%clk 0:02:49] } 12... Qc7 { [%clk 0:02:51] } 13. h3 { [%clk 0:02:41] }
13... Bh5 { [%clk 0:02:50] } 14. Bg5 { [%clk 0:02:41] } 14... Rad8
{ [%clk 0:02:32] } 15. Nf5 { [%clk 0:02:10] } 15... Ne4 { [%clk 0:02:29] } 16.
Nxe7+ { [%clk 0:02:09] } 16... Nxe7 { [%clk 0:02:30] } 17. Nxe4
{ [%clk 0:01:23] } 17... dxe4 { [%clk 0:02:28] } 18. Qe3 { [%clk 0:01:18] }
18... Bg6 { [%clk 0:02:04] } 19. f3 { [%clk 0:00:59] } 19... Rfe8
{ [%clk 0:02:04] } 20. fxe4 { [%clk 0:00:55] } 20... Qxc2 { [%clk 0:02:04] }
21. Rf2 { [%clk 0:00:21] } 21... Qxe4 { [%clk 0:01:58] } 22. Qxe4
{ [%clk 0:00:20] } 22... Bxe4 { [%clk 0:01:59] } 23. Re1 { [%clk 0:00:20] }
23... Rd4 { [%clk 0:01:59] } 24. Rfe2 { [%clk 0:00:09] } 24... h6
{ [%clk 0:01:48] } 25. Rxe4 { [%clk 0:00:09] } 25... Rxe4 { [%clk 0:01:47] }
26. Rxe4 { [%clk 0:00:08] } 26... hxg5 { [%clk 0:01:48] } 27. Re5
{ [%clk 0:00:07] } 27... Kf8 { [%clk 0:01:45] } 28. Rxg5 { [%clk 0:00:07] }
28... Ng6 { [%clk 0:01:43] } 29. Rf5 { [%clk 0:00:08] } 29... Re7
{ [%clk 0:01:41] } 30. Kf2 { [%clk 0:00:08] } 30... Ne5 { [%clk 0:01:39] } 31.
Kg3 { [%clk 0:00:07] } 31... Nd3 { [%clk 0:01:39] } 32. b4 { [%clk 0:00:07] }
32... Nc1 { [%clk 0:01:39] } 33. Bc4 { [%clk 0:00:06] } 33... Rc7
{ [%clk 0:01:36] } 34. Rc5 { [%clk 0:00:06] } 34... Rd7 { [%clk 0:01:25] } 35.
Rc8+ { [%clk 0:00:06] } 35... Ke7 { [%clk 0:01:25] } 36. Rc5 { [%clk 0:00:05] }
36... Nd3 { [%clk 0:01:21] } 37. Rd5 { [%clk 0:00:04] } 37... Rxd5
{ [%clk 0:01:11] } 38. Bxd5 { [%clk 0:00:06] } 38... b5 { [%clk 0:01:12] } 39.
Bb7 { [%clk 0:00:07] } 39... f5 { [%clk 0:00:57] } 40. Bxa6 { [%clk 0:00:07] }
40... f4+ { [%clk 0:00:56] } 41. Kf3 { [%clk 0:00:06] } 41... Ne5+
{ [%clk 0:00:50] } 42. Kxf4 { [%clk 0:00:06] } 42... Nc4 { [%clk 0:00:51] } 43.
Bxb5 { [%clk 0:00:06] } 43... Nxa3 { [%clk 0:00:52] } 44. Bc6
{ [%clk 0:00:06] } 44... Nc2 { [%clk 0:00:53] } 45. b5 { [%clk 0:00:06] } 45...
Nd4 { [%clk 0:00:53] } 46. Ke5 { [%clk 0:00:06] } 46... Nxc6+
{ [%clk 0:00:54] } 47. bxc6 { [%clk 0:00:07] } 47... Kd8 { [%clk 0:00:55] } 48.
Kd6 { [%clk 0:00:09] } 48... Kc8 { [%clk 0:00:56] } 49. g4 { [%clk 0:00:10] }
49... g5 { [%clk 0:00:56] } 50. Ke5 { [%clk 0:00:09] } 50... Kc7
{ [%clk 0:00:57] } 51. Kf5 { [%clk 0:00:11] } 51... Kxc6 { [%clk 0:00:58] } 52.
Kxg5 { [%clk 0:00:12] } 1-0"
Rated Blitz game,https://lichess.org/e4LP6Zla,2024.08.01,-,omar_khalid_1,sholanda3,1-0,2024.08.01,23:03:25,1407.0,1418.0,,,D00,Queen's Pawn Game: Accelerated London System,180+2,Normal,"1. d4 { [%clk 0:03:00] } 1... d5 { [%clk 0:03:00] } 2. Bf4 { [%clk 0:03:02] }
2... Nf6 { [%clk 0:03:00] } 3. e3 { [%clk 0:03:04] } 3... e6 { [%clk 0:03:00] }
4. Nc3 { [%clk 0:03:05] } 4... Nbd7 { [%clk 0:03:01] } 5. Nb5
{ [%clk 0:03:06] } 5... Bd6 { [%clk 0:02:50] } 6. Nxd6+ { [%clk 0:03:06] } 6...
cxd6 { [%clk 0:02:51] } 7. Bxd6 { [%clk 0:03:08] } 7... Qb6 { [%clk 0:02:51] }
8. Ba3 { [%clk 0:03:04] } 8... a5 { [%clk 0:02:37] } 9. Nf3 { [%clk 0:03:01] }
9... a4 { [%clk 0:02:37] } 10. Bd3 { [%clk 0:02:56] } 10... Qc7
{ [%clk 0:02:32] } 11. Qd2 { [%clk 0:02:53] } 11... Nb6 { [%clk 0:02:26] } 12.
O-O { [%clk 0:02:48] } 12... Nc4 { [%clk 0:02:26] } 13. Qc3 { [%clk 0:02:36] }
13... Ne4 { [%clk 0:02:10] } 14. Bxe4 { [%clk 0:02:37] } 14... dxe4
{ [%clk 0:02:10] } 15. Ne5 { [%clk 0:02:37] } 1-0"
Rated Blitz game,https://lichess.org/qLUuPDRJ,2024.08.01,-,khirbashov,adil012,1-0,2024.08.01,23:03:29,1705.0,1777.0,,,C25,"Vienna Gambit, with Max Lange Defense: Cunningham Defense",180+2,Time forfeit,"1. e4 { [%clk 0:03:00] } 1... e5 { [%clk 0:03:00] } 2. Nc3 { [%clk 0:03:02] }
2... Nc6 { [%clk 0:03:01] } 3. f4 { [%clk 0:03:04] } 3... exf4
{ [%clk 0:03:02] } 4. Nf3 { [%clk 0:03:05] } 4... Be7 { [%clk 0:03:04] } 5. Bc4
{ [%clk 0:03:05] } 5... Bh4+ { [%clk 0:03:05] } 6. Kf1 { [%clk 0:03:06] } 6...
Be7 { [%clk 0:03:05] } 7. d4 { [%clk 0:03:06] } 7... Nf6 { [%clk 0:03:05] } 8.
Bxf4 { [%clk 0:03:07] } 8... O-O { [%clk 0:03:02] } 9. h3 { [%clk 0:02:34] }
9... d5 { [%clk 0:03:01] } 10. exd5 { [%clk 0:02:33] } 10... Na5
{ [%clk 0:02:58] } 11. Qd3 { [%clk 0:02:15] } 11... Nxc4 { [%clk 0:02:57] } 12.
Qxc4 { [%clk 0:02:16] } 12... a6 { [%clk 0:02:52] } 13. Bxc7 { [%clk 0:02:10] }
13... Qd7 { [%clk 0:02:52] } 14. Ne5 { [%clk 0:02:00] } 14... Qf5+
{ [%clk 0:02:47] } 15. Kg1 { [%clk 0:01:49] } 15... b5 { [%clk 0:02:46] } 16.
Qe2 { [%clk 0:01:22] } 16... Bb7 { [%clk 0:02:44] } 17. Nc6 { [%clk 0:01:11] }
17... Bb4 { [%clk 0:02:05] } 18. Nxb4 { [%clk 0:01:01] } 18... a5
{ [%clk 0:02:03] } 19. Nc6 { [%clk 0:01:02] } 19... Rfe8 { [%clk 0:02:02] } 20.
Ne7+ { [%clk 0:00:56] } 20... Rxe7 { [%clk 0:02:02] } 21. Qxe7
{ [%clk 0:00:56] } 21... Bxd5 { [%clk 0:01:55] } 22. Rf1 { [%clk 0:00:41] }
22... Qg5 { [%clk 0:01:39] } 23. Nxd5 { [%clk 0:00:38] } 23... Qxd5
{ [%clk 0:01:39] } 24. Be5 { [%clk 0:00:32] } 24... Re8 { [%clk 0:01:35] } 25.
Qc7 { [%clk 0:00:22] } 25... Nd7 { [%clk 0:01:25] } 26. c3 { [%clk 0:00:17] }
26... h6 { [%clk 0:00:57] } 27. Kh2 { [%clk 0:00:18] } 27... f6
{ [%clk 0:00:39] } 28. Bg3 { [%clk 0:00:12] } 28... Re2 { [%clk 0:00:36] } 29.
Rf2 { [%clk 0:00:11] } 29... Re4 { [%clk 0:00:23] } 30. Rhf1 { [%clk 0:00:10] }
30... h5 { [%clk 0:00:21] } 31. Qd8+ { [%clk 0:00:09] } 31... Kh7
{ [%clk 0:00:21] } 32. Rf5 { [%clk 0:00:07] } 32... Qe6 { [%clk 0:00:11] } 33.
Rxh5+ { [%clk 0:00:06] } 1-0"
Rated Blitz game,https://lichess.org/R6mU7Mwd,2024.08.01,-,Nithraw,warcry_x,0-1,2024.08.01,23:03:29,925.0,1078.0,,,B10,Caro-Kann Defense,180+2,Time forfeit,"1. e4 { [%clk 0:03:00] } 1... c6 { [%clk 0:03:00] } 2. Nf3 { [%clk 0:02:48] }
2... d5 { [%clk 0:02:55] } 3. Bd3 { [%clk 0:02:44] } 3... Bg4
{ [%clk 0:02:52] } 4. O-O { [%clk 0:02:36] } 4... e6 { [%clk 0:02:42] } 5. h3
{ [%clk 0:02:34] } 5... Bh5 { [%clk 0:02:38] } 6. g4 { [%clk 0:02:23] } 6...
Bg6 { [%clk 0:02:34] } 7. Nh4 { [%clk 0:02:23] } 7... Ne7 { [%clk 0:02:32] } 8.
Nxg6 { [%clk 0:02:16] } 8... Nxg6 { [%clk 0:02:32] } 9. e5 { [%clk 0:02:00] }
9... Nxe5 { [%clk 0:02:29] } 10. f4 { [%clk 0:01:52] } 10... Nxd3
{ [%clk 0:02:23] } 11. cxd3 { [%clk 0:01:53] } 11... Qh4 { [%clk 0:02:25] } 12.
Qf3 { [%clk 0:01:49] } 12... Bc5+ { [%clk 0:02:21] } 13. Kh2 { [%clk 0:01:43] }
13... O-O { [%clk 0:02:15] } 14. f5 { [%clk 0:01:27] } 14... exf5
{ [%clk 0:02:03] } 15. gxf5 { [%clk 0:01:27] } 15... Be7 { [%clk 0:01:53] } 16.
d4 { [%clk 0:01:23] } 16... Bf6 { [%clk 0:01:53] } 17. Qf4 { [%clk 0:01:07] }
17... Qh5 { [%clk 0:01:38] } 18. Rg1 { [%clk 0:00:57] } 18... Qe2+
{ [%clk 0:01:25] } 19. Rg2 { [%clk 0:00:48] } 19... Qh5 { [%clk 0:00:54] } 20.
Qg4 { [%clk 0:00:45] } 20... Qxg4 { [%clk 0:00:49] } 21. Rxg4
{ [%clk 0:00:43] } 21... Nd7 { [%clk 0:00:49] } 22. d3 { [%clk 0:00:42] } 22...
Rae8 { [%clk 0:00:48] } 23. Bf4 { [%clk 0:00:37] } 23... Re2+
{ [%clk 0:00:46] } 24. Kg1 { [%clk 0:00:30] } 24... Bxd4+ { [%clk 0:00:42] }
25. Kf1 { [%clk 0:00:30] } 25... Rh2 { [%clk 0:00:30] } 26. Bxh2
{ [%clk 0:00:29] } 26... Bxb2 { [%clk 0:00:30] } 27. Bd6 { [%clk 0:00:24] }
27... Re8 { [%clk 0:00:27] } 28. f6 { [%clk 0:00:13] } 28... Nxf6
{ [%clk 0:00:25] } 29. Nd2 { [%clk 0:00:09] } 29... Bxa1 { [%clk 0:00:25] } 30.
Rf4 { [%clk 0:00:08] } 30... Bc3 { [%clk 0:00:16] } 31. Nf3 { [%clk 0:00:09] }
31... h6 { [%clk 0:00:15] } 32. h4 { [%clk 0:00:10] } 32... b6
{ [%clk 0:00:09] } 33. Bc7 { [%clk 0:00:10] } 33... b5 { [%clk 0:00:07] } 34.
Bb8 { [%clk 0:00:11] } 34... a5 { [%clk 0:00:07] } 35. Bc7 { [%clk 0:00:10] }
35... a4 { [%clk 0:00:07] } 36. Be5 { [%clk 0:00:09] } 36... Nh5
{ [%clk 0:00:04] } 37. Bxc3 { [%clk 0:00:09] } 37... Nxf4 { [%clk 0:00:05] }
38. Ng5 { [%clk 0:00:09] } 38... hxg5 { [%clk 0:00:05] } 39. hxg5
{ [%clk 0:00:06] } 39... Nxd3 { [%clk 0:00:06] } 40. Be5 { [%clk 0:00:06] }
40... Nxe5 { [%clk 0:00:07] } 41. g6 { [%clk 0:00:07] } 41... Nxg6
{ [%clk 0:00:09] } 42. Kf2 { [%clk 0:00:08] } 42... d4 { [%clk 0:00:09] } 43.
Kf3 { [%clk 0:00:08] } 43... d3 { [%clk 0:00:11] } 0-1"
Rated Blitz game,https://lichess.org/DMLbTIfh,2024.08.01,-,Arthur_Magalhaes,Neskli,1-0,2024.08.01,23:03:33,1717.0,1708.0,,,C30,King's Gambit Declined: Queen's Knight Defense,180+2,Normal,"1. e4 { [%clk 0:03:00] } 1... e5 { [%clk 0:03:00] } 2. f4 { [%clk 0:03:01] }
2... Nc6 { [%clk 0:03:02] } 3. Nf3 { [%clk 0:03:01] } 3... d5
{ [%clk 0:03:00] } 4. exd5 { [%clk 0:03:01] } 4... Qxd5 { [%clk 0:02:51] } 5.
Nc3 { [%clk 0:03:02] } 5... Qe6 { [%clk 0:02:48] } 6. Bb5 { [%clk 0:02:53] }
6... exf4+ { [%clk 0:02:47] } 7. Kf2 { [%clk 0:02:55] } 7... Bc5+
{ [%clk 0:02:47] } 8. d4 { [%clk 0:02:55] } 8... Be7 { [%clk 0:02:33] } 9. Bxf4
{ [%clk 0:02:46] } 1-0"
Rated Blitz game,https://lichess.org/Il7ffOXF,2024.08.01,-,ValidusLeonidas,cassianopedro,0-1,2024.08.01,23:03:34,1655.0,1689.0,,,D50,Queen's Gambit Declined: Modern Variation,180+2,Normal,"1. d4 { [%clk 0:03:00] } 1... Nf6 { [%clk 0:03:00] } 2. c4 { [%clk 0:03:01] }
2... d5 { [%clk 0:02:27] } 3. Nc3 { [%clk 0:02:47] } 3... e6 { [%clk 0:02:26] }
4. Bg5 { [%clk 0:02:45] } 4... h6 { [%clk 0:02:26] } 5. Bxf6 { [%clk 0:02:46] }
5... Qxf6 { [%clk 0:02:19] } 6. e3 { [%clk 0:02:45] } 6... Bb4
{ [%clk 0:02:17] } 7. Nf3 { [%clk 0:02:29] } 7... O-O { [%clk 0:02:15] } 8. Qc2
{ [%clk 0:02:28] } 8... Nc6 { [%clk 0:02:10] } 9. O-O-O { [%clk 0:02:21] } 9...
Bxc3 { [%clk 0:02:10] } 10. Qxc3 { [%clk 0:02:20] } 10... Re8
{ [%clk 0:02:04] } 11. h4 { [%clk 0:02:16] } 11... e5 { [%clk 0:02:02] } 12.
cxd5 { [%clk 0:02:11] } 12... exd4 { [%clk 0:02:02] } 13. Nxd4
{ [%clk 0:02:03] } 13... Nxd4 { [%clk 0:01:58] } 14. Rxd4 { [%clk 0:01:57] }
14... Qxf2 { [%clk 0:01:59] } 15. e4 { [%clk 0:01:28] } 15... Qf4+
{ [%clk 0:01:40] } 16. Kb1 { [%clk 0:01:25] } 16... Rxe4 { [%clk 0:01:40] } 17.
Rxe4 { [%clk 0:01:12] } 17... Qxe4+ { [%clk 0:01:40] } 18. Ka1
{ [%clk 0:01:01] } 18... Bf5 { [%clk 0:01:39] } 19. Bc4 { [%clk 0:00:46] }
19... Qxg2 { [%clk 0:01:30] } 20. Rf1 { [%clk 0:00:47] } 20... Bg6
{ [%clk 0:01:26] } 21. Bb3 { [%clk 0:00:20] } 21... Qxf1+ { [%clk 0:01:20] }
0-1"
Rated Blitz game,https://lichess.org/wnAnI0Kq,2024.08.01,-,Roar75,serrore,1-0,2024.08.01,23:03:34,1351.0,1339.0,,,D00,Queen's Pawn Game,180+2,Normal,"1. d4 { [%clk 0:03:00] } 1... d5 { [%clk 0:03:00] } 2. b3 { [%clk 0:03:01] }
2... e6 { [%clk 0:03:00] } 3. e3 { [%clk 0:03:01] } 3... g6 { [%clk 0:02:59] }
4. Nf3 { [%clk 0:03:02] } 4... Bg7 { [%clk 0:03:00] } 5. c3 { [%clk 0:03:02] }
5... Nf6 { [%clk 0:02:59] } 6. Ba3 { [%clk 0:03:02] } 6... Nbd7
{ [%clk 0:02:37] } 7. Be2 { [%clk 0:02:53] } 7... c6 { [%clk 0:02:09] } 8. O-O
{ [%clk 0:02:52] } 8... Qc7 { [%clk 0:02:10] } 9. Nbd2 { [%clk 0:02:34] } 9...
c5 { [%clk 0:02:10] } 10. Bb5 { [%clk 0:02:27] } 10... O-O { [%clk 0:02:01] }
11. Bxd7 { [%clk 0:02:27] } 11... Nxd7 { [%clk 0:02:02] } 12. dxc5
{ [%clk 0:02:28] } 12... Nxc5 { [%clk 0:02:02] } 13. Rc1 { [%clk 0:02:18] }
13... Re8 { [%clk 0:01:24] } 14. c4 { [%clk 0:02:18] } 14... Qa5
{ [%clk 0:01:09] } 15. Nb1 { [%clk 0:02:00] } 15... Nd3 { [%clk 0:01:00] } 16.
Qxd3 { [%clk 0:01:52] } 16... dxc4 { [%clk 0:00:55] } 17. Rxc4
{ [%clk 0:01:37] } 17... Rd8 { [%clk 0:00:55] } 18. Qc2 { [%clk 0:01:37] }
18... b6 { [%clk 0:00:45] } 19. Ra4 { [%clk 0:01:36] } 19... Qh5
{ [%clk 0:00:38] } 20. Rh4 { [%clk 0:01:29] } 20... Qa5 { [%clk 0:00:27] } 21.
Bb4 { [%clk 0:01:26] } 21... Qb5 { [%clk 0:00:26] } 22. Na3 { [%clk 0:01:14] }
22... Qd7 { [%clk 0:00:15] } 23. Nc4 { [%clk 0:00:58] } 23... Ba6
{ [%clk 0:00:10] } 24. Nce5 { [%clk 0:00:56] } 24... Bxe5 { [%clk 0:00:10] }
25. Nxe5 { [%clk 0:00:57] } 25... Qd5 { [%clk 0:00:10] } 26. Nc4
{ [%clk 0:00:41] } 26... Bxc4 { [%clk 0:00:09] } 27. bxc4 { [%clk 0:00:42] }
27... Qe5 { [%clk 0:00:08] } 28. a3 { [%clk 0:00:30] } 28... Rac8
{ [%clk 0:00:08] } 29. Re4 { [%clk 0:00:26] } 29... Qd6 { [%clk 0:00:08] } 30.
Rd4 { [%clk 0:00:25] } 30... Qe5 { [%clk 0:00:07] } 31. Re4 { [%clk 0:00:23] }
31... Qd6 { [%clk 0:00:06] } 32. Bxd6 { [%clk 0:00:23] } 32... Rxd6
{ [%clk 0:00:07] } 33. Rd1 { [%clk 0:00:18] } 33... Rdc6 { [%clk 0:00:07] } 34.
Qb3 { [%clk 0:00:17] } 34... b5 { [%clk 0:00:06] } 35. cxb5 { [%clk 0:00:15] }
35... Rc1 { [%clk 0:00:06] } 36. g3 { [%clk 0:00:12] } 36... Rxd1+
{ [%clk 0:00:04] } 37. Qxd1 { [%clk 0:00:12] } 37... a6 { [%clk 0:00:05] } 38.
bxa6 { [%clk 0:00:11] } 38... Rb8 { [%clk 0:00:07] } 39. Rd4 { [%clk 0:00:08] }
39... Rc8 { [%clk 0:00:07] } 40. Rd8+ { [%clk 0:00:08] } 40... Kg7
{ [%clk 0:00:08] } 41. Rxc8 { [%clk 0:00:08] } 41... Kf6 { [%clk 0:00:09] } 42.
Rc7 { [%clk 0:00:08] } 42... h5 { [%clk 0:00:11] } 43. Qd4+ { [%clk 0:00:05] }
43... e5 { [%clk 0:00:12] } 44. Qd6+ { [%clk 0:00:05] } 44... Kf5
{ [%clk 0:00:13] } 45. Rxf7+ { [%clk 0:00:06] } 45... Kg5 { [%clk 0:00:14] }
46. Qf6+ { [%clk 0:00:06] } 46... Kg4 { [%clk 0:00:13] } 47. Qh4#
{ [%clk 0:00:04] } 1-0"
Rated Blitz game,https://lichess.org/8su6XKnV,2024.08.01,-,GameTechnique,noogaru,1-0,2024.08.01,23:03:34,987.0,1012.0,,,A53,Old Indian Defense,180+2,Normal,"1. d4 { [%clk 0:03:00] } 1... Nf6 { [%clk 0:03:00] } 2. c4 { [%clk 0:03:00] }
2... d6 { [%clk 0:03:01] } 3. Bg5 { [%clk 0:02:58] } 3... Nbd7
{ [%clk 0:03:02] } 4. e3 { [%clk 0:02:55] } 4... g6 { [%clk 0:03:02] } 5. Nf3
{ [%clk 0:02:55] } 5... Bg7 { [%clk 0:03:04] } 6. Nc3 { [%clk 0:02:54] } 6...
O-O { [%clk 0:03:04] } 7. g3 { [%clk 0:02:55] } 7... Re8 { [%clk 0:02:47] } 8.
Bg2 { [%clk 0:02:53] } 8... e5 { [%clk 0:02:47] } 9. O-O { [%clk 0:02:50] }
9... e4 { [%clk 0:02:28] } 10. Nd2 { [%clk 0:02:44] } 10... c6
{ [%clk 0:02:28] } 11. Ndxe4 { [%clk 0:02:36] } 11... d5 { [%clk 0:02:26] } 12.
cxd5 { [%clk 0:02:30] } 12... cxd5 { [%clk 0:02:25] } 13. Nxf6+
{ [%clk 0:02:26] } 13... Bxf6 { [%clk 0:02:25] } 14. Bxf6 { [%clk 0:02:25] }
14... Qxf6 { [%clk 0:02:26] } 15. Nxd5 { [%clk 0:02:23] } 15... Qb6
{ [%clk 0:02:14] } 1-0"
Rated Blitz game,https://lichess.org/alpeFYAK,2024.08.01,-,UbiratanCostaJr,shalapayuliy,1-0,2024.08.01,23:03:34,1881.0,1904.0,,,B32,Sicilian Defense: Löwenthal Variation,180+2,Normal,"1. e4 { [%clk 0:03:00] } 1... c5 { [%clk 0:03:00] } 2. Nf3 { [%clk 0:03:01] }
2... Nc6 { [%clk 0:03:01] } 3. d4 { [%clk 0:03:01] } 3... cxd4
{ [%clk 0:03:03] } 4. Nxd4 { [%clk 0:03:02] } 4... e5 { [%clk 0:03:04] } 5.
Nxc6 { [%clk 0:03:03] } 5... bxc6 { [%clk 0:03:04] } 6. Bc4 { [%clk 0:03:00] }
6... a5 { [%clk 0:02:50] } 7. O-O { [%clk 0:02:56] } 7... Nf6
{ [%clk 0:02:49] } 8. Bg5 { [%clk 0:02:56] } 8... Be7 { [%clk 0:02:49] } 9.
Bxf6 { [%clk 0:02:57] } 9... Bxf6 { [%clk 0:02:50] } 10. Nc3 { [%clk 0:02:58] }
10... Ba6 { [%clk 0:02:49] } 11. Qd3 { [%clk 0:02:56] } 11... Qc8
{ [%clk 0:02:45] } 12. Rad1 { [%clk 0:02:54] } 12... Bxc4 { [%clk 0:02:42] }
13. Qxc4 { [%clk 0:02:55] } 13... O-O { [%clk 0:02:43] } 14. Rd3
{ [%clk 0:02:53] } 14... Ra7 { [%clk 0:02:42] } 15. Rfd1 { [%clk 0:02:53] }
15... Rd8 { [%clk 0:02:42] } 16. Qc5 { [%clk 0:02:51] } 16... Rb7
{ [%clk 0:02:36] } 17. b3 { [%clk 0:02:51] } 17... g6 { [%clk 0:02:29] } 18. a4
{ [%clk 0:02:50] } 18... Bg7 { [%clk 0:02:29] } 19. Qxa5 { [%clk 0:02:49] }
19... Bf8 { [%clk 0:02:19] } 20. Qa6 { [%clk 0:02:42] } 20... Qc7
{ [%clk 0:02:17] } 21. Qc4 { [%clk 0:02:41] } 21... Rb4 { [%clk 0:02:13] } 22.
Qa6 { [%clk 0:02:34] } 22... Rb6 { [%clk 0:02:12] } 23. Qc4 { [%clk 0:02:29] }
23... Rb4 { [%clk 0:02:00] } 24. Qa6 { [%clk 0:02:29] } 24... Rb6
{ [%clk 0:02:00] } 25. Qa5 { [%clk 0:02:29] } 25... Qb7 { [%clk 0:01:57] } 26.
Ne2 { [%clk 0:02:23] } 26... Bb4 { [%clk 0:01:54] } 27. Qxe5 { [%clk 0:02:23] }
27... Re8 { [%clk 0:01:48] } 28. Qd4 { [%clk 0:02:22] } 28... Re7
{ [%clk 0:01:42] } 29. f3 { [%clk 0:02:15] } 29... Qc8 { [%clk 0:01:38] } 30.
Kh1 { [%clk 0:02:15] } 30... Rb7 { [%clk 0:01:34] } 31. Qc4 { [%clk 0:02:14] }
31... Ba5 { [%clk 0:01:34] } 32. c3 { [%clk 0:02:14] } 32... Qb8
{ [%clk 0:01:29] } 33. b4 { [%clk 0:02:15] } 33... Bc7 { [%clk 0:01:27] } 34.
a5 { [%clk 0:02:15] } 34... Bxh2 { [%clk 0:01:27] } 35. a6 { [%clk 0:02:13] }
35... Rb5 { [%clk 0:01:23] } 36. Rxd7 { [%clk 0:02:12] } 36... Rxd7
{ [%clk 0:01:23] } 37. Rxd7 { [%clk 0:02:13] } 37... Rh5 { [%clk 0:01:23] } 38.
g4 { [%clk 0:02:06] } 38... Bf4+ { [%clk 0:01:16] } 39. gxh5 { [%clk 0:02:02] }
39... Qe8 { [%clk 0:01:13] } 40. Qxc6 { [%clk 0:01:59] } 40... Qe5
{ [%clk 0:01:12] } 41. Rd8+ { [%clk 0:01:58] } 41... Kg7 { [%clk 0:01:12] } 42.
Qd5 { [%clk 0:01:59] } 42... Qf6 { [%clk 0:01:12] } 43. Nxf4 { [%clk 0:01:52] }
43... Qxf4 { [%clk 0:01:12] } 44. Kg2 { [%clk 0:01:52] } 44... gxh5
{ [%clk 0:01:10] } 45. Qd4+ { [%clk 0:01:52] } 45... Kg6 { [%clk 0:01:08] } 46.
Rd6+ { [%clk 0:01:52] } 46... f6 { [%clk 0:01:09] } 1-0"
Rated Blitz game,https://lichess.org/KLLtrjYH,2024.08.01,-,kvobetis,MacGT,0-1,2024.08.01,23:03:34,1990.0,1917.0,,,A40,Englund Gambit,180+2,Time forfeit,"1. d4 { [%clk 0:03:00] } 1... e5 { [%clk 0:03:00] } 2. dxe5 { [%clk 0:03:01] }
2... Nc6 { [%clk 0:03:01] } 3. Nc3 { [%clk 0:03:01] } 3... d6
{ [%clk 0:03:03] } 4. exd6 { [%clk 0:03:01] } 4... Bxd6 { [%clk 0:03:05] } 5.
Nf3 { [%clk 0:03:01] } 5... Bg4 { [%clk 0:03:07] } 6. g3 { [%clk 0:03:01] }
6... Nf6 { [%clk 0:03:07] } 7. Bg2 { [%clk 0:03:02] } 7... Qe7
{ [%clk 0:03:09] } 8. O-O { [%clk 0:03:01] } 8... O-O-O { [%clk 0:03:10] } 9.
Qe1 { [%clk 0:02:56] } 9... Bb4 { [%clk 0:03:07] } 10. a3 { [%clk 0:02:45] }
10... Ba5 { [%clk 0:02:59] } 11. b4 { [%clk 0:02:43] } 11... Bb6
{ [%clk 0:03:00] } 12. Bb2 { [%clk 0:02:40] } 12... Nd4 { [%clk 0:02:57] } 13.
Nxd4 { [%clk 0:02:37] } 13... Bxd4 { [%clk 0:02:58] } 14. Rd1
{ [%clk 0:02:35] } 14... Bxc3 { [%clk 0:02:50] } 15. Bxc3 { [%clk 0:02:34] }
15... Bxe2 { [%clk 0:02:51] } 16. Rxd8+ { [%clk 0:02:31] } 16... Rxd8
{ [%clk 0:02:51] } 17. Bxf6 { [%clk 0:02:30] } 17... gxf6 { [%clk 0:02:51] }
0-1"
