Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
Rated Blitz game,https://lichess.org/UwTpJdhb,2024.08.01,-,Dmitry_Olegovich,GYMEUWU,1-0,2024.08.01,14:31:15,1788,1801,,,A53,Old Indian Defense,180+2,Time forfeit,"1. d4 { [%clk 0:03:00] } 1... Nf6 { [%clk 0:03:00] } 2. c4 { [%clk 0:03:01] }
2... d6 { [%clk 0:03:01] } 3. Nf3 { [%clk 0:03:01] } 3... Nbd7
{ [%clk 0:03:03] } 4. Nc3 { [%clk 0:03:01] } 4... g6 { [%clk 0:03:04] } 5. e4
{ [%clk 0:03:02] } 5... Bg7 { [%clk 0:03:05] } 6. Be2 { [%clk 0:03:04] } 6...
O-O { [%clk 0:03:06] } 7. Bg5 { [%clk 0:03:04] } 7... c6 { [%clk 0:03:06] } 8.
O-O { [%clk 0:03:05] } 8... Qa5 { [%clk 0:03:07] } 9. a3 { [%clk 0:02:45] }
9... e5 { [%clk 0:02:51] } 10. b4 { [%clk 0:02:35] } 10... Qc7
{ [%clk 0:02:51] } 11. Rc1 { [%clk 0:02:25] } 11... exd4 { [%clk 0:02:50] } 12.
Nxd4 { [%clk 0:02:22] } 12... Ne5 { [%clk 0:02:51] } 13. f4 { [%clk 0:02:07] }
13... Neg4 { [%clk 0:02:48] } 14. f5 { [%clk 0:01:52] } 14... Ne5
{ [%clk 0:02:20] } 15. fxg6 { [%clk 0:01:41] } 15... fxg6 { [%clk 0:02:22] }
16. Qd2 { [%clk 0:01:14] } 1-0"
Rated Blitz game,https://lichess.org/nK9VsPpH,2024.08.01,-,Gam6it0,Itzz_Nirob,0-1,2024.08.01,14:31:15,1145,1242,,,C21,Danish Gambit,180+2,Normal,"1. e4 { [%clk 0:03:00] } 1... e5 { [%clk 0:03:00] } 2. d4 { [%clk 0:03:01] }
2... exd4 { [%clk 0:03:00] } 3. c3 { [%clk 0:03:02] } 3... dxc3
{ [%clk 0:03:00] } 4. Nxc3 { [%clk 0:03:03] } 4... d6 { [%clk 0:03:00] } 5. Nf3
{ [%clk 0:03:04] } 5... a6 { [%clk 0:03:00] } 6. Bd3 { [%clk 0:03:03] } 6...
Bg4 { [%clk 0:03:00] } 7. O-O { [%clk 0:03:03] } 7... Nf6 { [%clk 0:03:00] } 8.
Bg5 { [%clk 0:03:02] } 8... Be7 { [%clk 0:03:00] } 9. h3 { [%clk 0:03:01] }
9... Bxf3 { [%clk 0:02:51] } 10. Qxf3 { [%clk 0:03:01] } 10... Nc6
{ [%clk 0:02:52] } 11. Nd5 { [%clk 0:02:59] } 11... h6 { [%clk 0:02:50] } 12.
Bxf6 { [%clk 0:03:00] } 12... Bxf6 { [%clk 0:02:50] } 13. Nxf6+
{ [%clk 0:03:01] } 13... Qxf6 { [%clk 0:02:51] } 14. Qxf6 { [%clk 0:02:53] }
14... gxf6 { [%clk 0:02:51] } 15. f4 { [%clk 0:02:54] } 15... O-O-O
{ [%clk 0:02:51] } 16. Kf2 { [%clk 0:02:46] } 16... Kb8 { [%clk 0:02:50] } 17.
g4 { [%clk 0:02:41] } 17... Rhg8 { [%clk 0:02:49] } 18. Ke3 { [%clk 0:02:38] }
18... Rde8 { [%clk 0:02:40] } 19. a3 { [%clk 0:02:07] } 19... d5
{ [%clk 0:02:40] } 20. Kf3 { [%clk 0:01:57] } 20... dxe4+ { [%clk 0:02:32] }
21. Bxe4 { [%clk 0:01:57] } 21... Nd4+ { [%clk 0:02:25] } 22. Ke3
{ [%clk 0:01:30] } 22... Nc2+ { [%clk 0:02:23] } 23. Kd3 { [%clk 0:01:24] }
23... Nxa1 { [%clk 0:02:20] } 24. Rxa1 { [%clk 0:01:25] } 24... Rd8+
{ [%clk 0:02:21] } 25. Kc4 { [%clk 0:01:21] } 25... b5+ { [%clk 0:02:08] } 26.
Kc5 { [%clk 0:01:21] } 26... Rd6 { [%clk 0:02:06] } 27. a4 { [%clk 0:01:13] }
27... bxa4 { [%clk 0:02:04] } 28. Rxa4 { [%clk 0:01:14] } 28... Ka7
{ [%clk 0:02:04] } 29. Rb4 { [%clk 0:01:09] } 29... Rb8 { [%clk 0:02:05] } 30.
f5 { [%clk 0:00:53] } 30... Rxb4 { [%clk 0:02:02] } 31. Kxb4 { [%clk 0:00:53] }
31... Rd4+ { [%clk 0:02:03] } 0-1"
Rated Blitz game,https://lichess.org/RtZLq7gH,2024.08.01,-,seryz,vladimir24122023,1-0,2024.08.01,14:31:15,2153,2123,,,B00,Pirc Defense,180+2,Normal,"1. e4 { [%clk 0:03:00] } 1... d6 { [%clk 0:03:00] } 2. d4 { [%clk 0:03:00] }
2... g6 { [%clk 0:03:00] } 3. Bc4 { [%clk 0:02:56] } 3... Bg7
{ [%clk 0:03:01] } 4. Ne2 { [%clk 0:02:58] } 4... e6 { [%clk 0:03:01] } 5. O-O
{ [%clk 0:02:59] } 5... c6 { [%clk 0:03:02] } 6. c3 { [%clk 0:02:57] } 6... d5
{ [%clk 0:03:03] } 7. Bb3 { [%clk 0:02:55] } 7... dxe4 { [%clk 0:03:02] } 8.
Nd2 { [%clk 0:02:54] } 8... f5 { [%clk 0:03:01] } 9. f3 { [%clk 0:02:52] } 9...
exf3 { [%clk 0:03:01] } 10. Nxf3 { [%clk 0:02:52] } 10... Nf6
{ [%clk 0:03:01] } 11. Nf4 { [%clk 0:02:53] } 11... Qd6 { [%clk 0:03:00] } 12.
Ng5 { [%clk 0:02:51] } 12... e5 { [%clk 0:02:47] } 13. dxe5 { [%clk 0:02:42] }
13... Qxd1 { [%clk 0:02:46] } 14. Rxd1 { [%clk 0:02:41] } 14... Ng4
{ [%clk 0:02:46] } 15. Bf7+ { [%clk 0:02:36] } 15... Ke7 { [%clk 0:02:44] } 16.
e6 { [%clk 0:02:30] } 16... Na6 { [%clk 0:02:31] } 17. h3 { [%clk 0:02:31] }
17... Nf6 { [%clk 0:02:27] } 18. b3 { [%clk 0:02:31] } 18... h6
{ [%clk 0:02:12] } 19. Ba3+ { [%clk 0:02:30] } 19... c5 { [%clk 0:02:12] } 20.
Nxg6# { [%clk 0:02:24] } 1-0"
Rated Blitz game,https://lichess.org/u8Drbc8n,2024.08.01,-,robche,peachybaby69,0-1,2024.08.01,14:31:15,2202,2348,,,A10,English Opening: Great Snake Variation,180+2,Time forfeit,"1. c4 { [%eval 0.12] [%clk 0:03:00] } 1... g6 { [%eval 0.25] [%clk 0:03:00] }
2. g3 { [%eval 0.1] [%clk 0:03:02] } 2... Bg7 { [%eval 0.17] [%clk 0:03:01] }
3. Bg2 { [%eval 0.07] [%clk 0:03:03] } 3... Nf6 { [%eval 0.34] [%clk 0:03:03] }
4. Nc3 { [%eval 0.12] [%clk 0:03:05] } 4... O-O { [%eval 0.3] [%clk 0:03:05] }
5. d4 { [%eval 0.34] [%clk 0:03:06] } 5... d6 { [%eval 0.33] [%clk 0:03:06] }
6. h3 { [%eval 0.26] [%clk 0:03:07] } 6... Nbd7 { [%eval 0.32] [%clk 0:03:07] }
7. e3 { [%eval 0.13] [%clk 0:02:56] } 7... e5 { [%eval 0.24] [%clk 0:03:08] }
8. Nge2 { [%eval 0.19] [%clk 0:02:57] } 8... exd4
{ [%eval 0.15] [%clk 0:03:07] } 9. Nxd4 { [%eval 0.05] [%clk 0:02:57] } 9...
Ne5 { [%eval 0.52] [%clk 0:03:07] } 10. b3 { [%eval 0.59] [%clk 0:02:57] }
10... Nfd7 { [%eval 0.6] [%clk 0:02:17] } 11. O-O
{ [%eval 0.69] [%clk 0:02:56] } 11... Nc5 { [%eval 0.61] [%clk 0:01:52] } 12.
Ba3 { [%eval 0.77] [%clk 0:02:47] } 12... a5 { [%eval 0.84] [%clk 0:01:51] }
13. Ndb5 { [%eval 0.55] [%clk 0:02:17] } 13... Ned3
{ [%eval 0.5] [%clk 0:01:46] } 14. Bxc5 { [%eval 0.07] [%clk 0:02:04] } 14...
Nxc5 { [%eval 0.15] [%clk 0:01:27] } 15. Rc1 { [%eval 0.14] [%clk 0:02:01] }
15... Re8 { [%eval 0.1] [%clk 0:01:17] } 16. Qd2
{ [%eval 0.11] [%clk 0:01:38] } 16... Bf5 { [%eval 0.29] [%clk 0:01:16] } 17.
Rfd1 { [%eval 0.0] [%clk 0:01:33] } 17... h5 { [%eval 0.0] [%clk 0:00:22] } 18.
Nd4 { [%eval 0.05] [%clk 0:00:57] } 18... Bd7 { [%eval 0.0] [%clk 0:00:17] }
19. Re1 { [%eval 0.0] [%clk 0:00:46] } 19... Qg5
{ [%eval 0.28] [%clk 0:00:09] } 20. Nd5 { [%eval -0.11] [%clk 0:00:23] } 20...
Rac8 $6 { [%eval 0.54] [%clk 0:00:08] } 21. h4 $6
{ [%eval -0.03] [%clk 0:00:20] } 21... Qd8 { [%eval -0.15] [%clk 0:00:09] } 22.
e4 { [%eval -0.52] [%clk 0:00:12] } 22... Bc6 $6
{ [%eval 0.29] [%clk 0:00:05] } 23. Nxc6 { [%eval -0.14] [%clk 0:00:11] } 23...
bxc6 { [%eval -0.14] [%clk 0:00:06] } 24. Nc3 { [%eval -0.27] [%clk 0:00:11] }
24... Rb8 { [%eval -0.11] [%clk 0:00:06] } 25. Re2
{ [%eval -0.32] [%clk 0:00:09] } 25... a4 { [%eval 0.17] [%clk 0:00:07] } 26.
Nxa4 { [%eval 0.17] [%clk 0:00:08] } 26... Nxa4 { [%eval 0.14] [%clk 0:00:07] }
27. bxa4 { [%eval 0.22] [%clk 0:00:09] } 27... Rb2
{ [%eval 0.07] [%clk 0:00:05] } 28. Rc2 { [%eval 0.08] [%clk 0:00:09] } 28...
Rb1+ { [%eval 0.14] [%clk 0:00:06] } 29. Kh2 { [%eval 0.07] [%clk 0:00:09] }
29... Qa8 $2 { [%eval 1.22] [%clk 0:00:07] } 30. e5 $2
{ [%eval 0.17] [%clk 0:00:06] } 30... Rxe5 { [%eval 0.15] [%clk 0:00:05] } 31.
Rxe5 { [%eval 0.07] [%clk 0:00:05] } 31... Bxe5 { [%eval 0.18] [%clk 0:00:07] }
32. f4 { [%eval 0.17] [%clk 0:00:06] } 32... Bf6
{ [%eval 0.17] [%clk 0:00:06] } 33. Qd3 { [%eval -0.2] [%clk 0:00:06] } 33...
Qxa4 { [%eval -0.22] [%clk 0:00:05] } 34. Re2 $2
{ [%eval -1.54] [%clk 0:00:07] } 34... Kg7 $4 { [%eval 5.6] [%clk 0:00:05] }
35. f5 $4 { [%eval -1.99] [%clk 0:00:06] } 35... Qd1 $2
{ [%eval -0.28] [%clk 0:00:05] } 36. Qxd1 { [%eval -0.5] [%clk 0:00:06] } 36...
Rxd1 { [%eval -0.19] [%clk 0:00:07] } 37. fxg6 { [%eval -0.53] [%clk 0:00:07] }
37... fxg6 { [%eval -0.52] [%clk 0:00:08] } 38. Bxc6
{ [%eval -0.22] [%clk 0:00:09] } 38... Rc1 { [%eval -0.14] [%clk 0:00:09] } 39.
Bd5 { [%eval -0.21] [%clk 0:00:09] } 39... Be5 { [%eval -0.07] [%clk 0:00:10] }
40. Kg2 $6 { [%eval -0.93] [%clk 0:00:10] } 40... Rc3
{ [%eval -0.99] [%clk 0:00:11] } 41. Bf3 { [%eval -0.9] [%clk 0:00:07] } 41...
Rxc4 { [%eval -0.89] [%clk 0:00:12] } 42. Rd2 $2
{ [%eval -2.29] [%clk 0:00:06] } 42... Kf6 $2 { [%eval -1.28] [%clk 0:00:12] }
43. Kf2 $6 { [%eval -2.11] [%clk 0:00:06] } 43... Ra4 $6
{ [%eval -1.39] [%clk 0:00:13] } 44. Rc2 $6 { [%eval -2.38] [%clk 0:00:06] }
44... c5 { [%eval -2.53] [%clk 0:00:14] } 45. Bd5
{ [%eval -2.99] [%clk 0:00:06] } 45... Ra3 $2 { [%eval -1.0] [%clk 0:00:15] }
46. Bb3 { [%eval -0.57] [%clk 0:00:06] } 46... Bd4+
{ [%eval -0.59] [%clk 0:00:14] } 47. Ke2 $2 { [%eval -1.8] [%clk 0:00:05] }
47... Kf5 { [%eval -1.26] [%clk 0:00:13] } 48. Kd3 $2
{ [%eval -3.66] [%clk 0:00:05] } 48... d5 { [%eval -3.64] [%clk 0:00:12] } 0-1"
Rated Blitz game,https://lichess.org/DkuZra7J,2024.08.01,-,raunaqchatterjee2011,Entroop,0-1,2024.08.01,14:31:15,1416,1400,,,B00,Duras Gambit,180+2,Normal,"1. e4 { [%clk 0:03:00] } 1... f5 { [%clk 0:03:00] } 2. exf5 { [%clk 0:02:58] }
2... Kf7 { [%clk 0:03:01] } 3. Nf3 { [%clk 0:02:57] } 3... g6
{ [%clk 0:02:58] } 4. fxg6+ { [%clk 0:02:56] } 4... hxg6 { [%clk 0:03:00] } 5.
Bc4+ { [%clk 0:02:54] } 5... d5 { [%clk 0:03:02] } 6. Bb3 { [%clk 0:02:54] }
6... Kg7 { [%clk 0:02:52] } 7. Qe2 { [%clk 0:02:55] } 7... Bg4
{ [%clk 0:02:45] } 8. Qe5+ { [%clk 0:02:51] } 8... Nf6 { [%clk 0:02:46] } 9.
Nd4 { [%clk 0:02:40] } 9... Nc6 { [%clk 0:02:34] } 10. Nxc6 { [%clk 0:02:34] }
10... bxc6 { [%clk 0:02:36] } 11. Nc3 { [%clk 0:02:32] } 11... Rh5
{ [%clk 0:02:36] } 12. Qg3 { [%clk 0:01:47] } 12... e6 { [%clk 0:02:37] } 13.
d4 { [%clk 0:01:46] } 13... Bd6 { [%clk 0:02:37] } 14. Qe3 { [%clk 0:01:42] }
14... Qd7 { [%clk 0:02:23] } 15. f3 { [%clk 0:01:43] } 15... Bf5
{ [%clk 0:02:23] } 16. g4 { [%clk 0:01:43] } 16... Bxg4 { [%clk 0:02:16] } 17.
fxg4 { [%clk 0:01:42] } 17... Nxg4 { [%clk 0:02:17] } 18. Qg3
{ [%clk 0:01:35] } 18... Bxg3+ { [%clk 0:02:16] } 19. hxg3 { [%clk 0:01:36] }
19... Rxh1+ { [%clk 0:02:16] } 20. Kd2 { [%clk 0:01:38] } 20... e5
{ [%clk 0:02:13] } 21. dxe5 { [%clk 0:01:38] } 21... Nxe5 { [%clk 0:02:15] }
22. Ne2 { [%clk 0:01:34] } 22... Nf3+ { [%clk 0:02:08] } 23. Ke3
{ [%clk 0:01:34] } 23... Qg4 { [%clk 0:02:04] } 24. Ba4 { [%clk 0:01:27] }
24... Rf1 { [%clk 0:02:00] } 25. Bxc6 { [%clk 0:01:22] } 25... Qe4#
{ [%clk 0:01:59] } 0-1"
Rated Blitz game,https://lichess.org/TrkYwopY,2024.08.01,-,Dani_parish_g,Roborob,1-0,2024.08.01,14:31:15,1382,1382,,,C45,Scotch Game: Classical Variation,180+2,Normal,"1. e4 { [%clk 0:03:00] } 1... e5 { [%clk 0:03:00] } 2. Nf3 { [%clk 0:03:01] }
2... Nc6 { [%clk 0:03:01] } 3. d4 { [%clk 0:03:02] } 3... exd4
{ [%clk 0:03:03] } 4. Nxd4 { [%clk 0:03:04] } 4... Bc5 { [%clk 0:03:03] } 5.
Be3 { [%clk 0:03:04] } 5... Nf6 { [%clk 0:03:04] } 6. Nxc6 { [%clk 0:03:05] }
6... bxc6 { [%clk 0:03:06] } 7. Bxc5 { [%clk 0:03:06] } 7... d6
{ [%clk 0:03:06] } 8. Bd4 { [%clk 0:03:03] } 8... O-O { [%clk 0:03:06] } 9. Nc3
{ [%clk 0:03:00] } 9... c5 { [%clk 0:03:06] } 10. Bxf6 { [%clk 0:03:00] } 10...
Qxf6 { [%clk 0:03:08] } 11. Nd5 { [%clk 0:02:59] } 11... Qe5 { [%clk 0:03:05] }
12. Nxc7 { [%clk 0:02:57] } 12... Qxe4+ { [%clk 0:03:06] } 13. Be2
{ [%clk 0:02:58] } 13... Qxg2 { [%clk 0:03:05] } 14. Bf3 { [%clk 0:02:56] }
14... Qg5 { [%clk 0:02:58] } 15. Bxa8 { [%clk 0:02:53] } 15... d5
{ [%clk 0:02:54] } 16. Nxd5 { [%clk 0:02:50] } 1-0"
Rated Blitz game,https://lichess.org/8WUgEEyY,2024.08.01,-,Baha199626,televisorlg24pulgada,1-0,2024.08.01,14:31:15,1571,1587,,,B30,Sicilian Defense: Old Sicilian,180+2,Normal,"1. e4 { [%clk 0:03:00] } 1... c5 { [%clk 0:03:00] } 2. Nf3 { [%clk 0:03:02] }
2... Nc6 { [%clk 0:03:01] } 3. Nc3 { [%clk 0:03:03] } 3... e5
{ [%clk 0:03:00] } 4. Bb5 { [%clk 0:03:02] } 4... d6 { [%clk 0:03:02] } 5. Nd5
{ [%clk 0:03:00] } 5... Ne7 { [%clk 0:02:55] } 6. c3 { [%clk 0:02:49] } 6... a6
{ [%clk 0:02:56] } 7. Ba4 { [%clk 0:02:42] } 7... b5 { [%clk 0:02:56] } 8. Bc2
{ [%clk 0:02:40] } 8... Nxd5 { [%clk 0:02:46] } 9. exd5 { [%clk 0:02:35] } 9...
Ne7 { [%clk 0:02:47] } 10. d4 { [%clk 0:02:33] } 10... f5 { [%clk 0:02:42] }
11. dxe5 { [%clk 0:02:33] } 11... dxe5 { [%clk 0:02:41] } 12. Nxe5
{ [%clk 0:02:17] } 12... Nxd5 { [%clk 0:02:38] } 13. O-O { [%clk 0:02:11] }
13... Bd6 { [%clk 0:02:37] } 14. Qxd5 { [%clk 0:02:08] } 14... Bxe5
{ [%clk 0:02:35] } 15. Qxe5+ { [%clk 0:02:07] } 1-0"
Rated Blitz game,https://lichess.org/Cmlw8rTV,2024.08.01,-,am_bagheri,mohamedismail25,1-0,2024.08.01,14:31:15,1103,1104,,,C47,Four Knights Game,180+2,Time forfeit,"1. e4 { [%clk 0:03:00] } 1... e5 { [%clk 0:03:00] } 2. Nc3 { [%clk 0:03:01] }
2... Nf6 { [%clk 0:02:54] } 3. Nf3 { [%clk 0:03:01] } 3... Nc6
{ [%clk 0:02:39] } 4. d3 { [%clk 0:03:03] } 4... Nd4 { [%clk 0:02:07] } 5. Nxd4
{ [%clk 0:03:01] } 5... exd4 { [%clk 0:02:07] } 6. Ne2 { [%clk 0:02:56] } 6...
Bc5 { [%clk 0:02:01] } 7. g3 { [%clk 0:02:51] } 7... d5 { [%clk 0:01:52] } 8.
exd5 { [%clk 0:02:51] } 8... Nxd5 { [%clk 0:01:50] } 9. Bg2 { [%clk 0:02:51] }
9... Nf6 { [%clk 0:01:36] } 10. Bg5 { [%clk 0:02:35] } 10... O-O
{ [%clk 0:01:35] } 11. Qd2 { [%clk 0:02:19] } 11... Qd6 { [%clk 0:01:31] } 12.
a3 { [%clk 0:01:19] } 12... Re8 { [%clk 0:01:15] } 13. b4 { [%clk 0:01:14] }
13... Bb6 { [%clk 0:01:10] } 14. O-O { [%clk 0:01:13] } 14... Ng4
{ [%clk 0:00:31] } 15. Bf4 { [%clk 0:01:07] } 15... Qe6 { [%clk 0:00:23] } 16.
Rfe1 { [%clk 0:00:59] } 16... a5 { [%clk 0:00:12] } 17. Nxd4 { [%clk 0:01:00] }
17... Qd7 { [%clk 0:00:09] } 18. Rxe8+ { [%clk 0:01:00] } 18... Qxe8
{ [%clk 0:00:09] } 19. Nb3 { [%clk 0:00:44] } 19... a4 { [%clk 0:00:11] } 20.
Nc5 { [%clk 0:00:43] } 20... Qd8 { [%clk 0:00:05] } 21. Bxb7 { [%clk 0:00:36] }
21... Bxb7 { [%clk 0:00:05] } 22. Nxb7 { [%clk 0:00:37] } 22... Qd4
{ [%clk 0:00:02] } 23. Nc5 { [%clk 0:00:34] } 1-0"
Rated Blitz game,https://lichess.org/ZqU85wBI,2024.08.01,-,tipary,hazelnutcracker,0-1,2024.08.01,14:31:15,1971,1982,,,D01,Rapport-Jobava System,180+2,Time forfeit,"1. d4 { [%clk 0:03:00] } 1... Nf6 { [%clk 0:03:00] } 2. Nc3 { [%clk 0:02:58] }
2... d5 { [%clk 0:02:59] } 3. Bf4 { [%clk 0:02:58] } 3... Bf5
{ [%clk 0:02:45] } 4. e3 { [%clk 0:02:50] } 4... e6 { [%clk 0:02:41] } 5. f3
{ [%clk 0:02:45] } 5... Bb4 { [%clk 0:02:31] } 6. g4 { [%clk 0:02:29] } 6...
Bg6 { [%clk 0:02:31] } 7. h4 { [%clk 0:02:27] } 7... h6 { [%clk 0:02:30] } 8.
Bd3 { [%clk 0:02:05] } 8... Bxc3+ { [%clk 0:02:17] } 9. bxc3 { [%clk 0:02:03] }
9... Bxd3 { [%clk 0:02:18] } 10. cxd3 { [%clk 0:01:55] } 10... Nbd7
{ [%clk 0:02:16] } 11. Ne2 { [%clk 0:01:42] } 11... c6 { [%clk 0:01:58] } 12.
Kf2 { [%clk 0:01:39] } 12... Qa5 { [%clk 0:01:56] } 13. Qb3 { [%clk 0:01:25] }
13... b5 { [%clk 0:01:54] } 14. a4 { [%clk 0:01:22] } 14... Qb6
{ [%clk 0:01:45] } 15. axb5 { [%clk 0:00:56] } 15... cxb5 { [%clk 0:01:45] }
16. Rhb1 { [%clk 0:00:57] } 16... a6 { [%clk 0:01:44] } 17. c4
{ [%clk 0:00:55] } 17... O-O { [%clk 0:01:02] } 18. cxb5 { [%clk 0:00:39] }
18... axb5 { [%clk 0:01:02] } 19. Rxa8 { [%clk 0:00:38] } 19... Rxa8
{ [%clk 0:01:01] } 20. Qxb5 { [%clk 0:00:39] } 20... Qxb5 { [%clk 0:01:02] }
21. Rxb5 { [%clk 0:00:39] } 21... Ra2 { [%clk 0:01:01] } 22. Rb7
{ [%clk 0:00:29] } 22... Nf8 { [%clk 0:00:46] } 23. Bd6 { [%clk 0:00:19] }
23... N6d7 { [%clk 0:00:47] } 24. Rc7 { [%clk 0:00:11] } 24... Rd2
{ [%clk 0:00:45] } 25. Rc8 { [%clk 0:00:06] } 25... Rxd3 { [%clk 0:00:42] } 26.
Nf4 { [%clk 0:00:04] } 26... Rd2+ { [%clk 0:00:36] } 27. Kg3 { [%clk 0:00:04] }
27... g6 { [%clk 0:00:32] } 28. h5 { [%clk 0:00:03] } 28... Kg7
{ [%clk 0:00:32] } 0-1"
Rated Blitz game,https://lichess.org/Rm36gAaC,2024.08.01,-,MaksimPushkarev,mike0512,1-0,2024.08.01,14:31:15,1895,1908,,,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Paulsen Formation",180+2,Time forfeit,"1. e4 { [%clk 0:03:00] } 1... c5 { [%clk 0:03:00] } 2. d4 { [%clk 0:03:00] }
2... cxd4 { [%clk 0:03:01] } 3. c3 { [%clk 0:03:01] } 3... dxc3
{ [%clk 0:03:01] } 4. Nxc3 { [%clk 0:03:03] } 4... Nc6 { [%clk 0:03:01] } 5.
Bc4 { [%clk 0:03:02] } 5... e6 { [%clk 0:02:54] } 6. Nf3 { [%clk 0:03:03] }
6... a6 { [%clk 0:02:37] } 7. Ng5 { [%clk 0:02:58] } 7... Be7
{ [%clk 0:02:12] } 8. Qh5 { [%clk 0:02:19] } 8... Bxg5 { [%clk 0:01:53] } 9.
Bxg5 { [%clk 0:02:19] } 9... Nf6 { [%clk 0:01:44] } 10. Qh4 { [%clk 0:02:13] }
10... Ne5 { [%clk 0:01:37] } 11. Bb3 { [%clk 0:02:08] } 11... Ng6
{ [%clk 0:01:30] } 12. Qg3 { [%clk 0:02:06] } 12... Qa5 { [%clk 0:01:07] } 13.
O-O { [%clk 0:02:04] } 13... O-O { [%clk 0:00:57] } 14. f4 { [%clk 0:02:05] }
14... b5 { [%clk 0:00:42] } 15. f5 { [%clk 0:02:05] } 15... exf5
{ [%clk 0:00:07] } 16. exf5 { [%clk 0:02:04] } 1-0"
