Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
Rated Blitz game,https://lichess.org/9lx8ikHB,2024.08.01,-,fallrueckzieher,BelosheykinArKU,1-0,2024.08.01,12:36:59,1688,1685,,,C57,"Italian Game: Two Knights Defense, Ponziani-Steinitz Gambit",180+2,Normal,"1. e4 { [%clk 0:03:00] } 1... e5 { [%clk 0:03:00] } 2. Nf3 { [%clk 0:03:01] }
2... Nc6 { [%clk 0:03:01] } 3. Bc4 { [%clk 0:03:02] } 3... Nf6
{ [%clk 0:03:01] } 4. Ng5 { [%clk 0:03:01] } 4... Nxe4 { [%clk 0:03:02] } 5.
Nxe4 { [%clk 0:02:51] } 5... d5 { [%clk 0:03:02] } 6. Bb5 { [%clk 0:02:42] }
6... dxe4 { [%clk 0:03:01] } 7. Bxc6+ { [%clk 0:02:41] } 7... bxc6
{ [%clk 0:03:01] } 8. Qe2 { [%clk 0:02:42] } 8... f5 { [%clk 0:03:02] } 9. Nc3
{ [%clk 0:02:41] } 9... Bd6 { [%clk 0:03:00] } 10. O-O { [%clk 0:02:39] } 10...
O-O { [%clk 0:02:58] } 11. Qc4+ { [%clk 0:02:30] } 11... Kh8 { [%clk 0:02:52] }
12. Qxc6 { [%clk 0:02:31] } 12... Bd7 { [%clk 0:02:52] } 13. Qc4
{ [%clk 0:02:31] } 13... Qe7 { [%clk 0:02:49] } 14. Qe2 { [%clk 0:02:32] }
14... Rf6 { [%clk 0:02:41] } 15. d3 { [%clk 0:02:29] } 15... exd3
{ [%clk 0:02:39] } 16. Qxd3 { [%clk 0:02:30] } 16... e4 { [%clk 0:02:34] } 17.
Qd5 { [%clk 0:02:18] } 17... Raf8 { [%clk 0:02:31] } 18. Bg5 { [%clk 0:02:17] }
18... h6 { [%clk 0:02:25] } 19. Bxf6 { [%clk 0:02:17] } 19... Qxf6
{ [%clk 0:02:25] } 20. Nb5 { [%clk 0:02:08] } 20... Qh4 { [%clk 0:02:23] } 21.
Nxd6 { [%clk 0:02:07] } 21... cxd6 { [%clk 0:02:20] } 22. Qxd6
{ [%clk 0:02:07] } 1-0"
Rated Blitz game,https://lichess.org/oShohPfK,2024.08.01,-,Scher88,Frederic92,1-0,2024.08.01,12:36:59,1289,1266,,,A04,Zukertort Opening: Kingside Fianchetto,180+2,Time forfeit,"1. Nf3 { [%clk 0:03:00] } 1... g6 { [%clk 0:03:00] } 2. g3 { [%clk 0:03:00] }
2... Bg7 { [%clk 0:03:02] } 3. Bg2 { [%clk 0:03:02] } 3... Nf6
{ [%clk 0:03:02] } 4. O-O { [%clk 0:03:03] } 4... O-O { [%clk 0:03:03] } 5. Re1
{ [%clk 0:03:04] } 5... c6 { [%clk 0:03:03] } 6. d4 { [%clk 0:03:05] } 6... d5
{ [%clk 0:03:04] } 7. Nbd2 { [%clk 0:02:59] } 7... Bg4 { [%clk 0:02:43] } 8. c4
{ [%clk 0:02:58] } 8... dxc4 { [%clk 0:02:42] } 9. Nxc4 { [%clk 0:02:59] } 9...
Nd5 { [%clk 0:02:37] } 10. Nce5 { [%clk 0:02:37] } 10... Bf5 { [%clk 0:02:29] }
11. Nh4 { [%clk 0:02:22] } 11... Be6 { [%clk 0:02:24] } 12. Nhf3
{ [%clk 0:02:15] } 12... Qc8 { [%clk 0:02:20] } 13. b3 { [%clk 0:01:55] } 13...
Bh3 { [%clk 0:02:17] } 14. Bh1 { [%clk 0:01:56] } 14... Nd7 { [%clk 0:02:02] }
15. a3 { [%clk 0:01:53] } 15... Bg4 { [%clk 0:01:36] } 16. Nxd7
{ [%clk 0:01:50] } 16... Qxd7 { [%clk 0:01:35] } 17. Ne5 { [%clk 0:01:50] }
17... Qe6 { [%clk 0:01:24] } 18. Nxg4 { [%clk 0:01:50] } 18... Qxg4
{ [%clk 0:01:25] } 19. Bb2 { [%clk 0:01:41] } 19... Rad8 { [%clk 0:01:20] } 20.
Rb1 { [%clk 0:01:40] } 20... c5 { [%clk 0:01:01] } 21. f3 { [%clk 0:01:38] }
21... Qc8 { [%clk 0:00:50] } 22. e4 { [%clk 0:01:38] } 22... Nb6
{ [%clk 0:00:44] } 23. d5 { [%clk 0:01:38] } 23... e6 { [%clk 0:00:31] } 24.
Bxg7 { [%clk 0:01:36] } 24... Kxg7 { [%clk 0:00:32] } 25. d6 { [%clk 0:01:25] }
25... e5 { [%clk 0:00:28] } 26. Rc1 { [%clk 0:01:24] } 26... Qc6
{ [%clk 0:00:24] } 27. f4 { [%clk 0:01:11] } 27... Rxd6 { [%clk 0:00:23] } 28.
Qc2 { [%clk 0:01:02] } 28... exf4 { [%clk 0:00:22] } 29. e5 { [%clk 0:01:03] }
29... Qd5 { [%clk 0:00:04] } 30. exd6 { [%clk 0:01:01] } 30... Qd4+
{ [%clk 0:00:04] } 31. Kg2 { [%clk 0:00:51] } 31... fxg3 { [%clk 0:00:02] } 32.
hxg3 { [%clk 0:00:52] } 1-0"
Rated Blitz game,https://lichess.org/uuCs8x9Y,2024.08.01,-,Nata33,Ashot1Iron,1/2-1/2,2024.08.01,12:36:59,1914,1903,,,D01,Rapport-Jobava System,180+2,Normal,"1. d4 { [%clk 0:03:00] } 1... Nf6 { [%clk 0:03:00] } 2. Nc3 { [%clk 0:03:01] }
2... e6 { [%clk 0:03:00] } 3. Bf4 { [%clk 0:03:02] } 3... d5 { [%clk 0:03:00] }
4. e3 { [%clk 0:03:02] } 4... Bd6 { [%clk 0:02:44] } 5. Nf3 { [%clk 0:03:00] }
5... Bxf4 { [%clk 0:02:44] } 6. exf4 { [%clk 0:03:00] } 6... O-O
{ [%clk 0:02:44] } 7. Bd3 { [%clk 0:03:01] } 7... Nbd7 { [%clk 0:02:41] } 8.
Ne5 { [%clk 0:03:01] } 8... c5 { [%clk 0:02:39] } 9. Nxd7 { [%clk 0:02:59] }
9... Nxd7 { [%clk 0:02:37] } 10. dxc5 { [%clk 0:02:55] } 10... Nxc5
{ [%clk 0:02:37] } 11. Be2 { [%clk 0:02:51] } 11... Re8 { [%clk 0:02:25] } 12.
O-O { [%clk 0:02:51] } 12... Nd7 { [%clk 0:02:11] } 13. Bd3 { [%clk 0:02:38] }
13... Nf6 { [%clk 0:02:08] } 14. Ne2 { [%clk 0:02:32] } 14... b6
{ [%clk 0:02:08] } 15. c3 { [%clk 0:02:30] } 15... Bb7 { [%clk 0:02:08] } 16.
Bc2 { [%clk 0:02:23] } 16... Qc7 { [%clk 0:01:59] } 17. g3 { [%clk 0:02:20] }
17... e5 { [%clk 0:01:48] } 18. fxe5 { [%clk 0:02:19] } 18... Qxe5
{ [%clk 0:01:45] } 19. Nd4 { [%clk 0:02:19] } 19... Ne4 { [%clk 0:01:34] } 20.
Re1 { [%clk 0:02:09] } 20... Qf6 { [%clk 0:01:34] } 21. f4 { [%clk 0:01:58] }
21... g6 { [%clk 0:01:05] } 22. Bxe4 { [%clk 0:01:52] } 22... dxe4
{ [%clk 0:01:05] } 23. Re3 { [%clk 0:01:53] } 23... Ba6 { [%clk 0:00:53] } 24.
Qa4 { [%clk 0:01:40] } 24... Bd3 { [%clk 0:00:51] } 25. Rae1 { [%clk 0:01:42] }
25... Rf8 { [%clk 0:00:25] } 26. Nb3 { [%clk 0:01:28] } 26... Qd6
{ [%clk 0:00:20] } 27. Nc1 { [%clk 0:01:20] } 27... a5 { [%clk 0:00:19] } 28.
Nxd3 { [%clk 0:01:17] } 28... exd3 { [%clk 0:00:19] } 29. Qd1
{ [%clk 0:01:16] } 29... Rad8 { [%clk 0:00:18] } 30. Qd2 { [%clk 0:01:13] }
30... Qc5 { [%clk 0:00:18] } 31. Kf1 { [%clk 0:01:10] } 31... Rd7
{ [%clk 0:00:15] } 32. Re8 { [%clk 0:01:01] } 32... Rxe8 { [%clk 0:00:15] } 33.
Rxe8+ { [%clk 0:01:02] } 33... Kg7 { [%clk 0:00:16] } 34. Re5
{ [%clk 0:00:55] } 34... Qc6 { [%clk 0:00:15] } 35. Kg1 { [%clk 0:00:43] }
35... Qf3 { [%clk 0:00:14] } 36. Re3 { [%clk 0:00:37] } 36... Qd5
{ [%clk 0:00:14] } 37. a3 { [%clk 0:00:33] } 37... Rd8 { [%clk 0:00:11] } 38.
h4 { [%clk 0:00:32] } 38... Rd7 { [%clk 0:00:12] } 39. Kh2 { [%clk 0:00:33] }
39... Kg8 { [%clk 0:00:12] } 40. Kh3 { [%clk 0:00:29] } 40... Kg7
{ [%clk 0:00:13] } 41. g4 { [%clk 0:00:26] } 41... Qd6 { [%clk 0:00:13] } 42.
Kg3 { [%clk 0:00:26] } 42... Qd5 { [%clk 0:00:13] } 43. g5 { [%clk 0:00:19] }
43... Qd6 { [%clk 0:00:13] } 44. Kg4 { [%clk 0:00:18] } 44... Qd5
{ [%clk 0:00:12] } 45. Re5 { [%clk 0:00:16] } 45... Qd6 { [%clk 0:00:11] } 46.
Re4 { [%clk 0:00:14] } 46... Rd8 { [%clk 0:00:11] } 47. Rd4 { [%clk 0:00:13] }
47... Qe6+ { [%clk 0:00:11] } 48. Kg3 { [%clk 0:00:12] } 48... Rxd4
{ [%clk 0:00:11] } 49. cxd4 { [%clk 0:00:12] } 49... Qe4 { [%clk 0:00:12] } 50.
d5 { [%clk 0:00:10] } 50... Qxd5 { [%clk 0:00:12] } 51. Kf2 { [%clk 0:00:10] }
51... Qd4+ { [%clk 0:00:12] } 52. Kf3 { [%clk 0:00:11] } 52... Qd5+
{ [%clk 0:00:13] } 53. Kf2 { [%clk 0:00:12] } 53... Qd4+ { [%clk 0:00:13] } 54.
Kf3 { [%clk 0:00:13] } 54... Qd5+ { [%clk 0:00:13] } 55. Kf2 { [%clk 0:00:14] }
1/2-1/2"
Rated Blitz game,https://lichess.org/KwkxKq4l,2024.08.01,-,Sacchidanand,b2170828326,0-1,2024.08.01,12:36:59,1930,1969,,,D31,Semi-Slav Defense: Accelerated Move Order,180+2,Time forfeit,"1. d4 { [%clk 0:03:00] } 1... d5 { [%clk 0:03:00] } 2. c4 { [%clk 0:03:01] }
2... e6 { [%clk 0:03:01] } 3. Nc3 { [%clk 0:03:01] } 3... c6 { [%clk 0:03:02] }
4. Nf3 { [%clk 0:03:02] } 4... f5 { [%clk 0:03:03] } 5. Bg5 { [%clk 0:03:00] }
5... Be7 { [%clk 0:03:02] } 6. Bxe7 { [%clk 0:03:00] } 6... Qxe7
{ [%clk 0:03:01] } 7. Ne5 { [%clk 0:02:56] } 7... Nf6 { [%clk 0:03:01] } 8. e3
{ [%clk 0:02:32] } 8... O-O { [%clk 0:02:59] } 9. Be2 { [%clk 0:02:25] } 9...
Nbd7 { [%clk 0:02:58] } 10. f4 { [%clk 0:02:17] } 10... Nxe5 { [%clk 0:02:58] }
11. fxe5 { [%clk 0:02:17] } 11... Ne8 { [%clk 0:02:57] } 12. O-O
{ [%clk 0:02:13] } 12... g6 { [%clk 0:02:54] } 13. cxd5 { [%clk 0:02:11] }
13... exd5 { [%clk 0:02:50] } 14. Bf3 { [%clk 0:02:07] } 14... Be6
{ [%clk 0:02:49] } 15. Ne2 { [%clk 0:02:07] } 15... Ng7 { [%clk 0:02:49] } 16.
Nf4 { [%clk 0:02:05] } 16... g5 { [%clk 0:02:49] } 17. Nd3 { [%clk 0:01:58] }
17... g4 { [%clk 0:02:40] } 18. Be2 { [%clk 0:01:57] } 18... Rac8
{ [%clk 0:02:35] } 19. a3 { [%clk 0:01:52] } 19... b6 { [%clk 0:02:34] } 20. b4
{ [%clk 0:01:52] } 20... Qg5 { [%clk 0:02:30] } 21. Qe1 { [%clk 0:01:44] }
21... Qxe3+ { [%clk 0:02:28] } 22. Kh1 { [%clk 0:01:43] } 22... Qg5
{ [%clk 0:02:28] } 23. Nf4 { [%clk 0:01:42] } 23... c5 { [%clk 0:02:23] } 24.
bxc5 { [%clk 0:01:37] } 24... bxc5 { [%clk 0:02:22] } 25. dxc5
{ [%clk 0:01:37] } 25... Rxc5 { [%clk 0:02:22] } 26. Qb4 { [%clk 0:01:37] }
26... Rfc8 { [%clk 0:02:19] } 27. Ba6 { [%clk 0:01:35] } 27... R8c7
{ [%clk 0:02:13] } 28. Qb8+ { [%clk 0:01:29] } 28... Kf7 { [%clk 0:02:12] } 29.
Rab1 { [%clk 0:01:22] } 29... Qe7 { [%clk 0:01:49] } 30. Rb7 { [%clk 0:00:58] }
30... Rxb7 { [%clk 0:01:34] } 31. Bxb7 { [%clk 0:00:55] } 31... d4
{ [%clk 0:01:22] } 32. Nd3 { [%clk 0:00:16] } 32... Rb5 { [%clk 0:01:18] } 0-1"
Rated Blitz game,https://lichess.org/9aw13lbA,2024.08.01,-,rubimil,armen63,1-0,2024.08.01,12:36:59,1609,1615,,,C40,King's Knight Opening,180+2,Time forfeit,"1. e4 { [%clk 0:03:00] } 1... e5 { [%clk 0:03:00] } 2. Nf3 { [%clk 0:03:00] }
2... b6 { [%clk 0:03:02] } 3. Nxe5 { [%clk 0:02:59] } 3... Bb7
{ [%clk 0:03:03] } 4. Nf3 { [%clk 0:02:55] } 4... Bxe4 { [%clk 0:03:03] } 5.
Nc3 { [%clk 0:02:51] } 5... Bb7 { [%clk 0:02:58] } 6. Be2 { [%clk 0:02:45] }
6... Nf6 { [%clk 0:02:57] } 7. d4 { [%clk 0:02:45] } 7... Bb4
{ [%clk 0:02:55] } 8. O-O { [%clk 0:02:42] } 8... O-O { [%clk 0:02:55] } 9. Bd2
{ [%clk 0:02:42] } 9... c5 { [%clk 0:02:52] } 10. dxc5 { [%clk 0:02:41] } 10...
Bxc5 { [%clk 0:02:52] } 11. h3 { [%clk 0:02:35] } 11... Re8 { [%clk 0:02:49] }
12. Bc4 { [%clk 0:02:33] } 12... d5 { [%clk 0:02:38] } 13. Bd3
{ [%clk 0:02:27] } 13... d4 { [%clk 0:02:38] } 14. Ne2 { [%clk 0:02:27] } 14...
Bxf3 { [%clk 0:02:37] } 15. gxf3 { [%clk 0:02:28] } 15... Qd7
{ [%clk 0:02:19] } 16. Kh2 { [%clk 0:02:26] } 16... Bd6+ { [%clk 0:02:18] } 17.
Ng3 { [%clk 0:02:26] } 17... Nc6 { [%clk 0:02:11] } 18. Bg5 { [%clk 0:02:18] }
18... Ne5 { [%clk 0:02:00] } 19. Bxf6 { [%clk 0:02:17] } 19... Nxd3
{ [%clk 0:01:58] } 20. Qxd3 { [%clk 0:02:15] } 20... gxf6 { [%clk 0:01:58] }
21. Rfe1 { [%clk 0:02:11] } 21... f5 { [%clk 0:01:45] } 22. Kh1
{ [%clk 0:02:04] } 22... f4 { [%clk 0:01:40] } 23. Qf5 { [%clk 0:02:00] } 23...
Rxe1+ { [%clk 0:01:32] } 24. Rxe1 { [%clk 0:01:58] } 24... Qc6
{ [%clk 0:01:20] } 25. Qg5+ { [%clk 0:01:41] } 25... Kh8 { [%clk 0:01:11] } 26.
Qf6+ { [%clk 0:01:38] } 26... Kg8 { [%clk 0:01:11] } 27. Nh5 { [%clk 0:01:38] }
27... Qxf3+ { [%clk 0:01:10] } 28. Kh2 { [%clk 0:01:37] } 28... Qxh5
{ [%clk 0:01:09] } 29. Qxd6 { [%clk 0:01:37] } 29... f3 { [%clk 0:01:02] } 30.
Rg1+ { [%clk 0:01:32] } 30... Kh8 { [%clk 0:01:00] } 31. Qxd4+
{ [%clk 0:01:33] } 1-0"
Rated Blitz game,https://lichess.org/NloburPi,2024.08.01,-,MQudsi2012,nuikak,0-1,2024.08.01,12:36:59,2051,2040,,,A40,Horwitz Defense,180+2,Normal,"1. d4 { [%clk 0:03:00] } 1... e6 { [%clk 0:03:00] } 2. Bf4 { [%clk 0:03:01] }
2... b6 { [%clk 0:03:01] } 3. Nf3 { [%clk 0:03:02] } 3... Bb7
{ [%clk 0:03:02] } 4. e3 { [%clk 0:03:04] } 4... d6 { [%clk 0:03:04] } 5. Nbd2
{ [%clk 0:03:03] } 5... Nd7 { [%clk 0:03:05] } 6. c3 { [%clk 0:03:01] } 6... g6
{ [%clk 0:03:07] } 7. Bd3 { [%clk 0:03:01] } 7... Bg7 { [%clk 0:03:08] } 8. O-O
{ [%clk 0:03:01] } 8... Ne7 { [%clk 0:03:10] } 9. h3 { [%clk 0:03:01] } 9...
O-O { [%clk 0:03:04] } 10. e4 { [%clk 0:03:01] } 10... e5 { [%clk 0:03:03] }
11. dxe5 { [%clk 0:02:59] } 11... dxe5 { [%clk 0:03:05] } 12. Bg3
{ [%clk 0:02:59] } 12... f5 { [%clk 0:03:04] } 13. Qc2 { [%clk 0:02:57] } 13...
f4 { [%clk 0:03:02] } 14. Bh4 { [%clk 0:02:54] } 14... Nc5 { [%clk 0:02:55] }
15. Bc4+ { [%clk 0:02:51] } 15... Kh8 { [%clk 0:02:55] } 16. Bxe7
{ [%clk 0:02:53] } 16... Qxe7 { [%clk 0:02:54] } 17. Rad1 { [%clk 0:02:54] }
17... Rad8 { [%clk 0:02:53] } 18. b4 { [%clk 0:02:42] } 18... Ne6
{ [%clk 0:02:43] } 19. Bxe6 { [%clk 0:02:38] } 19... Qxe6 { [%clk 0:02:44] }
20. Nb3 { [%clk 0:02:39] } 20... h6 { [%clk 0:02:41] } 21. c4
{ [%clk 0:02:21] } 21... g5 { [%clk 0:02:21] } 22. c5 { [%clk 0:02:22] } 22...
Ba6 { [%clk 0:02:12] } 23. Rxd8 { [%clk 0:02:14] } 23... Rxd8
{ [%clk 0:02:13] } 24. Rd1 { [%clk 0:02:16] } 24... Rxd1+ { [%clk 0:02:04] }
25. Qxd1 { [%clk 0:02:16] } 25... Qc4 { [%clk 0:01:59] } 26. Qd8+
{ [%clk 0:02:01] } 26... Kh7 { [%clk 0:01:59] } 27. Qxc7 { [%clk 0:02:02] }
27... Qf1+ { [%clk 0:01:52] } 28. Kh2 { [%clk 0:02:02] } 28... Qxf2
{ [%clk 0:01:53] } 29. Qd7 { [%clk 0:01:31] } 29... Bf1 { [%clk 0:01:37] } 30.
Qg4 { [%clk 0:01:31] } 30... Qxa2 { [%clk 0:01:30] } 31. Nbd2
{ [%clk 0:01:29] } 31... Bb5 { [%clk 0:01:23] } 32. cxb6 { [%clk 0:01:27] }
32... axb6 { [%clk 0:01:23] } 33. Qf5+ { [%clk 0:01:27] } 33... Kg8
{ [%clk 0:01:21] } 34. Qc8+ { [%clk 0:01:26] } 34... Kh7 { [%clk 0:01:22] } 35.
Qf5+ { [%clk 0:01:26] } 35... Kh8 { [%clk 0:01:19] } 36. h4 { [%clk 0:01:16] }
36... gxh4 { [%clk 0:01:06] } 37. Kh3 { [%clk 0:01:14] } 37... Qg8
{ [%clk 0:00:52] } 38. Kxh4 { [%clk 0:01:12] } 38... Qd8+ { [%clk 0:00:53] }
39. Kh3 { [%clk 0:01:09] } 39... Bd7 { [%clk 0:00:54] } 0-1"
Rated Blitz game,https://lichess.org/N4thb5xi,2024.08.01,-,Erosant,RoyerKelvin,1-0,2024.08.01,12:36:59,1301,1353,,,A40,Horwitz Defense,180+2,Normal,"1. d4 { [%clk 0:03:00] } 1... e6 { [%clk 0:03:00] } 2. Nc3 { [%clk 0:03:02] }
2... c5 { [%clk 0:03:01] } 3. Bf4 { [%clk 0:03:04] } 3... cxd4
{ [%clk 0:03:02] } 4. Qxd4 { [%clk 0:03:06] } 4... Nc6 { [%clk 0:03:04] } 5.
Qd1 { [%clk 0:03:05] } 5... h6 { [%clk 0:03:03] } 6. e3 { [%clk 0:03:06] } 6...
a6 { [%clk 0:03:04] } 7. Nf3 { [%clk 0:03:07] } 7... Nf6 { [%clk 0:03:06] } 8.
Bd3 { [%clk 0:03:08] } 8... d5 { [%clk 0:03:07] } 9. h4 { [%clk 0:03:09] } 9...
Bd6 { [%clk 0:03:07] } 10. O-O { [%clk 0:03:10] } 10... Bxf4 { [%clk 0:03:05] }
11. exf4 { [%clk 0:03:12] } 11... Qd6 { [%clk 0:03:06] } 12. g3
{ [%clk 0:03:12] } 12... g5 { [%clk 0:03:05] } 13. fxg5 { [%clk 0:03:07] }
13... hxg5 { [%clk 0:03:07] } 14. Nxg5 { [%clk 0:03:07] } 14... Bd7
{ [%clk 0:03:00] } 15. Qe2 { [%clk 0:03:03] } 15... O-O-O { [%clk 0:03:00] }
16. Nxf7 { [%clk 0:03:04] } 16... Rxh4 { [%clk 0:02:56] } 17. Nxd6+
{ [%clk 0:03:01] } 17... Kb8 { [%clk 0:02:55] } 18. gxh4 { [%clk 0:03:03] }
18... Rg8+ { [%clk 0:02:57] } 19. Kh1 { [%clk 0:02:52] } 1-0"
Rated Blitz game,https://lichess.org/8gKKmDMu,2024.08.01,-,saibnoui,vlados_razebos,0-1,2024.08.01,12:36:59,1521,1536,,,C23,Bishop's Opening,180+2,Normal,"1. e4 { [%clk 0:03:00] } 1... e5 { [%clk 0:03:00] } 2. Bc4 { [%clk 0:03:00] }
2... c5 { [%clk 0:03:00] } 3. Qh5 { [%clk 0:03:00] } 3... Qf6
{ [%clk 0:02:51] } 4. Nh3 { [%clk 0:02:55] } 4... d6 { [%clk 0:02:31] } 5. Ng5
{ [%clk 0:02:54] } 5... g6 { [%clk 0:02:30] } 6. Bxf7+ { [%clk 0:02:52] } 6...
Ke7 { [%clk 0:02:25] } 7. Qh4 { [%clk 0:02:40] } 7... h6 { [%clk 0:02:26] } 8.
d3 { [%clk 0:02:32] } 8... hxg5 { [%clk 0:02:21] } 9. Bxg5 { [%clk 0:02:29] }
9... Rxh4 { [%clk 0:02:22] } 10. Bxf6+ { [%clk 0:02:29] } 10... Kxf7
{ [%clk 0:02:21] } 11. Bxh4 { [%clk 0:02:30] } 11... Nc6 { [%clk 0:02:10] } 12.
Nc3 { [%clk 0:02:30] } 12... Nge7 { [%clk 0:02:08] } 13. a3 { [%clk 0:02:29] }
13... Nd4 { [%clk 0:02:05] } 14. O-O-O { [%clk 0:02:23] } 14... a6
{ [%clk 0:02:03] } 15. Bxe7 { [%clk 0:02:23] } 15... Bxe7 { [%clk 0:02:03] }
16. Nd5 { [%clk 0:02:25] } 16... Bd8 { [%clk 0:02:02] } 17. h4
{ [%clk 0:02:24] } 17... Bg4 { [%clk 0:01:51] } 18. f3 { [%clk 0:02:23] } 18...
Be6 { [%clk 0:01:48] } 19. g4 { [%clk 0:02:24] } 19... Nxf3 { [%clk 0:01:45] }
20. Rdf1 { [%clk 0:02:24] } 20... Bxg4 { [%clk 0:01:47] } 21. h5
{ [%clk 0:02:23] } 21... gxh5 { [%clk 0:01:43] } 22. Ne3 { [%clk 0:02:04] }
22... Bg5 { [%clk 0:01:41] } 23. c4 { [%clk 0:01:47] } 23... Bxe3+
{ [%clk 0:01:40] } 24. Kc2 { [%clk 0:01:49] } 24... Kg6 { [%clk 0:01:39] } 25.
b4 { [%clk 0:01:49] } 25... b6 { [%clk 0:01:37] } 26. a4 { [%clk 0:01:47] }
26... cxb4 { [%clk 0:01:35] } 27. Kb3 { [%clk 0:01:47] } 27... Bd2
{ [%clk 0:01:36] } 28. Rf2 { [%clk 0:01:39] } 28... Bc3 { [%clk 0:01:34] } 29.
c5 { [%clk 0:01:25] } 29... bxc5 { [%clk 0:01:34] } 30. Kc4 { [%clk 0:01:25] }
30... Be6# { [%clk 0:01:26] } 0-1"
