Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
Rated Blitz tournament https://lichess.org/tournament/V39ZS0MF,https://lichess.org/DoE0y1Ep,2024.08.01,-,amigoflash,moscatel10,1-0,2024.08.01,19:04:08,2004,1653,,,C23,Bishop's Opening,180+2,Normal,"1. e4 { [%clk 0:03:00] } 1... e5 { [%clk 0:03:00] } 2. Bc4 { [%clk 0:03:00] }
2... Nc6 { [%clk 0:03:02] } 3. Nc3 { [%clk 0:03:00] } 3... Qg5
{ [%clk 0:03:03] } 4. g3 { [%clk 0:02:52] } 4... Nd4 { [%clk 0:03:02] } 5. d3
{ [%clk 0:02:45] } 5... Qd8 { [%clk 0:03:03] } 6. f4 { [%clk 0:02:35] } 6... g6
{ [%clk 0:02:59] } 7. fxe5 { [%clk 0:02:33] } 7... a6 { [%clk 0:02:54] } 8. Nf3
{ [%clk 0:02:31] } 8... d5 { [%clk 0:02:47] } 9. exd6 { [%clk 0:02:28] } 9...
Bg4 { [%clk 0:02:48] } 10. Bxf7+ { [%clk 0:02:08] } 10... Kd7
{ [%clk 0:02:45] } 11. Ne5+ { [%clk 0:02:10] } 11... Kxd6 { [%clk 0:02:45] }
12. Nxg4 { [%clk 0:02:11] } 12... h5 { [%clk 0:02:35] } 13. Nf2
{ [%clk 0:02:09] } 13... Qf6 { [%clk 0:02:33] } 14. Bf4+ { [%clk 0:02:04] }
14... Kc6 { [%clk 0:02:32] } 15. Bd5+ { [%clk 0:02:04] } 15... Kb6
{ [%clk 0:02:33] } 16. e5 { [%clk 0:01:58] } 16... Qd8 { [%clk 0:02:29] } 17.
Be4 { [%clk 0:01:52] } 17... g5 { [%clk 0:02:29] } 18. Be3 { [%clk 0:01:53] }
18... c5 { [%clk 0:02:30] } 19. Nd5+ { [%clk 0:01:50] } 19... Kc6
{ [%clk 0:02:30] } 1-0"
Rated Blitz tournament https://lichess.org/tournament/V39ZS0MF,https://lichess.org/EG1mTlLN,2024.08.01,-,nedoezd,spartan_lion,0-1,2024.08.01,19:04:08,2302,2517,,,?,?,180+2,Normal,0-1
Rated Blitz tournament https://lichess.org/tournament/V39ZS0MF,https://lichess.org/AbEckfQb,2024.08.01,-,Arseny1583,BalaRionegrina,0-1,2024.08.01,19:04:08,2195,2270,,,D37,"Queen's Gambit Declined: Harrwitz Attack, Orthodox Defense",180+2,Normal,"1. d4 { [%clk 0:03:00] } 1... d5 { [%clk 0:03:00] } 2. c4 { [%clk 0:03:02] }
2... Nf6 { [%clk 0:03:00] } 3. Nf3 { [%clk 0:03:04] } 3... e6
{ [%clk 0:03:02] } 4. Nc3 { [%clk 0:03:05] } 4... Be7 { [%clk 0:03:04] } 5. Bf4
{ [%clk 0:02:59] } 5... O-O { [%clk 0:03:06] } 6. e3 { [%clk 0:02:59] } 6... c6
{ [%clk 0:03:07] } 7. cxd5 { [%clk 0:03:00] } 7... exd5 { [%clk 0:03:08] } 8.
Bd3 { [%clk 0:03:02] } 8... Be6 { [%clk 0:03:10] } 9. Ng5 { [%clk 0:03:02] }
9... Nbd7 { [%clk 0:03:12] } 10. Nxe6 { [%clk 0:03:03] } 10... fxe6
{ [%clk 0:03:14] } 11. O-O { [%clk 0:03:04] } 11... Re8 { [%clk 0:03:15] } 12.
h3 { [%clk 0:03:05] } 12... Nf8 { [%clk 0:03:17] } 13. Qc2 { [%clk 0:03:02] }
13... Bd6 { [%clk 0:03:18] } 14. Bxd6 { [%clk 0:03:02] } 14... Qxd6
{ [%clk 0:03:20] } 15. Rad1 { [%clk 0:03:02] } 15... e5 { [%clk 0:03:21] } 16.
dxe5 { [%clk 0:03:02] } 16... Qxe5 { [%clk 0:03:23] } 17. Ne2
{ [%clk 0:03:00] } 17... Rad8 { [%clk 0:03:25] } 18. Ng3 { [%clk 0:03:00] }
18... g6 { [%clk 0:03:23] } 19. Qc3 { [%clk 0:02:59] } 19... Qxc3
{ [%clk 0:03:23] } 20. bxc3 { [%clk 0:03:01] } 20... Ne6 { [%clk 0:03:23] } 21.
Rb1 { [%clk 0:02:59] } 21... b5 { [%clk 0:03:24] } 22. a4 { [%clk 0:02:56] }
22... a6 { [%clk 0:03:25] } 23. axb5 { [%clk 0:02:56] } 23... axb5
{ [%clk 0:03:27] } 24. Ra1 { [%clk 0:02:56] } 24... Nc5 { [%clk 0:03:28] } 25.
Bc2 { [%clk 0:02:55] } 25... Ra8 { [%clk 0:03:29] } 26. Ne2 { [%clk 0:02:54] }
26... Nfe4 { [%clk 0:03:29] } 27. Nd4 { [%clk 0:02:53] } 27... Rxa1
{ [%clk 0:03:27] } 28. Rxa1 { [%clk 0:02:51] } 28... Nxc3 { [%clk 0:03:29] }
29. Nxc6 { [%clk 0:02:47] } 29... Kf7 { [%clk 0:03:28] } 30. Nb4
{ [%clk 0:02:31] } 30... Re7 { [%clk 0:03:26] } 31. Ra3 { [%clk 0:02:19] }
31... N3e4 { [%clk 0:03:22] } 32. Nxd5 { [%clk 0:02:16] } 32... Rd7
{ [%clk 0:03:23] } 33. Bxe4 { [%clk 0:02:08] } 33... Nxe4 { [%clk 0:03:25] }
34. Nc3 { [%clk 0:01:55] } 34... Nxc3 { [%clk 0:03:24] } 35. Rxc3
{ [%clk 0:01:57] } 35... Rb7 { [%clk 0:03:25] } 36. Rb3 { [%clk 0:01:59] }
36... Ke6 { [%clk 0:03:27] } 37. Kf1 { [%clk 0:02:00] } 37... Kd5
{ [%clk 0:03:28] } 38. Ke2 { [%clk 0:02:01] } 38... Kc4 { [%clk 0:03:30] } 39.
Rb1 { [%clk 0:02:02] } 39... b4 { [%clk 0:03:31] } 40. Kd2 { [%clk 0:02:04] }
40... b3 { [%clk 0:03:33] } 41. Rc1+ { [%clk 0:02:03] } 41... Kb4
{ [%clk 0:03:34] } 42. Rb1 { [%clk 0:02:05] } 42... Rd7+ { [%clk 0:03:35] } 43.
Ke2 { [%clk 0:02:05] } 43... Kc3 { [%clk 0:03:37] } 44. Rc1+ { [%clk 0:02:01] }
44... Kb2 { [%clk 0:03:37] } 45. Rc6 { [%clk 0:02:01] } 45... Kb1
{ [%clk 0:03:38] } 46. Rb6 { [%clk 0:02:02] } 46... b2 { [%clk 0:03:40] } 47.
Rb7 { [%clk 0:02:02] } 47... Rxb7 { [%clk 0:03:40] } 0-1"
Rated Blitz tournament https://lichess.org/tournament/V39ZS0MF,https://lichess.org/PiGlHnhx,2024.08.01,-,Gondolin,Cubaca,1-0,2024.08.01,19:04:08,2060,1867,,,C65,Ruy Lopez: Berlin Defense,180+2,Normal,"1. e4 { [%clk 0:03:00] } 1... e5 { [%clk 0:01:30] } 2. Nf3 { [%clk 0:03:01] }
2... Nc6 { [%clk 0:01:29] } 3. Bb5 { [%clk 0:03:02] } 3... Nf6
{ [%clk 0:01:29] } 4. Qe2 { [%clk 0:03:01] } 4... Bc5 { [%clk 0:01:28] } 5.
Bxc6 { [%clk 0:03:02] } 5... dxc6 { [%clk 0:01:26] } 6. Nxe5 { [%clk 0:03:03] }
6... O-O { [%clk 0:01:24] } 7. d3 { [%clk 0:03:04] } 7... Qe7
{ [%clk 0:01:19] } 8. f4 { [%clk 0:03:05] } 8... Ne8 { [%clk 0:01:17] } 9. Be3
{ [%clk 0:03:04] } 9... f6 { [%clk 0:01:16] } 10. Bxc5 { [%clk 0:03:00] } 10...
Qxc5 { [%clk 0:01:15] } 11. Nf3 { [%clk 0:03:01] } 11... Bg4 { [%clk 0:01:12] }
12. Nc3 { [%clk 0:02:58] } 12... Bxf3 { [%clk 0:01:11] } 13. Qxf3
{ [%clk 0:02:58] } 13... Nd6 { [%clk 0:01:10] } 14. Qf2 { [%clk 0:02:57] }
14... Qa5 { [%clk 0:01:08] } 15. O-O { [%clk 0:02:56] } 15... Rae8
{ [%clk 0:01:07] } 16. a3 { [%clk 0:02:50] } 16... b5 { [%clk 0:01:06] } 17. b4
{ [%clk 0:02:47] } 17... Qa6 { [%clk 0:01:04] } 18. Qc5 { [%clk 0:02:44] }
18... Qc8 { [%clk 0:01:02] } 19. Qxc6 { [%clk 0:02:44] } 19... Qg4
{ [%clk 0:01:00] } 20. Rae1 { [%clk 0:02:42] } 20... Re7 { [%clk 0:00:57] } 21.
Nd5 { [%clk 0:02:42] } 21... Ref7 { [%clk 0:00:55] } 22. Nxc7
{ [%clk 0:02:26] } 22... Ne8 { [%clk 0:00:52] } 23. Nxe8 { [%clk 0:02:25] }
23... g5 { [%clk 0:00:50] } 24. Nd6 { [%clk 0:02:16] } 24... Rg7
{ [%clk 0:00:48] } 25. Nf5 { [%clk 0:02:06] } 25... Rg6 { [%clk 0:00:45] } 26.
Ne7+ { [%clk 0:02:07] } 26... Kg7 { [%clk 0:00:44] } 27. Nxg6
{ [%clk 0:02:07] } 27... hxg6 { [%clk 0:00:44] } 28. fxg5 { [%clk 0:02:06] }
28... f5 { [%clk 0:00:43] } 29. exf5 { [%clk 0:02:02] } 29... gxf5
{ [%clk 0:00:39] } 30. Re7+ { [%clk 0:02:02] } 30... Rf7 { [%clk 0:00:37] } 31.
Qf6+ { [%clk 0:02:01] } 1-0"
Rated Blitz tournament https://lichess.org/tournament/V39ZS0MF,https://lichess.org/MqV712ms,2024.08.01,-,zinzagi,yagimiki,1-0,2024.08.01,19:04:08,2256,1579,,,D37,Queen's Gambit Declined: Three Knights Variation,180+2,Normal,"1. d4 { [%clk 0:01:30] } 1... d5 { [%clk 0:03:00] } 2. c4 { [%clk 0:01:29] }
2... e6 { [%clk 0:03:01] } 3. Nc3 { [%clk 0:01:29] } 3... Nf6
{ [%clk 0:03:02] } 4. Nf3 { [%clk 0:01:29] } 4... Bd6 { [%clk 0:02:56] } 5. Bg5
{ [%clk 0:01:28] } 5... O-O { [%clk 0:02:56] } 6. e3 { [%clk 0:01:27] } 6... b6
{ [%clk 0:02:56] } 7. cxd5 { [%clk 0:01:24] } 7... exd5 { [%clk 0:02:56] } 8.
Bd3 { [%clk 0:01:23] } 8... c6 { [%clk 0:02:55] } 9. Qc2 { [%clk 0:01:22] }
9... g6 { [%clk 0:02:54] } 10. h4 { [%clk 0:01:21] } 10... Nbd7
{ [%clk 0:02:48] } 11. h5 { [%clk 0:01:19] } 11... Qc7 { [%clk 0:02:46] } 12.
hxg6 { [%clk 0:01:18] } 12... hxg6 { [%clk 0:02:47] } 13. Bxg6
{ [%clk 0:01:18] } 13... fxg6 { [%clk 0:02:47] } 14. Qxg6# { [%clk 0:01:18] }
1-0"
Rated Blitz tournament https://lichess.org/tournament/V39ZS0MF,https://lichess.org/O6a528Cj,2024.08.01,-,Beukersforrest,Daringdua,1-0,2024.08.01,19:04:08,2185,2049,,,B23,Sicilian Defense: Grand Prix Attack,180+2,Normal,"1. e4 { [%clk 0:03:00] } 1... c5 { [%clk 0:01:30] } 2. Nc3 { [%clk 0:02:58] }
2... Nc6 { [%clk 0:01:29] } 3. f4 { [%clk 0:02:58] } 3... e5 { [%clk 0:01:29] }
4. Nf3 { [%clk 0:02:58] } 4... d6 { [%clk 0:01:28] } 5. Bc4 { [%clk 0:02:58] }
5... Nf6 { [%clk 0:01:26] } 6. d3 { [%clk 0:02:59] } 6... Be7
{ [%clk 0:01:25] } 7. O-O { [%clk 0:02:59] } 7... Bg4 { [%clk 0:01:24] } 8. h3
{ [%clk 0:02:57] } 8... Bxf3 { [%clk 0:01:23] } 9. Qxf3 { [%clk 0:02:59] } 9...
Nd4 { [%clk 0:01:23] } 10. Qf2 { [%clk 0:03:00] } 10... O-O { [%clk 0:01:22] }
11. Be3 { [%clk 0:03:01] } 11... a6 { [%clk 0:01:21] } 12. a3
{ [%clk 0:03:01] } 12... b5 { [%clk 0:01:20] } 13. Ba2 { [%clk 0:03:03] } 13...
Rb8 { [%clk 0:01:19] } 14. fxe5 { [%clk 0:03:04] } 14... dxe5
{ [%clk 0:01:19] } 15. Bg5 { [%clk 0:03:03] } 15... h6 { [%clk 0:01:18] } 16.
Bxf6 { [%clk 0:03:04] } 16... Bxf6 { [%clk 0:01:18] } 17. Nd5
{ [%clk 0:03:05] } 17... Bg5 { [%clk 0:01:17] } 18. c3 { [%clk 0:03:05] } 18...
Ne6 { [%clk 0:01:14] } 19. Rad1 { [%clk 0:03:02] } 19... a5 { [%clk 0:01:13] }
20. Qg3 { [%clk 0:03:01] } 20... b4 { [%clk 0:01:12] } 21. axb4
{ [%clk 0:02:57] } 21... axb4 { [%clk 0:01:12] } 22. h4 { [%clk 0:02:57] }
22... Bf4 { [%clk 0:01:09] } 23. Nxf4 { [%clk 0:02:57] } 23... exf4
{ [%clk 0:01:08] } 24. Qg4 { [%clk 0:02:53] } 24... b3 { [%clk 0:01:07] } 25.
Bb1 { [%clk 0:02:53] } 25... Qb6 { [%clk 0:01:05] } 26. Kh1 { [%clk 0:02:52] }
26... Rbd8 { [%clk 0:01:03] } 27. Qf5 { [%clk 0:02:50] } 27... c4
{ [%clk 0:01:00] } 28. d4 { [%clk 0:02:50] } 28... Qc7 { [%clk 0:00:56] } 29.
e5 { [%clk 0:02:51] } 29... Qe7 { [%clk 0:00:55] } 30. Qh7# { [%clk 0:02:49] }
1-0"
Rated Blitz tournament https://lichess.org/tournament/V39ZS0MF,https://lichess.org/65S0ivGW,2024.08.01,-,Capablanka3333,Aremoi,1-0,2024.08.01,19:04:08,2061,2072,,,B00,Rat Defense: Antal Defense,180+2,Normal,"1. e4 { [%clk 0:03:00] } 1... d6 { [%clk 0:03:00] } 2. d4 { [%clk 0:03:01] }
2... Nd7 { [%clk 0:03:00] } 3. Nc3 { [%clk 0:03:02] } 3... e5
{ [%clk 0:02:59] } 4. d5 { [%clk 0:03:03] } 4... g6 { [%clk 0:02:58] } 5. Bd3
{ [%clk 0:03:01] } 5... Bg7 { [%clk 0:02:58] } 6. Nge2 { [%clk 0:02:54] } 6...
Ngf6 { [%clk 0:02:44] } 7. O-O { [%clk 0:02:54] } 7... O-O { [%clk 0:02:45] }
8. f4 { [%clk 0:02:54] } 8... exf4 { [%clk 0:02:31] } 9. Nxf4
{ [%clk 0:02:46] } 9... Re8 { [%clk 0:02:28] } 10. Qf3 { [%clk 0:02:44] } 10...
Ne5 { [%clk 0:02:28] } 11. Qg3 { [%clk 0:02:43] } 11... Nxd3 { [%clk 0:02:12] }
12. cxd3 { [%clk 0:02:35] } 12... c6 { [%clk 0:02:11] } 13. Bd2
{ [%clk 0:02:30] } 13... Qb6+ { [%clk 0:02:09] } 14. Kh1 { [%clk 0:02:29] }
14... Qxb2 { [%clk 0:02:10] } 15. Qe3 { [%clk 0:02:20] } 15... Ng4
{ [%clk 0:02:08] } 16. Qe1 { [%clk 0:02:15] } 16... f5 { [%clk 0:01:16] } 17.
Rb1 { [%clk 0:02:13] } 17... Qc2 { [%clk 0:01:03] } 18. h3 { [%clk 0:02:08] }
18... Ne5 { [%clk 0:00:54] } 19. d4 { [%clk 0:02:03] } 19... Nc4
{ [%clk 0:00:54] } 20. Be3 { [%clk 0:02:01] } 20... Nxe3 { [%clk 0:00:38] } 21.
Qxe3 { [%clk 0:02:03] } 21... c5 { [%clk 0:00:36] } 22. Rfc1 { [%clk 0:02:00] }
22... cxd4 { [%clk 0:00:37] } 23. Qg3 { [%clk 0:01:53] } 23... Qd2
{ [%clk 0:00:29] } 24. Nb5 { [%clk 0:01:51] } 24... Be5 { [%clk 0:00:27] } 25.
Rf1 { [%clk 0:01:43] } 25... fxe4 { [%clk 0:00:14] } 26. Nc7 { [%clk 0:01:34] }
26... Rf8 { [%clk 0:00:16] } 27. Nfe6 { [%clk 0:01:22] } 27... Rxf1+
{ [%clk 0:00:08] } 28. Rxf1 { [%clk 0:01:22] } 28... Bxe6 { [%clk 0:00:10] }
29. Qb3 { [%clk 0:01:11] } 29... Bxh3 { [%clk 0:00:07] } 30. Qxh3
{ [%clk 0:01:09] } 30... e3 { [%clk 0:00:07] } 31. Qe6+ { [%clk 0:01:10] }
31... Kg7 { [%clk 0:00:08] } 32. Rf7+ { [%clk 0:01:07] } 32... Kh6
{ [%clk 0:00:09] } 33. Qh3+ { [%clk 0:01:08] } 33... Kg5 { [%clk 0:00:10] } 34.
Ne6# { [%clk 0:01:06] } 1-0"
Rated Blitz tournament https://lichess.org/tournament/V39ZS0MF,https://lichess.org/5LkNnWkD,2024.08.01,-,Alevzo,Artem_123_n,0-1,2024.08.01,19:04:08,1585,1607,,,C47,Four Knights Game: Scotch Variation Accepted,180+2,Time forfeit,"1. e4 { [%clk 0:03:00] } 1... e5 { [%clk 0:03:00] } 2. Nf3 { [%clk 0:03:01] }
2... Nf6 { [%clk 0:03:00] } 3. Nc3 { [%clk 0:03:01] } 3... Nc6
{ [%clk 0:03:02] } 4. d4 { [%clk 0:03:02] } 4... exd4 { [%clk 0:03:01] } 5.
Nxd4 { [%clk 0:03:04] } 5... Nxd4 { [%clk 0:03:01] } 6. Qxd4 { [%clk 0:03:05] }
6... c5 { [%clk 0:03:02] } 7. Qd1 { [%clk 0:03:03] } 7... b6 { [%clk 0:02:55] }
8. Bg5 { [%clk 0:02:57] } 8... Be7 { [%clk 0:02:55] } 9. Qd2 { [%clk 0:02:28] }
9... Bb7 { [%clk 0:02:53] } 10. Bd3 { [%clk 0:01:59] } 10... O-O
{ [%clk 0:02:51] } 11. O-O-O { [%clk 0:01:57] } 11... h6 { [%clk 0:02:49] } 12.
Bxf6 { [%clk 0:01:39] } 12... Bxf6 { [%clk 0:02:51] } 13. f4 { [%clk 0:01:23] }
13... d5 { [%clk 0:02:46] } 14. exd5 { [%clk 0:01:04] } 14... Bxc3
{ [%clk 0:02:29] } 15. bxc3 { [%clk 0:01:00] } 15... Bxd5 { [%clk 0:02:25] }
16. Bh7+ { [%clk 0:00:52] } 16... Kxh7 { [%clk 0:02:20] } 17. Qxd5
{ [%clk 0:00:53] } 17... Qxd5 { [%clk 0:02:21] } 18. Rxd5 { [%clk 0:00:55] }
18... Rfd8 { [%clk 0:02:23] } 19. Rhd1 { [%clk 0:00:54] } 19... Rxd5
{ [%clk 0:02:23] } 20. Rxd5 { [%clk 0:00:55] } 20... f6 { [%clk 0:02:23] } 21.
Rd7 { [%clk 0:00:53] } 21... Kg6 { [%clk 0:02:23] } 22. g4 { [%clk 0:00:53] }
22... a5 { [%clk 0:02:17] } 23. h4 { [%clk 0:00:52] } 23... f5
{ [%clk 0:02:13] } 24. Rd6+ { [%clk 0:00:36] } 24... Kf7 { [%clk 0:02:09] } 25.
gxf5 { [%clk 0:00:30] } 25... b5 { [%clk 0:02:09] } 26. Rd5 { [%clk 0:00:26] }
26... Rc8 { [%clk 0:02:08] } 27. a3 { [%clk 0:00:20] } 27... Kf6
{ [%clk 0:02:06] } 28. Kd2 { [%clk 0:00:18] } 28... g5 { [%clk 0:01:54] } 29.
fxg6 { [%clk 0:00:13] } 29... Kxg6 { [%clk 0:01:52] } 30. h5+
{ [%clk 0:00:11] } 30... Kf6 { [%clk 0:01:52] } 31. Ke3 { [%clk 0:00:08] }
31... Re8+ { [%clk 0:01:52] } 32. Kf3 { [%clk 0:00:09] } 32... Rc8
{ [%clk 0:01:47] } 33. Kg4 { [%clk 0:00:05] } 33... b4 { [%clk 0:01:43] } 34.
cxb4 { [%clk 0:00:05] } 34... axb4 { [%clk 0:01:44] } 35. axb4
{ [%clk 0:00:04] } 35... cxb4 { [%clk 0:01:46] } 0-1"
Rated Blitz tournament https://lichess.org/tournament/pd7KTo8z,https://lichess.org/DsRm13HU,2024.08.01,-,Peschkoed,sureshtanneru,1-0,2024.08.01,19:04:08,2030,1982,,,A00,Hungarian Opening: Slav Formation,180+2,Normal,"1. g3 { [%clk 0:03:00] } 1... c6 { [%clk 0:01:30] } 2. Bg2 { [%clk 0:03:01] }
2... d5 { [%clk 0:01:30] } 3. f4 { [%clk 0:03:03] } 3... Nd7 { [%clk 0:01:29] }
4. Nf3 { [%clk 0:03:05] } 4... Qc7 { [%clk 0:01:28] } 5. d3 { [%clk 0:03:07] }
5... e5 { [%clk 0:01:27] } 6. c3 { [%clk 0:03:08] } 6... exf4
{ [%clk 0:01:25] } 7. Bxf4 { [%clk 0:03:09] } 7... Bd6 { [%clk 0:01:25] } 8. e3
{ [%clk 0:03:08] } 8... Ngf6 { [%clk 0:01:22] } 9. O-O { [%clk 0:03:09] } 9...
O-O { [%clk 0:01:21] } 10. Nbd2 { [%clk 0:03:08] } 10... Ng4 { [%clk 0:01:20] }
11. Qe2 { [%clk 0:03:07] } 11... Re8 { [%clk 0:01:18] } 12. Ng5
{ [%clk 0:02:57] } 12... Ndf6 { [%clk 0:01:15] } 13. Bxd6 { [%clk 0:02:54] }
13... Qxd6 { [%clk 0:01:13] } 14. e4 { [%clk 0:02:53] } 14... h6
{ [%clk 0:01:11] } 15. Nh3 { [%clk 0:02:54] } 15... dxe4 { [%clk 0:01:08] } 16.
Nxe4 { [%clk 0:02:52] } 16... Nxe4 { [%clk 0:01:04] } 17. dxe4
{ [%clk 0:02:49] } 17... Nf6 { [%clk 0:00:58] } 18. Rad1 { [%clk 0:02:38] }
18... Qc5+ { [%clk 0:00:57] } 19. Qf2 { [%clk 0:02:37] } 19... Qxf2+
{ [%clk 0:00:50] } 20. Nxf2 { [%clk 0:02:38] } 20... Be6 { [%clk 0:00:48] } 21.
e5 { [%clk 0:02:35] } 21... Ng4 { [%clk 0:00:45] } 22. Nxg4 { [%clk 0:02:33] }
22... Bxg4 { [%clk 0:00:45] } 23. Rde1 { [%clk 0:02:32] } 23... Be6
{ [%clk 0:00:42] } 24. Rf4 { [%clk 0:02:26] } 24... Bxa2 { [%clk 0:00:39] } 25.
Rb4 { [%clk 0:02:23] } 25... Re7 { [%clk 0:00:36] } 26. b3 { [%clk 0:02:19] }
26... a5 { [%clk 0:00:33] } 27. Rb6 { [%clk 0:02:19] } 27... Ra6
{ [%clk 0:00:26] } 28. Rxa6 { [%clk 0:02:15] } 28... bxa6 { [%clk 0:00:26] }
29. Ra1 { [%clk 0:02:07] } 29... Bxb3 { [%clk 0:00:23] } 30. Rxa5
{ [%clk 0:02:09] } 30... Bc4 { [%clk 0:00:18] } 31. Bxc6 { [%clk 0:02:09] }
31... Rc7 { [%clk 0:00:11] } 32. Bf3 { [%clk 0:02:03] } 32... Bb5
{ [%clk 0:00:09] } 33. Ra3 { [%clk 0:02:04] } 33... Rc5 { [%clk 0:00:08] } 34.
e6 { [%clk 0:02:03] } 34... fxe6 { [%clk 0:00:07] } 35. Kf2 { [%clk 0:02:05] }
35... Kf7 { [%clk 0:00:06] } 36. Ke3 { [%clk 0:02:06] } 36... Kf6
{ [%clk 0:00:05] } 37. Kd4 { [%clk 0:02:08] } 37... g5 { [%clk 0:00:04] } 38.
Kxc5 { [%clk 0:02:08] } 1-0"
Rated Blitz tournament https://lichess.org/tournament/pd7KTo8z,https://lichess.org/Rcxm1OQd,2024.08.01,-,rudavina,Benji1994,1/2-1/2,2024.08.01,19:04:08,2053,2291,,,A00,Mieses Opening,180+2,Normal,"1. d3 { [%clk 0:03:00] } 1... Nf6 { [%clk 0:01:30] } 2. d4 { [%clk 0:03:02] }
2... g6 { [%clk 0:01:30] } 3. c4 { [%clk 0:03:02] } 3... Bg7 { [%clk 0:01:29] }
4. Nc3 { [%clk 0:03:03] } 4... d6 { [%clk 0:01:29] } 5. h4 { [%clk 0:03:04] }
5... h5 { [%clk 0:01:28] } 6. Bg5 { [%clk 0:03:02] } 6... O-O
{ [%clk 0:01:27] } 7. e3 { [%clk 0:03:03] } 7... Nc6 { [%clk 0:01:27] } 8. Nf3
{ [%clk 0:03:04] } 8... Qe8 { [%clk 0:01:27] } 9. Be2 { [%clk 0:03:04] } 9...
e5 { [%clk 0:01:26] } 10. dxe5 { [%clk 0:03:02] } 10... Nxe5 { [%clk 0:01:26] }
11. Kf1 { [%clk 0:02:59] } 11... Nxf3 { [%clk 0:01:25] } 12. Bxf3
{ [%clk 0:02:59] } 12... Qe6 { [%clk 0:01:25] } 13. Nd5 { [%clk 0:02:55] }
13... Nxd5 { [%clk 0:01:23] } 14. cxd5 { [%clk 0:02:54] } 14... Qe5
{ [%clk 0:01:20] } 15. Rb1 { [%clk 0:02:52] } 15... b6 { [%clk 0:01:16] } 16.
b3 { [%clk 0:02:48] } 16... Ba6+ { [%clk 0:01:15] } 17. Kg1 { [%clk 0:02:49] }
17... Bb5 { [%clk 0:01:13] } 18. Rh3 { [%clk 0:02:48] } 18... Bd7
{ [%clk 0:01:11] } 19. Rg3 { [%clk 0:02:48] } 19... Qe8 { [%clk 0:01:10] } 20.
Qc2 { [%clk 0:02:44] } 20... Be5 { [%clk 0:01:09] } 21. Bf4 { [%clk 0:02:37] }
21... Bxf4 { [%clk 0:01:08] } 22. exf4 { [%clk 0:02:37] } 22... Bf5
{ [%clk 0:01:08] } 23. Qc1 { [%clk 0:02:28] } 23... Qe7 { [%clk 0:01:02] } 24.
Rb2 { [%clk 0:02:24] } 24... Rae8 { [%clk 0:01:01] } 25. Bxh5
{ [%clk 0:02:19] } 25... Qxh4 { [%clk 0:01:00] } 26. Bf3 { [%clk 0:02:16] }
26... Re7 { [%clk 0:00:51] } 27. Re2 { [%clk 0:02:14] } 27... Rfe8
{ [%clk 0:00:50] } 28. Rxe7 { [%clk 0:02:15] } 28... Rxe7 { [%clk 0:00:50] }
29. Rg5 { [%clk 0:02:13] } 29... Qh8 { [%clk 0:00:34] } 30. Qd2
{ [%clk 0:01:55] } 30... Qa1+ { [%clk 0:00:32] } 31. Kh2 { [%clk 0:01:55] }
31... Kg7 { [%clk 0:00:29] } 32. g4 { [%clk 0:01:51] } 32... Be4
{ [%clk 0:00:27] } 33. Bxe4 { [%clk 0:01:46] } 33... Rxe4 { [%clk 0:00:27] }
34. f5 { [%clk 0:01:43] } 34... Re1 { [%clk 0:00:27] } 35. Kg2
{ [%clk 0:01:17] } 35... Rh1 { [%clk 0:00:21] } 36. Qf4 { [%clk 0:01:08] }
36... Qg1+ { [%clk 0:00:18] } 37. Kf3 { [%clk 0:01:09] } 37... Rh3+
{ [%clk 0:00:17] } 38. Ke2 { [%clk 0:01:06] } 38... Qa1 { [%clk 0:00:13] } 39.
Qd2 { [%clk 0:00:59] } 39... Rh1 { [%clk 0:00:09] } 40. Kf3 { [%clk 0:00:53] }
40... Rh3+ { [%clk 0:00:06] } 41. Ke2 { [%clk 0:00:50] } 41... Rh1
{ [%clk 0:00:05] } 42. Kf3 { [%clk 0:00:51] } 42... Rh3+ { [%clk 0:00:05] } 43.
Ke2 { [%clk 0:00:47] } 1/2-1/2"
