Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
Rated Blitz game,https://lichess.org/wQOQ9tSh,2024.08.01,-,kirillzolotarjov,sucin73x,0-1,2024.08.01,08:52:43,1631,1634,,,C55,Italian Game: Two Knights Defense,180+2,Normal,"1. e4 { [%clk 0:03:00] } 1... e5 { [%clk 0:03:00] } 2. Nf3 { [%clk 0:03:01] }
2... Nc6 { [%clk 0:02:57] } 3. Bc4 { [%clk 0:03:01] } 3... Nf6
{ [%clk 0:02:51] } 4. O-O { [%clk 0:03:01] } 4... Bc5 { [%clk 0:02:50] } 5. Re1
{ [%clk 0:03:02] } 5... O-O { [%clk 0:02:47] } 6. c3 { [%clk 0:03:03] } 6... d6
{ [%clk 0:02:45] } 7. d4 { [%clk 0:03:04] } 7... exd4 { [%clk 0:02:46] } 8.
cxd4 { [%clk 0:03:06] } 8... Bb6 { [%clk 0:02:46] } 9. Nc3 { [%clk 0:03:06] }
9... Bg4 { [%clk 0:02:46] } 10. h3 { [%clk 0:03:07] } 10... Bxf3
{ [%clk 0:02:46] } 11. gxf3 { [%clk 0:03:09] } 11... Nxd4 { [%clk 0:02:46] }
12. Be3 { [%clk 0:03:03] } 12... Ne6 { [%clk 0:02:35] } 13. Bxb6
{ [%clk 0:03:02] } 13... axb6 { [%clk 0:02:37] } 14. f4 { [%clk 0:03:00] }
14... Nxf4 { [%clk 0:02:37] } 15. Qf3 { [%clk 0:03:01] } 15... N6h5
{ [%clk 0:02:33] } 16. Rad1 { [%clk 0:03:03] } 16... Qg5+ { [%clk 0:02:33] }
17. Kf1 { [%clk 0:03:03] } 17... Rae8 { [%clk 0:02:23] } 18. Nd5
{ [%clk 0:03:01] } 18... Nxd5 { [%clk 0:02:21] } 19. exd5 { [%clk 0:03:02] }
19... Rxe1+ { [%clk 0:02:18] } 20. Rxe1 { [%clk 0:03:04] } 20... Nf6
{ [%clk 0:02:10] } 21. Re7 { [%clk 0:02:59] } 21... Rc8 { [%clk 0:02:01] } 22.
Bb3 { [%clk 0:02:49] } 22... Nxd5 { [%clk 0:01:44] } 23. Bxd5
{ [%clk 0:02:47] } 23... Qxe7 { [%clk 0:01:44] } 24. Bxb7 { [%clk 0:02:47] }
24... Re8 { [%clk 0:01:44] } 25. Bd5 { [%clk 0:02:48] } 25... Qf6
{ [%clk 0:01:37] } 26. Qg3 { [%clk 0:02:47] } 26... Qxb2 { [%clk 0:01:36] } 27.
Kg2 { [%clk 0:02:48] } 27... Qf6 { [%clk 0:01:25] } 28. Kh2 { [%clk 0:02:41] }
28... Qe5 { [%clk 0:01:24] } 0-1"
Rated Blitz game,https://lichess.org/CcxDBAe6,2024.08.01,-,Moriato32,maarceeliinhoo,1-0,2024.08.01,08:52:43,1264,1296,,,A00,Polish Opening,180+2,Normal,"1. b4 { [%clk 0:03:00] } 1... e5 { [%clk 0:03:00] } 2. Bb2 { [%clk 0:03:02] }
2... Nc6 { [%clk 0:02:57] } 3. b5 { [%clk 0:03:03] } 3... Nd4
{ [%clk 0:02:58] } 4. e3 { [%clk 0:03:02] } 4... Nxb5 { [%clk 0:02:59] } 5.
Bxb5 { [%clk 0:03:02] } 5... c6 { [%clk 0:02:59] } 6. Bf1 { [%clk 0:03:00] }
6... d5 { [%clk 0:03:00] } 7. g3 { [%clk 0:02:55] } 7... Bd6 { [%clk 0:03:01] }
8. Bg2 { [%clk 0:02:56] } 8... Nf6 { [%clk 0:02:45] } 9. Ne2 { [%clk 0:02:53] }
9... Bg4 { [%clk 0:02:29] } 10. h3 { [%clk 0:02:52] } 10... Bh5
{ [%clk 0:02:29] } 11. g4 { [%clk 0:02:51] } 11... Bg6 { [%clk 0:02:30] } 12.
O-O { [%clk 0:02:50] } 12... O-O { [%clk 0:02:27] } 13. d4 { [%clk 0:02:50] }
13... e4 { [%clk 0:02:27] } 14. Nd2 { [%clk 0:02:46] } 14... c5
{ [%clk 0:02:23] } 15. c3 { [%clk 0:02:44] } 15... b6 { [%clk 0:02:18] } 16.
Rb1 { [%clk 0:02:41] } 16... Rb8 { [%clk 0:02:18] } 17. Ba3 { [%clk 0:02:39] }
17... cxd4 { [%clk 0:02:17] } 18. Bxd6 { [%clk 0:02:39] } 18... Qxd6
{ [%clk 0:02:18] } 19. cxd4 { [%clk 0:02:40] } 19... a5 { [%clk 0:02:15] } 20.
Nf4 { [%clk 0:02:32] } 20... Nd7 { [%clk 0:02:11] } 21. Qb3 { [%clk 0:02:22] }
21... f5 { [%clk 0:02:04] } 22. Nxg6 { [%clk 0:01:52] } 22... Qxg6
{ [%clk 0:02:04] } 23. Qxd5+ { [%clk 0:01:51] } 23... Kh8 { [%clk 0:02:02] }
24. gxf5 { [%clk 0:01:49] } 24... Qxf5 { [%clk 0:01:50] } 25. Qxf5
{ [%clk 0:01:50] } 25... Rxf5 { [%clk 0:01:51] } 26. Bxe4 { [%clk 0:01:42] }
26... Rg5+ { [%clk 0:01:48] } 27. Bg2 { [%clk 0:01:43] } 27... Nf6
{ [%clk 0:01:48] } 28. Nf3 { [%clk 0:01:42] } 28... Rg6 { [%clk 0:01:48] } 29.
Rfc1 { [%clk 0:01:37] } 29... Ne4 { [%clk 0:01:49] } 30. Nh4 { [%clk 0:01:23] }
30... Rg5 { [%clk 0:01:46] } 31. Nf3 { [%clk 0:01:23] } 31... Rg6
{ [%clk 0:01:38] } 32. Rc7 { [%clk 0:01:23] } 32... h5 { [%clk 0:01:27] } 33.
Rbc1 { [%clk 0:01:22] } 33... Nd6 { [%clk 0:01:17] } 34. R7c6
{ [%clk 0:01:21] } 34... Rd8 { [%clk 0:01:11] } 35. Ne5 { [%clk 0:01:21] }
35... Rf6 { [%clk 0:01:08] } 36. Rxb6 { [%clk 0:01:13] } 36... Kh7
{ [%clk 0:01:01] } 37. Rcc6 { [%clk 0:01:03] } 37... Re6 { [%clk 0:00:55] } 38.
Nf7 { [%clk 0:00:56] } 38... Rd7 { [%clk 0:00:54] } 39. Nxd6 { [%clk 0:00:51] }
39... Rdxd6 { [%clk 0:00:51] } 40. Rxd6 { [%clk 0:00:52] } 40... Re8
{ [%clk 0:00:50] } 1-0"
Rated Blitz game,https://lichess.org/ac4vkxcf,2024.08.01,-,sizgu,SLOT_ST,0-1,2024.08.01,08:52:43,1461,1437,,,A20,English Opening: King's English Variation,180+2,Normal,"1. c4 { [%clk 0:03:00] } 1... e5 { [%clk 0:03:00] } 2. g3 { [%clk 0:03:01] }
2... d5 { [%clk 0:03:00] } 3. cxd5 { [%clk 0:03:01] } 3... Qxd5
{ [%clk 0:03:01] } 4. Nf3 { [%clk 0:03:00] } 4... Nc6 { [%clk 0:02:59] } 5. Nc3
{ [%clk 0:02:59] } 5... Qd8 { [%clk 0:02:59] } 6. Bg2 { [%clk 0:03:00] } 6...
Nf6 { [%clk 0:02:58] } 7. e3 { [%clk 0:02:57] } 7... Bb4 { [%clk 0:02:56] } 8.
a3 { [%clk 0:02:56] } 8... Ba5 { [%clk 0:02:57] } 9. b4 { [%clk 0:02:56] } 9...
Bb6 { [%clk 0:02:58] } 10. Ng1 { [%clk 0:02:53] } 10... O-O { [%clk 0:02:56] }
11. Nge2 { [%clk 0:02:50] } 11... Bg4 { [%clk 0:02:50] } 12. O-O
{ [%clk 0:02:52] } 12... Rb8 { [%clk 0:02:44] } 13. Bb2 { [%clk 0:02:48] }
13... Nd7 { [%clk 0:02:34] } 14. d3 { [%clk 0:02:45] } 14... f6
{ [%clk 0:02:34] } 15. Qd2 { [%clk 0:02:43] } 15... Re8 { [%clk 0:02:29] } 16.
d4 { [%clk 0:02:32] } 16... exd4 { [%clk 0:02:27] } 17. Nxd4 { [%clk 0:02:18] }
17... Nxd4 { [%clk 0:02:21] } 18. exd4 { [%clk 0:02:16] } 18... Nf8
{ [%clk 0:02:16] } 19. Rfe1 { [%clk 0:02:16] } 19... Rxe1+ { [%clk 0:02:11] }
20. Rxe1 { [%clk 0:02:18] } 20... Bxd4 { [%clk 0:02:10] } 21. Nb5
{ [%clk 0:02:11] } 21... Bxb2 { [%clk 0:02:04] } 22. Qxb2 { [%clk 0:02:10] }
22... a6 { [%clk 0:02:02] } 0-1"
Rated Blitz game,https://lichess.org/skKzCe90,2024.08.01,-,Muszynski,coscienza_olistica,0-1,2024.08.01,08:52:44,1237,1286,,,B12,"Caro-Kann Defense: Advance Variation, Short Variation",180+2,Normal,"1. e4 { [%clk 0:03:00] } 1... c6 { [%clk 0:03:00] } 2. d4 { [%clk 0:02:51] }
2... d5 { [%clk 0:03:02] } 3. e5 { [%clk 0:02:52] } 3... Bf5 { [%clk 0:03:03] }
4. Nf3 { [%clk 0:02:53] } 4... e6 { [%clk 0:03:04] } 5. h3 { [%clk 0:02:35] }
5... c5 { [%clk 0:03:05] } 6. c3 { [%clk 0:02:35] } 6... Nc6 { [%clk 0:03:04] }
7. Be3 { [%clk 0:02:30] } 7... Qb6 { [%clk 0:03:02] } 8. b3 { [%clk 0:02:25] }
8... cxd4 { [%clk 0:02:53] } 9. Nxd4 { [%clk 0:02:23] } 9... Bc5
{ [%clk 0:02:45] } 10. b4 { [%clk 0:01:55] } 10... Bxd4 { [%clk 0:02:40] } 11.
Bxd4 { [%clk 0:01:53] } 11... Nxd4 { [%clk 0:02:39] } 12. Qxd4
{ [%clk 0:01:54] } 12... Qxd4 { [%clk 0:02:36] } 13. cxd4 { [%clk 0:01:54] }
13... Ne7 { [%clk 0:02:36] } 14. Bb5+ { [%clk 0:01:53] } 14... Kf8
{ [%clk 0:02:26] } 15. g4 { [%clk 0:01:54] } 15... Be4 { [%clk 0:02:23] } 16.
Rg1 { [%clk 0:01:49] } 16... a6 { [%clk 0:02:24] } 17. Be2 { [%clk 0:01:49] }
17... Nc6 { [%clk 0:02:24] } 18. a3 { [%clk 0:01:49] } 18... Nxd4
{ [%clk 0:02:24] } 19. Nd2 { [%clk 0:01:47] } 19... Nc2+ { [%clk 0:02:23] } 20.
Kd1 { [%clk 0:01:46] } 20... Nxa1 { [%clk 0:02:24] } 21. Nxe4
{ [%clk 0:01:45] } 21... dxe4 { [%clk 0:02:21] } 22. Kd2 { [%clk 0:01:45] }
22... Nb3+ { [%clk 0:02:21] } 23. Ke3 { [%clk 0:01:45] } 23... g6
{ [%clk 0:02:14] } 24. Kxe4 { [%clk 0:01:46] } 24... Rd8 { [%clk 0:02:12] } 25.
Rg3 { [%clk 0:01:44] } 25... Nd4 { [%clk 0:02:10] } 26. Bc4 { [%clk 0:01:42] }
26... Kg7 { [%clk 0:02:07] } 27. f4 { [%clk 0:01:40] } 27... Nc6
{ [%clk 0:02:05] } 28. Rd3 { [%clk 0:01:37] } 28... Rxd3 { [%clk 0:02:03] } 29.
Kxd3 { [%clk 0:01:33] } 29... Rd8+ { [%clk 0:02:04] } 30. Kc3
{ [%clk 0:01:34] } 30... Rd4 { [%clk 0:01:53] } 31. b5 { [%clk 0:01:33] } 31...
axb5 { [%clk 0:01:52] } 32. Bxb5 { [%clk 0:01:34] } 32... Rxf4
{ [%clk 0:01:52] } 33. Kd3 { [%clk 0:01:17] } 33... Rf3+ { [%clk 0:01:51] } 34.
Ke4 { [%clk 0:01:18] } 34... Rxh3 { [%clk 0:01:52] } 35. a4 { [%clk 0:01:18] }
35... Rh4 { [%clk 0:01:49] } 36. Kf4 { [%clk 0:01:19] } 36... h5
{ [%clk 0:01:45] } 37. Kg3 { [%clk 0:01:19] } 37... Rxg4+ { [%clk 0:01:45] }
38. Kh3 { [%clk 0:01:16] } 38... Nxe5 { [%clk 0:01:46] } 39. a5
{ [%clk 0:01:15] } 39... Rb4 { [%clk 0:01:36] } 40. Bf1 { [%clk 0:01:13] }
40... Ra4 { [%clk 0:01:33] } 41. Kg3 { [%clk 0:01:05] } 41... Rxa5
{ [%clk 0:01:33] } 42. Kf4 { [%clk 0:01:06] } 42... Nc6 { [%clk 0:01:32] } 43.
Be2 { [%clk 0:01:02] } 43... Rf5+ { [%clk 0:01:30] } 44. Kg3 { [%clk 0:01:01] }
44... Rg5+ { [%clk 0:01:27] } 45. Kh4 { [%clk 0:01:01] } 45... Rg4+
{ [%clk 0:01:26] } 46. Bxg4 { [%clk 0:01:02] } 46... hxg4 { [%clk 0:01:28] }
47. Kxg4 { [%clk 0:01:03] } 47... b5 { [%clk 0:01:27] } 48. Kf4
{ [%clk 0:01:03] } 48... b4 { [%clk 0:01:28] } 49. Ke4 { [%clk 0:01:05] } 49...
b3 { [%clk 0:01:29] } 50. Kd3 { [%clk 0:01:06] } 50... g5 { [%clk 0:01:26] }
51. Kc3 { [%clk 0:01:07] } 51... g4 { [%clk 0:01:28] } 52. Kxb3
{ [%clk 0:01:07] } 52... g3 { [%clk 0:01:30] } 53. Kc3 { [%clk 0:01:09] } 53...
g2 { [%clk 0:01:31] } 54. Kd2 { [%clk 0:01:10] } 54... g1=Q { [%clk 0:01:33] }
55. Ke2 { [%clk 0:01:11] } 0-1"
Rated Blitz game,https://lichess.org/yt4vNlKV,2024.08.01,-,Bonnita,GOzdem16,0-1,2024.08.01,08:52:46,1353,1257,,,B00,Nimzowitsch Defense: Declined Variation,180+2,Normal,"1. e4 { [%clk 0:03:00] } 1... Nc6 { [%clk 0:03:00] } 2. Nf3 { [%clk 0:02:59] }
2... d5 { [%clk 0:02:58] } 3. exd5 { [%clk 0:02:54] } 3... Bd7
{ [%clk 0:02:57] } 4. Nc3 { [%clk 0:02:56] } 4... Nb4 { [%clk 0:02:53] } 5. Bc4
{ [%clk 0:02:54] } 5... Bf5 { [%clk 0:02:53] } 6. Bb3 { [%clk 0:02:45] } 6...
Nf6 { [%clk 0:02:49] } 7. d3 { [%clk 0:02:41] } 7... g6 { [%clk 0:02:45] } 8.
Bg5 { [%clk 0:02:39] } 8... Bg7 { [%clk 0:02:46] } 9. O-O { [%clk 0:02:36] }
9... O-O { [%clk 0:02:45] } 10. Re1 { [%clk 0:02:35] } 10... c6
{ [%clk 0:02:32] } 11. dxc6 { [%clk 0:02:35] } 11... Nxc6 { [%clk 0:02:31] }
12. a3 { [%clk 0:02:35] } 12... Nd4 { [%clk 0:02:30] } 13. Nxd4
{ [%clk 0:02:31] } 13... Qxd4 { [%clk 0:02:30] } 14. Rxe7 { [%clk 0:02:23] }
14... Ng4 { [%clk 0:02:26] } 15. Re2 { [%clk 0:02:16] } 15... Qd6
{ [%clk 0:02:22] } 16. g3 { [%clk 0:02:11] } 16... Bd4 { [%clk 0:02:08] } 17.
Bf4 { [%clk 0:02:07] } 17... Qb6 { [%clk 0:02:03] } 18. Qf1 { [%clk 0:01:59] }
18... Rfe8 { [%clk 0:01:50] } 19. Nd5 { [%clk 0:01:39] } 19... Qc5
{ [%clk 0:01:32] } 20. Rxe8+ { [%clk 0:01:33] } 20... Rxe8 { [%clk 0:01:27] }
21. Nf6+ { [%clk 0:01:19] } 21... Bxf6 { [%clk 0:01:17] } 22. c3
{ [%clk 0:01:15] } 22... Bxd3 { [%clk 0:00:58] } 23. Qg2 { [%clk 0:01:07] }
23... Be4 { [%clk 0:00:31] } 24. Qf1 { [%clk 0:00:51] } 24... Bc6
{ [%clk 0:00:23] } 25. h3 { [%clk 0:00:37] } 25... Ne5 { [%clk 0:00:17] } 26.
Re1 { [%clk 0:00:25] } 26... Nf3+ { [%clk 0:00:13] } 0-1"
Rated Blitz game,https://lichess.org/suTDkxwi,2024.08.01,-,SortedAmoeba914,Nashid0023,1-0,2024.08.01,08:52:46,1880,1804,,,C56,"Italian Game: Two Knights Defense, Max Lange Attack, Krause Variation",180+2,Normal,"1. e4 { [%clk 0:03:00] } 1... e5 { [%clk 0:03:00] } 2. Nf3 { [%clk 0:03:01] }
2... Nc6 { [%clk 0:02:59] } 3. d4 { [%clk 0:03:03] } 3... exd4
{ [%clk 0:02:59] } 4. Bc4 { [%clk 0:03:04] } 4... Nf6 { [%clk 0:03:00] } 5. O-O
{ [%clk 0:03:04] } 5... Bc5 { [%clk 0:03:01] } 6. e5 { [%clk 0:03:05] } 6...
Ng4 { [%clk 0:03:00] } 7. c3 { [%clk 0:03:02] } 7... Nxf2 { [%clk 0:02:59] } 8.
Rxf2 { [%clk 0:03:00] } 8... dxc3 { [%clk 0:03:00] } 9. Nxc3 { [%clk 0:03:01] }
9... Bxf2+ { [%clk 0:03:01] } 10. Kxf2 { [%clk 0:03:02] } 10... O-O
{ [%clk 0:03:02] } 11. Bg5 { [%clk 0:02:59] } 11... Qe8 { [%clk 0:03:01] } 12.
Bf4 { [%clk 0:02:58] } 12... b6 { [%clk 0:02:59] } 13. Qc2 { [%clk 0:02:44] }
13... Bb7 { [%clk 0:02:59] } 14. Ng5 { [%clk 0:02:38] } 14... g6
{ [%clk 0:02:56] } 15. Qe2 { [%clk 0:02:22] } 15... Nd4 { [%clk 0:02:54] } 16.
Qg4 { [%clk 0:02:03] } 16... h5 { [%clk 0:02:27] } 17. Qg3 { [%clk 0:01:46] }
17... c5 { [%clk 0:02:16] } 18. Nxf7 { [%clk 0:01:44] } 18... Kg7
{ [%clk 0:02:09] } 19. Bh6+ { [%clk 0:01:41] } 19... Kh7 { [%clk 0:02:06] } 20.
Bxf8 { [%clk 0:01:39] } 20... Qxf7+ { [%clk 0:02:05] } 21. Bxf7
{ [%clk 0:01:37] } 21... Rxf8 { [%clk 0:02:05] } 22. Qxg6+ { [%clk 0:01:37] }
1-0"
Rated Blitz game,https://lichess.org/wVw2ybUm,2024.08.01,-,mm2758,Asclepiuspath,1-0,2024.08.01,08:52:46,1783,1786,,,D02,"Queen's Pawn Game: London System, with e6",180+2,Time forfeit,"1. d4 { [%clk 0:03:00] } 1... e6 { [%clk 0:03:00] } 2. Bf4 { [%clk 0:03:00] }
2... d5 { [%clk 0:03:01] } 3. Nf3 { [%clk 0:02:59] } 3... Nf6
{ [%clk 0:03:01] } 4. Nbd2 { [%clk 0:02:58] } 4... Bd6 { [%clk 0:02:57] } 5.
Bg3 { [%clk 0:02:59] } 5... O-O { [%clk 0:02:58] } 6. e3 { [%clk 0:02:56] }
6... Na6 { [%clk 0:02:39] } 7. Bxa6 { [%clk 0:02:46] } 7... bxa6
{ [%clk 0:02:39] } 8. c3 { [%clk 0:02:47] } 8... a5 { [%clk 0:02:40] } 9. Ne5
{ [%clk 0:02:46] } 9... Ba6 { [%clk 0:02:39] } 10. Qa4 { [%clk 0:02:37] } 10...
c5 { [%clk 0:02:10] } 11. Nc6 { [%clk 0:02:23] } 11... Qc7 { [%clk 0:02:02] }
12. Nxa5 { [%clk 0:02:17] } 12... cxd4 { [%clk 0:01:54] } 13. exd4
{ [%clk 0:02:17] } 13... Bxg3 { [%clk 0:01:52] } 14. hxg3 { [%clk 0:02:15] }
14... Bd3 { [%clk 0:01:51] } 15. Nab3 { [%clk 0:02:05] } 15... h6
{ [%clk 0:01:43] } 16. Nc5 { [%clk 0:01:56] } 16... Bg6 { [%clk 0:01:20] } 17.
O-O { [%clk 0:01:52] } 17... h5 { [%clk 0:01:15] } 18. Nf3 { [%clk 0:01:51] }
18... Ne4 { [%clk 0:01:13] } 19. Nxe4 { [%clk 0:01:44] } 19... Bxe4
{ [%clk 0:01:08] } 20. Nd2 { [%clk 0:01:33] } 20... Bd3 { [%clk 0:00:58] } 21.
Rfe1 { [%clk 0:01:33] } 21... a5 { [%clk 0:00:54] } 22. Qd1 { [%clk 0:01:32] }
22... Rab8 { [%clk 0:00:48] } 23. Nb3 { [%clk 0:01:29] } 23... Bg6
{ [%clk 0:00:42] } 24. g4 { [%clk 0:01:17] } 1-0"
Rated Blitz game,https://lichess.org/dqbrVwqa,2024.08.01,-,MrD0m1n0,Aidyn2005,0-1,2024.08.01,08:52:46,1495,1496,,,C45,Scotch Game: Classical Variation,180+2,Normal,"1. e4 { [%clk 0:03:00] } 1... e5 { [%clk 0:03:00] } 2. Nf3 { [%clk 0:03:01] }
2... Nc6 { [%clk 0:02:58] } 3. d4 { [%clk 0:03:02] } 3... exd4
{ [%clk 0:02:59] } 4. Nxd4 { [%clk 0:03:04] } 4... Bc5 { [%clk 0:03:00] } 5.
Be3 { [%clk 0:03:04] } 5... Nxd4 { [%clk 0:02:57] } 6. Bxd4 { [%clk 0:03:05] }
6... Qe7 { [%clk 0:02:52] } 7. Bxg7 { [%clk 0:03:01] } 7... Qxe4+
{ [%clk 0:02:51] } 8. Be2 { [%clk 0:03:02] } 8... Qxg2 { [%clk 0:02:50] } 9.
Bxh8 { [%clk 0:02:43] } 9... Qxh1+ { [%clk 0:02:49] } 10. Bf1
{ [%clk 0:02:45] } 10... Qe4+ { [%clk 0:02:47] } 11. Be2 { [%clk 0:02:44] }
11... Qf4 { [%clk 0:02:32] } 12. f3 { [%clk 0:02:28] } 12... Qxh2
{ [%clk 0:02:31] } 13. Bd4 { [%clk 0:02:23] } 13... Qg3+ { [%clk 0:02:29] } 14.
Kf1 { [%clk 0:02:18] } 14... Bxd4 { [%clk 0:02:25] } 15. Qxd4
{ [%clk 0:02:19] } 15... d6 { [%clk 0:02:08] } 16. Nc3 { [%clk 0:02:16] } 16...
Bh3# { [%clk 0:02:02] } 0-1"
Rated Blitz game,https://lichess.org/f6nfm8L1,2024.08.01,-,PulIi,Udayabaskar,1-0,2024.08.01,08:52:46,1607,1631,,,B00,St. George Defense,180+2,Normal,"1. e4 { [%clk 0:03:00] } 1... a6 { [%clk 0:03:00] } 2. Nf3 { [%clk 0:03:00] }
2... b5 { [%clk 0:03:01] } 3. c4 { [%clk 0:03:00] } 3... Bb7 { [%clk 0:03:01] }
4. d3 { [%clk 0:02:58] } 4... bxc4 { [%clk 0:03:01] } 5. dxc4
{ [%clk 0:02:58] } 5... Bxe4 { [%clk 0:03:02] } 6. Nc3 { [%clk 0:02:59] } 6...
Bxf3 { [%clk 0:03:01] } 7. Qxf3 { [%clk 0:03:00] } 7... Nc6 { [%clk 0:03:03] }
8. Bd3 { [%clk 0:02:56] } 8... e6 { [%clk 0:03:03] } 9. O-O { [%clk 0:02:56] }
9... Bc5 { [%clk 0:03:03] } 10. Bf4 { [%clk 0:02:56] } 10... Nf6
{ [%clk 0:02:59] } 11. Ne4 { [%clk 0:02:50] } 11... Nxe4 { [%clk 0:02:58] } 12.
Bxe4 { [%clk 0:02:52] } 12... Nd4 { [%clk 0:02:52] } 13. Qg4 { [%clk 0:02:40] }
13... f5 { [%clk 0:02:14] } 14. Qxg7 { [%clk 0:02:37] } 14... fxe4
{ [%clk 0:02:14] } 1-0"
Rated Blitz game,https://lichess.org/sRZzzTTY,2024.08.01,-,Vishwajith5129,DarenB,1-0,2024.08.01,08:52:46,1579,1543,,,D00,Queen's Pawn Game,180+2,Normal,"1. d4 { [%clk 0:03:00] } 1... d5 { [%clk 0:03:00] } 2. g3 { [%clk 0:03:00] }
2... Nc6 { [%clk 0:03:02] } 3. Bg2 { [%clk 0:03:00] } 3... Bg4
{ [%clk 0:03:02] } 4. Nf3 { [%clk 0:03:00] } 4... e6 { [%clk 0:03:03] } 5. e3
{ [%clk 0:03:01] } 5... Bb4+ { [%clk 0:03:03] } 6. Nc3 { [%clk 0:02:58] } 6...
Qf6 { [%clk 0:03:04] } 7. O-O { [%clk 0:02:49] } 7... h5 { [%clk 0:03:04] } 8.
a3 { [%clk 0:02:45] } 8... Bd6 { [%clk 0:03:04] } 9. Re1 { [%clk 0:02:34] }
9... h4 { [%clk 0:03:04] } 10. h3 { [%clk 0:02:25] } 10... hxg3
{ [%clk 0:03:00] } 11. hxg4 { [%clk 0:02:18] } 11... gxf2+ { [%clk 0:03:00] }
12. Kxf2 { [%clk 0:02:17] } 12... e5 { [%clk 0:02:55] } 13. dxe5
{ [%clk 0:02:15] } 13... Nxe5 { [%clk 0:02:57] } 14. Nxd5 { [%clk 0:02:08] }
14... Nxg4+ { [%clk 0:02:57] } 15. Ke2 { [%clk 0:02:00] } 15... Qe6
{ [%clk 0:02:56] } 16. Nxc7+ { [%clk 0:02:01] } 1-0"
